"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"03/07/2019","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","1","1"
"03/08/2019","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","7","."
"03/09/2019","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","12","."
"03/10/2019","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","11","4"
"03/11/2019","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","9","."
"03/12/2019","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","12","."
"03/13/2019","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","19","6"
"03/14/2019","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","18","."
"03/15/2019","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","23","."
"03/16/2019","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49","19","12"
"03/17/2019","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","18","."
"03/18/2019","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","21","."
"03/19/2019","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","23","13"
"03/20/2019","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","6","."
"03/21/2019","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","12","."
"03/22/2019","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","12","4"
"03/23/2019","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","6","."
"03/24/2019","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","19","."
"03/25/2019","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","31","37"
"03/26/2019","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","9","."
"03/27/2019","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","2","."
"03/28/2019","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","6","8"
"03/29/2019","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","17","."
"03/30/2019","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","18","."
"03/31/2019","47","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","47","16","9"
"04/01/2019","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","10","."
"04/02/2019","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","1","."
"04/03/2019","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","16","6"
"04/04/2019","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","13","."
"04/05/2019","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27","6","."
"04/06/2019","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","4","3"
"04/07/2019","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","5","."
"04/08/2019","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","11","."
"04/09/2019","40","Ozone","Cool","06-017-0020","AQS","40","11","3"
"04/10/2019","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","12","."
"04/11/2019","43","Ozone","Cool","06-017-0020","AQS","43","12","."
"04/12/2019","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42","11","7"
"04/13/2019","47","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","47","9","."
"04/14/2019","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42","8","."
"04/15/2019","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","6","5"
"04/16/2019","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","6","."
"04/17/2019","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","10","."
"04/18/2019","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","39","9"
"04/19/2019","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","84","14","."
"04/20/2019","41","Ozone","Cool","06-017-0020","AQS","41","10","."
"04/21/2019","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","7","8"
"04/22/2019","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","8","."
"04/23/2019","54","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","54","11","."
"04/24/2019","58","Ozone","Cool","06-017-0020","AQS","58","12","13"
"04/25/2019","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","12","."
"04/26/2019","61","Ozone","Cool","06-017-0020","AQS","61","9","."
"04/27/2019","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","8","7"
"04/28/2019","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","10","."
"04/29/2019","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","15","."
"04/30/2019","42","Ozone","Cool","06-017-0020","AQS","42","23","13"
"05/01/2019","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","61","17","."
"05/02/2019","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","14","."
"05/03/2019","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","84","18","22"
"05/04/2019","54","Ozone","Cool","06-017-0020","AQS","54","14","."
"05/05/2019","42","Ozone","Cool","06-017-0020","AQS","42","14","."
"05/06/2019","36","Ozone","Cool","06-017-0020","AQS","36","12","14"
