"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"01/25/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"01/26/2006","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","."
"01/27/2006","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"01/28/2006","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","."
"01/29/2006","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","6","."
"01/30/2006","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36",".","."
"01/31/2006","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"02/01/2006","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","1"
"02/02/2006","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23",".","."
"02/03/2006","24","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","24",".","."
"02/04/2006","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","9","3"
"02/05/2006","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"02/06/2006","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"02/07/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","10"
"02/08/2006","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"02/09/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"02/10/2006","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","8","10"
"02/11/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"02/12/2006","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","."
"02/13/2006","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","12"
"02/14/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"02/15/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"02/16/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","7","8"
"02/17/2006","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","."
"02/18/2006","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"02/19/2006","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","8"
"02/20/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"02/21/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"02/22/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","11","8"
"02/23/2006","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40",".","."
"02/24/2006","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41",".","."
"02/25/2006","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45",".","10"
"02/26/2006","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43",".","."
"02/27/2006","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"02/28/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","4","1"
"03/01/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"03/02/2006","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","."
"03/03/2006","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","1"
"03/04/2006","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","."
"03/05/2006","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44",".","."
"03/06/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","3","2"
"03/07/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"03/08/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"03/09/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","8"
"03/10/2006","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","."
"03/11/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"03/12/2006","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","5","3"
"03/13/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"03/14/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"03/15/2006","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39",".","7"
"03/16/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"03/17/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"03/18/2006","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","5","2"
"03/19/2006","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","."
"03/20/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"03/21/2006","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","1"
"03/22/2006","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40",".","."
"03/23/2006","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44",".","."
"03/24/2006","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","7","9"
"03/25/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"03/26/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"03/27/2006","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43",".","7"
"03/28/2006","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36",".","."
"03/29/2006","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","."
"03/30/2006","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","5","2"
"03/31/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"04/01/2006","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","."
"04/02/2006","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","9"
"04/03/2006","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","."
"04/04/2006","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41",".","."
"04/05/2006","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42","4","."
"04/06/2006","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41",".","."
"04/07/2006","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41",".","."
"04/08/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","4"
"04/09/2006","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42",".","."
"04/10/2006","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"04/11/2006","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","4","2"
"04/12/2006","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","."
"04/13/2006","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36",".","."
"04/14/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","10"
"04/15/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"04/16/2006","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","."
"04/17/2006","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","5","4"
"04/18/2006","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43",".","."
"04/19/2006","64","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","64",".","."
"04/20/2006","58","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","58",".","11"
"04/21/2006","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41",".","."
"04/22/2006","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"04/23/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","14","12"
"04/24/2006","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"04/25/2006","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","."
"04/26/2006","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44",".","17"
"04/27/2006","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43",".","."
"04/28/2006","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51",".","."
"04/29/2006","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","19","12"
"04/30/2006","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39",".","."
"05/01/2006","64","Ozone","Cool","06-017-0020","AQS","64",".","."
"05/02/2006","67","Ozone","Cool","06-017-0020","AQS","67",".","29"
"05/03/2006","61","Ozone","Cool","06-017-0020","AQS","61",".","."
"05/04/2006","67","Ozone","Cool","06-017-0020","AQS","67",".","."
"05/05/2006","87","Ozone","Cool","06-017-0020","AQS","87","20","25"
"05/06/2006","74","Ozone","Cool","06-017-0020","AQS","74",".","."
"05/07/2006","67","Ozone","Cool","06-017-0020","AQS","67",".","."
"05/08/2006","58","Ozone","Cool","06-017-0020","AQS","58",".","23"
"05/09/2006","67","Ozone","Cool","06-017-0020","AQS","67",".","."
"05/10/2006","129","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","129",".","."
"05/11/2006","112","Ozone","Cool","06-017-0020","AQS","112","18","29"
"05/12/2006","136","Ozone","Cool","06-017-0020","AQS","136",".","."
"05/13/2006","80","Ozone","Cool","06-017-0020","AQS","80",".","."
"05/14/2006","84","Ozone","Cool","06-017-0020","AQS","84",".","16"
"05/15/2006","77","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","77",".","."
"05/16/2006","136","Ozone","Cool","06-017-0020","AQS","136",".","."
"05/17/2006","164","Ozone","Cool","06-017-0020","AQS","164","18","12"
"05/18/2006","74","Ozone","Cool","06-017-0020","AQS","74",".","."
"05/19/2006","44","Ozone","Cool","06-017-0020","AQS","44",".","."
"05/20/2006","42","Ozone","Cool","06-017-0020","AQS","42",".","15"
"05/21/2006","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"05/22/2006","47","Ozone","Cool","06-017-0020","AQS","47",".","."
"05/23/2006","61","Ozone","Cool","06-017-0020","AQS","61","11","8"
"05/24/2006","74","Ozone","Echo Summit","06-017-0012","AQS","74",".","."
"05/25/2006","101","Ozone","Echo Summit","06-017-0012","AQS","101",".","."
"05/26/2006","90","Ozone","Echo Summit","06-017-0012","AQS","90",".","17"
"05/27/2006","44","Ozone","Echo Summit","06-017-0012","AQS","44",".","."
"05/28/2006","43","Ozone","Echo Summit","06-017-0012","AQS","43",".","."
"05/29/2006","46","Ozone","Echo Summit","06-017-0012","AQS","46","8","11"
"05/30/2006","64","Ozone","Cool","06-017-0020","AQS","64",".","."
"05/31/2006","133","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","133",".","."
"06/01/2006","93","Ozone","Echo Summit","06-017-0012","AQS","93",".","15"
"06/02/2006","84","Ozone","Echo Summit","06-017-0012","AQS","84",".","."
"06/03/2006","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46",".","."
"06/04/2006","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","9","4"
"06/05/2006","97","Ozone","Cool","06-017-0020","AQS","97",".","."
"06/06/2006","126","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","126",".","."
"06/07/2006","108","Ozone","Cool","06-017-0020","AQS","108",".","12"
"06/08/2006","74","Ozone","Cool","06-017-0020","AQS","74",".","."
"06/09/2006","136","Ozone","Cool","06-017-0020","AQS","136",".","."
"06/10/2006","105","Ozone","Cool","06-017-0020","AQS","105","28","23"
"06/11/2006","77","Ozone","Echo Summit","06-017-0012","AQS","77",".","."
"06/12/2006","90","Ozone","Echo Summit","06-017-0012","AQS","90",".","."
"06/13/2006","48","Ozone","South Lake Tahoe-Airport","06-017-0013","AQS","48",".","18"
"06/14/2006","48","Ozone","Cool","06-017-0020","AQS","48",".","."
"06/15/2006","71","Ozone","Echo Summit","06-017-0012","AQS","71",".","."
"06/16/2006","74","Ozone","Echo Summit","06-017-0012","AQS","74",".","9"
"06/17/2006","101","Ozone","Echo Summit","06-017-0012","AQS","101",".","."
"06/18/2006","143","Ozone","Echo Summit","06-017-0012","AQS","143",".","."
"06/19/2006","143","Ozone","Echo Summit","06-017-0012","AQS","143",".","13"
"06/20/2006","151","Ozone","Cool","06-017-0020","AQS","151",".","."
"06/21/2006","87","Ozone","Cool","06-017-0020","AQS","87",".","."
"06/22/2006","177","Ozone","Cool","06-017-0020","AQS","177","19","14"
"06/23/2006","154","Ozone","Cool","06-017-0020","AQS","154",".","."
"06/24/2006","182","Ozone","Cool","06-017-0020","AQS","182",".","."
"06/25/2006","150","Ozone","Cool","06-017-0020","AQS","150",".","17"
"06/26/2006","156","Ozone","Cool","06-017-0020","AQS","156",".","."
"06/27/2006","112","Ozone","Cool","06-017-0020","AQS","112",".","."
"06/28/2006","105","Ozone","Cool","06-017-0020","AQS","105","20","37"
"06/29/2006","126","Ozone","Cool","06-017-0020","AQS","126",".","."
"06/30/2006","115","Ozone","Cool","06-017-0020","AQS","115",".","."
"07/01/2006","80","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","80",".","15"
"07/02/2006","67","Ozone","Cool","06-017-0020","AQS","67",".","."
"07/03/2006","51","Ozone","Echo Summit","06-017-0012","AQS","51",".","."
"07/04/2006","48","Ozone","Echo Summit","06-017-0012","AQS","48","13","14"
"07/05/2006","50","Ozone","Echo Summit","06-017-0012","AQS","50",".","."
"07/06/2006","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","74",".","."
"07/07/2006","151","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","151",".","."
"07/08/2006","151","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","151",".","."
"07/09/2006","154","Ozone","Cool","06-017-0020","AQS","154",".","."
"07/10/2006","90","Ozone","Echo Summit","06-017-0012","AQS","90","15","22"
"07/11/2006","93","Ozone","Echo Summit","06-017-0012","AQS","93",".","."
"07/12/2006","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","84",".","."
"07/13/2006","172","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","172",".","18"
"07/14/2006","169","Ozone","Cool","06-017-0020","AQS","169",".","."
"07/15/2006","179","Ozone","Cool","06-017-0020","AQS","179",".","."
"07/16/2006","122","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","122","17","16"
"07/17/2006","115","Ozone","Cool","06-017-0020","AQS","115",".","."
"07/18/2006","177","Ozone","Cool","06-017-0020","AQS","177",".","."
"07/19/2006","177","Ozone","Cool","06-017-0020","AQS","177",".","35"
"07/20/2006","190","Ozone","Cool","06-017-0020","AQS","190",".","."
"07/21/2006","210","Ozone","Cool","06-017-0020","AQS","210",".","."
"07/22/2006","143","Ozone","Cool","06-017-0020","AQS","143","15","17"
"07/23/2006","143","Ozone","Cool","06-017-0020","AQS","143",".","."
"07/24/2006","108","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","108",".","."
"07/25/2006","140","Ozone","Cool","06-017-0020","AQS","140",".","19"
"07/26/2006","164","Ozone","Cool","06-017-0020","AQS","164",".","."
"07/27/2006","100","Ozone","Cool","06-017-0020","AQS","100",".","."
"07/28/2006","93","Ozone","Echo Summit","06-017-0012","AQS","93","14","."
"07/29/2006","93","Ozone","Echo Summit","06-017-0012","AQS","93",".","."
"07/30/2006","87","Ozone","Cool","06-017-0020","AQS","87",".","."
"07/31/2006","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45",".","."
"08/01/2006","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","87",".","."
"08/02/2006","154","Ozone","Cool","06-017-0020","AQS","154",".","."
"08/03/2006","185","Ozone","Cool","06-017-0020","AQS","185","28","."
"08/04/2006","140","Ozone","Cool","06-017-0020","AQS","140",".","."
"08/05/2006","77","Ozone","Echo Summit","06-017-0012","AQS","77",".","."
"08/06/2006","136","Ozone","Cool","06-017-0020","AQS","136",".","."
"08/07/2006","54","Ozone","Echo Summit","06-017-0012","AQS","54",".","."
"08/08/2006","80","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","80",".","."
"08/09/2006","179","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","179","18","."
"08/10/2006","151","Ozone","Cool","06-017-0020","AQS","151",".","."
"08/11/2006","74","Ozone","Echo Summit","06-017-0012","AQS","74",".","."
"08/12/2006","115","Ozone","Cool","06-017-0020","AQS","115",".","."
"08/13/2006","87","Ozone","Cool","06-017-0020","AQS","87",".","."
"08/14/2006","122","Ozone","Cool","06-017-0020","AQS","122",".","."
"08/15/2006","105","Ozone","Echo Summit","06-017-0012","AQS","105","19","."
"08/16/2006","87","Ozone","Echo Summit","06-017-0012","AQS","87",".","."
"08/17/2006","147","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","147",".","."
"08/18/2006","143","Ozone","Cool","06-017-0020","AQS","143",".","17"
"08/19/2006","177","Ozone","Cool","06-017-0020","AQS","177",".","."
"08/20/2006","119","Ozone","Cool","06-017-0020","AQS","119",".","."
"08/21/2006","136","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","136","21","18"
"08/22/2006","177","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","177",".","."
"08/23/2006","133","Ozone","Cool","06-017-0020","AQS","133",".","."
"08/24/2006","133","Ozone","Cool","06-017-0020","AQS","133",".","16"
"08/25/2006","80","Ozone","Cool","06-017-0020","AQS","80",".","."
"08/26/2006","147","Ozone","Cool","06-017-0020","AQS","147",".","."
"08/27/2006","136","Ozone","Cool","06-017-0020","AQS","136","19","24"
"08/28/2006","133","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","133",".","."
"08/29/2006","74","Ozone","Cool","06-017-0020","AQS","74",".","."
"08/30/2006","119","Ozone","Cool","06-017-0020","AQS","119",".","14"
"08/31/2006","169","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","169",".","."
"09/01/2006","179","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","179",".","."
"09/02/2006","150","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","150","24","22"
"09/03/2006","115","Ozone","Cool","06-017-0020","AQS","115",".","."
"09/04/2006","93","Ozone","Cool","06-017-0020","AQS","93",".","."
"09/05/2006","115","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","115",".","18"
"09/06/2006","156","Ozone","Cool","06-017-0020","AQS","156",".","."
"09/07/2006","147","Ozone","Cool","06-017-0020","AQS","147",".","."
"09/08/2006","108","Ozone","Echo Summit","06-017-0012","AQS","108","22","28"
"09/09/2006","71","Ozone","Echo Summit","06-017-0012","AQS","71",".","."
"09/10/2006","119","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","119",".","."
"09/11/2006","156","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","156",".","66"
"09/12/2006","187","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","187",".","."
"09/13/2006","202","Ozone","Cool","06-017-0020","AQS","202",".","."
"09/14/2006","90","Ozone","Echo Summit","06-017-0012","AQS","90","24","11"
"09/15/2006","50","Ozone","Echo Summit","06-017-0012","AQS","50",".","."
"09/16/2006","46","Ozone","Echo Summit","06-017-0012","AQS","46",".","."
"09/17/2006","54","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","54",".","18"
"09/18/2006","105","Ozone","Cool","06-017-0020","AQS","105",".","."
"09/19/2006","80","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","80",".","."
"09/20/2006","49","Ozone","Echo Summit","06-017-0012","AQS","49","25","8"
"09/21/2006","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49",".","."
"09/22/2006","47","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","47",".","."
"09/23/2006","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51",".","6"
"09/24/2006","64","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","64",".","."
"09/25/2006","71","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","71",".","."
"09/26/2006","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","74","19","18"
"09/27/2006","108","Ozone","Cool","06-017-0020","AQS","108",".","."
"09/28/2006","147","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","147",".","."
"09/29/2006","143","Ozone","Cool","06-017-0020","AQS","143",".","15"
"09/30/2006","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51",".","."
"10/01/2006","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42",".","."
"10/02/2006","33","Ozone","Echo Summit","06-017-0012","AQS","33","17","5"
"10/03/2006","42","Ozone","Echo Summit","06-017-0012","AQS","42",".","."
"10/04/2006","44","Ozone","Echo Summit","06-017-0012","AQS","44",".","."
"10/05/2006","34","Ozone","Echo Summit","06-017-0012","AQS","34",".","6"
"10/06/2006","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","."
"10/07/2006","45","Ozone","Echo Summit","06-017-0012","AQS","45",".","."
"10/08/2006","48","Ozone","Echo Summit","06-017-0012","AQS","48","9","12"
"10/09/2006","77","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","77",".","."
"10/10/2006","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41",".","."
"10/11/2006","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46",".","12"
"10/12/2006","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48",".","."
"10/13/2006","54","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","54",".","."
"10/14/2006","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","50","19","11"
"10/15/2006","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41",".","."
"10/16/2006","40","Ozone","Echo Summit","06-017-0012","AQS","40",".","."
"10/17/2006","41","Ozone","Echo Summit","06-017-0012","AQS","41",".","3"
"10/18/2006","46","Ozone","Echo Summit","06-017-0012","AQS","46",".","."
"10/19/2006","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51",".","."
"10/20/2006","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","87","18","7"
"10/21/2006","101","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","101",".","."
"10/22/2006","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","74",".","."
"10/23/2006","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","74",".","10"
"10/24/2006","71","Ozone","Echo Summit","06-017-0012","AQS","71",".","."
"10/25/2006","49","Ozone","Echo Summit","06-017-0012","AQS","49",".","."
"10/26/2006","64","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","64","31","5"
"10/27/2006","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49",".","."
"10/28/2006","93","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","93",".","."
"10/29/2006","71","Ozone","Echo Summit","06-017-0012","AQS","71",".","12"
"10/30/2006","71","Ozone","Echo Summit","06-017-0012","AQS","71",".","."
"10/31/2006","51","Ozone","Echo Summit","06-017-0012","AQS","51",".","."
"11/01/2006","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","50","25","28"
"11/02/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"11/03/2006","20","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","20",".","."
"11/04/2006","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26",".","17"
"11/05/2006","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28",".","."
"11/06/2006","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"11/07/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","11","8"
"11/08/2006","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28",".","."
"11/09/2006","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"11/10/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","6"
"11/11/2006","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","."
"11/12/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"11/13/2006","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","6","3"
"11/14/2006","20","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","20",".","."
"11/15/2006","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28",".","."
