"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"05/07/2008","48","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/08/2008","50","Ozone","Colfax-City Hall","06-061-0004","AQS"
"05/09/2008","54","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/10/2008","87","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/11/2008","45","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/12/2008","58","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/13/2008","54","Ozone","Colfax-City Hall","06-061-0004","AQS"
"05/14/2008","38","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/15/2008","34","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/16/2008","105","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/17/2008","101","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/18/2008","67","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/19/2008","108","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/20/2008","52","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/21/2008","43","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/22/2008","40","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/23/2008","40","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/24/2008","49","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/25/2008","48","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/26/2008","46","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/27/2008","45","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"05/28/2008","42","Ozone","Colfax-City Hall","06-061-0004","AQS"
"05/29/2008","44","Ozone","Colfax-City Hall","06-061-0004","AQS"
"05/30/2008","58","Ozone","Colfax-City Hall","06-061-0004","AQS"
"05/31/2008","61","Ozone","Colfax-City Hall","06-061-0004","AQS"
"06/01/2008","51","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/02/2008","51","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/03/2008","43","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"06/04/2008","43","Ozone","Colfax-City Hall","06-061-0004","AQS"
"06/05/2008","58","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/06/2008","49","Ozone","Colfax-City Hall","06-061-0004","AQS"
"06/07/2008","43","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/08/2008","47","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/09/2008","47","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/10/2008","50","Ozone","Colfax-City Hall","06-061-0004","AQS"
"06/11/2008","44","Ozone","Colfax-City Hall","06-061-0004","AQS"
"06/12/2008","71","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/13/2008","172","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/14/2008","143","Ozone","Colfax-City Hall","06-061-0004","AQS"
"06/15/2008","101","Ozone","Colfax-City Hall","06-061-0004","AQS"
"06/16/2008","84","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"06/17/2008","67","Ozone","Colfax-City Hall","06-061-0004","AQS"
"06/18/2008","64","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/19/2008","67","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/20/2008","126","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/21/2008","97","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/22/2008","154","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/23/2008","169","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/24/2008","170","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/25/2008","192","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/26/2008","177","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"06/27/2008","207","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"06/28/2008","143","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"06/29/2008","140","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"06/30/2008","58","Ozone","Colfax-City Hall","06-061-0004","AQS"
"07/01/2008","156","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/02/2008","166","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/03/2008","45","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"07/04/2008","78","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"07/05/2008","87","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/06/2008","115","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"07/07/2008","200","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"07/08/2008","165","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"07/09/2008","200","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"07/10/2008","190","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"07/11/2008","88","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"07/12/2008","156","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/13/2008","115","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"07/14/2008","77","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/15/2008","97","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/16/2008","129","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/17/2008","112","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/18/2008","119","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/19/2008","174","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/20/2008","61","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/21/2008","80","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/22/2008","77","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/23/2008","150","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/24/2008","161","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/25/2008","147","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"07/26/2008","161","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/27/2008","54","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/28/2008","101","Ozone","Colfax-City Hall","06-061-0004","AQS"
"07/29/2008","48","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/30/2008","93","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"07/31/2008","74","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/01/2008","93","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/02/2008","84","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/03/2008","80","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/04/2008","112","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/05/2008","93","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/06/2008","90","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/07/2008","71","Ozone","Colfax-City Hall","06-061-0004","AQS"
"08/08/2008","42","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/09/2008","80","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/10/2008","71","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/11/2008","115","Ozone","Colfax-City Hall","06-061-0004","AQS"
"08/12/2008","108","Ozone","Colfax-City Hall","06-061-0004","AQS"
"08/13/2008","115","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"08/14/2008","147","Ozone","Colfax-City Hall","06-061-0004","AQS"
"08/15/2008","122","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"08/16/2008","115","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/17/2008","51","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/18/2008","41","Ozone","Colfax-City Hall","06-061-0004","AQS"
"08/19/2008","40","Ozone","Colfax-City Hall","06-061-0004","AQS"
"08/20/2008","51","Ozone","Colfax-City Hall","06-061-0004","AQS"
"08/21/2008","47","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/22/2008","122","Ozone","Colfax-City Hall","06-061-0004","AQS"
"08/23/2008","105","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/24/2008","108","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"08/25/2008","44","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/26/2008","50","Ozone","Colfax-City Hall","06-061-0004","AQS"
"08/27/2008","80","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"08/28/2008","58","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"08/29/2008","136","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/30/2008","50","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"08/31/2008","46","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/01/2008","51","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"09/02/2008","87","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/03/2008","112","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/04/2008","87","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/05/2008","87","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/06/2008","156","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"09/07/2008","84","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"09/08/2008","101","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"09/09/2008","77","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/10/2008","84","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/11/2008","93","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/12/2008","126","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/13/2008","105","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/14/2008","105","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/15/2008","112","Ozone","Colfax-City Hall","06-061-0004","AQS"
