"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"08/26/2001","76","PM2.5","Not Available","54-051-1002","AQS"
"08/29/2001","46","PM2.5","Not Available","54-051-1002","AQS"
"09/01/2001","31","PM2.5","Not Available","54-051-1002","AQS"
"09/04/2001","71","PM2.5","Not Available","54-051-1002","AQS"
"09/07/2001","89","PM2.5","Not Available","54-051-1002","AQS"
"09/10/2001","31","PM2.5","Not Available","54-051-1002","AQS"
"09/13/2001","61","PM2.5","Not Available","54-051-1002","AQS"
"09/16/2001","43","PM2.5","Not Available","54-051-1002","AQS"
"09/19/2001","76","PM2.5","Not Available","54-051-1002","AQS"
"09/22/2001","54","PM2.5","Not Available","54-051-1002","AQS"
"09/25/2001","16","PM2.5","Not Available","54-051-1002","AQS"
"09/28/2001","31","PM2.5","Not Available","54-051-1002","AQS"
"10/01/2001","42","PM2.5","Not Available","54-051-1002","AQS"
"10/04/2001","80","PM2.5","Not Available","54-051-1002","AQS"
"10/07/2001","22","PM2.5","Not Available","54-051-1002","AQS"
"10/10/2001","43","PM2.5","Not Available","54-051-1002","AQS"
"10/13/2001","29","PM2.5","Not Available","54-051-1002","AQS"
"10/16/2001","23","PM2.5","Not Available","54-051-1002","AQS"
"10/19/2001","53","PM2.5","Not Available","54-051-1002","AQS"
"10/22/2001","78","PM2.5","Not Available","54-051-1002","AQS"
"10/25/2001","25","PM2.5","Not Available","54-051-1002","AQS"
"10/28/2001","38","PM2.5","Not Available","54-051-1002","AQS"
"10/31/2001","64","PM2.5","Not Available","54-051-1002","AQS"
"11/03/2001","34","PM2.5","Not Available","54-051-1002","AQS"
"11/06/2001","41","PM2.5","Not Available","54-051-1002","AQS"
"11/09/2001","38","PM2.5","Not Available","54-051-1002","AQS"
"11/12/2001","52","PM2.5","Not Available","54-051-1002","AQS"
"11/15/2001","98","PM2.5","Not Available","54-051-1002","AQS"
"11/18/2001","69","PM2.5","Not Available","54-051-1002","AQS"
"11/21/2001","48","PM2.5","Not Available","54-051-1002","AQS"
"11/24/2001","48","PM2.5","Not Available","54-051-1002","AQS"
"11/27/2001","59","PM2.5","Not Available","54-051-1002","AQS"
"11/30/2001","34","PM2.5","Not Available","54-051-1002","AQS"
"12/03/2001","59","PM2.5","Not Available","54-051-1002","AQS"
"12/06/2001","53","PM2.5","Not Available","54-051-1002","AQS"
"12/09/2001","58","PM2.5","Not Available","54-051-1002","AQS"
"12/12/2001","63","PM2.5","Not Available","54-051-1002","AQS"
"12/15/2001","28","PM2.5","Not Available","54-051-1002","AQS"
"12/18/2001","30","PM2.5","Not Available","54-051-1002","AQS"
"12/21/2001","52","PM2.5","Not Available","54-051-1002","AQS"
"12/24/2001","23","PM2.5","Not Available","54-051-1002","AQS"
"12/27/2001","34","PM2.5","Not Available","54-051-1002","AQS"
"12/30/2001","40","PM2.5","Not Available","54-051-1002","AQS"
"01/02/2002","68","PM2.5","Not Available","54-051-1002","AQS"
"01/05/2002","59","PM2.5","Not Available","54-051-1002","AQS"
"01/08/2002","42","PM2.5","Not Available","54-051-1002","AQS"
"01/11/2002","54","PM2.5","Not Available","54-051-1002","AQS"
"01/14/2002","51","PM2.5","Not Available","54-051-1002","AQS"
"01/17/2002","50","PM2.5","Not Available","54-051-1002","AQS"
"01/20/2002","73","PM2.5","Not Available","54-051-1002","AQS"
"01/23/2002","35","PM2.5","Not Available","54-051-1002","AQS"
"01/26/2002","59","PM2.5","Not Available","54-051-1002","AQS"
"01/29/2002","68","PM2.5","Not Available","54-051-1002","AQS"
"02/01/2002","24","PM2.5","Not Available","54-051-1002","AQS"
"02/04/2002","23","PM2.5","Not Available","54-051-1002","AQS"
"02/07/2002","55","PM2.5","Not Available","54-051-1002","AQS"
"02/10/2002","53","PM2.5","Not Available","54-051-1002","AQS"
"02/13/2002","23","PM2.5","Not Available","54-051-1002","AQS"
"02/16/2002","39","PM2.5","Not Available","54-051-1002","AQS"
"02/19/2002","61","PM2.5","Not Available","54-051-1002","AQS"
"02/22/2002","30","PM2.5","Not Available","54-051-1002","AQS"
"02/25/2002","77","PM2.5","Not Available","54-051-1002","AQS"
"02/28/2002","47","PM2.5","Not Available","54-051-1002","AQS"
"03/03/2002","28","PM2.5","Not Available","54-051-1002","AQS"
"03/06/2002","55","PM2.5","Not Available","54-051-1002","AQS"
"03/12/2002","59","PM2.5","Not Available","54-051-1002","AQS"
"03/15/2002","64","PM2.5","Not Available","54-051-1002","AQS"
"03/18/2002","51","PM2.5","Not Available","54-051-1002","AQS"
"03/21/2002","51","PM2.5","Not Available","54-051-1002","AQS"
"03/24/2002","56","PM2.5","Not Available","54-051-1002","AQS"
"03/27/2002","52","PM2.5","Not Available","54-051-1002","AQS"
"03/30/2002","40","PM2.5","Not Available","54-051-1002","AQS"
"04/02/2002","45","PM2.5","Not Available","54-051-1002","AQS"
"04/05/2002","37","PM2.5","Not Available","54-051-1002","AQS"
"04/08/2002","57","PM2.5","Not Available","54-051-1002","AQS"
"04/11/2002","35","PM2.5","Not Available","54-051-1002","AQS"
"04/14/2002","42","PM2.5","Not Available","54-051-1002","AQS"
"04/20/2002","44","PM2.5","Not Available","54-051-1002","AQS"
"04/23/2002","38","PM2.5","Not Available","54-051-1002","AQS"
"04/26/2002","36","PM2.5","Not Available","54-051-1002","AQS"
"04/29/2002","25","PM2.5","Not Available","54-051-1002","AQS"
"05/02/2002","52","PM2.5","Not Available","54-051-1002","AQS"
"05/05/2002","60","PM2.5","Not Available","54-051-1002","AQS"
"05/08/2002","60","PM2.5","Not Available","54-051-1002","AQS"
"05/11/2002","43","PM2.5","Not Available","54-051-1002","AQS"
"05/14/2002","34","PM2.5","Not Available","54-051-1002","AQS"
"05/20/2002","9","PM10","Not Available","54-051-1002","AQS"
"05/23/2002","63","PM2.5","Not Available","54-051-1002","AQS"
"05/26/2002","58","PM2.5","Not Available","54-051-1002","AQS"
"05/29/2002","73","PM2.5","Not Available","54-051-1002","AQS"
"06/01/2002","56","PM2.5","Not Available","54-051-1002","AQS"
"06/04/2002","69","PM2.5","Not Available","54-051-1002","AQS"
"06/07/2002","53","PM2.5","Not Available","54-051-1002","AQS"
"06/10/2002","111","PM2.5","Not Available","54-051-1002","AQS"
"06/13/2002","60","PM2.5","Not Available","54-051-1002","AQS"
"06/16/2002","35","PM2.5","Not Available","54-051-1002","AQS"
"06/19/2002","62","PM2.5","Not Available","54-051-1002","AQS"
"06/22/2002","105","PM2.5","Not Available","54-051-1002","AQS"
"06/25/2002","153","PM2.5","Not Available","54-051-1002","AQS"
"06/28/2002","56","PM2.5","Not Available","54-051-1002","AQS"
"07/01/2002","125","PM2.5","Not Available","54-051-1002","AQS"
"07/04/2002","110","PM2.5","Not Available","54-051-1002","AQS"
"07/07/2002","86","PM2.5","Not Available","54-051-1002","AQS"
"07/10/2002","71","PM2.5","Not Available","54-051-1002","AQS"
"07/13/2002","60","PM2.5","Not Available","54-051-1002","AQS"
"07/16/2002","95","PM2.5","Not Available","54-051-1002","AQS"
"07/19/2002","105","PM2.5","Not Available","54-051-1002","AQS"
"07/25/2002","73","PM2.5","Not Available","54-051-1002","AQS"
"07/28/2002","79","PM2.5","Not Available","54-051-1002","AQS"
"07/31/2002","55","PM2.5","Not Available","54-051-1002","AQS"
"08/03/2002","102","PM2.5","Not Available","54-051-1002","AQS"
"08/06/2002","29","PM2.5","Not Available","54-051-1002","AQS"
"08/09/2002","47","PM2.5","Not Available","54-051-1002","AQS"
"08/12/2002","102","PM2.5","Not Available","54-051-1002","AQS"
"08/15/2002","70","PM2.5","Not Available","54-051-1002","AQS"
"08/18/2002","57","PM2.5","Not Available","54-051-1002","AQS"
"08/21/2002","64","PM2.5","Not Available","54-051-1002","AQS"
"08/24/2002","57","PM2.5","Not Available","54-051-1002","AQS"
"08/27/2002","68","PM2.5","Not Available","54-051-1002","AQS"
"08/30/2002","53","PM2.5","Not Available","54-051-1002","AQS"
"09/02/2002","66","PM2.5","Not Available","54-051-1002","AQS"
"09/05/2002","55","PM2.5","Not Available","54-051-1002","AQS"
"09/08/2002","68","PM2.5","Not Available","54-051-1002","AQS"
"09/11/2002","39","PM2.5","Not Available","54-051-1002","AQS"
"09/14/2002","66","PM2.5","Not Available","54-051-1002","AQS"
"09/17/2002","63","PM2.5","Not Available","54-051-1002","AQS"
"09/20/2002","62","PM2.5","Not Available","54-051-1002","AQS"
"09/23/2002","30","PM2.5","Not Available","54-051-1002","AQS"
"09/26/2002","32","PM2.5","Not Available","54-051-1002","AQS"
"09/29/2002","29","PM10","Not Available","54-051-1002","AQS"
"10/02/2002","81","PM2.5","Not Available","54-051-1002","AQS"
"10/05/2002","27","PM2.5","Not Available","54-051-1002","AQS"
"10/08/2002","40","PM2.5","Not Available","54-051-1002","AQS"
"10/11/2002","11","PM10","Not Available","54-051-1002","AQS"
"10/17/2002","27","PM2.5","Not Available","54-051-1002","AQS"
"10/20/2002","33","PM2.5","Not Available","54-051-1002","AQS"
"10/23/2002","57","PM2.5","Not Available","54-051-1002","AQS"
"10/26/2002","37","PM2.5","Not Available","54-051-1002","AQS"
"10/29/2002","22","PM2.5","Not Available","54-051-1002","AQS"
"11/01/2002","51","PM2.5","Not Available","54-051-1002","AQS"
"11/04/2002","52","PM2.5","Not Available","54-051-1002","AQS"
"11/07/2002","67","PM2.5","Not Available","54-051-1002","AQS"
"11/10/2002","30","PM2.5","Not Available","54-051-1002","AQS"
"11/13/2002","48","PM2.5","Not Available","54-051-1002","AQS"
"11/16/2002","48","PM2.5","Not Available","54-051-1002","AQS"
"11/19/2002","58","PM2.5","Not Available","54-051-1002","AQS"
"11/22/2002","20","PM2.5","Not Available","54-051-1002","AQS"
"11/25/2002","64","PM2.5","Not Available","54-051-1002","AQS"
"11/28/2002","52","PM2.5","Not Available","54-051-1002","AQS"
"12/01/2002","21","PM2.5","Not Available","54-051-1002","AQS"
"12/04/2002","56","PM2.5","Not Available","54-051-1002","AQS"
"12/10/2002","31","PM10","Not Available","54-051-1002","AQS"
"12/13/2002","68","PM2.5","Not Available","54-051-1002","AQS"
"12/16/2002","35","PM2.5","Not Available","54-051-1002","AQS"
"12/19/2002","53","PM2.5","Not Available","54-051-1002","AQS"
"12/22/2002","27","PM2.5","Not Available","54-051-1002","AQS"
"12/25/2002","22","PM2.5","Not Available","54-051-1002","AQS"
"12/28/2002","70","PM2.5","Not Available","54-051-1002","AQS"
"12/31/2002","53","PM2.5","Not Available","54-051-1002","AQS"
"01/03/2003","50","PM2.5","Not Available","54-051-1002","AQS"
"01/06/2003","52","PM2.5","Not Available","54-051-1002","AQS"
"01/09/2003","23","PM2.5","Not Available","54-051-1002","AQS"
"01/12/2003","39","PM2.5","Not Available","54-051-1002","AQS"
"01/15/2003","44","PM2.5","Not Available","54-051-1002","AQS"
"01/21/2003","21","PM10","Not Available","54-051-1002","AQS"
"01/24/2003","36","PM2.5","Not Available","54-051-1002","AQS"
"01/27/2003","57","PM2.5","Not Available","54-051-1002","AQS"
"01/30/2003","63","PM2.5","Not Available","54-051-1002","AQS"
"02/02/2003","76","PM2.5","Not Available","54-051-1002","AQS"
"02/05/2003","44","PM2.5","Not Available","54-051-1002","AQS"
"02/08/2003","54","PM2.5","Not Available","54-051-1002","AQS"
"02/11/2003","41","PM2.5","Not Available","54-051-1002","AQS"
"02/14/2003","76","PM2.5","Not Available","54-051-1002","AQS"
"02/17/2003","23","PM2.5","Not Available","54-051-1002","AQS"
"02/20/2003","63","PM2.5","Not Available","54-051-1002","AQS"
"02/23/2003","38","PM2.5","Not Available","54-051-1002","AQS"
"02/26/2003","61","PM2.5","Not Available","54-051-1002","AQS"
"03/01/2003","78","PM2.5","Not Available","54-051-1002","AQS"
"03/04/2003","44","PM2.5","Not Available","54-051-1002","AQS"
"03/07/2003","67","PM2.5","Not Available","54-051-1002","AQS"
"03/10/2003","49","PM2.5","Not Available","54-051-1002","AQS"
"03/13/2003","72","PM2.5","Not Available","54-051-1002","AQS"
"03/16/2003","63","PM2.5","Not Available","54-051-1002","AQS"
"03/19/2003","84","PM2.5","Not Available","54-051-1002","AQS"
"03/22/2003","34","PM2.5","Not Available","54-051-1002","AQS"
"03/25/2003","62","PM2.5","Not Available","54-051-1002","AQS"
"03/28/2003","48","PM2.5","Not Available","54-051-1002","AQS"
"03/31/2003","48","PM2.5","Not Available","54-051-1002","AQS"
"04/03/2003","59","PM2.5","Not Available","54-051-1002","AQS"
"04/06/2003","40","PM2.5","Not Available","54-051-1002","AQS"
"04/09/2003","57","PM2.5","Not Available","54-051-1002","AQS"
"04/12/2003","38","PM2.5","Not Available","54-051-1002","AQS"
"04/15/2003","66","PM2.5","Not Available","54-051-1002","AQS"
"04/21/2003","44","PM2.5","Not Available","54-051-1002","AQS"
"04/24/2003","35","PM2.5","Not Available","54-051-1002","AQS"
"04/27/2003","34","PM2.5","Not Available","54-051-1002","AQS"
"04/30/2003","54","PM2.5","Not Available","54-051-1002","AQS"
"05/03/2003","45","PM2.5","Not Available","54-051-1002","AQS"
"05/06/2003","55","PM2.5","Not Available","54-051-1002","AQS"
"05/09/2003","66","PM2.5","Not Available","54-051-1002","AQS"
"05/12/2003","13","PM2.5","Not Available","54-051-1002","AQS"
"05/15/2003","49","PM2.5","Not Available","54-051-1002","AQS"
"05/18/2003","24","PM2.5","Not Available","54-051-1002","AQS"
"05/21/2003","34","PM2.5","Not Available","54-051-1002","AQS"
"05/24/2003","52","PM2.5","Not Available","54-051-1002","AQS"
"05/27/2003","53","PM2.5","Not Available","54-051-1002","AQS"
"05/30/2003","79","PM2.5","Not Available","54-051-1002","AQS"
"06/02/2003","45","PM2.5","Not Available","54-051-1002","AQS"
"06/05/2003","54","PM2.5","Not Available","54-051-1002","AQS"
"06/08/2003","65","PM2.5","Not Available","54-051-1002","AQS"
"06/11/2003","63","PM2.5","Not Available","54-051-1002","AQS"
"06/14/2003","63","PM2.5","Not Available","54-051-1002","AQS"
"06/17/2003","35","PM2.5","Not Available","54-051-1002","AQS"
"06/20/2003","35","PM2.5","Not Available","54-051-1002","AQS"
"06/23/2003","60","PM2.5","Not Available","54-051-1002","AQS"
"06/26/2003","153","PM2.5","Not Available","54-051-1002","AQS"
"06/29/2003","81","PM2.5","Not Available","54-051-1002","AQS"
"07/02/2003","60","PM2.5","Not Available","54-051-1002","AQS"
"07/05/2003","66","PM2.5","Not Available","54-051-1002","AQS"
"07/08/2003","57","PM2.5","Not Available","54-051-1002","AQS"
"07/11/2003","49","PM2.5","Not Available","54-051-1002","AQS"
"07/14/2003","58","PM2.5","Not Available","54-051-1002","AQS"
"07/17/2003","62","PM2.5","Not Available","54-051-1002","AQS"
"07/20/2003","77","PM2.5","Not Available","54-051-1002","AQS"
"07/23/2003","38","PM2.5","Not Available","54-051-1002","AQS"
"07/26/2003","79","PM2.5","Not Available","54-051-1002","AQS"
"07/29/2003","72","PM2.5","Not Available","54-051-1002","AQS"
"08/01/2003","75","PM2.5","Not Available","54-051-1002","AQS"
"08/04/2003","42","PM2.5","Not Available","54-051-1002","AQS"
"08/07/2003","77","PM2.5","Not Available","54-051-1002","AQS"
"08/10/2003","75","PM2.5","Not Available","54-051-1002","AQS"
"08/13/2003","72","PM2.5","Not Available","54-051-1002","AQS"
"08/16/2003","80","PM2.5","Not Available","54-051-1002","AQS"
"08/19/2003","95","PM2.5","Not Available","54-051-1002","AQS"
"08/22/2003","81","PM2.5","Not Available","54-051-1002","AQS"
"08/25/2003","82","PM2.5","Not Available","54-051-1002","AQS"
"08/28/2003","119","PM2.5","Not Available","54-051-1002","AQS"
"08/31/2003","24","PM10","Not Available","54-051-1002","AQS"
"09/06/2003","62","PM2.5","Not Available","54-051-1002","AQS"
"09/09/2003","80","PM2.5","Not Available","54-051-1002","AQS"
"09/12/2003","51","PM2.5","Not Available","54-051-1002","AQS"
"09/18/2003","52","PM2.5","Not Available","54-051-1002","AQS"
"09/21/2003","75","PM2.5","Not Available","54-051-1002","AQS"
"09/24/2003","47","PM2.5","Not Available","54-051-1002","AQS"
"09/27/2003","61","PM2.5","Not Available","54-051-1002","AQS"
"09/30/2003","40","PM2.5","Not Available","54-051-1002","AQS"
"10/03/2003","31","PM2.5","Not Available","54-051-1002","AQS"
"10/06/2003","53","PM2.5","Not Available","54-051-1002","AQS"
"10/09/2003","57","PM2.5","Not Available","54-051-1002","AQS"
"10/12/2003","59","PM2.5","Not Available","54-051-1002","AQS"
"10/15/2003","20","PM2.5","Not Available","54-051-1002","AQS"
"10/18/2003","61","PM2.5","Not Available","54-051-1002","AQS"
"10/21/2003","49","PM2.5","Not Available","54-051-1002","AQS"
"10/24/2003","52","PM2.5","Not Available","54-051-1002","AQS"
"10/27/2003","52","PM2.5","Not Available","54-051-1002","AQS"
"10/30/2003","45","PM2.5","Not Available","54-051-1002","AQS"
"11/02/2003","76","PM2.5","Not Available","54-051-1002","AQS"
"11/05/2003","58","PM2.5","Not Available","54-051-1002","AQS"
"11/08/2003","35","PM2.5","Not Available","54-051-1002","AQS"
"11/11/2003","61","PM2.5","Not Available","54-051-1002","AQS"
"11/14/2003","22","PM2.5","Not Available","54-051-1002","AQS"
"11/17/2003","59","PM2.5","Not Available","54-051-1002","AQS"
"11/20/2003","39","PM2.5","Not Available","54-051-1002","AQS"
"11/23/2003","58","PM2.5","Not Available","54-051-1002","AQS"
"11/26/2003","53","PM2.5","Not Available","54-051-1002","AQS"
"11/29/2003","35","PM2.5","Not Available","54-051-1002","AQS"
"12/02/2003","25","PM2.5","Not Available","54-051-1002","AQS"
"12/05/2003","28","PM2.5","Not Available","54-051-1002","AQS"
"12/08/2003","54","PM2.5","Not Available","54-051-1002","AQS"
"12/11/2003","6","PM10","Not Available","54-051-1002","AQS"
"12/17/2003","35","PM2.5","Not Available","54-051-1002","AQS"
"12/20/2003","40","PM2.5","Not Available","54-051-1002","AQS"
"12/23/2003","37","PM2.5","Not Available","54-051-1002","AQS"
"12/26/2003","54","PM2.5","Not Available","54-051-1002","AQS"
"12/29/2003","67","PM2.5","Not Available","54-051-1002","AQS"
"01/01/2004","66","PM2.5","Not Available","54-051-1002","AQS"
"01/04/2004","15","PM2.5","Not Available","54-051-1002","AQS"
"01/07/2004","25","PM2.5","Not Available","54-051-1002","AQS"
"01/10/2004","37","PM2.5","Not Available","54-051-1002","AQS"
"01/13/2004","42","PM2.5","Not Available","54-051-1002","AQS"
"01/16/2004","35","PM2.5","Not Available","54-051-1002","AQS"
"01/19/2004","21","PM2.5","Not Available","54-051-1002","AQS"
"01/22/2004","38","PM2.5","Not Available","54-051-1002","AQS"
"01/25/2004","54","PM2.5","Not Available","54-051-1002","AQS"
"01/28/2004","35","PM2.5","Not Available","54-051-1002","AQS"
"02/03/2004","16","PM10","Not Available","54-051-1002","AQS"
"02/06/2004","37","PM2.5","Not Available","54-051-1002","AQS"
"02/09/2004","55","PM2.5","Not Available","54-051-1002","AQS"
"02/12/2004","62","PM2.5","Not Available","54-051-1002","AQS"
"02/15/2004","48","PM2.5","Not Available","54-051-1002","AQS"
"02/18/2004","79","PM2.5","Not Available","54-051-1002","AQS"
"02/21/2004","36","PM2.5","Not Available","54-051-1002","AQS"
"02/24/2004","66","PM2.5","Not Available","54-051-1002","AQS"
"02/27/2004","62","PM2.5","Not Available","54-051-1002","AQS"
"03/01/2004","58","PM2.5","Not Available","54-051-1002","AQS"
"03/04/2004","59","PM2.5","Not Available","54-051-1002","AQS"
"03/07/2004","29","PM2.5","Not Available","54-051-1002","AQS"
"03/10/2004","62","PM2.5","Not Available","54-051-1002","AQS"
"03/13/2004","53","PM2.5","Not Available","54-051-1002","AQS"
"03/16/2004","33","PM2.5","Not Available","54-051-1002","AQS"
"03/19/2004","55","PM2.5","Not Available","54-051-1002","AQS"
"03/22/2004","33","PM2.5","Not Available","54-051-1002","AQS"
"03/25/2004","66","PM2.5","Not Available","54-051-1002","AQS"
"03/28/2004","48","PM2.5","Not Available","54-051-1002","AQS"
"03/31/2004","36","PM2.5","Not Available","54-051-1002","AQS"
"04/03/2004","28","PM2.5","Not Available","54-051-1002","AQS"
"04/06/2004","44","PM2.5","Not Available","54-051-1002","AQS"
"04/09/2004","43","PM2.5","Not Available","54-051-1002","AQS"
"04/12/2004","35","PM2.5","Not Available","54-051-1002","AQS"
"04/15/2004","40","PM2.5","Not Available","54-051-1002","AQS"
"04/18/2004","64","PM2.5","Not Available","54-051-1002","AQS"
"04/21/2004","46","PM2.5","Not Available","54-051-1002","AQS"
"04/24/2004","59","PM2.5","Not Available","54-051-1002","AQS"
"04/27/2004","24","PM2.5","Not Available","54-051-1002","AQS"
"04/30/2004","58","PM2.5","Not Available","54-051-1002","AQS"
"05/03/2004","30","PM2.5","Not Available","54-051-1002","AQS"
"05/06/2004","62","PM2.5","Not Available","54-051-1002","AQS"
"05/09/2004","83","PM2.5","Not Available","54-051-1002","AQS"
"05/12/2004","99","PM2.5","Not Available","54-051-1002","AQS"
"05/15/2004","39","PM2.5","Not Available","54-051-1002","AQS"
"05/18/2004","54","PM2.5","Not Available","54-051-1002","AQS"
"05/21/2004","43","PM2.5","Not Available","54-051-1002","AQS"
"05/24/2004","61","PM2.5","Not Available","54-051-1002","AQS"
"05/27/2004","54","PM2.5","Not Available","54-051-1002","AQS"
"05/30/2004","61","PM2.5","Not Available","54-051-1002","AQS"
"06/02/2004","48","PM2.5","Not Available","54-051-1002","AQS"
"06/05/2004","58","PM2.5","Not Available","54-051-1002","AQS"
"06/08/2004","102","PM2.5","Not Available","54-051-1002","AQS"
"06/11/2004","43","PM2.5","Not Available","54-051-1002","AQS"
"06/14/2004","66","PM2.5","Not Available","54-051-1002","AQS"
"06/17/2004","62","PM2.5","Not Available","54-051-1002","AQS"
"06/20/2004","40","PM2.5","Not Available","54-051-1002","AQS"
"06/23/2004","47","PM2.5","Not Available","54-051-1002","AQS"
"06/26/2004","52","PM2.5","Not Available","54-051-1002","AQS"
"06/29/2004","45","PM2.5","Not Available","54-051-1002","AQS"
"07/02/2004","125","PM2.5","Not Available","54-051-1002","AQS"
"07/05/2004","58","PM2.5","Not Available","54-051-1002","AQS"
"07/08/2004","53","PM2.5","Not Available","54-051-1002","AQS"
"07/11/2004","84","PM2.5","Not Available","54-051-1002","AQS"
"07/14/2004","47","PM2.5","Not Available","54-051-1002","AQS"
"07/17/2004","79","PM2.5","Not Available","54-051-1002","AQS"
"07/20/2004","72","PM2.5","Not Available","54-051-1002","AQS"
"07/23/2004","54","PM2.5","Not Available","54-051-1002","AQS"
"07/26/2004","65","PM2.5","Not Available","54-051-1002","AQS"
