"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/07/2014","65","PM2.5","Dallas Hinton","48-113-0069","AQS","3","19",".","65","21"
"02/08/2014","67","PM2.5","Dallas Hinton","48-113-0069","AQS","3","18",".","67","21"
"02/09/2014","71","PM2.5","Dallas Hinton","48-113-0069","AQS","3","17",".","71","17"
"02/10/2014","59","PM2.5","Dallas Hinton","48-113-0069","AQS","2","21","45","59","12"
"02/11/2014","65","PM2.5","Dallas Hinton","48-113-0069","AQS","2","21",".","65","13"
"02/12/2014","54","PM2.5","Dallas Hinton","48-113-0069","AQS","5","32",".","54","42"
"02/13/2014","54","PM2.5","Dallas Hinton","48-113-0069","AQS","9","32",".","54","46"
"02/14/2014","41","NO2","Dallas Hinton","48-113-0069","AQS","5","39",".","30","41"
"02/15/2014","38","Ozone","Dallas Hinton","48-113-0069","AQS","7","38",".","24","37"
"02/16/2014","48","PM2.5","Convention Center","48-113-0050","AQS","2","41","33","48","11"
"02/17/2014","39","NO2","Dallas Hinton","48-113-0069","AQS","5","37",".","38","39"
"02/18/2014","47","PM2.5","Dallas Hinton","48-113-0069","AQS","7","41",".","47","38"
"02/19/2014","57","PM2.5","Dallas Hinton","48-113-0069","AQS","2","23",".","57","18"
"02/20/2014","40","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34",".","40","29"
"02/21/2014","38","NO2","Dallas Hinton","48-113-0069","AQS","6","36",".","25","38"
"02/22/2014","62","PM10","Convention Center","48-113-0050","AQS","2","46","62","28","18"
"02/23/2014","38","Ozone","Dallas Hinton","48-113-0069","AQS","2","38",".","35","12"
"02/24/2014","54","PM2.5","Dallas Hinton","48-113-0069","AQS","2","25",".","54","12"
"02/25/2014","66","PM2.5","Dallas Hinton","48-113-0069","AQS","3","27",".","66","13"
"02/26/2014","37","NO2","Dallas Hinton","48-113-0069","AQS","2","33",".","33","37"
"02/27/2014","50","PM2.5","Dallas Hinton","48-113-0069","AQS","7","35",".","50","41"
"02/28/2014","37","Ozone","Dallas North #2","48-113-0075","AQS","2","37","23","34","19"
"03/01/2014","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34",".","51","15"
"03/02/2014","44","PM2.5","Dallas Hinton","48-113-0069","AQS","2","28",".","44","6"
"03/03/2014","36","Ozone","Dallas Hinton","48-113-0069","AQS","2","36",".","28","9"
"03/04/2014","54","PM2.5","Dallas Hinton","48-113-0069","AQS",".","29",".","54","19"
"03/05/2014","58","PM2.5","Dallas Hinton","48-113-0069","AQS","3","32",".","58","27"
"03/06/2014","68","PM2.5","Dallas Hinton","48-113-0069","AQS","3","33","26","68","44"
"03/07/2014","60","PM2.5","Dallas Hinton","48-113-0069","AQS",".","44",".","60","41"
"03/08/2014","71","PM2.5","Dallas Hinton","48-113-0069","AQS",".","31",".","71","14"
"03/09/2014","63","PM2.5","Dallas Hinton","48-113-0069","AQS",".","41",".","63","45"
"03/10/2014","62","PM2.5","Dallas Hinton","48-113-0069","AQS","2","48",".","62","44"
"03/11/2014","40","Ozone","Dallas North #2","48-113-0075","AQS","3","40",".","25","21"
"03/12/2014","41","Ozone","Dallas Hinton","48-113-0069","AQS","3","41","25","20","39"
"03/13/2014","48","Ozone","Dallas Hinton","48-113-0069","AQS","6","48",".","33","38"
"03/14/2014","44","Ozone","Dallas Hinton","48-113-0069","AQS","2","44",".","31","17"
"03/15/2014","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","29",".","52","18"
"03/16/2014","31","Ozone","Dallas Hinton","48-113-0069","AQS","3","31",".","20","21"
"03/17/2014","36","Ozone","Dallas Hinton","48-113-0069","AQS","2","36",".","22","25"
"03/18/2014","89","PM10","Earhart","48-113-0061","AQS","2","58","89","56","14"
"03/19/2014","42","NO2","Dallas Hinton","48-113-0069","AQS","5","41",".","38","42"
"03/20/2014","62","PM2.5","Dallas Hinton","48-113-0069","AQS","7","47",".","62","39"
"03/21/2014","64","PM2.5","Dallas Hinton","48-113-0069","AQS","3","50",".","64","36"
"03/22/2014","53","PM2.5","Dallas Hinton","48-113-0069","AQS","2","32",".","53","11"
"03/23/2014","39","PM2.5","Dallas Hinton","48-113-0069","AQS","2","39",".","39","18"
"03/24/2014","42","Ozone","Dallas Hinton","48-113-0069","AQS","3","42","25","41","40"
"03/25/2014","42","Ozone","Dallas Hinton","48-113-0069","AQS","3","42",".","31","39"
"03/26/2014","48","PM2.5","Dallas Hinton","48-113-0069","AQS","2","39",".","48","25"
"03/27/2014","36","Ozone","Dallas North #2","48-113-0075","AQS","2","36",".","33","12"
"03/28/2014","47","PM2.5","Dallas Hinton","48-113-0069","AQS","2","29",".","47","22"
"03/29/2014","56","PM2.5","Dallas Hinton","48-113-0069","AQS","3","45",".","56","42"
"03/30/2014","50","Ozone","Dallas Hinton","48-113-0069","AQS","5","50","24","37","33"
"03/31/2014","48","Ozone","Dallas North #2","48-113-0075","AQS","2","48",".","33","5"
"04/01/2014","51","PM2.5","Dallas Hinton","48-113-0069","AQS",".","40",".","51","7"
"04/02/2014","52","PM2.5","Dallas Hinton","48-113-0069","AQS","1","21",".","52","8"
"04/03/2014","60","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","60","12"
"04/04/2014","42","Ozone","Dallas Hinton","48-113-0069","AQS","2","42",".","17","32"
"04/05/2014","32","Ozone","Dallas Hinton","48-113-0069","AQS","2","32","30","27","23"
"04/06/2014","33","Ozone","Dallas Hinton","48-113-0069","AQS","2","33",".","22","13"
"04/07/2014","44","Ozone","Dallas North #2","48-113-0075","AQS","3","44",".","18","21"
"04/08/2014","44","Ozone","Dallas Hinton","48-113-0069","AQS","5","44",".","18","39"
"04/09/2014","74","Ozone","Dallas Hinton","48-113-0069","AQS","8","74",".","35","36"
"04/10/2014","64","Ozone","Dallas North #2","48-113-0075","AQS","2","64",".","29","13"
"04/11/2014","46","Ozone","Dallas North #2","48-113-0075","AQS","2","46","23","34","8"
"04/12/2014","42","Ozone","Dallas North #2","48-113-0075","AQS","2","42",".","40","10"
"04/13/2014","43","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33",".","43","6"
"04/14/2014","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","38",".","23","13"
"04/15/2014","48","Ozone","Dallas North #2","48-113-0075","AQS","5","48",".","31","34"
"04/16/2014","54","Ozone","Dallas North #2","48-113-0075","AQS","2","54",".","31","32"
"04/17/2014","56","PM2.5","Dallas Hinton","48-113-0069","AQS","2","41","20","56","29"
"04/18/2014","77","Ozone","Dallas Hinton","48-113-0069","AQS","3","77",".","57","40"
"04/19/2014","55","PM2.5","Dallas Hinton","48-113-0069","AQS","3","54",".","55","30"
"04/20/2014","51","PM2.5","Convention Center","48-113-0050","AQS","3","46",".","51","24"
"04/21/2014","39","Ozone","Dallas North #2","48-113-0075","AQS","2","39",".","37","22"
"04/22/2014","74","Ozone","Dallas Hinton","48-113-0069","AQS","5","74",".","39","42"
"04/23/2014","61","Ozone","Dallas North #2","48-113-0075","AQS","5","61","32","55","44"
"04/24/2014","50","Ozone","Dallas Hinton","48-113-0069","AQS","2","50",".","33","22"
"04/25/2014","54","Ozone","Dallas North #2","48-113-0075","AQS","2","54",".","18","33"
"04/26/2014","62","PM2.5","Dallas Hinton","48-113-0069","AQS","2","35",".","62","17"
"04/27/2014","68","PM2.5","Dallas Hinton","48-113-0069","AQS","2","41",".","68","15"
"04/28/2014","66","PM2.5","Dallas Hinton","48-113-0069","AQS","2","50",".","66","25"
"04/29/2014","41","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","41","38","20","23"
"04/30/2014","44","Ozone","Dallas Hinton","48-113-0069","AQS","3","44",".","19","38"
"05/01/2014","49","Ozone","Dallas Hinton","48-113-0069","AQS","7","49",".","28","43"
"05/02/2014","54","Ozone","Dallas North #2","48-113-0075","AQS","5","54",".","33","46"
"05/03/2014","100","Ozone","Dallas North #2","48-113-0075","AQS","8","100",".","38","44"
"05/04/2014","80","Ozone","Dallas North #2","48-113-0075","AQS","2","80",".","33","12"
"05/05/2014","77","Ozone","Dallas North #2","48-113-0075","AQS","2","77","36","60","12"
"05/06/2014","49","Ozone","Dallas North #2","48-113-0075","AQS","2","49",".","42","8"
"05/07/2014","47","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","47","8"
"05/08/2014","44","PM2.5","Dallas Hinton","48-113-0069","AQS","3","28",".","44","24"
"05/09/2014","71","Ozone","Dallas North #2","48-113-0075","AQS","2","71",".","54","13"
"05/10/2014","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".","36","9"
"05/11/2014","59","PM2.5","Dallas Hinton","48-113-0069","AQS","2","35","16","59","5"
"05/12/2014","49","PM2.5","Dallas Hinton","48-113-0069","AQS","2","27",".","49","14"
"05/13/2014","35","Ozone","Dallas Hinton","48-113-0069","AQS","2","35",".","13","15"
"05/14/2014","45","Ozone","Dallas Hinton","48-113-0069","AQS","2","45",".","21","26"
"05/15/2014","61","Ozone","Dallas North #2","48-113-0075","AQS","3","61",".","25","31"
"05/16/2014","100","Ozone","Dallas North #2","48-113-0075","AQS","2","100",".","31","24"
"05/17/2014","71","Ozone","Dallas North #2","48-113-0075","AQS","2","71","20","37","27"
"05/18/2014","47","Ozone","Dallas North #2","48-113-0075","AQS","2","47",".","31","6"
"05/19/2014","47","Ozone","Dallas North #2","48-113-0075","AQS","1","47",".","33","6"
"05/20/2014","44","Ozone","Dallas Hinton","48-113-0069","AQS","1","44",".","35","6"
"05/21/2014","39","Ozone","Dallas North #2","48-113-0075","AQS","2","39",".","36","14"
"05/22/2014","39","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33",".","39","15"
"05/23/2014","46","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34","22","46","12"
"05/24/2014","40","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","40","8"
"05/25/2014","36","PM2.5","Dallas Hinton","48-113-0069","AQS","2","26",".","36","12"
"05/26/2014","41","PM2.5","Dallas Hinton","48-113-0069","AQS","2","32",".","41","9"
"05/27/2014","48","Ozone","Dallas Hinton","48-113-0069","AQS","2","48",".","20","15"
"05/28/2014","54","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","54",".","22","22"
"05/29/2014","47","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","47","28","28","26"
"05/30/2014","38","Ozone","Dallas Hinton","48-113-0069","AQS","2","38",".","23","21"
"05/31/2014","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","39",".","51","18"
"06/01/2014","49","PM2.5","Convention Center","48-113-0050","AQS","2","45",".","49","8"
"06/02/2014","37","Ozone","Dallas North #2","48-113-0075","AQS","2","37",".","30","11"
"06/03/2014","34","Ozone","Dallas Hinton","48-113-0069","AQS","2","34",".","28","15"
"06/04/2014","27","Ozone","Dallas North #2","48-113-0075","AQS","1","27","22","26","8"
"06/05/2014","26","PM2.5","Dallas Hinton","48-113-0069","AQS","1","24",".","26","8"
"06/06/2014","57","PM2.5","Dallas Hinton","48-113-0069","AQS","1","27",".","57","8"
"06/07/2014","33","PM2.5","Convention Center","48-113-0050","AQS","2","25",".","33","10"
"06/08/2014","34","Ozone","Dallas North #2","48-113-0075","AQS","2","34",".","24","11"
"06/09/2014","58","Ozone","Dallas North #2","48-113-0075","AQS","3","58",".","38","23"
"06/10/2014","46","Ozone","Dallas North #2","48-113-0075","AQS","2","46","24","18","25"
"06/11/2014","77","Ozone","Dallas North #2","48-113-0075","AQS","6","77",".","32","34"
"06/12/2014","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".","40","22"
"06/13/2014","54","Ozone","Dallas Hinton","48-113-0069","AQS","2","54",".","38","24"
"06/14/2014","40","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","40","10"
"06/15/2014","52","PM2.5","Dallas Hinton","48-113-0069","AQS","1","28",".","52","11"
"06/16/2014","73","PM2.5","Dallas Hinton","48-113-0069","AQS","1","28","44","73","7"
"06/17/2014","57","PM2.5","Dallas Hinton","48-113-0069","AQS","1","26",".","57","7"
"06/18/2014","45","PM2.5","Dallas Hinton","48-113-0069","AQS","1","25",".","45","9"
"06/19/2014","50","PM2.5","Dallas Hinton","48-113-0069","AQS","1","29",".","50","7"
"06/20/2014","55","PM2.5","Dallas Hinton","48-113-0069","AQS","2","40",".","55","22"
"06/21/2014","66","PM2.5","Dallas Hinton","48-113-0069","AQS","2","26",".","66","13"
"06/22/2014","67","PM2.5","Dallas Hinton","48-113-0069","AQS","2","16","37","67","10"
"06/23/2014","51","Ozone","Dallas North #2","48-113-0075","AQS","2","51",".","40","34"
"06/24/2014","49","Ozone","Dallas North #2","48-113-0075","AQS","5","49",".","31","33"
"06/25/2014","32","PM2.5","Convention Center","48-113-0050","AQS","2","18",".","32","18"
"06/26/2014","38","PM2.5","Dallas Hinton","48-113-0069","AQS","2","28",".","38","10"
"06/27/2014","33","PM2.5","Dallas Hinton","48-113-0069","AQS","2","26",".","33","8"
"06/28/2014","54","PM2.5","Dallas Hinton","48-113-0069","AQS","1","23","23","54","6"
"06/29/2014","73","PM2.5","Dallas Hinton","48-113-0069","AQS","1","24",".","73","3"
"06/30/2014","91","PM2.5","Dallas Hinton","48-113-0069","AQS","1","30",".","91","5"
"07/01/2014","106","PM2.5","Dallas Hinton","48-113-0069","AQS","2","36",".","106","9"
"07/02/2014","64","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","64","19"
"07/03/2014","44","Ozone","Dallas Hinton","48-113-0069","AQS","2","44",".","26","23"
"07/04/2014","64","PM2.5","Dallas Hinton","48-113-0069","AQS","3","48","21","64","20"
"07/05/2014","66","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","66","7"
"07/06/2014","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","52","8"
"07/07/2014","84","PM2.5","Dallas Hinton","48-113-0069","AQS","2","37",".","84","16"
"07/08/2014","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","40",".","52","13"
"07/09/2014","68","PM2.5","Dallas Hinton","48-113-0069","AQS","2","61",".","68","17"
"07/10/2014","62","PM2.5","Dallas Hinton","48-113-0069","AQS","2","35","51","62","10"
"07/11/2014","70","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","70","20"
"07/12/2014","82","PM2.5","Dallas Hinton","48-113-0069","AQS","2","37",".","82","16"
"07/13/2014","70","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","70","11"
"07/14/2014","48","PM2.5","Dallas Hinton","48-113-0069","AQS","2","43",".","48","28"
"07/15/2014","48","Ozone","Dallas Hinton","48-113-0069","AQS","3","48",".","33","24"
"07/16/2014","77","Ozone","Dallas North #2","48-113-0075","AQS","2","77","21","63","20"
"07/17/2014","45","PM2.5","Dallas Hinton","48-113-0069","AQS","2","22",".","45","17"
"07/18/2014","32","Ozone","Dallas Hinton","48-113-0069","AQS","2","32",".","18","18"
"07/19/2014","37","PM2.5","Convention Center","48-113-0050","AQS","2","37",".","37","18"
"07/20/2014","67","Ozone","Dallas North #2","48-113-0075","AQS","3","67",".","64","20"
"07/21/2014","73","PM2.5","Dallas Hinton","48-113-0069","AQS","3","49",".","73","16"
"07/22/2014","80","PM2.5","Dallas Hinton","48-113-0069","AQS","3","74","43","80","21"
"07/23/2014","101","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","101",".","65","35"
"07/24/2014","84","Ozone","Dallas Hinton","48-113-0069","AQS","3","84",".","35","22"
"07/25/2014","105","Ozone","Dallas North #2","48-113-0075","AQS","3","105",".","61","23"
"07/26/2014","64","PM2.5","Dallas Hinton","48-113-0069","AQS","2","43",".","64","12"
"07/27/2014","58","PM2.5","Dallas Hinton","48-113-0069","AQS","2","40",".","58","5"
"07/28/2014","51","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","51","28","48","22"
"07/29/2014","50","PM2.5","Dallas Hinton","48-113-0069","AQS","6","44",".","50","50"
"07/30/2014","63","PM2.5","Dallas Hinton","48-113-0069","AQS","7","48",".","63","48"
"07/31/2014","41","PM2.5","Convention Center","48-113-0050","AQS","2","27",".","41","20"
"08/01/2014","46","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","46","19"
"08/02/2014","60","PM2.5","Dallas Hinton","48-113-0069","AQS","3","42",".","60","23"
"08/03/2014","80","PM2.5","Convention Center","48-113-0050","AQS","3","51","35","80","21"
"08/04/2014","71","PM2.5","Dallas Hinton","48-113-0069","AQS","3","64",".","71","24"
"08/05/2014","65","PM2.5","Dallas Hinton","48-113-0069","AQS","3","61",".","65","25"
"08/06/2014","57","PM2.5","Convention Center","48-113-0050","AQS","2","47",".","57","18"
"08/07/2014","55","PM2.5","Dallas Hinton","48-113-0069","AQS","2","47",".","55","16"
"08/08/2014","42","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42",".","42","25"
"08/09/2014","60","PM2.5","Convention Center","48-113-0050","AQS","2","40","25","60","13"
"08/10/2014","44","Ozone","Dallas Hinton","48-113-0069","AQS","2","44",".","43","14"
"08/11/2014","71","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","71",".","23","29"
"08/12/2014","55","PM2.5","Convention Center","48-113-0050","AQS","3","46",".","55","34"
"08/13/2014","61","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","61",".","35","25"
"08/14/2014","97","Ozone","Dallas Hinton","48-113-0069","AQS","3","97",".","55","34"
"08/15/2014","55","PM2.5","Dallas Hinton","48-113-0069","AQS","3","51","22","55","21"
"08/16/2014","43","PM2.5","Dallas Hinton","48-113-0069","AQS","3","39",".","43","24"
"08/17/2014","30","Ozone","Dallas North #2","48-113-0075","AQS","3","30",".","24","10"
"08/18/2014","81","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","81","20"
"08/19/2014","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","46",".","52","24"
"08/20/2014","69","PM2.5","Dallas Hinton","48-113-0069","AQS","1","33",".","69","10"
"08/21/2014","83","PM2.5","Dallas Hinton","48-113-0069","AQS","2","32","50","83","10"
"08/22/2014","71","PM2.5","Dallas Hinton","48-113-0069","AQS","2","35",".","71","11"
"08/23/2014","62","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","62","13"
"08/24/2014","61","PM2.5","Dallas Hinton","48-113-0069","AQS","2","36",".","61","9"
"08/25/2014","71","Ozone","Dallas Hinton","48-113-0069","AQS","2","71",".","56","23"
"08/26/2014","65","PM2.5","Dallas Hinton","48-113-0069","AQS","3","54",".","65","25"
"08/27/2014","58","PM2.5","Dallas Hinton","48-113-0069","AQS","3","50","39","58","24"
"08/28/2014","53","PM2.5","Dallas Hinton","48-113-0069","AQS","5","47",".","53","38"
"08/29/2014","101","Ozone","Dallas North #2","48-113-0075","AQS","2","101",".","23","25"
"08/30/2014","71","Ozone","Dallas Hinton","48-113-0069","AQS","2","71",".","50","14"
"08/31/2014","42","Ozone","Dallas North #2","48-113-0075","AQS","2","42",".","29","8"
"09/01/2014","45","PM2.5","Dallas Hinton","48-113-0069","AQS","1","32",".","45","8"
"09/02/2014","34","PM2.5","Convention Center","48-113-0050","AQS","1","32","22","34","8"
"09/03/2014","34","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","34",".","27","11"
"09/04/2014","34","PM2.5","Dallas Hinton","48-113-0069","AQS","1","29",".","34","13"
"09/05/2014","45","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42",".","45","21"
"09/06/2014","74","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","74",".","33","18"
"09/07/2014","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","45",".","37","16"
"09/08/2014","58","PM2.5","Dallas Hinton","48-113-0069","AQS","3","58","27","58","20"
"09/09/2014","53","PM2.5","Dallas Hinton","48-113-0069","AQS","3","51",".","53","27"
"09/10/2014","37","Ozone","Dallas North #2","48-113-0075","AQS","2","37",".","22","8"
"09/11/2014","50","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33",".","50","17"
"09/12/2014","20","PM2.5","Dallas Hinton","48-113-0069","AQS","2","12",".","20","13"
"09/13/2014","20","PM2.5","Dallas Hinton","48-113-0069","AQS","2","19",".","20","9"
"09/14/2014","37","Ozone","Dallas Hinton","48-113-0069","AQS","3","37","18","33","25"
"09/15/2014","48","PM2.5","Dallas Hinton","48-113-0069","AQS","3","47",".","48","25"
"09/16/2014","57","PM2.5","Dallas Hinton","48-113-0069","AQS","3","49",".","57","24"
"09/17/2014","47","PM2.5","Convention Center","48-113-0050","AQS","3","44",".","47","25"
"09/18/2014","34","Ozone","Dallas Hinton","48-113-0069","AQS","2","34",".","23","22"
"09/19/2014","34","Ozone","Dallas North #2","48-113-0075","AQS","2","34",".","28","21"
"09/20/2014","47","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42","14","47","20"
"09/21/2014","77","Ozone","Dallas Hinton","48-113-0069","AQS","6","77",".","52","27"
"09/22/2014","47","Ozone","Dallas Hinton","48-113-0069","AQS","2","47",".","26","20"
"09/23/2014","67","Ozone","Dallas Hinton","48-113-0069","AQS","3","67",".","52","34"
"09/24/2014","74","Ozone","Dallas Hinton","48-113-0069","AQS","5","74",".","54","35"
"09/25/2014","71","Ozone","Dallas North #2","48-113-0075","AQS","6","71",".","59","42"
"09/26/2014","80","Ozone","Dallas Hinton","48-113-0069","AQS","5","80","33","62","38"
"09/27/2014","58","PM2.5","Dallas Hinton","48-113-0069","AQS","3","58",".","58","24"
"09/28/2014","50","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","50","22"
"09/29/2014","39","PM2.5","Dallas Hinton","48-113-0069","AQS","3","39",".","39","31"
"09/30/2014","38","PM2.5","Dallas Hinton","48-113-0069","AQS","3","33",".","38","24"
"10/01/2014","30","Ozone","Dallas Hinton","48-113-0069","AQS","2","30",".","28","16"
"10/02/2014","55","PM2.5","Convention Center","48-113-0050","AQS","2",".","36","55","25"
"10/03/2014","40","Ozone","Dallas Hinton","48-113-0069","AQS","3","40",".","19","21"
"10/04/2014","41","Ozone","Dallas Hinton","48-113-0069","AQS","3","41",".","22","22"
"10/05/2014","53","PM2.5","Convention Center","48-113-0050","AQS","2","47",".","53","11"
"10/06/2014","43","Ozone","Dallas Hinton","48-113-0069","AQS","2","43",".","21","19"
"10/07/2014","42","Ozone","Dallas Hinton","48-113-0069","AQS","2","42",".","30","19"
"10/08/2014","39","PM2.5","Convention Center","48-113-0050","AQS","1","33","17","39","9"
"10/09/2014","32","PM2.5","Dallas Hinton","48-113-0069","AQS","1","31",".","32","10"
"10/10/2014","34","PM2.5","Dallas Hinton","48-113-0069","AQS","2","29",".","34","25"
"10/11/2014","17","Ozone","Dallas Hinton","48-113-0069","AQS","2","17",".","14","8"
"10/12/2014","36","PM2.5","Dallas Hinton","48-113-0069","AQS","3","26",".","36","14"
"10/13/2014","29","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","29",".","19","19"
"10/14/2014","43","PM2.5","Convention Center","48-113-0050","AQS","3","34","13","43","37"
"10/15/2014","55","NO2","Dallas LBJ Freeway","48-113-1067","AQS","9","39",".","46","55"
"10/16/2014","49","Ozone","Dallas Hinton","48-113-0069","AQS","6","49",".","48","35"
"10/17/2014","100","Ozone","Dallas Hinton","48-113-0069","AQS","3","100",".","45","31"
"10/18/2014","49","Ozone","Dallas Hinton","48-113-0069","AQS","2","49",".","39","21"
"10/19/2014","49","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42",".","49","25"
"10/20/2014","59","PM2.5","Dallas Hinton","48-113-0069","AQS","3","49","40","59","32"
"10/21/2014","63","PM2.5","Dallas Hinton","48-113-0069","AQS","7","51",".","63","34"
"10/22/2014","63","PM2.5","Dallas Hinton","48-113-0069","AQS","6","37",".","63","36"
"10/23/2014","59","PM2.5","Convention Center","48-113-0050","AQS","2","43",".","59","23"
"10/24/2014","56","PM2.5","Dallas Hinton","48-113-0069","AQS","3","50",".","56","25"
"10/25/2014","61","Ozone","Dallas Hinton","48-113-0069","AQS","3","61",".","54","33"
