"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"03/06/2009","49","PM2.5","Dallas Hinton","48-113-0069","AQS",".","37",".","49","15"
"03/07/2009","56","PM2.5","Dallas Hinton","48-113-0069","AQS",".","32",".","56","7"
"03/08/2009","67","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","67","18","39","28"
"03/09/2009","56","PM2.5","Dallas Hinton","48-113-0069","AQS",".","32",".","56","17"
"03/10/2009","52","PM2.5","Dallas Hinton","48-113-0069","AQS",".","26",".","52","28"
"03/11/2009","31","Ozone","Dallas North #2","48-113-0075","AQS",".","31",".","17","10"
"03/12/2009","29","Ozone","Dallas North #2","48-113-0075","AQS",".","29",".","10","15"
"03/13/2009","29","Ozone","Dallas North #2","48-113-0075","AQS",".","29",".","19","15"
"03/14/2009","51","PM2.5","Dallas Redbird Airport Executive","48-113-0087","AQS",".","29","8","51","30"
"03/15/2009","58","PM2.5","Dallas Hinton","48-113-0069","AQS",".","33",".","58","27"
"03/16/2009","50","PM2.5","Dallas Hinton","48-113-0069","AQS",".","40",".","50","22"
"03/17/2009","97","Ozone","Dallas North #2","48-113-0075","AQS",".","97",".","56","25"
"03/18/2009","56","PM2.5","Dallas Hinton","48-113-0069","AQS",".","54",".","56","42"
"03/19/2009","87","Ozone","Dallas North #2","48-113-0075","AQS",".","87",".","52","39"
"03/20/2009","74","Ozone","Dallas North #2","48-113-0075","AQS",".","74","19","53","20"
"03/21/2009","100","Ozone","Dallas North #2","48-113-0075","AQS",".","100",".","75","20"
"03/22/2009","60","PM2.5","Dallas Hinton","48-113-0069","AQS",".","58",".","60","10"
"03/23/2009","47","PM2.5","Dallas Hinton","48-113-0069","AQS",".","41",".","47","8"
"03/24/2009","41","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","41",".","25","20"
"03/25/2009","31","NO2","Dallas Hinton","48-113-0069","AQS",".","26",".","29","31"
"03/26/2009","52","PM2.5","Convention Center","48-113-0050","AQS",".","26","15","52","25"
"03/27/2009","32","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","32",".","30","17"
"03/28/2009","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","37",".","17","9"
"03/29/2009","47","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","47",".","25","31"
"03/30/2009","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","44",".","40","27"
"03/31/2009","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","46",".","22","45"
"04/01/2009","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","64","15","29","33"
"04/02/2009","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","44",".","40","17"
"04/03/2009","64","Ozone","Dallas North #2","48-113-0075","AQS",".","64",".","34","36"
"04/04/2009","57","PM2.5","Dallas Hinton","48-113-0069","AQS",".","54",".","57","15"
"04/05/2009","41","Ozone","Dallas North #2","48-113-0075","AQS",".","41",".","17","6"
"04/06/2009","46","Ozone","Dallas North #2","48-113-0075","AQS",".","46",".","26","20"
"04/07/2009","48","Ozone","Dallas North #2","48-113-0075","AQS",".","48","16","45","43"
"04/08/2009","64","Ozone","Dallas North #2","48-113-0075","AQS",".","64",".","39","39"
"04/09/2009","72","PM2.5","Dallas Hinton","48-113-0069","AQS",".","49",".","72","47"
"04/10/2009","64","PM2.5","Convention Center","48-113-0050","AQS",".","51",".","64","37"
"04/11/2009","49","Ozone","Dallas North #2","48-113-0075","AQS",".","49",".","33","8"
"04/12/2009","39","Ozone","Dallas North #2","48-113-0075","AQS",".","39",".","32","18"
"04/13/2009","44","Ozone","Dallas North #2","48-113-0075","AQS",".","44","15","19","34"
"04/14/2009","49","Ozone","Dallas North #2","48-113-0075","AQS",".","49",".","38","34"
"04/15/2009","58","Ozone","Dallas North #2","48-113-0075","AQS",".","58",".","51","21"
"04/16/2009","54","PM2.5","Convention Center","48-113-0050","AQS",".","51",".","54","13"
"04/17/2009","51","PM2.5","Dallas Hinton","48-113-0069","AQS",".","33",".","51","19"
"04/18/2009","37","PM2.5","Dallas Hinton","48-113-0069","AQS",".","32",".","37","9"
"04/19/2009","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","42","13","18","6"
"04/20/2009","64","Ozone","Dallas North #2","48-113-0075","AQS",".","64",".","25","24"
"04/21/2009","80","Ozone","Dallas North #2","48-113-0075","AQS",".","80",".","42","34"
"04/22/2009","77","Ozone","Dallas North #2","48-113-0075","AQS",".","77",".","55","21"
"04/23/2009","43","Ozone","Dallas North #2","48-113-0075","AQS",".","43",".","30","8"
"04/24/2009","59","PM2.5","Dallas Hinton","48-113-0069","AQS",".","42",".","59","12"
"04/25/2009","107","PM2.5","Dallas Redbird Airport Executive","48-113-0087","AQS",".","36","19","107","8"
"04/26/2009","54","PM2.5","Dallas Hinton","48-113-0069","AQS",".","35",".","54","6"
"04/27/2009","34","NO2","Dallas Hinton","48-113-0069","AQS",".","32",".","31","34"
"04/28/2009","33","PM2.5","Dallas Hinton","48-113-0069","AQS",".","31",".","33","25"
"04/29/2009","40","PM2.5","Dallas Hinton","48-113-0069","AQS",".","36",".","40","11"
"04/30/2009","47","PM2.5","Dallas Hinton","48-113-0069","AQS",".","34",".","47","18"
"05/01/2009","63","PM2.5","Dallas Hinton","48-113-0069","AQS",".","29","28","63","12"
"05/02/2009","45","PM2.5","Dallas Hinton","48-113-0069","AQS",".","24",".","45","13"
"05/03/2009","28","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","28",".","12","6"
"05/04/2009","31","Ozone","Dallas North #2","48-113-0075","AQS",".","31",".","25","14"
"05/05/2009","69","PM2.5","Dallas Hinton","48-113-0069","AQS",".","26",".","69","15"
"05/06/2009","57","PM2.5","Dallas Hinton","48-113-0069","AQS",".","28",".","57","22"
"05/07/2009","91","PM2.5","Dallas Hinton","48-113-0069","AQS",".","35","38","91","25"
"05/08/2009","83","PM2.5","Dallas Hinton","48-113-0069","AQS",".","44",".","83","10"
"05/09/2009","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","37",".","33","7"
"05/10/2009","43","PM2.5","Convention Center","48-113-0050","AQS",".","41",".","43","8"
"05/11/2009","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","37",".","18","12"
"05/12/2009","52","PM2.5","Dallas Hinton","48-113-0069","AQS",".","33",".","52","11"
"05/13/2009","65","PM2.5","Dallas Hinton","48-113-0069","AQS",".","36","30","65","6"
"05/14/2009","43","PM2.5","Dallas Hinton","48-113-0069","AQS",".","35",".","43","12"
"05/15/2009","56","PM2.5","Dallas Hinton","48-113-0069","AQS",".","37",".","56","18"
"05/16/2009","39","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","39",".","26","10"
"05/17/2009","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","44",".","19","24"
"05/18/2009","80","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","80",".","29","23"
"05/19/2009","90","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","90","20","51","18"
"05/20/2009","105","Ozone","Dallas North #2","48-113-0075","AQS","3","105",".","58","33"
"05/21/2009","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","64",".","55","41"
"05/22/2009","45","PM2.5","Convention Center","48-113-0050","AQS","3","43",".","45","22"
"05/23/2009","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","37",".","29","7"
"05/24/2009","39","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","39",".","34","23"
"05/25/2009","71","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","71","19","55","17"
"05/26/2009","74","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","74",".","43","23"
"05/27/2009","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","45",".","9","18"
"05/28/2009","97","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","97",".","37","41"
"05/29/2009","122","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","122",".","27","44"
"05/30/2009","143","Ozone","Dallas North #2","48-113-0075","AQS","7","143",".","44","41"
"05/31/2009","100","Ozone","Dallas North #2","48-113-0075","AQS","5","100","21","58","15"
"06/01/2009","67","Ozone","Dallas North #2","48-113-0075","AQS","3","67",".","50","27"
"06/02/2009","50","PM2.5","Dallas Hinton","48-113-0069","AQS","3","45",".","50","19"
"06/03/2009","49","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","49",".","30","20"
"06/04/2009","67","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","67",".","30","15"
"06/05/2009","115","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","115",".","45","29"
"06/06/2009","93","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","93","24","56","15"
"06/07/2009","49","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","49",".","40","8"
"06/08/2009","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".","35","15"
"06/09/2009","59","PM2.5","Dallas Hinton","48-113-0069","AQS","2","39",".","59","14"
"06/10/2009","47","PM2.5","Dallas Hinton","48-113-0069","AQS","3","32",".","47","12"
"06/11/2009","37","PM2.5","Dallas Hinton","48-113-0069","AQS","5","32",".","37","21"
"06/12/2009","57","PM2.5","Dallas Hinton","48-113-0069","AQS","5","40","23","57","18"
"06/13/2009","63","PM2.5","Dallas Hinton","48-113-0069","AQS","5","42",".","63","13"
"06/14/2009","38","PM2.5","Dallas Hinton","48-113-0069","AQS","3","37",".","38","7"
"06/15/2009","49","PM2.5","Convention Center","48-113-0050","AQS","2","40",".","49","15"
"06/16/2009","45","PM2.5","Dallas Hinton","48-113-0069","AQS","2","41",".","45","16"
"06/17/2009","43","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34",".","43","12"
"06/18/2009","63","PM2.5","Dallas Redbird Airport Executive","48-113-0087","AQS","2","27","20","63","8"
"06/19/2009","36","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","36","9"
"06/20/2009","35","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","35","9"
"06/21/2009","47","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","47","8"
"06/22/2009","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".","43","18"
"06/23/2009","84","Ozone","Dallas North #2","48-113-0075","AQS","3","84",".","52","26"
"06/24/2009","100","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","100","38","63","35"
"06/25/2009","115","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","115",".","67","37"
"06/26/2009","108","Ozone","Dallas North #2","48-113-0075","AQS","6","108",".","74","48"
"06/27/2009","133","Ozone","Dallas North #2","48-113-0075","AQS","5","133",".","79","18"
"06/28/2009","129","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","129",".","62","19"
"06/29/2009","87","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","87",".","53","13"
"06/30/2009","115","Ozone","Dallas North #2","48-113-0075","AQS","5","115","39","63","35"
"07/01/2009","182","Ozone","Dallas North #2","48-113-0075","AQS","6","182",".","51","36"
"07/02/2009","156","Ozone","Dallas North #2","48-113-0075","AQS","5","156",".","55","35"
"07/03/2009","90","Ozone","Dallas North #2","48-113-0075","AQS","3","90",".","56","24"
"07/04/2009","52","PM2.5","Dallas Hinton","48-113-0069","AQS","3","37",".","52","15"
"07/05/2009","40","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","40",".","25","7"
"07/06/2009","67","PM2.5","Dallas Redbird Airport Executive","48-113-0087","AQS","3","54","19","67","10"
"07/07/2009","169","Ozone","Dallas North #2","48-113-0075","AQS","3","169",".","47","25"
"07/08/2009","93","Ozone","Dallas North #2","48-113-0075","AQS","3","93",".","62","23"
"07/09/2009","77","Ozone","Dallas North #2","48-113-0075","AQS","5","77",".","61","22"
"07/10/2009","64","PM2.5","Dallas Hinton","48-113-0069","AQS","3","54",".","64","20"
"07/11/2009","51","Ozone","Dallas North #2","48-113-0075","AQS","3","51",".","48","16"
"07/12/2009","65","PM2.5","Convention Center","48-113-0050","AQS","2","47","46","65","12"
"07/13/2009","90","Ozone","Dallas North #2","48-113-0075","AQS","2","90",".","71","14"
"07/14/2009","64","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42",".","64","14"
"07/15/2009","68","PM2.5","Convention Center","48-113-0050","AQS","2","46",".","68","13"
"07/16/2009","58","Ozone","Dallas North #2","48-113-0075","AQS","2","58",".","57","18"
"07/17/2009","115","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","115",".","28","17"
"07/18/2009","105","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","105","12","34","10"
"07/19/2009","64","Ozone","Dallas North #2","48-113-0075","AQS","3","64",".","55","11"
"07/20/2009","81","PM2.5","Dallas Hinton","48-113-0069","AQS","3","26",".","81","18"
"07/21/2009","90","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","90",".","66","14"
"07/22/2009","97","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","97",".","26","16"
"07/23/2009","54","Ozone","Dallas North #2","48-113-0075","AQS","5","54",".","49","30"
"07/24/2009","93","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","93","36","72","37"
"07/25/2009","68","PM2.5","Dallas Hinton","48-113-0069","AQS","3","44",".","68","19"
"07/26/2009","57","PM2.5","Dallas Hinton","48-113-0069","AQS","3","50",".","57","12"
"07/27/2009","49","PM2.5","Dallas Hinton","48-113-0069","AQS","5","19",".","49","18"
"07/28/2009","64","Ozone","Dallas North #2","48-113-0075","AQS","5","64",".","52","20"
"07/29/2009","59","PM2.5","Dallas Hinton","48-113-0069","AQS","3","41",".","59","23"
"07/30/2009","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","64","16","36","21"
"07/31/2009","61","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","61",".","33","16"
"08/01/2009","37","Ozone","Dallas North #2","48-113-0075","AQS","3","37",".","32","8"
"08/02/2009","55","PM2.5","Convention Center","48-113-0050","AQS","3","47",".","55","9"
"08/03/2009","72","PM2.5","Dallas Hinton","48-113-0069","AQS","2","40",".","72","16"
"08/04/2009","52","PM2.5","Dallas Hinton","48-113-0069","AQS","3","37",".","52","14"
"08/05/2009","41","Ozone","Dallas North #2","48-113-0075","AQS","3","41","29","40","14"
"08/06/2009","71","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","71",".","54","21"
"08/07/2009","50","PM2.5","Dallas Hinton","48-113-0069","AQS","3","49",".","50","11"
"08/08/2009","43","PM2.5","Dallas Hinton","48-113-0069","AQS","2","43",".","43","7"
"08/09/2009","31","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","31",".","28","6"
"08/10/2009","43","PM2.5","Dallas Hinton","48-113-0069","AQS","3","34",".","43","8"
"08/11/2009","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","45","24","40","14"
"08/12/2009","93","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","93",".","28","20"
"08/13/2009","112","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","112",".","53","25"
"08/14/2009","58","PM2.5","Convention Center","48-113-0050","AQS","3","58",".","58","14"
"08/15/2009","49","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","49",".","48","10"
"08/16/2009","40","Ozone","Dallas North #2","48-113-0075","AQS","3","40",".","29","8"
"08/17/2009","43","PM2.5","Convention Center","48-113-0050","AQS","2","37","24","43","11"
"08/18/2009","51","PM2.5","Dallas Hinton","48-113-0069","AQS","3","41",".","51","16"
"08/19/2009","42","PM2.5","Dallas Hinton","48-113-0069","AQS","3","34",".","42","10"
"08/20/2009","52","PM2.5","Convention Center","48-113-0050","AQS","2","40",".","52","21"
"08/21/2009","50","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","50",".","23","19"
"08/22/2009","105","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","105",".","38","20"
"08/23/2009","63","PM2.5","Dallas Hinton","48-113-0069","AQS","3","58","24","63","8"
"08/24/2009","57","PM2.5","Dallas Hinton","48-113-0069","AQS","3","49",".","57","15"
"08/25/2009","161","Ozone","Dallas North #2","48-113-0075","AQS","3","161",".","54","15"
"08/26/2009","140","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","140",".","53","17"
"08/27/2009","100","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","100",".","45","15"
"08/28/2009","51","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","51",".","32","20"
"08/29/2009","58","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","58","20","40","17"
"08/30/2009","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","46",".","42","8"
"08/31/2009","67","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","67",".","47","16"
"09/01/2009","87","Ozone","Dallas North #2","48-113-0075","AQS","2","87",".","61","16"
"09/02/2009","101","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","101",".","60","13"
"09/03/2009","115","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","115",".","64","20"
"09/04/2009","54","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","54","21","46","21"
"09/05/2009","119","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","119",".","55","19"
"09/06/2009","108","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","108",".","68","20"
"09/07/2009","84","Ozone","Dallas North #2","48-113-0075","AQS","3","84",".","61","17"
"09/08/2009","67","Ozone","Dallas North #2","48-113-0075","AQS","5","67",".","58","34"
"09/09/2009","48","Ozone","Dallas North #2","48-113-0075","AQS","5","48",".","43","21"
"09/10/2009","49","PM2.5","Dallas Hinton","48-113-0069","AQS","5","42","33","49","21"
"09/11/2009","51","PM2.5","Dallas Hinton","48-113-0069","AQS","3","34",".","51","14"
"09/12/2009","24","PM2.5","Dallas Hinton","48-113-0069","AQS","3","24",".","24","9"
"09/13/2009","23","Ozone","Dallas North #2","48-113-0075","AQS","3","23",".","14","7"
"09/14/2009","40","PM2.5","Dallas Hinton","48-113-0069","AQS","3","19",".","40","11"
"09/15/2009","53","PM2.5","Dallas Hinton","48-113-0069","AQS","3","29",".","53","10"
"09/16/2009","61","PM2.5","Dallas Hinton","48-113-0069","AQS","3","34","23","61","12"
"09/17/2009","52","PM2.5","Dallas Hinton","48-113-0069","AQS","3","26",".","52","11"
"09/18/2009","61","PM2.5","Dallas Hinton","48-113-0069","AQS","3","28",".","61","12"
"09/19/2009","56","PM2.5","Dallas Hinton","48-113-0069","AQS","3","38",".","56","26"
"09/20/2009","54","PM2.5","Dallas Hinton","48-113-0069","AQS","8","54",".","54","24"
"09/21/2009","50","PM2.5","Dallas Hinton","48-113-0069","AQS","3","39",".","50","11"
"09/22/2009","25","Ozone","Dallas North #2","48-113-0075","AQS","2","25","15","20","12"
"09/23/2009","24","Ozone","Dallas North #2","48-113-0075","AQS","5","24",".","19","24"
"09/24/2009","28","Ozone","Dallas North #2","48-113-0075","AQS","6","28",".","24","23"
"09/25/2009","45","Ozone","Dallas North #2","48-113-0075","AQS","5","45",".","43","34"
"09/26/2009","54","Ozone","Dallas North #2","48-113-0075","AQS","7","54",".","46","34"
"09/27/2009","39","PM2.5","Dallas Hinton","48-113-0069","AQS","5","37",".","39","9"
"09/28/2009","35","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","35","30","31","18"
"09/29/2009","38","Ozone","Dallas North #2","48-113-0075","AQS","3","38",".","26","33"
"09/30/2009","58","PM2.5","Dallas Hinton","48-113-0069","AQS","5","54",".","58","25"
"10/01/2009","53","PM2.5","Convention Center","48-113-0050","AQS","3","28",".","53","16"
"10/02/2009","35","Ozone","Dallas North #2","48-113-0075","AQS","6","35",".","28","34"
"10/03/2009","42","PM2.5","Dallas Hinton","48-113-0069","AQS","11","38",".","42","29"
"10/04/2009","25","PM2.5","Dallas Redbird Airport Executive","48-113-0087","AQS","3","25","5","25","5"
"10/05/2009","39","PM2.5","Dallas Hinton","48-113-0069","AQS","3","19",".","39","10"
"10/06/2009","45","PM2.5","Dallas Hinton","48-113-0069","AQS","3","28",".","45","9"
"10/07/2009","47","PM2.5","Dallas Hinton","48-113-0069","AQS","3","16",".","47","17"
"10/08/2009","42","PM2.5","Dallas Hinton","48-113-0069","AQS","3","19",".","42","8"
"10/09/2009","14","Ozone","Dallas Hinton","48-113-0069","AQS","3","14",".","13","8"
"10/10/2009","25","PM2.5","Convention Center","48-113-0050","AQS","2","16","12","25","8"
"10/11/2009","23","PM2.5","Dallas Hinton","48-113-0069","AQS","2","14",".","23","9"
"10/12/2009","38","PM2.5","Dallas Hinton","48-113-0069","AQS","5","4",".","38","11"
"10/13/2009","25","PM2.5","Dallas Hinton","48-113-0069","AQS","7","0",".","25","9"
"10/14/2009","43","PM2.5","Dallas Hinton","48-113-0069","AQS","6","22",".","43","20"
"10/15/2009","29","PM2.5","Dallas Hinton","48-113-0069","AQS","5","13",".","29","13"
"10/16/2009","28","NO2","Dallas Hinton","48-113-0069","AQS","5","25","17","26","28"
"10/17/2009","34","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","34",".","27","22"
"10/18/2009","32","Ozone","Dallas North #2","48-113-0075","AQS","2","32",".","28","12"
"10/19/2009","40","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","40",".","31","20"
