"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/18/2011","57","PM2.5","Dallas Hinton","48-113-0069","AQS","3","35",".","57","23"
"02/19/2011","48","PM2.5","Dallas Hinton","48-113-0069","AQS","3","29",".","48","24"
"02/20/2011","41","PM2.5","Convention Center","48-113-0050","AQS","3","30","39","41","8"
"02/21/2011","40","PM2.5","Dallas Hinton","48-113-0069","AQS","2","24",".","40","11"
"02/22/2011","33","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","33",".","31","25"
"02/23/2011","60","PM2.5","Convention Center","48-113-0050","AQS","2","17",".","60","16"
"02/24/2011","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","37",".","33","16"
"02/25/2011","39","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS","6","25",".","28","39"
"02/26/2011","55","PM2.5","Convention Center","48-113-0050","AQS","6","23","30","55","32"
"02/27/2011","58","PM2.5","Dallas Hinton","48-113-0069","AQS","3","38",".","58","8"
"02/28/2011","54","PM2.5","Dallas Hinton","48-113-0069","AQS","3","36",".","54","37"
"03/01/2011","49","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS","6","40",".","35","49"
"03/02/2011","57","PM2.5","Dallas Hinton","48-113-0069","AQS","8","54",".","57","47"
"03/03/2011","74","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","74",".","59","37"
"03/04/2011","54","PM2.5","Convention Center","48-113-0050","AQS","6","36","45","54","34"
"03/05/2011","56","PM2.5","Dallas Hinton","48-113-0069","AQS","6","40",".","56","19"
"03/06/2011","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","42",".","34","30"
"03/07/2011","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","43",".","51","13"
"03/08/2011","43","PM2.5","Dallas Hinton","48-113-0069","AQS","3","38",".","43","14"
"03/09/2011","40","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","40",".","25","26"
"03/10/2011","44","Ozone","Dallas Hinton","48-113-0069","AQS","3","44","29","25","42"
"03/11/2011","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","64",".","32","29"
"03/12/2011","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","46",".","30","11"
"03/13/2011","38","PM2.5","Dallas Hinton","48-113-0069","AQS","3","36",".","38","10"
"03/14/2011","41","Ozone","Dallas Hinton","48-113-0069","AQS",".","41",".","24","9"
"03/15/2011","35","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","35",".","30","33"
"03/16/2011","49","PM2.5","Convention Center","48-113-0050","AQS",".","30","41","49","24"
"03/17/2011","42","PM2.5","Dallas Hinton","48-113-0069","AQS","3","37",".","42","10"
"03/18/2011","42","PM2.5","Dallas Hinton","48-113-0069","AQS","2","39",".","42","19"
"03/19/2011","40","PM2.5","Convention Center","48-113-0050","AQS","3","34",".","40","10"
"03/20/2011","33","PM2.5","Dallas Hinton","48-113-0069","AQS","3","33",".","33","10"
"03/21/2011","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","37",".","34","9"
"03/22/2011","50","PM10","Earhart","48-113-0061","AQS","3","35","50","48","6"
"03/23/2011","54","Ozone","Dallas Hinton","48-113-0069","AQS","3","54",".","26","28"
"03/24/2011","58","Ozone","Dallas Hinton","48-113-0069","AQS","3","58",".","55","36"
"03/25/2011","51","PM2.5","Convention Center","48-113-0050","AQS","5","36",".","51","25"
"03/26/2011","61","PM2.5","Dallas Hinton","48-113-0069","AQS","3","51",".","61","6"
"03/27/2011","48","PM2.5","Dallas Hinton","48-113-0069","AQS","3","18",".","48","7"
"03/28/2011","58","PM2.5","Dallas Hinton","48-113-0069","AQS","3","26","25","58","10"
"03/29/2011","80","PM2.5","Dallas Hinton","48-113-0069","AQS","5","19",".","80","14"
"03/30/2011","82","PM2.5","Dallas Hinton","48-113-0069","AQS","3","29",".","82","30"
"03/31/2011","70","PM2.5","Dallas Hinton","48-113-0069","AQS","5","44",".","70","45"
"04/01/2011","54","PM2.5","Dallas Hinton","48-113-0069","AQS","11","45",".","54","46"
"04/02/2011","58","PM2.5","Dallas Hinton","48-113-0069","AQS","5","45",".","58","16"
"04/03/2011","59","PM2.5","Convention Center","48-113-0050","AQS","3","33","51","59","4"
"04/04/2011","40","Ozone","Dallas Hinton","48-113-0069","AQS","3","40",".","29","15"
"04/05/2011","47","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","47",".","19","43"
"04/06/2011","58","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","58",".","34","13"
"04/07/2011","51","PM2.5","Dallas Hinton","48-113-0069","AQS","3","40",".","51","13"
"04/08/2011","59","PM2.5","Dallas Hinton","48-113-0069","AQS","5","32",".","59","15"
"04/09/2011","57","PM2.5","Convention Center","48-113-0050","AQS","3","31","28","57","8"
"04/10/2011","55","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","55","6"
"04/11/2011","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","44",".","24","36"
"04/12/2011","67","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","8","67",".","41","49"
"04/13/2011","100","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","100",".","50","38"
"04/14/2011","72","PM2.5","Dallas Hinton","48-113-0069","AQS","5","39",".","72","11"
"04/15/2011","64","PM10","Convention Center","48-113-0050","AQS","3","50","64","53","21"
"04/16/2011","54","Ozone","Dallas Hinton","48-113-0069","AQS","2","54",".","34","27"
"04/17/2011","90","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","90",".","59","17"
"04/18/2011","66","PM2.5","Dallas Hinton","48-113-0069","AQS","2","46",".","66","8"
"04/19/2011","84","PM2.5","Dallas Hinton","48-113-0069","AQS","6","44",".","84","28"
"04/20/2011","64","PM2.5","Dallas Hinton","48-113-0069","AQS","6","27",".","64","26"
"04/21/2011","76","PM2.5","Dallas Hinton","48-113-0069","AQS","3","30","36","76","16"
"04/22/2011","64","PM2.5","Dallas Hinton","48-113-0069","AQS","3","36",".","64","8"
"04/23/2011","64","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34",".","64","8"
"04/24/2011","54","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","54","9"
"04/25/2011","61","PM2.5","Dallas Hinton","48-113-0069","AQS","5","31",".","61","18"
"04/26/2011","65","PM2.5","Dallas Hinton","48-113-0069","AQS","3","26",".","65","11"
"04/27/2011","42","PM2.5","Dallas Hinton","48-113-0069","AQS","3","42","19","42","12"
"04/28/2011","50","PM2.5","Dallas Hinton","48-113-0069","AQS","6","49",".","50","38"
"04/29/2011","90","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","90",".","36","26"
"04/30/2011","66","PM2.5","Dallas Hinton","48-113-0069","AQS","3","43",".","66","12"
"05/01/2011","37","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34",".","37","5"
"05/02/2011","38","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","38","15"
"05/03/2011","48","Ozone","Dallas Hinton","48-113-0069","AQS","3","48","20","34","39"
"05/04/2011","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","64",".","45","29"
"05/05/2011","77","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","77",".","42","25"
"05/06/2011","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","64",".","55","38"
"05/07/2011","60","PM2.5","Dallas Hinton","48-113-0069","AQS","3","48",".","60","9"
"05/08/2011","59","PM2.5","Dallas Hinton","48-113-0069","AQS","3","35",".","59","9"
"05/09/2011","76","PM2.5","Dallas Hinton","48-113-0069","AQS","5","44","32","76","10"
"05/10/2011","77","PM2.5","Dallas Hinton","48-113-0069","AQS","6","38",".","77","22"
"05/11/2011","55","PM2.5","Dallas Hinton","48-113-0069","AQS","6","38",".","55","16"
"05/12/2011","39","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","39",".","38","38"
"05/13/2011","43","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","9","43",".","30","34"
"05/14/2011","39","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","39",".","15","18"
"05/15/2011","39","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","39","17","18","30"
"05/16/2011","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","44",".","19","32"
"05/17/2011","67","Ozone","Dallas Hinton","48-113-0069","AQS","3","67",".","39","34"
"05/18/2011","49","PM2.5","Dallas Hinton","48-113-0069","AQS","5","46",".","49","19"
"05/19/2011","55","PM2.5","Dallas Hinton","48-113-0069","AQS","5","39",".","55","11"
"05/20/2011","74","PM2.5","Dallas Hinton","48-113-0069","AQS","7","38",".","74","24"
"05/21/2011","69","PM2.5","Convention Center","48-113-0050","AQS","7","31","36","69","17"
"05/22/2011","75","PM2.5","Dallas Hinton","48-113-0069","AQS","7","41",".","75","7"
"05/23/2011","59","PM2.5","Dallas Hinton","48-113-0069","AQS","5","32",".","59","15"
"05/24/2011","75","PM2.5","Dallas Hinton","48-113-0069","AQS","6","44",".","75","11"
"05/25/2011","84","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","84",".","38","11"
"05/26/2011","67","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","67",".","31","23"
"05/27/2011","61","PM2.5","Dallas Hinton","48-113-0069","AQS",".","54","31","61","18"
"05/28/2011","79","PM2.5","Dallas Hinton","48-113-0069","AQS",".","46",".","79","5"
"05/29/2011","70","PM2.5","Dallas Hinton","48-113-0069","AQS",".","42",".","70","5"
"05/30/2011","66","PM2.5","Dallas Hinton","48-113-0069","AQS",".","34",".","66","7"
"05/31/2011","56","PM2.5","Dallas Hinton","48-113-0069","AQS",".","35",".","56","27"
"06/01/2011","50","PM2.5","Dallas Hinton","48-113-0069","AQS",".","48",".","50","19"
"06/02/2011","67","Ozone","Dallas North #2","48-113-0075","AQS","5","67","34","60","29"
"06/03/2011","74","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","74",".","65","38"
"06/04/2011","52","PM2.5","Dallas Hinton","48-113-0069","AQS","5","47",".","52","34"
"06/05/2011","112","Ozone","Dallas North #2","48-113-0075","AQS","6","112",".","67","24"
"06/06/2011","122","Ozone","Dallas Hinton","48-113-0069","AQS","6","122",".","76","32"
"06/07/2011","97","Ozone","Dallas North #2","48-113-0075","AQS","6","97",".","65","26"
"06/08/2011","56","PM2.5","Convention Center","48-113-0050","AQS","5","42","29","56","17"
"06/09/2011","53","PM2.5","Dallas Hinton","48-113-0069","AQS","5","40",".","53","15"
"06/10/2011","51","PM2.5","Dallas Hinton","48-113-0069","AQS","5","38",".","51","18"
"06/11/2011","51","PM2.5","Dallas Hinton","48-113-0069","AQS","5","36",".","51","21"
"06/12/2011","55","PM2.5","Dallas Hinton","48-113-0069","AQS","5","43",".","55","15"
"06/13/2011","49","PM2.5","Dallas Hinton","48-113-0069","AQS","5","49",".","49","15"
"06/14/2011","45","PM2.5","Dallas Hinton","48-113-0069","AQS","2","44","33","45","13"
"06/15/2011","51","PM2.5","Dallas Hinton","48-113-0069","AQS","3","48",".","51","11"
"06/16/2011","46","PM2.5","Dallas Hinton","48-113-0069","AQS","3","35",".","46","13"
"06/17/2011","53","PM2.5","Dallas Hinton","48-113-0069","AQS","2","36",".","53","8"
"06/18/2011","36","PM2.5","Dallas Hinton","48-113-0069","AQS","3","35",".","36","5"
"06/19/2011","31","Ozone","Dallas North #2","48-113-0075","AQS","2","31",".","28","5"
"06/20/2011","35","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31","30","35","6"
"06/21/2011","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","45",".","39","18"
"06/22/2011","119","Ozone","Dallas North #2","48-113-0075","AQS","5","119",".","34","31"
"06/23/2011","87","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","87",".","35","23"
"06/24/2011","43","Ozone","Dallas North #2","48-113-0075","AQS","5","43",".","27","20"
"06/25/2011","37","Ozone","Dallas North #2","48-113-0075","AQS","5","37",".","33","5"
"06/26/2011","48","PM2.5","Dallas Hinton","48-113-0069","AQS","5","39","23","48","5"
"06/27/2011","49","PM2.5","Dallas Hinton","48-113-0069","AQS",".","39",".","49","8"
"06/28/2011","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".","32","10"
"06/29/2011","48","PM2.5","Dallas Hinton","48-113-0069","AQS","3","47",".","48","21"
"06/30/2011","64","Ozone","Dallas North #2","48-113-0075","AQS","5","64",".","55","29"
"07/01/2011","64","Ozone","Dallas North #2","48-113-0075","AQS","6","64",".","62","32"
"07/02/2011","68","PM2.5","Dallas Hinton","48-113-0069","AQS","6","64","45","68","26"
"07/03/2011","80","Ozone","Dallas North #2","48-113-0075","AQS","3","80",".","61","27"
"07/04/2011","77","Ozone","Dallas North #2","48-113-0075","AQS","5","77",".","70","20"
"07/05/2011","122","Ozone","Dallas Hinton","48-113-0069","AQS","5","122",".","64","24"
"07/06/2011","150","Ozone","Dallas North #2","48-113-0075","AQS","6","150",".","59","29"
"07/07/2011","136","Ozone","Dallas North #2","48-113-0075","AQS","5","136",".","52","33"
"07/08/2011","133","Ozone","Dallas North #2","48-113-0075","AQS","3","133","25","47","14"
"07/09/2011","42","Ozone","Dallas North #2","48-113-0075","AQS","3","42",".","35","13"
"07/10/2011","34","Ozone","Dallas North #2","48-113-0075","AQS","3","34",".","28","13"
"07/11/2011","41","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","41","22"
"07/12/2011","34","Ozone","Dallas North #2","48-113-0075","AQS","3","34",".","28","17"
"07/13/2011","46","Ozone","Dallas North #2","48-113-0075","AQS","3","46",".","25","17"
"07/14/2011","48","Ozone","Dallas North #2","48-113-0075","AQS","3","48","20","37","13"
"07/15/2011","100","Ozone","Dallas North #2","48-113-0075","AQS","3","100",".","53","18"
"07/16/2011","67","Ozone","Dallas North #2","48-113-0075","AQS","3","67",".","56","11"
"07/17/2011","59","PM2.5","Dallas Hinton","48-113-0069","AQS","3","58",".","59","12"
"07/18/2011","93","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","93",".","59","16"
"07/19/2011","58","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","58",".","46","18"
"07/20/2011","56","PM2.5","Convention Center","48-113-0050","AQS","5","45","21","56","21"
"07/21/2011","60","PM2.5","Dallas Hinton","48-113-0069","AQS","3","37",".","60","15"
"07/22/2011","38","PM2.5","Dallas Hinton","48-113-0069","AQS","3","33",".","38","14"
"07/23/2011","42","PM2.5","Convention Center","48-113-0050","AQS","3","36",".","42","17"
"07/24/2011","36","Ozone","Dallas North #2","48-113-0075","AQS","3","36",".","33","12"
"07/25/2011","101","Ozone","Dallas North #2","48-113-0075","AQS","5","101",".","36","12"
"07/26/2011","54","PM2.5","Dallas Hinton","48-113-0069","AQS","5","49","52","54","17"
"07/27/2011","58","Ozone","Dallas North #2","48-113-0075","AQS","3","58",".","41","25"
"07/28/2011","49","Ozone","Dallas North #2","48-113-0075","AQS","5","49",".","38","18"
"07/29/2011","44","Ozone","Dallas Hinton","48-113-0069","AQS","3","44",".","40","20"
"07/30/2011","35","Ozone","Dallas North #2","48-113-0075","AQS","3","35",".","23","11"
"07/31/2011","44","Ozone","Dallas North #2","48-113-0075","AQS","3","44",".","36","27"
"08/01/2011","136","Ozone","Dallas North #2","48-113-0075","AQS","5","136","28","66","38"
"08/02/2011","126","Ozone","Dallas North #2","48-113-0075","AQS","5","126",".","50","33"
"08/03/2011","154","Ozone","Dallas North #2","48-113-0075","AQS","5","154",".","54","21"
"08/04/2011","97","Ozone","Dallas North #2","48-113-0075","AQS","3","97",".","50","19"
"08/05/2011","61","Ozone","Dallas North #2","48-113-0075","AQS","3","61",".","26","21"
"08/06/2011","49","Ozone","Dallas North #2","48-113-0075","AQS","3","49",".","33","25"
"08/07/2011","44","Ozone","Dallas North #2","48-113-0075","AQS","3","44","29","34","13"
"08/08/2011","43","Ozone","Dallas North #2","48-113-0075","AQS","3","43",".","27","11"
"08/09/2011","46","Ozone","Dallas North #2","48-113-0075","AQS","2","46",".","36","17"
"08/10/2011","59","PM2.5","Convention Center","48-113-0050","AQS","3","38",".","59","24"
"08/11/2011","46","PM2.5","Dallas Hinton","48-113-0069","AQS","3","38",".","46","19"
"08/12/2011","41","PM2.5","Dallas Hinton","48-113-0069","AQS","3","35",".","41","18"
"08/13/2011","44","PM2.5","Dallas Hinton","48-113-0069","AQS","5","41","19","44","30"
"08/14/2011","97","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","97",".","44","39"
"08/15/2011","93","Ozone","Dallas North #2","48-113-0075","AQS","7","93",".","46","42"
"08/16/2011","46","Ozone","Dallas North #2","48-113-0075","AQS","3","46",".","36","10"
"08/17/2011","64","Ozone","Dallas North #2","48-113-0075","AQS","3","64",".","33","36"
"08/18/2011","80","Ozone","Dallas North #2","48-113-0075","AQS","5","80",".","50","27"
"08/19/2011","80","Ozone","Dallas North #2","48-113-0075","AQS","5","80","35","58","34"
"08/20/2011","115","Ozone","Dallas North #2","48-113-0075","AQS","5","115",".","56","17"
"08/21/2011","90","Ozone","Dallas North #2","48-113-0075","AQS","3","90",".","52","11"
"08/22/2011","80","Ozone","Dallas North #2","48-113-0075","AQS","5","80",".","54","19"
"08/23/2011","80","Ozone","Dallas North #2","48-113-0075","AQS","5","80",".","50","25"
"08/24/2011","90","Ozone","Dallas North #2","48-113-0075","AQS","5","90",".","52","28"
"08/25/2011","161","Ozone","Dallas North #2","48-113-0075","AQS","5","161","32","52","27"
"08/26/2011","182","Ozone","Dallas North #2","48-113-0075","AQS","6","182",".","52","46"
"08/27/2011","177","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","177",".",".","25"
"08/28/2011","151","Ozone","Dallas North #2","48-113-0075","AQS","5","151",".","59","24"
"08/29/2011","140","Ozone","Dallas North #2","48-113-0075","AQS","3","140",".","60","35"
"08/30/2011","108","Ozone","Dallas North #2","48-113-0075","AQS","3","108",".","57","25"
"08/31/2011","90","Ozone","Dallas North #2","48-113-0075","AQS","5","90","32","63","28"
"09/01/2011","97","Ozone","Dallas North #2","48-113-0075","AQS","5","97",".","64","42"
"09/02/2011","61","Ozone","Dallas Hinton","48-113-0069","AQS","5","61",".","54","20"
"09/03/2011","77","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","77",".","61","19"
"09/04/2011","84","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","84",".","59","9"
"09/05/2011","40","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","40",".","24","16"
"09/06/2011","93","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","93","24","35","41"
"09/07/2011","143","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","143",".","69","28"
"09/08/2011","80","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","80",".","42","54"
"09/09/2011","90","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","90",".","50","52"
"09/10/2011","84","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","84",".","53","56"
"09/11/2011","90","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","90",".","44","42"
"09/12/2011","150","Ozone","Dallas North #2","48-113-0075","AQS","7","150","47","54","47"
"09/13/2011","101","Ozone","Dallas North #2","48-113-0075","AQS","3","101",".","54","49"
"09/14/2011","74","Ozone","Dallas North #2","48-113-0075","AQS","3","74",".","56","41"
"09/15/2011","54","PM2.5","Dallas Hinton","48-113-0069","AQS","3","43",".","54","10"
"09/16/2011","63","PM2.5","Dallas Hinton","48-113-0069","AQS","5","51",".","63","19"
"09/17/2011","60","PM2.5","Dallas Hinton","48-113-0069","AQS","5","46",".","60","21"
"09/18/2011","42","Ozone","Dallas North #2","48-113-0075","AQS","3","42","15","36","10"
"09/19/2011","48","Ozone","Dallas Hinton","48-113-0069","AQS","5","48",".","26","25"
"09/20/2011","126","Ozone","Dallas North #2","48-113-0075","AQS","5","126",".","58","63"
"09/21/2011","140","Ozone","Dallas North #2","48-113-0075","AQS","7","140",".","64","55"
"09/22/2011","52","PM2.5","Dallas Hinton","48-113-0069","AQS","5","42",".","52","35"
"09/23/2011","64","Ozone","Dallas North #2","48-113-0075","AQS","6","64",".","43","55"
"09/24/2011","84","Ozone","Dallas North #2","48-113-0075","AQS","8","84","26","46","52"
"09/25/2011","122","Ozone","Dallas North #2","48-113-0075","AQS","2","122",".","42","11"
"09/26/2011","93","Ozone","Dallas Hinton","48-113-0069","AQS","3","93",".","55","19"
"09/27/2011","101","Ozone","Dallas Hinton","48-113-0069","AQS","6","101",".","54","29"
"09/28/2011","156","Ozone","Dallas North #2","48-113-0075","AQS","6","156",".","55","56"
"09/29/2011","179","Ozone","Dallas North #2","48-113-0075","AQS","7","179",".","64","55"
"09/30/2011","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","38","31","32","26"
"10/01/2011","50","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","50",".","29","42"
"10/02/2011","71","Ozone","Dallas North #2","48-113-0075","AQS","9","71",".","31","42"
"10/03/2011","93","Ozone","Dallas North #2","48-113-0075","AQS","3","93",".","46","42"
"10/04/2011","93","Ozone","Dallas North #2","48-113-0075","AQS","5","93",".","54","48"
"10/05/2011","64","Ozone","Dallas North #2","48-113-0075","AQS","5","64",".","53","37"
"10/06/2011","54","PM2.5","Dallas Hinton","48-113-0069","AQS","5","49","31","54","23"
"10/07/2011","38","PM2.5","Dallas Hinton","48-113-0069","AQS","3","37",".","38","10"
"10/08/2011","38","Ozone","Dallas North #2","48-113-0075","AQS","3","38",".","33","8"
"10/09/2011","30","Ozone","Dallas North #2","48-113-0075","AQS","3","30",".","19","11"
"10/10/2011","31","Ozone","Dallas Hinton","48-113-0069","AQS",".","31",".","21","29"
"10/11/2011","44","Ozone","Dallas North #2","48-113-0075","AQS",".","44",".","39","36"
"10/12/2011","45","Ozone","Dallas North #2","48-113-0075","AQS",".","45","15","33","39"
"10/13/2011","42","NO2","Dallas Hinton","48-113-0069","AQS","6","39",".","19","42"
"10/14/2011","54","NO2","Dallas Hinton","48-113-0069","AQS","9","48",".","37","54"
"10/15/2011","90","Ozone","Dallas North #2","48-113-0075","AQS","6","90",".","52","42"
"10/16/2011","74","Ozone","Dallas North #2","48-113-0075","AQS","5","74",".","49","35"
"10/17/2011","48","Ozone","Dallas North #2","48-113-0075","AQS","2","48",".","29","32"
"10/18/2011","38","Ozone","Dallas North #2","48-113-0075","AQS","1","38","19","30","13"
"10/19/2011","39","Ozone","Dallas North #2","48-113-0075","AQS","2","39",".","25","37"
"10/20/2011","41","NO2","Dallas North #2","48-113-0075","AQS","7","40",".","36","41"
"10/21/2011","54","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS","6","48",".","40","54"
"10/22/2011","42","Ozone","Dallas North #2","48-113-0075","AQS","6","42",".","31","30"
