"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/18/2021","49","PM2.5","Dallas Hinton","48-113-0069","AQS","2","44",".","49","17"
"02/19/2021","60","PM2.5","Dallas Hinton","48-113-0069","AQS","2","44",".","60","38"
"02/20/2021","50","PM2.5","Dallas Hinton","48-113-0069","AQS","2","44",".","50","17"
"02/21/2021","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","38","25","30","27"
"02/22/2021","43","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","43",".","28","32"
"02/23/2021","48","Ozone","Dallas North #2","48-113-0075","AQS","3","48",".","29","33"
"02/24/2021","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","44",".","28","28"
"02/25/2021","29","Ozone","Dallas Hinton","48-113-0069","AQS","2","29",".","19","27"
"02/26/2021","25","PM2.5","Dallas Hinton","48-113-0069","AQS","5","19",".","25","24"
"02/27/2021","47","PM2.5","Convention Center","48-113-0050","AQS","6","17","17","47","23"
"02/28/2021","37","PM2.5","Convention Center","48-113-0050","AQS","2","29",".","37","10"
"03/01/2021","33","Ozone","Dallas Hinton","48-113-0069","AQS","2","33",".","10","27"
"03/02/2021","39","Ozone","Dallas North #2","48-113-0075","AQS","3","39",".","18","39"
"03/03/2021","46","Ozone","Dallas North #2","48-113-0075","AQS","3","46",".","25","35"
"03/04/2021","71","Ozone","Dallas North #2","48-113-0075","AQS","3","71",".","33","36"
"03/05/2021","41","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","41","16","28","21"
"03/06/2021","41","Ozone","Dallas Hinton","48-113-0069","AQS","2","41",".","22","35"
"03/07/2021","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","45",".","36","34"
"03/08/2021","54","Ozone","Dallas North #2","48-113-0075","AQS","3","54",".","46","37"
"03/09/2021","42","PM2.5","Dallas Hinton","48-113-0069","AQS","2","39",".","42","8"
"03/10/2021","38","Ozone","Dallas North #2","48-113-0075","AQS","2","38",".","24","8"
"03/11/2021","34","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34","21","34","8"
"03/12/2021","34","PM2.5","Dallas Hinton","48-113-0069","AQS","2","32",".","34","9"
"03/13/2021","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","38",".","28","10"
"03/14/2021","45","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42",".","45","15"
"03/15/2021","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","46",".",".","43"
"03/16/2021","31","Ozone","Dallas North #2","48-113-0075","AQS","2","31",".",".","25"
"03/17/2021","55","PM2.5","Convention Center","48-113-0050","AQS","2","40","51","55","26"
"03/18/2021","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","37",".","9","14"
"03/19/2021","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","45",".","26","38"
"03/20/2021","49","PM2.5","Dallas Hinton","48-113-0069","AQS","7","46",".","49","35"
"03/21/2021","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","46",".","41","8"
"03/22/2021","46","PM2.5","Convention Center","48-113-0050","AQS","2","36",".","46","23"
"03/23/2021","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","42","31","24","40"
"03/24/2021","42","Ozone","Dallas North #2","48-113-0075","AQS","6","42",".","33","38"
"03/25/2021","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","38",".","22","35"
"03/26/2021","51","Ozone","Dallas North #2","48-113-0075","AQS","7","51",".","35","32"
"03/27/2021","60","PM2.5","Convention Center","48-113-0050","AQS","5","40",".","60","24"
"03/28/2021","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","44",".","19","28"
"03/29/2021","51","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","51","27","38","35"
"03/30/2021","36","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","36",".","34","30"
"03/31/2021","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","44",".","29","22"
"04/01/2021","61","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","61",".","55","39"
"04/02/2021","57","PM2.5","Dallas Hinton","48-113-0069","AQS","5","48",".","57","42"
"04/03/2021","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","48",".","38","7"
"04/04/2021","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","45","16","34","7"
"04/05/2021","41","Ozone","Dallas North #2","48-113-0075","AQS","2","41",".","37","25"
"04/06/2021","34","Ozone","Dallas North #2","48-113-0075","AQS","1","34",".","32","8"
"04/07/2021","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","45",".","27","41"
"04/08/2021","54","Ozone","Dallas North #2","48-113-0075","AQS","5","54",".","35","32"
"04/09/2021","67","PM2.5","Dallas Hinton","48-113-0069","AQS","3","38",".","67","13"
"04/10/2021","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","44","15","18","36"
"04/11/2021","58","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","8","58",".","30","36"
"04/12/2021","54","Ozone","Dallas North #2","48-113-0075","AQS","2","54",".","52","25"
"04/13/2021","67","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","67",".","38","27"
"04/14/2021","40","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","40",".","30","22"
"04/15/2021","34","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","34",".","23","28"
"04/16/2021","29","PM2.5","Convention Center","48-113-0050","AQS","2","24","8","29","22"
"04/17/2021","35","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","35",".","18","14"
"04/18/2021","41","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","41",".","18","36"
"04/19/2021","61","Ozone","Dallas North #2","48-113-0075","AQS","7","61",".","40","35"
"04/20/2021","39","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","39",".","23","34"
"04/21/2021","44","Ozone","Dallas Hinton","48-113-0069","AQS","2","44",".","25","29"
"04/22/2021","43","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","43","26","33","32"
"04/23/2021","40","PM2.5","Dallas Hinton","48-113-0069","AQS","2","35",".","40","12"
"04/24/2021","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","38",".","13","24"
"04/25/2021","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","48",".","35","24"
"04/26/2021","51","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","51",".","27","8"
"04/27/2021","41","PM2.5","Dallas Hinton","48-113-0069","AQS","2","32",".","41","7"
"04/28/2021","55","PM2.5","Convention Center","48-113-0050","AQS","2","23","28","55","18"
"04/29/2021","26","Ozone","Dallas Hinton","48-113-0069","AQS","2","26",".","20","21"
"04/30/2021","37","PM2.5","Dallas Hinton","48-113-0069","AQS","2","26",".","37","22"
"05/01/2021","45","PM2.5","Convention Center","48-113-0050","AQS","2","26",".","45","13"
"05/02/2021","42","Ozone","Dallas North #2","48-113-0075","AQS","2","42",".","13","11"
"05/03/2021","42","Ozone","Dallas North #2","48-113-0075","AQS","2","42",".","40","13"
"05/04/2021","39","Ozone","Dallas Hinton","48-113-0069","AQS","2","39","11","21","21"
"05/05/2021","51","Ozone","Dallas Hinton","48-113-0069","AQS","2","51",".","18","26"
"05/06/2021","80","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","80",".","28","42"
"05/07/2021","77","Ozone","Dallas Hinton","48-113-0069","AQS","8","77",".","45","42"
"05/08/2021","39","Ozone","Dallas Hinton","48-113-0069","AQS","2","39",".","28","9"
"05/09/2021","40","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","40",".","20","10"
"05/10/2021","28","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","28","7","13","17"
"05/11/2021","19","Ozone","Dallas Hinton","48-113-0069","AQS","2","19",".","10","16"
"05/12/2021","29","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","29",".","19","21"
"05/13/2021","49","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","49",".","26","25"
"05/14/2021","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","44",".","35","19"
"05/15/2021","49","Ozone","Dallas Hinton","48-113-0069","AQS","2","49",".","47","15"
"05/16/2021","31","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","31","8","23","13"
"05/17/2021","43","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","43",".","9","25"
"05/18/2021","39","Ozone","Dallas North #2","48-113-0075","AQS","2","39",".","8","25"
"05/19/2021","58","Ozone","Dallas Hinton","48-113-0069","AQS","2","58",".","21","31"
"05/20/2021","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","45",".","20","24"
"05/21/2021","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","37",".","13","8"
"05/22/2021","32","PM2.5","Convention Center","48-113-0050","AQS","2","31","9","32","15"
"05/23/2021","33","Ozone","Dallas North #2","48-113-0075","AQS","2","33",".","29","11"
"05/24/2021","30","Ozone","Dallas North #2","48-113-0075","AQS","3","30",".","20","19"
"05/25/2021","45","Ozone","Dallas North #2","48-113-0075","AQS","2","45",".","23","17"
"05/26/2021","48","Ozone","Dallas North #2","48-113-0075","AQS","2","48",".","25","11"
"05/27/2021","38","Ozone","Dallas Hinton","48-113-0069","AQS","2","38",".","27","9"
"05/28/2021","40","Ozone","Dallas Hinton","48-113-0069","AQS","5","40","16","25","28"
"05/29/2021","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","42",".","20","15"
"05/30/2021","35","Ozone","Dallas Hinton","48-113-0069","AQS","2","35",".","25","9"
"05/31/2021","34","PM2.5","Dallas Hinton","48-113-0069","AQS","2","32",".","34","20"
"06/01/2021","29","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","29",".","8","24"
"06/02/2021","58","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","58",".",".","23"
"06/03/2021","49","Ozone","Dallas Hinton","48-113-0069","AQS","3","49","16","30","24"
"06/04/2021","42","Ozone","Dallas North #2","48-113-0075","AQS","3","42",".","26","23"
"06/05/2021","38","Ozone","Dallas Hinton","48-113-0069","AQS","2","38",".","16","15"
"06/06/2021","36","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","36",".","22","8"
"06/07/2021","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","42",".","12","22"
"06/08/2021","35","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","35",".","28","15"
"06/09/2021","47","PM2.5","Convention Center","48-113-0050","AQS","2","36","19","47","12"
"06/10/2021","33","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","33",".","21","11"
"06/11/2021","32","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","32",".","24","8"
"06/12/2021","49","Ozone","Dallas North #2","48-113-0075","AQS","3","49",".","30","16"
"06/13/2021","112","Ozone","Dallas Hinton","48-113-0069","AQS","3","112",".","35","19"
"06/14/2021","67","Ozone","Dallas Hinton","48-113-0069","AQS","3","67",".","46","21"
"06/15/2021","105","Ozone","Dallas Hinton","48-113-0069","AQS","3","105","30","52","33"
"06/16/2021","174","Ozone","Dallas Hinton","48-113-0069","AQS","5","174",".","57","44"
"06/17/2021","119","Ozone","Dallas North #2","48-113-0075","AQS","5","119",".","57","36"
"06/18/2021","93","Ozone","Dallas Hinton","48-113-0069","AQS","2","93",".","61","16"
"06/19/2021","119","Ozone","Dallas Hinton","48-113-0069","AQS","3","119",".","52","24"
"06/20/2021","38","Ozone","Dallas Hinton","48-113-0069","AQS","2","38",".","24","6"
"06/21/2021","43","Ozone","Dallas Hinton","48-113-0069","AQS","1","43","19","40","13"
"06/22/2021","50","Ozone","Dallas Hinton","48-113-0069","AQS","2","50",".","27","18"
"06/23/2021","44","PM2.5","Dallas Hinton","48-113-0069","AQS","2","37",".","44","12"
"06/24/2021","36","PM2.5","Convention Center","48-113-0050","AQS","1","31",".","36","8"
"06/25/2021","47","PM2.5","Dallas Hinton","48-113-0069","AQS","1","28",".","47","6"
"06/26/2021","38","PM2.5","Dallas Hinton","48-113-0069","AQS","1","26",".","38","10"
"06/27/2021","31","Ozone","Dallas Hinton","48-113-0069","AQS","1","31","17","29","7"
"06/28/2021","30","Ozone","Dallas Hinton","48-113-0069","AQS","1","30",".","18","16"
"06/29/2021","36","Ozone","Dallas Hinton","48-113-0069","AQS","1","36",".","14","10"
"06/30/2021","44","Ozone","Dallas North #2","48-113-0075","AQS","1","44",".","28","21"
"07/01/2021","80","Ozone","Dallas North #2","48-113-0075","AQS","2","80",".","25","21"
"07/02/2021","45","Ozone","Dallas Hinton","48-113-0069","AQS",".","45",".","13","25"
"07/03/2021","58","Ozone","Dallas Hinton","48-113-0069","AQS","2","58","15","31","17"
"07/04/2021","90","Ozone","Dallas Hinton","48-113-0069","AQS","2","90",".","64","17"
"07/05/2021","53","PM2.5","Dallas Hinton","48-113-0069","AQS","2","48",".","53","16"
"07/06/2021","49","Ozone","Dallas Hinton","48-113-0069","AQS","3","49",".","35","31"
"07/07/2021","61","Ozone","Dallas North #2","48-113-0075","AQS","3","61",".","31","24"
"07/08/2021","45","Ozone","Dallas Hinton","48-113-0069","AQS","2","45",".","25","16"
"07/09/2021","29","Ozone","Dallas Hinton","48-113-0069","AQS","1","29","10","20","12"
"07/10/2021","33","Ozone","Dallas Hinton","48-113-0069","AQS","1","33",".","26","9"
"07/11/2021","84","Ozone","Dallas Hinton","48-113-0069","AQS","2","84",".","23","20"
"07/12/2021","77","Ozone","Dallas Hinton","48-113-0069","AQS","2","77",".","29","26"
"07/13/2021","55","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","55","18"
"07/14/2021","32","PM2.5","Dallas Hinton","48-113-0069","AQS","2","29",".","32","19"
"07/15/2021","30","PM2.5","Dallas Hinton","48-113-0069","AQS","1","27","15","30","12"
"07/16/2021","47","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34",".","47","8"
"07/17/2021","57","PM2.5","Dallas Hinton","48-113-0069","AQS","2","26",".","57","10"
"07/18/2021","46","PM2.5","Dallas Hinton","48-113-0069","AQS","2","30",".","46","21"
"07/19/2021","58","Ozone","Dallas Hinton","48-113-0069","AQS","3","58",".","29","23"
"07/20/2021","50","Ozone","Dallas Hinton","48-113-0069","AQS","2","50",".","33","23"
"07/21/2021","101","Ozone","Dallas Hinton","48-113-0069","AQS","3","101","26","68","28"
"07/22/2021","74","Ozone","Dallas Hinton","48-113-0069","AQS","5","74",".","59","37"
"07/23/2021","47","PM2.5","Convention Center","48-113-0050","AQS","2","32",".","47","13"
"07/24/2021","70","PM2.5","Dallas Hinton","48-113-0069","AQS","2","36",".","70","5"
"07/25/2021","70","PM2.5","Convention Center","48-113-0050","AQS","2","43",".","70","6"
"07/26/2021","74","Ozone","Dallas North #2","48-113-0075","AQS","2","74",".","54","12"
"07/27/2021","93","Ozone","Dallas North #2","48-113-0075","AQS",".","93","39","55","19"
"07/28/2021","71","Ozone","Dallas North #2","48-113-0075","AQS",".","71",".","57","18"
"07/29/2021","105","Ozone","Dallas North #2","48-113-0075","AQS",".","105",".","57","32"
"07/30/2021","108","Ozone","Dallas North #2","48-113-0075","AQS",".","108",".","57","25"
"07/31/2021","58","Ozone","Dallas North #2","48-113-0075","AQS",".","58",".","46","11"
"08/01/2021","47","Ozone","Dallas Hinton","48-113-0069","AQS",".","47",".","31","12"
"08/02/2021","54","PM2.5","Convention Center","48-113-0050","AQS",".","44","19","54","13"
"08/03/2021","84","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","84",".",".","17"
"08/04/2021","88","PM2.5","Dallas Hinton","48-113-0069","AQS",".","77",".","88","17"
"08/05/2021","80","PM2.5","Dallas Hinton","48-113-0069","AQS",".","61",".","80","22"
"08/06/2021","71","Ozone","Dallas North #2","48-113-0075","AQS",".","71",".",".","21"
"08/07/2021","31","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","31",".",".","8"
"08/08/2021","34","PM2.5","Convention Center","48-113-0050","AQS",".","27","17","34","3"
"08/09/2021","34","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","34",".",".","4"
"08/10/2021","31","PM2.5","Dallas Hinton","48-113-0069","AQS",".","30",".","31","4"
"08/11/2021","31","PM2.5","Convention Center","48-113-0050","AQS",".","31",".","31","8"
"08/12/2021","37","Ozone","Dallas North #2","48-113-0075","AQS",".","37",".","14","10"
"08/13/2021","40","Ozone","Dallas North #2","48-113-0075","AQS","1","40",".","22","14"
"08/14/2021","41","PM10","Convention Center","48-113-0050","AQS","2","34","41","39","16"
"08/15/2021","54","Ozone","Dallas North #2","48-113-0075","AQS","2","54",".","32","12"
"08/16/2021","54","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","54",".","51","17"
"08/17/2021","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","37",".","33","12"
"08/18/2021","21","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","21",".","8","11"
"08/19/2021","43","PM2.5","Dallas Hinton","48-113-0069","AQS",".","30",".","43","8"
"08/20/2021","43","PM2.5","Convention Center","48-113-0050","AQS",".","31","23","43","34"
"08/21/2021","31","Ozone","Dallas North #2","48-113-0075","AQS","1","31",".",".","7"
"08/22/2021","29","Ozone","Dallas North #2","48-113-0075","AQS","1","29",".",".","8"
"08/23/2021","54","PM2.5","Convention Center","48-113-0050","AQS","1","39",".","54","15"
"08/24/2021","39","Ozone","Dallas North #2","48-113-0075","AQS","1","39",".",".","19"
"08/25/2021","50","Ozone","Dallas North #2","48-113-0075","AQS","2","50",".",".","21"
"08/26/2021","62","PM2.5","Dallas Hinton","48-113-0069","AQS","3","61","30","62","28"
"08/27/2021","34","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","34",".","32","11"
"08/28/2021","50","PM2.5","Dallas Hinton","48-113-0069","AQS","1","37",".","50","13"
"08/29/2021","32","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","32",".","29","10"
"08/30/2021","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","42",".","20","26"
"08/31/2021","93","Ozone","Dallas North #2","48-113-0075","AQS","3","93",".","24","22"
"09/01/2021","56","PM2.5","Convention Center","48-113-0050","AQS","2","44","30","56","19"
"09/02/2021","54","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33",".","54","16"
"09/03/2021","46","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33",".","46","15"
"09/04/2021","63","PM2.5","Convention Center","48-113-0050","AQS","1","39",".","63","8"
"09/05/2021","61","PM2.5","Dallas Hinton","48-113-0069","AQS","2","46",".","61","7"
"09/06/2021","49","Ozone","Dallas Hinton","48-113-0069","AQS","2","49",".","40","11"
"09/07/2021","119","Ozone","Dallas North #2","48-113-0075","AQS","3","119","31","59","29"
"09/08/2021","100","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","100",".",".","34"
"09/09/2021","54","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","54",".",".","28"
"09/10/2021","51","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","51",".","44","33"
"09/11/2021","64","Ozone","Dallas North #2","48-113-0075","AQS","3","64",".","50","24"
"09/12/2021","80","Ozone","Dallas North #2","48-113-0075","AQS","3","80",".","52","29"
"09/13/2021","42","PM2.5","Convention Center","48-113-0050","AQS","3","24","19","42","25"
"09/14/2021","27","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","27",".","20","15"
"09/15/2021","36","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","36",".","16","20"
"09/16/2021","35","Ozone","Dallas Hinton","48-113-0069","AQS","2","35",".","27","22"
"09/17/2021","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","45",".","37","22"
"09/18/2021","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","42",".","28","17"
"09/19/2021","47","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","47","15","36","11"
"09/20/2021","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","48",".","33","17"
"09/21/2021","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","42",".","22","16"
"09/22/2021","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","42",".","21","25"
"09/23/2021","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","64",".","40","45"
"09/24/2021","84","Ozone","Dallas North #2","48-113-0075","AQS","6","84",".","45","40"
"09/25/2021","105","Ozone","Dallas North #2","48-113-0075","AQS","5","105","31","47","34"
"09/26/2021","74","Ozone","Dallas North #2","48-113-0075","AQS","3","74",".","52","26"
"09/27/2021","74","Ozone","Dallas North #2","48-113-0075","AQS","2","74",".","51","25"
"09/28/2021","42","Ozone","Dallas North #2","48-113-0075","AQS","3","42",".","40","29"
"09/29/2021","46","Ozone","Dallas North #2","48-113-0075","AQS","2","46",".","23","21"
"09/30/2021","39","Ozone","Dallas North #2","48-113-0075","AQS","1","39",".","20","15"
"10/01/2021","30","PM2.5","Convention Center","48-113-0050","AQS","3","20","28","30","20"
"10/02/2021","39","Ozone","Dallas North #2","48-113-0075","AQS","3","39",".","26","22"
"10/03/2021","50","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","50",".","28","32"
"10/04/2021","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","46",".","36","33"
"10/05/2021","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","48",".","36","36"
"10/06/2021","90","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","90",".","52","55"
"10/07/2021","97","Ozone","Dallas North #2","48-113-0075","AQS","9","97","34","59","47"
"10/08/2021","90","Ozone","Dallas North #2","48-113-0075","AQS","2","90",".","53","33"
"10/09/2021","58","Ozone","Dallas North #2","48-113-0075","AQS","2","58",".","40","9"
"10/10/2021","31","Ozone","Dallas North #2","48-113-0075","AQS","1","31",".","28","5"
"10/11/2021","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","46",".","25","42"
"10/12/2021","35","PM2.5","Dallas Hinton","48-113-0069","AQS","5","26",".","35","33"
"10/13/2021","26","Ozone","Dallas North #2","48-113-0075","AQS","1","26","11","25","15"
"10/14/2021","27","Ozone","Dallas North #2","48-113-0075","AQS","2","27",".","6","19"
"10/15/2021","36","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","36",".","11","12"
"10/16/2021","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","37",".","27","25"
