"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/18/2013","39","Ozone","Dallas North #2","48-113-0075","AQS","2","39",".","34","12"
"02/19/2013","37","Ozone","Dallas Hinton","48-113-0069","AQS","2","37",".","27","21"
"02/20/2013","33","PM2.5","Dallas Hinton","48-113-0069","AQS","2","26",".","33","15"
"02/21/2013","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","38","11","33","26"
"02/22/2013","39","PM2.5","Dallas Hinton","48-113-0069","AQS","3","28",".","39","27"
"02/23/2013","60","PM2.5","Dallas Hinton","48-113-0069","AQS","3","36",".","60","35"
"02/24/2013","54","PM2.5","Dallas Hinton","48-113-0069","AQS","5","43",".","54","31"
"02/25/2013","40","Ozone","Dallas Hinton","48-113-0069","AQS","2","40",".","38","18"
"02/26/2013","48","NO2","Dallas Hinton","48-113-0069","AQS","5","44",".","33","48"
"02/27/2013","48","PM2.5","Dallas Hinton","48-113-0069","AQS","5","42","21","48","36"
"02/28/2013","38","Ozone","Dallas Hinton","48-113-0069","AQS","2","38",".","32","25"
"03/01/2013","46","PM2.5","Dallas Hinton","48-113-0069","AQS","3","39",".","46","34"
"03/02/2013","46","PM2.5","Dallas Hinton","48-113-0069","AQS","5","40",".","46","40"
"03/03/2013","48","Ozone","Dallas Hinton","48-113-0069","AQS","6","48",".","42","38"
"03/04/2013","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".","32","12"
"03/05/2013","51","PM10","Earhart","48-113-0061","AQS","2","39","51","42","23"
"03/06/2013","37","Ozone","Dallas Hinton","48-113-0069","AQS","3","37",".","32","34"
"03/07/2013","64","Ozone","Dallas North #2","48-113-0075","AQS","3","64",".","52","35"
"03/08/2013","67","PM2.5","Dallas Hinton","48-113-0069","AQS","3","40",".","67","25"
"03/09/2013","56","PM2.5","Dallas Hinton","48-113-0069","AQS","2","39",".","56","8"
"03/10/2013","36","Ozone","Dallas Hinton","48-113-0069","AQS",".","36",".","28","13"
"03/11/2013","42","Ozone","Dallas Hinton","48-113-0069","AQS","3","42","15","37","42"
"03/12/2013","50","Ozone","Dallas Hinton","48-113-0069","AQS","5","50",".","46","40"
"03/13/2013","52","PM2.5","Dallas Hinton","48-113-0069","AQS","5","46",".","52","40"
"03/14/2013","90","Ozone","Dallas North #2","48-113-0075","AQS","3","90",".","58","36"
"03/15/2013","54","Ozone","Dallas North #2","48-113-0075","AQS","2","54",".","50","28"
"03/16/2013","46","PM2.5","Dallas Hinton","48-113-0069","AQS","2","46",".","46","7"
"03/17/2013","56","PM2.5","Dallas Hinton","48-113-0069","AQS","3","36","33","56","17"
"03/18/2013","55","PM2.5","Dallas Hinton","48-113-0069","AQS","3","38",".","55","19"
"03/19/2013","41","Ozone","Dallas Hinton","48-113-0069","AQS","2","41",".","34","15"
"03/20/2013","50","Ozone","Dallas Hinton","48-113-0069","AQS","3","50",".","45","26"
"03/21/2013","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","51","24"
"03/22/2013","55","PM2.5","Dallas Hinton","48-113-0069","AQS","2","29",".","55","18"
"03/23/2013","41","PM2.5","Dallas Hinton","48-113-0069","AQS","3","19","19","41","13"
"03/24/2013","42","Ozone","Dallas Hinton","48-113-0069","AQS","3","42",".","31","7"
"03/25/2013","42","Ozone","Dallas Hinton","48-113-0069","AQS","2","42",".","39","33"
"03/26/2013","51","PM2.5","Dallas Hinton","48-113-0069","AQS","3","42",".","51","32"
"03/27/2013","71","Ozone","Dallas Hinton","48-113-0069","AQS","3","71",".","54","33"
"03/28/2013","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","52","23"
"03/29/2013","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42","34","51","21"
"03/30/2013","47","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33",".","47","19"
"03/31/2013","44","Ozone","Dallas Hinton","48-113-0069","AQS","3","44",".","40","20"
"04/01/2013","50","Ozone","Dallas Hinton","48-113-0069","AQS","8","50",".","46","38"
"04/02/2013","64","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","64","17"
"04/03/2013","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","28",".","52","14"
"04/04/2013","45","PM2.5","Dallas Hinton","48-113-0069","AQS","2","36","38","45","16"
"04/05/2013","56","PM2.5","Dallas Hinton","48-113-0069","AQS","5","46",".","56","25"
"04/06/2013","48","PM2.5","Dallas Hinton","48-113-0069","AQS","3","48",".","48","10"
"04/07/2013","45","PM2.5","Dallas Hinton","48-113-0069","AQS","2","38",".","45","8"
"04/08/2013","60","PM2.5","Dallas Hinton","48-113-0069","AQS","2","40",".","60","8"
"04/09/2013","70","PM2.5","Dallas Hinton","48-113-0069","AQS","2","44",".","70","8"
"04/10/2013","28","PM2.5","Dallas Hinton","48-113-0069","AQS","2","27","15","28","8"
"04/11/2013","45","NO2","Dallas Hinton","48-113-0069","AQS","5","41",".","40","45"
"04/12/2013","58","Ozone","Dallas North #2","48-113-0075","AQS","6","58",".","56","39"
"04/13/2013","58","Ozone","Dallas Hinton","48-113-0069","AQS","3","58",".","54","29"
"04/14/2013","56","PM2.5","Dallas Hinton","48-113-0069","AQS","2","47",".","56","8"
"04/15/2013","64","PM2.5","Dallas Hinton","48-113-0069","AQS","2","38",".","64","8"
"04/16/2013","88","PM2.5","Dallas Hinton","48-113-0069","AQS","3","45","43","88","8"
"04/17/2013","68","PM2.5","Dallas Hinton","48-113-0069","AQS","2","35",".","68","8"
"04/18/2013","36","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33",".","36","7"
"04/19/2013","45","Ozone","Dallas Hinton","48-113-0069","AQS","3","45",".","40","42"
"04/20/2013","49","Ozone","Dallas Hinton","48-113-0069","AQS","3","49",".","41","27"
"04/21/2013","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","47",".","52","19"
"04/22/2013","59","PM2.5","Dallas Hinton","48-113-0069","AQS","3","54","32","59","28"
"04/23/2013","47","PM2.5","Dallas Hinton","48-113-0069","AQS","2","39",".","47","12"
"04/24/2013","44","PM2.5","Dallas Hinton","48-113-0069","AQS","2","44",".","44","14"
"04/25/2013","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","48",".","51","23"
"04/26/2013","61","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33",".","61","16"
"04/27/2013","53","PM2.5","Dallas Hinton","48-113-0069","AQS","3","40",".","53","27"
"04/28/2013","56","PM2.5","Dallas Hinton","48-113-0069","AQS","3","44","20","56","13"
"04/29/2013","54","PM2.5","Dallas Hinton","48-113-0069","AQS","3","47",".","54","27"
"04/30/2013","55","PM2.5","Dallas Hinton","48-113-0069","AQS","2","38",".","55","24"
"05/01/2013","56","PM2.5","Dallas Hinton","48-113-0069","AQS","2","46",".","56","14"
"05/02/2013","35","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34",".","35","9"
"05/03/2013","44","Ozone","Dallas Hinton","48-113-0069","AQS","5","44",".","37","43"
"05/04/2013","50","Ozone","Dallas Hinton","48-113-0069","AQS","7","50","30","44","36"
"05/05/2013","35","Ozone","Dallas Hinton","48-113-0069","AQS","2","35",".","27","14"
"05/06/2013","46","Ozone","Dallas Hinton","48-113-0069","AQS","5","46",".","45","40"
"05/07/2013","97","Ozone","Dallas North #2","48-113-0075","AQS","5","97",".","55","38"
"05/08/2013","52","PM2.5","Dallas Hinton","48-113-0069","AQS","3","48",".","52","19"
"05/09/2013","56","PM2.5","Dallas Hinton","48-113-0069","AQS","5","31",".","56","20"
"05/10/2013","58","PM2.5","Dallas Hinton","48-113-0069","AQS","5","47","30","58","15"
"05/11/2013","61","Ozone","Dallas Hinton","48-113-0069","AQS","3","61",".","51","24"
"05/12/2013","74","Ozone","Dallas Hinton","48-113-0069","AQS","3","74",".","45","27"
"05/13/2013","80","Ozone","Dallas North #2","48-113-0075","AQS","3","80",".","52","39"
"05/14/2013","77","Ozone","Dallas North #2","48-113-0075","AQS","3","77",".","62","34"
"05/15/2013","55","PM2.5","Dallas Hinton","48-113-0069","AQS","2","44",".","55","8"
"05/16/2013","54","PM2.5","Dallas Hinton","48-113-0069","AQS","2","39","19","54","17"
"05/17/2013","78","PM2.5","Dallas Hinton","48-113-0069","AQS","3","43",".","78","13"
"05/18/2013","96","PM2.5","Dallas Hinton","48-113-0069","AQS","3","49",".","96","8"
"05/19/2013","68","PM2.5","Dallas Hinton","48-113-0069","AQS","3","37",".","68","3"
"05/20/2013","70","PM2.5","Dallas Hinton","48-113-0069","AQS","2","38",".","70","5"
"05/21/2013","55","PM2.5","Dallas Hinton","48-113-0069","AQS","2","24",".","55","9"
"05/22/2013","61","Ozone","Dallas North #2","48-113-0075","AQS","5","61","24","36","26"
"05/23/2013","79","PM2.5","Dallas Hinton","48-113-0069","AQS","3","42",".","79","25"
"05/24/2013","68","PM2.5","Dallas Hinton","48-113-0069","AQS","3","28",".","68","16"
"05/25/2013","48","PM2.5","Dallas Hinton","48-113-0069","AQS","2","26",".","48","14"
"05/26/2013","49","PM2.5","Dallas Hinton","48-113-0069","AQS","2","24",".","49","8"
"05/27/2013","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","30",".","52","5"
"05/28/2013","56","PM2.5","Dallas Hinton","48-113-0069","AQS","2","41","29","56","9"
"05/29/2013","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","29",".","52","8"
"05/30/2013","33","PM2.5","Dallas Hinton","48-113-0069","AQS","1","23",".","33","7"
"05/31/2013","41","PM2.5","Dallas Hinton","48-113-0069","AQS","1","29",".","41","7"
"06/01/2013","35","PM2.5","Dallas Hinton","48-113-0069","AQS","2","35",".","35","5"
"06/02/2013","47","Ozone","Dallas Hinton","48-113-0069","AQS","2","47",".","26","10"
"06/03/2013","77","Ozone","Dallas Hinton","48-113-0069","AQS","2","77","28","54","21"
"06/04/2013","71","Ozone","Dallas North #2","48-113-0075","AQS","2","71",".","60","14"
"06/05/2013","43","PM2.5","Dallas Hinton","48-113-0069","AQS","2","43",".","43","19"
"06/06/2013","40","Ozone","Dallas Hinton","48-113-0069","AQS","2","40",".","38","16"
"06/07/2013","54","Ozone","Dallas Hinton","48-113-0069","AQS","3","54",".","25","25"
"06/08/2013","74","Ozone","Dallas Hinton","48-113-0069","AQS","6","74",".","44","29"
"06/09/2013","54","Ozone","Dallas Hinton","48-113-0069","AQS","3","54","16","31","32"
"06/10/2013","67","Ozone","Dallas North #2","48-113-0075","AQS","5","67",".","34","34"
"06/11/2013","44","PM2.5","Dallas Hinton","48-113-0069","AQS","2","35",".","44","17"
"06/12/2013","58","PM2.5","Convention Center","48-113-0050","AQS","2","30",".","58","19"
"06/13/2013","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","43",".","51","25"
"06/14/2013","49","PM2.5","Dallas Hinton","48-113-0069","AQS","3","47",".","49","25"
"06/15/2013","54","PM2.5","Dallas Hinton","48-113-0069","AQS","3","44","26","54","16"
"06/16/2013","49","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33",".","49","15"
"06/17/2013","46","Ozone","Dallas Hinton","48-113-0069","AQS","2","46",".","40","19"
"06/18/2013","43","Ozone","Dallas Hinton","48-113-0069","AQS","2","43",".","25","13"
"06/19/2013","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","52","22"
"06/20/2013","72","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","72","16"
"06/21/2013","89","PM2.5","Dallas Hinton","48-113-0069","AQS","2","28","62","89","14"
"06/22/2013","66","PM2.5","Dallas Hinton","48-113-0069","AQS","2","28",".","66","8"
"06/23/2013","59","PM2.5","Dallas Hinton","48-113-0069","AQS","1","27",".","59","9"
"06/24/2013","66","PM2.5","Dallas Hinton","48-113-0069","AQS","1","29",".","66","9"
"06/25/2013","76","PM2.5","Dallas Hinton","48-113-0069","AQS","1","29",".","76","7"
"06/26/2013","71","PM2.5","Dallas Hinton","48-113-0069","AQS","2","35",".","71","15"
"06/27/2013","70","PM2.5","Dallas Hinton","48-113-0069","AQS","2","51","52","70","23"
"06/28/2013","119","Ozone","Dallas Hinton","48-113-0069","AQS","3","119",".","57","25"
"06/29/2013","51","Ozone","Dallas Hinton","48-113-0069","AQS","6","51",".","34","30"
"06/30/2013","44","Ozone","Dallas Hinton","48-113-0069","AQS","3","44",".","30","20"
"07/01/2013","42","Ozone","Dallas Hinton","48-113-0069","AQS","2","42",".","41","24"
"07/02/2013","63","PM2.5","Dallas Hinton","48-113-0069","AQS","3","51",".","63","36"
"07/03/2013","100","Ozone","Dallas Hinton","48-113-0069","AQS","7","100","31","66","40"
"07/04/2013","93","Ozone","Dallas Hinton","48-113-0069","AQS","2","93",".","71","9"
"07/05/2013","122","Ozone","Dallas North #2","48-113-0075","AQS","3","122",".","70","23"
"07/06/2013","84","Ozone","Dallas Hinton","48-113-0069","AQS","3","84",".","69","14"
"07/07/2013","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","46",".","52","7"
"07/08/2013","34","Ozone","Dallas North #2","48-113-0075","AQS","1","34",".","24","13"
"07/09/2013","49","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33","33","49","24"
"07/10/2013","45","Ozone","Dallas North #2","48-113-0075","AQS","2","45",".","31","23"
"07/11/2013","67","Ozone","Dallas Hinton","48-113-0069","AQS","2","67",".","43","16"
"07/12/2013","93","Ozone","Dallas Hinton","48-113-0069","AQS","2","93",".","53","19"
"07/13/2013","126","Ozone","Dallas Hinton","48-113-0069","AQS","2","126",".","74","11"
"07/14/2013","71","PM2.5","Dallas Hinton","48-113-0069","AQS","3","45",".","71","15"
"07/15/2013","52","PM2.5","Convention Center","48-113-0050","AQS","3","30","24","52","16"
"07/16/2013","42","Ozone","Dallas Hinton","48-113-0069","AQS","3","42",".","39","26"
"07/17/2013","33","Ozone","Dallas North #2","48-113-0075","AQS","3","33",".","29","28"
"07/18/2013","58","Ozone","Dallas North #2","48-113-0075","AQS","6","58",".","53","34"
"07/19/2013","48","Ozone","Dallas Hinton","48-113-0069","AQS","3","48",".","44","30"
"07/20/2013","58","Ozone","Dallas North #2","48-113-0075","AQS","2","58",".","39","16"
"07/21/2013","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44","37","34","8"
"07/22/2013","41","PM2.5","Dallas Hinton","48-113-0069","AQS","1","35",".","41","8"
"07/23/2013","64","PM2.5","Dallas Hinton","48-113-0069","AQS","2","39",".","64","8"
"07/24/2013","93","Ozone","Dallas Hinton","48-113-0069","AQS","2","93",".","42","9"
"07/25/2013","100","Ozone","Dallas Hinton","48-113-0069","AQS","2","100",".","57","22"
"07/26/2013","49","PM2.5","Dallas Hinton","48-113-0069","AQS","2","37",".","49","13"
"07/27/2013","45","Ozone","Dallas Hinton","48-113-0069","AQS","2","45","33","27","11"
"07/28/2013","48","PM2.5","Dallas Hinton","48-113-0069","AQS","2","48",".","48","16"
"07/29/2013","72","PM2.5","Dallas Hinton","48-113-0069","AQS","2","32",".","72","15"
"07/30/2013","59","PM2.5","Dallas Hinton","48-113-0069","AQS","2","40",".","59","12"
"07/31/2013","129","Ozone","Dallas Hinton","48-113-0069","AQS","2","129",".","65","15"
"08/01/2013","154","Ozone","Dallas Hinton","48-113-0069","AQS","3","154",".","66","20"
"08/02/2013","58","PM2.5","Dallas Hinton","48-113-0069","AQS","2","58","55","58","26"
"08/03/2013","39","Ozone","Dallas North #2","48-113-0075","AQS","2","39",".","38","10"
"08/04/2013","39","Ozone","Dallas North #2","48-113-0075","AQS","2","39",".","25","15"
"08/05/2013","41","Ozone","Dallas North #2","48-113-0075","AQS","2","41",".","40","15"
"08/06/2013","46","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42",".","46","23"
"08/07/2013","95","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","95","17"
"08/08/2013","106","PM2.5","Dallas Hinton","48-113-0069","AQS","2","44","71","106","25"
"08/09/2013","92","PM2.5","Dallas Hinton","48-113-0069","AQS","2","58",".","92","20"
"08/10/2013","71","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","71",".","60","18"
"08/11/2013","112","Ozone","Dallas Hinton","48-113-0069","AQS","2","112",".","52","12"
"08/12/2013","49","Ozone","Dallas North #2","48-113-0075","AQS","2","49",".","48","21"
"08/13/2013","48","Ozone","Dallas Hinton","48-113-0069","AQS","2","48",".","43","21"
"08/14/2013","70","PM10","Convention Center","48-113-0050","AQS","2","42","70","50","15"
"08/15/2013","71","Ozone","Dallas Hinton","48-113-0069","AQS","2","71",".","61","16"
"08/16/2013","97","Ozone","Dallas Hinton","48-113-0069","AQS","5","97",".","63","29"
"08/17/2013","74","Ozone","Dallas Hinton","48-113-0069","AQS","2","74",".","58","12"
"08/18/2013","64","Ozone","Dallas Hinton","48-113-0069","AQS","2","64",".","62","34"
"08/19/2013","97","Ozone","Dallas Hinton","48-113-0069","AQS","3","97",".","62","20"
"08/20/2013","101","Ozone","Dallas Hinton","48-113-0069","AQS","3","101","37","65","34"
"08/21/2013","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42",".","52","29"
"08/22/2013","57","PM2.5","Dallas Hinton","48-113-0069","AQS","2","51",".","57","29"
"08/23/2013","67","Ozone","Dallas North #2","48-113-0075","AQS","2","67",".","53","25"
"08/24/2013","67","Ozone","Dallas Hinton","48-113-0069","AQS","2","67",".","59","17"
"08/25/2013","44","Ozone","Dallas Hinton","48-113-0069","AQS","2","44",".","40","11"
"08/26/2013","47","Ozone","Dallas North #2","48-113-0075","AQS","1","47","31","32","14"
"08/27/2013","62","PM2.5","Dallas Hinton","48-113-0069","AQS","2","29",".","62","18"
"08/28/2013","60","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42",".","60","34"
"08/29/2013","143","Ozone","Dallas North #2","48-113-0075","AQS","3","143",".","66","61"
"08/30/2013","136","Ozone","Dallas Hinton","48-113-0069","AQS","5","136",".","73","35"
"08/31/2013","115","Ozone","Dallas Hinton","48-113-0069","AQS","3","115",".","67","17"
"09/01/2013","112","Ozone","Dallas North #2","48-113-0075","AQS","3","112","59","63","13"
"09/02/2013","74","Ozone","Dallas Hinton","48-113-0069","AQS","3","74",".","61","19"
"09/03/2013","147","Ozone","Dallas Hinton","48-113-0069","AQS","3","147",".","45","34"
"09/04/2013","136","Ozone","Dallas Hinton","48-113-0069","AQS","3","136",".","64","32"
"09/05/2013","115","Ozone","Dallas Hinton","48-113-0069","AQS","3","115",".","65","25"
"09/06/2013","126","Ozone","Dallas North #2","48-113-0075","AQS","5","126",".","68","39"
"09/07/2013","84","Ozone","Dallas North #2","48-113-0075","AQS","3","84","31","57","21"
"09/08/2013","46","Ozone","Dallas Hinton","48-113-0069","AQS","2","46",".","40","13"
"09/09/2013","45","Ozone","Dallas North #2","48-113-0075","AQS","2","45",".","40","27"
"09/10/2013","49","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","49","23"
"09/11/2013","61","PM2.5","Dallas Hinton","48-113-0069","AQS","3","54",".","61","32"
"09/12/2013","122","Ozone","Dallas North #2","48-113-0075","AQS","3","122",".","65","28"
"09/13/2013","87","Ozone","Dallas Hinton","48-113-0069","AQS","3","87","37","73","14"
"09/14/2013","101","Ozone","Dallas Hinton","48-113-0069","AQS","2","101",".","63","8"
"09/15/2013","84","Ozone","Dallas North #2","48-113-0075","AQS","2","84",".","63","10"
"09/16/2013","71","PM2.5","Dallas Hinton","48-113-0069","AQS","3","48",".","71","34"
"09/17/2013","62","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","62","27"
"09/18/2013","56","PM2.5","Dallas Hinton","48-113-0069","AQS","3","51",".","56","27"
"09/19/2013","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","40","44","52","20"
"09/20/2013","26","Ozone","Dallas North #2","48-113-0075","AQS","2","26",".","14","15"
"09/21/2013","46","Ozone","Dallas Hinton","48-113-0069","AQS","3","46",".","26","27"
"09/22/2013","51","Ozone","Dallas Hinton","48-113-0069","AQS","5","51",".","40","26"
"09/23/2013","71","Ozone","Dallas North #2","48-113-0075","AQS","3","71",".","52","42"
"09/24/2013","74","Ozone","Dallas Hinton","48-113-0069","AQS","6","74",".","52","41"
"09/25/2013","101","Ozone","Dallas North #2","48-113-0075","AQS","7","101","46","50","42"
"09/26/2013","115","Ozone","Dallas North #2","48-113-0075","AQS","3","115",".","53","31"
"09/27/2013","57","PM2.5","Dallas Hinton","48-113-0069","AQS","3","36",".","57","37"
"09/28/2013","40","PM2.5","Convention Center","48-113-0050","AQS","2","33",".","40","8"
"09/29/2013","43","Ozone","Dallas Hinton","48-113-0069","AQS","3","43",".","25","35"
"09/30/2013","93","Ozone","Dallas North #2","48-113-0075","AQS","9","93",".","51","39"
"10/01/2013","53","PM2.5","Convention Center","48-113-0050","AQS","3","49","27","53","31"
"10/02/2013","33","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","33","11"
"10/03/2013","30","Ozone","Dallas North #2","48-113-0075","AQS","1","30",".","29","9"
"10/04/2013","33","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","33","10"
"10/05/2013","20","Ozone","Dallas Hinton","48-113-0069","AQS","2","20",".","18","10"
"10/06/2013","40","Ozone","Dallas Hinton","48-113-0069","AQS","2","40",".","25","30"
"10/07/2013","44","Ozone","Dallas North #2","48-113-0075","AQS","7","44","27","35","37"
"10/08/2013","51","Ozone","Dallas North #2","48-113-0075","AQS","7","51",".","42","36"
"10/09/2013","101","Ozone","Dallas North #2","48-113-0075","AQS","3","101",".","50","30"
"10/10/2013","77","Ozone","Dallas North #2","48-113-0075","AQS","3","77",".","50","29"
"10/11/2013","35","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33",".","35","20"
"10/12/2013","31","Ozone","Dallas North #2","48-113-0075","AQS","2","31",".","28","12"
"10/13/2013","36","PM2.5","Dallas Hinton","48-113-0069","AQS","2","21","18","36","8"
"10/14/2013","48","PM2.5","Dallas Hinton","48-113-0069","AQS","2","19",".","48","13"
"10/15/2013","28","PM2.5","Dallas Hinton","48-113-0069","AQS","2","20",".","28","13"
"10/16/2013","26","Ozone","Dallas North #2","48-113-0075","AQS","2","26",".","22","11"
"10/17/2013","39","NO2","Dallas Hinton","48-113-0069","AQS","3","30",".","35","39"
"10/18/2013","41","PM2.5","Dallas Hinton","48-113-0069","AQS","5","31",".","41","30"
"10/19/2013","35","NO2","Dallas Hinton","48-113-0069","AQS","5","33","30","21","35"
"10/20/2013","42","Ozone","Dallas Hinton","48-113-0069","AQS","6","42",".","32","29"
"10/21/2013","41","PM2.5","Dallas Hinton","48-113-0069","AQS","3","27",".","41","32"
"10/22/2013","43","NO2","Dallas Hinton","48-113-0069","AQS","3","35",".","27","43"
"10/23/2013","45","NO2","Dallas Hinton","48-113-0069","AQS","6","42",".","35","45"
"10/24/2013","46","Ozone","Dallas Hinton","48-113-0069","AQS","5","46",".","34","28"
"10/25/2013","38","PM2.5","Dallas Hinton","48-113-0069","AQS","2","36","30","38","23"
