"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/27/2010","41","PM2.5","Dallas Hinton","48-113-0069","AQS","5","34",".","41","33"
"01/28/2010","39","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","39","21"
"01/29/2010","24","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","24",".","18","17"
"01/30/2010","34","PM2.5","Dallas Hinton","48-113-0069","AQS","3","29",".","34","8"
"01/31/2010","51","PM2.5","Dallas Hinton","48-113-0069","AQS","3","28",".","51","34"
"02/01/2010","74","PM2.5","Dallas Hinton","48-113-0069","AQS","7","23","29","74","30"
"02/02/2010","33","PM2.5","Dallas Hinton","48-113-0069","AQS","3","22",".","33","30"
"02/03/2010","54","PM2.5","Dallas Hinton","48-113-0069","AQS","5","25",".","54","25"
"02/04/2010","28","PM2.5","Dallas Hinton","48-113-0069","AQS","3","22",".","28","23"
"02/05/2010","26","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","26",".","19","26"
"02/06/2010","50","PM2.5","Dallas Hinton","48-113-0069","AQS","2","26",".","50","17"
"02/07/2010","55","PM2.5","Convention Center","48-113-0050","AQS","5","21","13","55","17"
"02/08/2010","26","PM2.5","Dallas Hinton","48-113-0069","AQS","5","26",".","26","18"
"02/09/2010","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","37",".","29","37"
"02/10/2010","65","PM2.5","Dallas Hinton","48-113-0069","AQS","3","25",".","65","26"
"02/11/2010","46","PM2.5","Dallas Hinton","48-113-0069","AQS","5","22",".","46","28"
"02/12/2010","49","PM2.5","Dallas Hinton","48-113-0069","AQS","5","25",".","49","18"
"02/13/2010","59","PM2.5","Convention Center","48-113-0050","AQS","3","28","16","59","30"
"02/14/2010","45","PM2.5","Dallas Hinton","48-113-0069","AQS","5","32",".","45","25"
"02/15/2010","37","NO2","Dallas Hinton","48-113-0069","AQS","2","35",".","13","37"
"02/16/2010","40","NO2","Dallas Hinton","48-113-0069","AQS","8","35",".","25","40"
"02/17/2010","43","NO2","Dallas Hinton","48-113-0069","AQS","5","33",".","27","43"
"02/18/2010","40","NO2","Dallas Hinton","48-113-0069","AQS","7","36",".","34","40"
"02/19/2010","46","PM2.5","Convention Center","48-113-0050","AQS","3","30","28","46","31"
"02/20/2010","31","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","31","18"
"02/21/2010","30","Ozone","Dallas North #2","48-113-0075","AQS","2","30",".","23","14"
"02/22/2010","42","PM2.5","Convention Center","48-113-0050","AQS","3","36",".","42","12"
"02/23/2010","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","37",".","24","14"
"02/24/2010","42","NO2","Dallas Hinton","48-113-0069","AQS","3","40",".","35","42"
"02/25/2010","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","46","21","37","29"
"02/26/2010","43","PM2.5","Dallas Hinton","48-113-0069","AQS","3","34",".","43","20"
"02/27/2010","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","45",".","40","42"
"02/28/2010","47","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","9","47",".","38","42"
"03/01/2010","36","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","36",".","28","12"
"03/02/2010","39","PM2.5","Dallas Hinton","48-113-0069","AQS","2","36",".","39","31"
"03/03/2010","62","PM2.5","Dallas Hinton","48-113-0069","AQS","8","31","52","62","43"
"03/04/2010","50","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","50",".","39","35"
"03/05/2010","51","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","51",".","44","25"
"03/06/2010","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","48",".","36","19"
"03/07/2010","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","43",".","51","12"
"03/08/2010","35","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34",".","35","14"
"03/09/2010","43","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","43","20","17","25"
"03/10/2010","48","PM2.5","Dallas Hinton","48-113-0069","AQS","2","43",".","48","46"
"03/11/2010","31","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","31",".","22","26"
"03/12/2010","43","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","43",".","16","18"
"03/13/2010","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","45",".","19","36"
"03/14/2010","47","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","8","47",".","34","40"
"03/15/2010","38","Ozone","Dallas Hinton","48-113-0069","AQS","2","38","15","22","23"
"03/16/2010","47","PM2.5","Dallas Hinton","48-113-0069","AQS","3","28",".","47","34"
"03/17/2010","48","PM2.5","Dallas Hinton","48-113-0069","AQS","3","39",".","48","25"
"03/18/2010","51","PM2.5","Convention Center","48-113-0050","AQS","3","40",".","51","33"
"03/19/2010","47","PM2.5","Dallas Hinton","48-113-0069","AQS","2","47",".","47","32"
"03/20/2010","32","Ozone","Dallas Hinton","48-113-0069","AQS","2","32",".","16","6"
"03/21/2010","35","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","35","4","13","8"
"03/22/2010","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","38",".","20","37"
"03/23/2010","49","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","49",".","31","35"
"03/24/2010","31","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","31",".","30","16"
"03/25/2010","41","NO2","Dallas Hinton","48-113-0069","AQS","6","40",".","23","41"
"03/26/2010","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","8","44",".","30","41"
"03/27/2010","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","42","29","26","9"
"03/28/2010","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","38",".","28","33"
"03/29/2010","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","45",".","35","35"
"03/30/2010","54","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","54",".","35","28"
"03/31/2010","47","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","47",".","38","11"
"04/01/2010","46","PM2.5","Dallas Hinton","48-113-0069","AQS","3","44",".","46","8"
"04/02/2010","39","Ozone","Dallas North #2","48-113-0075","AQS","3","39","31","36","24"
"04/03/2010","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","46",".","25","30"
"04/04/2010","58","PM2.5","Dallas Hinton","48-113-0069","AQS","5","29",".","58","15"
"04/05/2010","55","PM2.5","Convention Center","48-113-0050","AQS","3","32",".","55","9"
"04/06/2010","53","PM2.5","Dallas Hinton","48-113-0069","AQS","2","35",".","53","7"
"04/07/2010","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","48",".","24","15"
"04/08/2010","49","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","49","27","27","48"
"04/09/2010","61","Ozone","Dallas North #2","48-113-0075","AQS","10","61",".","46","45"
"04/10/2010","50","Ozone","Dallas North #2","48-113-0075","AQS","3","50",".","46","24"
"04/11/2010","43","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","43",".","40","29"
"04/12/2010","80","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","80",".","55","35"
"04/13/2010","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","64",".","45","36"
"04/14/2010","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","48","28","44","31"
"04/15/2010","48","PM2.5","Dallas Hinton","48-113-0069","AQS","3","33",".","48","25"
"04/16/2010","53","PM2.5","Dallas Hinton","48-113-0069","AQS","3","40",".","53","19"
"04/17/2010","53","PM2.5","Dallas Hinton","48-113-0069","AQS","3","41",".","53","13"
"04/18/2010","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33",".","51","7"
"04/19/2010","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","46",".","34","16"
"04/20/2010","49","PM2.5","Convention Center","48-113-0050","AQS","3","48","29","49","41"
"04/21/2010","80","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","80",".","60","39"
"04/22/2010","60","PM2.5","Dallas Hinton","48-113-0069","AQS","3","41",".","60","25"
"04/23/2010","74","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","74",".","37","50"
"04/24/2010","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","48",".","21","24"
"04/25/2010","49","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","49",".","21","41"
"04/26/2010","50","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","50","19","30","30"
"04/27/2010","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","46",".","19","35"
"04/28/2010","77","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","77",".","33","42"
"04/29/2010","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","46",".","44","10"
"04/30/2010","49","PM2.5","Dallas Hinton","48-113-0069","AQS","5","36",".","49","36"
"05/01/2010","61","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","61",".","25","27"
"05/02/2010","47","Ozone","Dallas North #2","48-113-0075","AQS","5","47","19","26","34"
"05/03/2010","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","48",".","31","34"
"05/04/2010","71","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","71",".","27","29"
"05/05/2010","150","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","150",".","39","38"
"05/06/2010","51","Ozone","Dallas North #2","48-113-0075","AQS","6","51",".","48","44"
"05/07/2010","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","48",".","43","9"
"05/08/2010","40","Ozone","Dallas Hinton","48-113-0069","AQS","2","40","19","15","15"
"05/09/2010","40","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","40",".","24","8"
"05/10/2010","54","PM2.5","Dallas Hinton","48-113-0069","AQS","3","25",".","54","15"
"05/11/2010","61","PM2.5","Dallas Hinton","48-113-0069","AQS","3","37",".","61","8"
"05/12/2010","62","PM2.5","Dallas Hinton","48-113-0069","AQS","3","38",".","62","10"
"05/13/2010","55","PM2.5","Dallas Hinton","48-113-0069","AQS","3","36",".","55","21"
"05/14/2010","38","PM2.5","Convention Center","48-113-0050","AQS","3","35","19","38","14"
"05/15/2010","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","44",".","34","31"
"05/16/2010","93","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","93",".","45","28"
"05/17/2010","71","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","71",".","45","36"
"05/18/2010","50","Ozone","Dallas Hinton","48-113-0069","AQS","6","50",".","33","29"
"05/19/2010","45","PM2.5","Dallas Hinton","48-113-0069","AQS","3","38",".","45","19"
"05/20/2010","50","PM2.5","Dallas Hinton","48-113-0069","AQS","3","38","21","50","26"
"05/21/2010","43","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","43","28"
"05/22/2010","29","PM2.5","Dallas Hinton","48-113-0069","AQS","1","28",".","29","18"
"05/23/2010","32","PM2.5","Convention Center","48-113-0050","AQS","2","29",".","32","8"
"05/24/2010","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","48",".","51","17"
"05/25/2010","55","PM2.5","Dallas Hinton","48-113-0069","AQS","3","44",".","55","33"
"05/26/2010","77","Ozone","Dallas North #2","48-113-0075","AQS","5","77","35","56","31"
"05/27/2010","105","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","105",".","60","42"
"05/28/2010","108","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","9","108",".","62","42"
"05/29/2010","101","Ozone","Dallas Hinton","48-113-0069","AQS","5","101",".","58","40"
"05/30/2010","105","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","105",".","64","23"
"05/31/2010","87","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","87",".","62","21"
"06/01/2010","61","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","61","30","58","20"
"06/02/2010","54","PM2.5","Dallas Hinton","48-113-0069","AQS","3","46",".","54","20"
"06/03/2010","52","PM2.5","Dallas Hinton","48-113-0069","AQS","3","48",".","52","24"
"06/04/2010","93","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","93",".","51","30"
"06/05/2010","84","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","84",".","51","21"
"06/06/2010","72","PM2.5","Dallas Hinton","48-113-0069","AQS","3","46",".","72","17"
"06/07/2010","81","PM2.5","Convention Center","48-113-0050","AQS","6","45","39","81","26"
"06/08/2010","50","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","50","16"
"06/09/2010","41","PM2.5","Dallas Hinton","48-113-0069","AQS","3","28",".","41","14"
"06/10/2010","60","PM2.5","Convention Center","48-113-0050","AQS","2","31",".","60","16"
"06/11/2010","63","PM2.5","Dallas Hinton","48-113-0069","AQS","2","25",".","63","5"
"06/12/2010","42","PM2.5","Dallas Hinton","48-113-0069","AQS","2","23",".","42","6"
"06/13/2010","50","PM2.5","Dallas Hinton","48-113-0069","AQS","2","21","28","50","7"
"06/14/2010","36","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","36","9"
"06/15/2010","32","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","32",".","30","18"
"06/16/2010","35","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","35","16"
"06/17/2010","36","PM2.5","Dallas Hinton","48-113-0069","AQS","2","26",".","36","13"
"06/18/2010","38","PM2.5","Dallas Hinton","48-113-0069","AQS","2","27",".","38","8"
"06/19/2010","39","PM2.5","Convention Center","48-113-0050","AQS","2","25","22","39","6"
"06/20/2010","30","PM2.5","Dallas Hinton","48-113-0069","AQS","3","29",".","30","10"
"06/21/2010","37","Ozone","Dallas North #2","48-113-0075","AQS","2","37",".","33","15"
"06/22/2010","55","PM2.5","Convention Center","48-113-0050","AQS","3","49",".","55","21"
"06/23/2010","49","PM2.5","Dallas Hinton","48-113-0069","AQS","3","48",".","49","25"
"06/24/2010","44","Ozone","Dallas North #2","48-113-0075","AQS","3","44",".","38","20"
"06/25/2010","33","PM2.5","Dallas Hinton","48-113-0069","AQS","5","31","25","33","30"
"06/26/2010","29","Ozone","Dallas North #2","48-113-0075","AQS","3","29",".","24","10"
"06/27/2010","32","Ozone","Dallas North #2","48-113-0075","AQS","2","32",".","22","7"
"06/28/2010","50","Ozone","Dallas Hinton","48-113-0069","AQS","3","50",".","34","20"
"06/29/2010","43","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","43",".","35","29"
"06/30/2010","44","PM2.5","Dallas Hinton","48-113-0069","AQS","3","42",".","44","11"
"07/01/2010","54","PM2.5","Dallas Hinton","48-113-0069","AQS","3","35","22","54","11"
"07/02/2010","28","PM2.5","Dallas Hinton","48-113-0069","AQS","3","16",".","28","9"
"07/03/2010","42","PM2.5","Dallas Hinton","48-113-0069","AQS","3","19",".","42","5"
"07/04/2010","44","PM2.5","Dallas Hinton","48-113-0069","AQS","2","24",".","44","5"
"07/05/2010","39","PM2.5","Dallas Hinton","48-113-0069","AQS","2","30",".","39","8"
"07/06/2010","53","PM2.5","Dallas Hinton","48-113-0069","AQS","3","44",".","53","23"
"07/07/2010","67","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","67","20","43","8"
"07/08/2010","57","PM2.5","Dallas Hinton","48-113-0069","AQS","5","18",".","57","19"
"07/09/2010","61","PM2.5","Dallas Hinton","48-113-0069","AQS","5","24",".","61","20"
"07/10/2010","64","PM2.5","Convention Center","48-113-0050","AQS","5","30",".","64","18"
"07/11/2010","63","PM2.5","Dallas Hinton","48-113-0069","AQS","3","27",".","63","8"
"07/12/2010","43","PM2.5","Dallas Hinton","48-113-0069","AQS","2","28",".","43","7"
"07/13/2010","71","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31","54","71","5"
"07/14/2010","57","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","57","8"
"07/15/2010","60","PM2.5","Dallas Hinton","48-113-0069","AQS","3","33",".","60","17"
"07/16/2010","74","Ozone","Dallas North #2","48-113-0075","AQS","3","74",".","70","19"
"07/17/2010","77","Ozone","Dallas North #2","48-113-0075","AQS","3","77",".","68","14"
"07/18/2010","62","PM2.5","Dallas Hinton","48-113-0069","AQS","3","61",".","62","11"
"07/19/2010","51","PM2.5","Dallas Hinton","48-113-0069","AQS","3","44","24","51","21"
"07/20/2010","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","52","8"
"07/21/2010","55","PM2.5","Dallas Hinton","48-113-0069","AQS","2","44",".","55","12"
"07/22/2010","50","PM2.5","Dallas Hinton","48-113-0069","AQS","2","36",".","50","13"
"07/23/2010","41","PM2.5","Dallas Hinton","48-113-0069","AQS","3","22",".","41","25"
"07/24/2010","54","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","54","13"
"07/25/2010","62","PM2.5","Convention Center","48-113-0050","AQS","3","61","49","62","25"
"07/26/2010","59","PM2.5","Dallas Hinton","48-113-0069","AQS","3","42",".","59","25"
"07/27/2010","37","PM2.5","Dallas Hinton","48-113-0069","AQS","3","37",".","37","17"
"07/28/2010","31","PM2.5","Dallas Hinton","48-113-0069","AQS","3","25",".","31","14"
"07/29/2010","52","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","52","11"
"07/30/2010","68","PM2.5","Dallas Redbird Airport Executive","48-113-0087","AQS","3","32",".","68","13"
"07/31/2010","48","Ozone","Dallas North #2","48-113-0075","AQS","2","48","31","41","14"
"08/01/2010","74","Ozone","Dallas North #2","48-113-0075","AQS","2","74",".","33","13"
"08/02/2010","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".","43","21"
"08/03/2010","53","PM2.5","Dallas Hinton","48-113-0069","AQS","3","46",".","53","24"
"08/04/2010","52","PM2.5","Dallas Hinton","48-113-0069","AQS","3","47",".","52","14"
"08/05/2010","101","Ozone","Dallas North #2","48-113-0075","AQS","3","101",".","39","13"
"08/06/2010","87","Ozone","Dallas Hinton","48-113-0069","AQS","3","87","29","38","19"
"08/07/2010","51","PM2.5","Dallas Redbird Airport Executive","48-113-0087","AQS","3","45",".","51","20"
"08/08/2010","37","Ozone","Dallas North #2","48-113-0075","AQS","2","37",".","29","9"
"08/09/2010","37","PM2.5","Convention Center","48-113-0050","AQS","3","32",".","37","17"
"08/10/2010","45","Ozone","Dallas North #2","48-113-0075","AQS","3","45",".","38","29"
"08/11/2010","84","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","84",".","56","22"
"08/12/2010","133","Ozone","Dallas North #2","48-113-0075","AQS","5","133","32","60","29"
"08/13/2010","57","PM2.5","Dallas Hinton","48-113-0069","AQS","3","50",".","57","17"
"08/14/2010","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","35",".","52","10"
"08/15/2010","45","PM2.5","Dallas Hinton","48-113-0069","AQS","3","41",".","45","27"
"08/16/2010","112","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","112",".","53","16"
"08/17/2010","119","Ozone","Dallas North #2","48-113-0075","AQS","3","119",".","61","34"
"08/18/2010","126","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","126","31","62","22"
"08/19/2010","55","PM2.5","Dallas Hinton","48-113-0069","AQS","5","49",".","55","26"
"08/20/2010","31","Ozone","Dallas North #2","48-113-0075","AQS","3","31",".","25","11"
"08/21/2010","34","Ozone","Dallas North #2","48-113-0075","AQS","2","34",".","27","10"
"08/22/2010","45","Ozone","Dallas North #2","48-113-0075","AQS","2","45",".","35","12"
"08/23/2010","133","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","133",".","40","22"
"08/24/2010","80","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","80","44","58","23"
"08/25/2010","55","PM2.5","Dallas Hinton","48-113-0069","AQS","5","35",".","55","23"
"08/26/2010","119","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","119",".","57","36"
"08/27/2010","129","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","129",".","56","42"
"08/28/2010","105","Ozone","Dallas Hinton","48-113-0069","AQS","5","105",".","73","48"
"08/29/2010","53","PM2.5","Dallas Hinton","48-113-0069","AQS","3","49",".","53","8"
"08/30/2010","49","PM2.5","Dallas Hinton","48-113-0069","AQS","3","25","25","49","9"
"08/31/2010","33","PM2.5","Dallas Hinton","48-113-0069","AQS","3","28",".","33","10"
"09/01/2010","32","PM2.5","Dallas Hinton","48-113-0069","AQS","3","23",".","32","13"
"09/02/2010","25","NO2","Dallas Hinton","48-113-0069","AQS","5","19",".","22","25"
"09/03/2010","40","Ozone","Dallas Hinton","48-113-0069","AQS","3","40",".","19","20"
"09/04/2010","115","Ozone","Dallas Hinton","48-113-0069","AQS","6","115",".","40","63"
"09/05/2010","74","Ozone","Dallas Hinton","48-113-0069","AQS","8","74","31","55","55"
"09/06/2010","39","PM2.5","Dallas Hinton","48-113-0069","AQS","3","34",".","39","13"
"09/07/2010","38","PM2.5","Dallas Hinton","48-113-0069","AQS","5","13",".","38","11"
"09/08/2010","38","PM2.5","Convention Center","48-113-0050","AQS","3","12",".","38","7"
"09/09/2010","56","PM2.5","Dallas Hinton","48-113-0069","AQS","3","23",".","56","11"
"09/10/2010","58","PM2.5","Dallas Hinton","48-113-0069","AQS","3","27",".","58","10"
"09/11/2010","58","PM2.5","Dallas Hinton","48-113-0069","AQS","3","44","35","58","18"
"09/12/2010","59","PM2.5","Dallas Hinton","48-113-0069","AQS","5","45",".","59","22"
"09/13/2010","57","PM2.5","Dallas Hinton","48-113-0069","AQS","3","45",".","57","25"
"09/14/2010","58","PM2.5","Convention Center","48-113-0050","AQS","5","48",".","58","30"
"09/15/2010","55","PM2.5","Dallas Hinton","48-113-0069","AQS","5","49",".","55","30"
"09/16/2010","93","Ozone","Dallas North #2","48-113-0075","AQS","5","93",".","52","49"
"09/17/2010","64","Ozone","Dallas Hinton","48-113-0069","AQS","7","64","31","59","46"
"09/18/2010","52","PM2.5","Dallas Hinton","48-113-0069","AQS","5","51",".","52","25"
"09/19/2010","61","Ozone","Dallas Hinton","48-113-0069","AQS","5","61",".","58","42"
"09/20/2010","47","PM2.5","Convention Center","48-113-0050","AQS","5","43",".","47","28"
"09/21/2010","35","PM2.5","Dallas Hinton","48-113-0069","AQS","3","32",".","35","24"
"09/22/2010","42","PM2.5","Dallas Hinton","48-113-0069","AQS","3","35",".","42","22"
"09/23/2010","36","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31","25","36","11"
"09/24/2010","35","PM2.5","Dallas Hinton","48-113-0069","AQS","3","24",".","35","15"
"09/25/2010","27","PM2.5","Dallas Hinton","48-113-0069","AQS","5","19",".","27","23"
"09/26/2010","32","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","32",".","29","17"
"09/27/2010","36","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","36",".","19","36"
"09/28/2010","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","9","64",".","36","42"
"09/29/2010","47","PM10","Earhart","48-113-0061","AQS","5","46","47","39","32"
"09/30/2010","67","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","67",".","38","35"
"10/01/2010","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","44",".","21","35"
"10/02/2010","51","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","51",".","30","28"
"10/03/2010","35","Ozone","Dallas Hinton","48-113-0069","AQS","2","35",".","17","26"
"10/04/2010","44","Ozone","Dallas Hinton","48-113-0069","AQS","2","44",".","33","34"
"10/05/2010","54","PM2.5","Convention Center","48-113-0050","AQS","5","50","27","54","46"
"10/06/2010","84","Ozone","Dallas Hinton","48-113-0069","AQS","7","84",".","56","66"
"10/07/2010","61","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","13","61",".","59","58"
"10/08/2010","84","Ozone","Dallas North #2","48-113-0075","AQS","8","84",".","58","55"
"10/09/2010","50","Ozone","Dallas North #2","48-113-0075","AQS","6","50",".","48","40"
"10/10/2010","42","Ozone","Dallas North #2","48-113-0075","AQS","3","42",".","35","26"
"10/11/2010","48","PM2.5","Dallas Redbird Airport Executive","48-113-0087","AQS","3","44","26","48","24"
"10/12/2010","46","NO2","Dallas Hinton","48-113-0069","AQS","5","44",".","33","46"
"10/13/2010","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","42",".","35","31"
"10/14/2010","48","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS","6","42",".","28","48"
"10/15/2010","47","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","47",".","43","46"
"10/16/2010","74","Ozone","Dallas North #2","48-113-0075","AQS","9","74",".","48","50"
