"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"03/10/2005","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","46",".","38","33"
"03/11/2005","53","PM10","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","5","43","53","32","48"
"03/12/2005","61","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","5","61",".","30","31"
"03/13/2005","49","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42",".","49","15"
"03/14/2005","42","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","42",".","41","25"
"03/15/2005","38","PM2.5","","48-113-3004","AQS","3","31",".","38","17"
"03/16/2005","59","PM2.5","","48-113-3004","AQS","6","33",".","59","44"
"03/17/2005","62","PM2.5","BOY'S  CLUB","48-113-0057","AQS","9","46","34","62","39"
"03/18/2005","61","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","61",".","42","26"
"03/19/2005","46","PM2.5","","48-113-3004","AQS","3","46",".","46","41"
"03/20/2005","61","Ozone","Dallas North #2","48-113-0075","AQS","6","61",".","45","42"
"03/21/2005","43","Ozone","Dallas North #2","48-113-0075","AQS","3","43",".","29","43"
"03/22/2005","33","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","33",".","28","31"
"03/23/2005","57","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","5","33","30","57","36"
"03/24/2005","71","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","5","71",".","42","32"
"03/25/2005","49","PM2.5","Dallas Hinton","48-113-0069","AQS","5","39",".","49","22"
"03/26/2005","49","PM2.5","","48-113-3004","AQS","5","28",".","49","17"
"03/27/2005","55","PM2.5","","48-113-3004","AQS","5","42",".","55","42"
"03/28/2005","49","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","8","49",".","34","34"
"03/29/2005","40","PM2.5","BOY'S  CLUB","48-113-0057","AQS","3","39","19","40","19"
"03/30/2005","50","NO2","Dallas Hinton","48-113-0069","AQS","9","48",".","37","50"
"03/31/2005","44","NO2","Dallas Hinton","48-113-0069","AQS","10","42",".","37","44"
"04/01/2005","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","44",".","35","37"
"04/02/2005","61","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","61",".","26","39"
"04/03/2005","74","Ozone","Dallas North #2","48-113-0075","AQS","3","74",".","28","34"
"04/04/2005","49","PM10","BOY'S  CLUB","48-113-0057","AQS","5","45","49","47","23"
"04/05/2005","52","PM2.5","SUNNYVALE LONG CREEK","48-113-3003","AQS","6","42",".","52","31"
"04/06/2005","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","38",".","25","29"
"04/07/2005","58","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","58",".","41","45"
"04/08/2005","77","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","10","77",".","59","39"
"04/09/2005","101","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","101",".","52","24"
"04/10/2005","54","PM2.5","Convention Center","48-113-0050","AQS","6","45","19","54","11"
"04/11/2005","43","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","43",".","16","39"
"04/12/2005","54","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","5","54",".","26","50"
"04/13/2005","54","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","54",".","40","44"
"04/14/2005","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","64",".","53","49"
"04/15/2005","74","Ozone","Dallas North #2","48-113-0075","AQS","9","74",".","72","47"
"04/16/2005","105","Ozone","Dallas North #2","48-113-0075","AQS","11","105","35","74","56"
"04/17/2005","74","Ozone","Dallas North #2","48-113-0075","AQS","7","74",".","56","36"
"04/18/2005","56","PM2.5","SUNNYVALE LONG CREEK","48-113-3003","AQS","5","47",".","56","15"
"04/19/2005","56","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","5","42",".","56","18"
"04/20/2005","51","PM2.5","Dallas Hinton","48-113-0069","AQS","6","32",".","51","26"
"04/21/2005","63","PM2.5","Dallas Hinton","48-113-0069","AQS","6","36",".","63","30"
"04/22/2005","58","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","7","58","31","54","28"
"04/23/2005","44","Ozone","Dallas North #2","48-113-0075","AQS","5","44",".","20","37"
"04/24/2005","51","Ozone","Dallas North #2","48-113-0075","AQS","8","51",".","41","35"
"04/25/2005","56","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","6","45",".","56","35"
"04/26/2005","48","Ozone","Dallas North #2","48-113-0075","AQS","5","48",".","28","44"
"04/27/2005","90","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","5","90",".","32","35"
"04/28/2005","74","Ozone","Dallas North #2","48-113-0075","AQS","3","74","45","48","19"
"04/29/2005","58","PM2.5","Dallas Hinton","48-113-0069","AQS","5","39",".","58","18"
"04/30/2005","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","46",".","31","44"
"05/01/2005","77","Ozone","Dallas North #2","48-113-0075","AQS","5","77",".","38","42"
"05/02/2005","46","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","46",".","30","19"
"05/03/2005","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","44",".","29","17"
"05/04/2005","53","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","8","41","19","53","40"
"05/05/2005","61","Ozone","Dallas North #2","48-113-0075","AQS","9","61",".","52","47"
"05/06/2005","147","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","8","147",".","56","38"
"05/07/2005","93","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","7","93",".","68","25"
"05/08/2005","44","Ozone","Dallas North #2","48-113-0075","AQS","7","44",".","36","28"
"05/09/2005","45","PM2.5","Dallas Hinton","48-113-0069","AQS","5","38",".","45","30"
"05/10/2005","73","PM2.5","Convention Center","48-113-0050","AQS","5","44","33","73","28"
"05/11/2005","71","PM2.5","BOY'S  CLUB","48-113-0057","AQS","3","67",".","71","20"
"05/12/2005","58","PM2.5","","48-113-3004","AQS","3","47",".","58","19"
"05/13/2005","59","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","5","47",".","59","20"
"05/14/2005","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","64",".","27","25"
"05/15/2005","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","64",".","29","25"
"05/16/2005","101","Ozone","Dallas North #2","48-113-0075","AQS","9","101","24","41","23"
"05/17/2005","105","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","10","105",".","54","29"
"05/18/2005","55","PM2.5","Dallas Hinton","48-113-0069","AQS","3","38",".","55","20"
"05/19/2005","52","PM2.5","Dallas Hinton","48-113-0069","AQS","5","43",".","52","36"
"05/20/2005","179","Ozone","Dallas North #2","48-113-0075","AQS","6","179",".","64","39"
"05/21/2005","190","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","7","190",".","62","32"
"05/22/2005","159","Ozone","Dallas North #2","48-113-0075","AQS","5","159","32","66","13"
"05/23/2005","112","Ozone","Dallas North #2","48-113-0075","AQS","5","112",".","69","26"
"05/24/2005","60","PM2.5","Dallas Hinton","48-113-0069","AQS","6","44",".","60","35"
"05/25/2005","61","PM2.5","Convention Center","48-113-0050","AQS","7","44",".","61","25"
"05/26/2005","126","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","126",".","65","25"
"05/27/2005","115","Ozone","Dallas North #2","48-113-0075","AQS","7","115",".","59","30"
"05/28/2005","53","PM2.5","Convention Center","48-113-0050","AQS","8","42","18","53","26"
"05/29/2005","43","Ozone","Dallas North #2","48-113-0075","AQS","8","43",".","33","19"
"05/30/2005","59","PM2.5","","48-113-3004","AQS","5","42",".","59","28"
"05/31/2005","55","PM2.5","Convention Center","48-113-0050","AQS","5","51",".","55","28"
"06/01/2005","112","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","112",".","36","50"
"06/02/2005","105","Ozone","Dallas North #2","48-113-0075","AQS","5","105",".","55","47"
"06/03/2005","57","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","6","44","28","57","29"
"06/04/2005","61","PM2.5","Dallas Hinton","48-113-0069","AQS","6","42",".","61","16"
"06/05/2005","48","Ozone","Dallas North #2","48-113-0075","AQS","3","48",".","36","17"
"06/06/2005","38","PM2.5","Convention Center","48-113-0050","AQS","5","38",".","38","27"
"06/07/2005","45","PM2.5","Dallas Hinton","48-113-0069","AQS","6","42",".","45","21"
"06/08/2005","43","PM2.5","Dallas Hinton","48-113-0069","AQS","7","33",".","43","20"
"06/09/2005","52","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","7","33","34","52","15"
"06/10/2005","45","PM2.5","Dallas Hinton","48-113-0069","AQS","7","41",".","45","17"
"06/11/2005","55","PM2.5","Dallas Hinton","48-113-0069","AQS","7","45",".","55","25"
"06/12/2005","49","PM2.5","BOY'S  CLUB","48-113-0057","AQS","8","44",".","49","13"
"06/13/2005","53","PM2.5","Dallas Hinton","48-113-0069","AQS","5","39",".","53","18"
"06/14/2005","112","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","112",".","50","28"
"06/15/2005","197","Ozone","Dallas Hinton","48-113-0069","AQS","5","197","27","55","38"
"06/16/2005","147","Ozone","Dallas North #2","48-113-0075","AQS","6","147",".","67","37"
"06/17/2005","115","Ozone","Dallas North #2","48-113-0075","AQS","5","115",".","39","17"
"06/18/2005","87","Ozone","Dallas North #2","48-113-0075","AQS","5","87",".","79","12"
"06/19/2005","112","Ozone","Dallas North #2","48-113-0075","AQS","5","112",".","67","32"
"06/20/2005","150","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","150",".","68","42"
"06/21/2005","164","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","164","42","83","50"
"06/22/2005","156","Ozone","Dallas North #2","48-113-0075","AQS","8","156",".","111","55"
"06/23/2005","151","Ozone","Dallas North #2","48-113-0075","AQS","6","151",".","92","43"
"06/24/2005","126","Ozone","Dallas North #2","48-113-0075","AQS","5","126",".","86","38"
"06/25/2005","122","Ozone","Dallas North #2","48-113-0075","AQS","5","122",".","85","46"
"06/26/2005","108","Ozone","Dallas North #2","48-113-0075","AQS","5","108",".","90","42"
"06/27/2005","140","Ozone","Dallas North #2","48-113-0075","AQS","7","140","49","95","42"
"06/28/2005","126","Ozone","Dallas North #2","48-113-0075","AQS","6","126",".","84","37"
"06/29/2005","140","Ozone","Dallas North #2","48-113-0075","AQS","6","140",".","84","46"
"06/30/2005","93","Ozone","Dallas North #2","48-113-0075","AQS","6","93",".","79","42"
"07/01/2005","44","Ozone","Dallas North #2","48-113-0075","AQS","7","44",".","41","41"
"07/02/2005","164","Ozone","Dallas North #2","48-113-0075","AQS","6","164",".","80","21"
"07/03/2005","51","PM2.5","SUNNYVALE LONG CREEK","48-113-3003","AQS","6","48","21","51","14"
"07/04/2005","49","PM2.5","","48-113-3004","AQS","3","42",".","49","31"
"07/05/2005","97","Ozone","Dallas North #2","48-113-0075","AQS","5","97",".","43","20"
"07/06/2005","156","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","156",".","40","27"
"07/07/2005","55","PM2.5","Dallas Hinton","48-113-0069","AQS","10","33",".","55","40"
"07/08/2005","126","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","10","126",".","59","41"
"07/09/2005","126","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","8","126","32","74","49"
"07/10/2005","100","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","100",".","67","20"
"07/11/2005","156","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","156",".","71","33"
"07/12/2005","136","Ozone","Dallas North #2","48-113-0075","AQS","6","136",".","66","40"
"07/13/2005","97","Ozone","Dallas North #2","48-113-0075","AQS","7","97",".","56","39"
"07/14/2005","164","Ozone","Dallas North #2","48-113-0075","AQS","6","164",".","51","32"
"07/15/2005","147","Ozone","Dallas North #2","48-113-0075","AQS","6","147","28","45","53"
"07/16/2005","54","Ozone","Dallas North #2","48-113-0075","AQS",".","54",".","46","25"
"07/17/2005","29","Ozone","Dallas North #2","48-113-0075","AQS",".","29",".","27","15"
"07/18/2005","46","PM2.5","Convention Center","48-113-0050","AQS","3","35",".","46","15"
"07/19/2005","52","PM2.5","BOY'S  CLUB","48-113-0057","AQS","5","41",".","52","18"
"07/20/2005","44","PM2.5","BOY'S  CLUB","48-113-0057","AQS","5","31",".","44","22"
"07/21/2005","45","PM2.5","Convention Center","48-113-0050","AQS","5","44","28","45","24"
"07/22/2005","93","Ozone","Dallas North #2","48-113-0075","AQS","5","93",".","52","23"
"07/23/2005","74","Ozone","Dallas North #2","48-113-0075","AQS","5","74",".","40","26"
"07/24/2005","43","Ozone","Dallas North #2","48-113-0075","AQS","3","43",".","33","18"
"07/25/2005","52","PM2.5","Dallas Hinton","48-113-0069","AQS","5","33",".","52","15"
"07/26/2005","62","PM2.5","Dallas Hinton","48-113-0069","AQS","5","40",".","62","13"
"07/27/2005","32","PM2.5","BOY'S  CLUB","48-113-0057","AQS","5","28","18","32","17"
"07/28/2005","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","44",".","31","33"
"07/29/2005","159","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","8","159",".","51","39"
"07/30/2005","136","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","136",".","67","35"
"07/31/2005","105","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","105",".","68","37"
"08/01/2005","93","Ozone","Dallas North #2","48-113-0075","AQS",".","93",".","80","37"
"08/02/2005","159","Ozone","Dallas Hinton","48-113-0069","AQS",".","159","44","85","36"
"08/03/2005","105","Ozone","Dallas North #2","48-113-0075","AQS",".","105",".","72","35"
"08/04/2005","80","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS",".","80",".","55","35"
"08/05/2005","84","Ozone","Dallas North #2","48-113-0075","AQS",".","84",".","64","36"
"08/06/2005","154","Ozone","Dallas North #2","48-113-0075","AQS",".","154",".","70","50"
"08/07/2005","126","Ozone","Dallas North #2","48-113-0075","AQS",".","126",".","70","44"
"08/08/2005","63","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","7","45","30","63","36"
"08/09/2005","46","Ozone","Dallas North #2","48-113-0075","AQS","6","46",".","40","25"
"08/10/2005","46","Ozone","Dallas North #2","48-113-0075","AQS","5","46",".","35","20"
"08/11/2005","75","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","5","33",".","75","17"
"08/12/2005","59","PM2.5","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","37",".","59","26"
"08/13/2005","53","PM2.5","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","33",".","53","14"
"08/14/2005","36","PM2.5","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","26","16","36","11"
"08/15/2005","38","PM2.5","Dallas Hinton","48-113-0069","AQS","5","35",".","38","29"
"08/16/2005","40","PM2.5","Dallas Hinton","48-113-0069","AQS","5","39",".","40","23"
"08/17/2005","43","PM2.5","Convention Center","48-113-0050","AQS","6","41",".","43","26"
"08/18/2005","41","Ozone","Dallas North #2","48-113-0075","AQS","5","41",".","29","16"
"08/19/2005","35","Ozone","Dallas North #2","48-113-0075","AQS","3","35",".","32","13"
"08/20/2005","35","Ozone","Dallas North #2","48-113-0075","AQS","3","35","21","34","23"
"08/21/2005","119","Ozone","Dallas Hinton","48-113-0069","AQS","5","119",".","55","43"
"08/22/2005","187","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","6","187",".","55","44"
"08/23/2005","129","Ozone","Dallas North #2","48-113-0075","AQS","6","129",".","62","38"
"08/24/2005","108","Ozone","Dallas North #2","48-113-0075","AQS","5","108",".","63","35"
"08/25/2005","100","Ozone","Dallas North #2","48-113-0075","AQS","5","100",".","58","28"
"08/26/2005","126","Ozone","Dallas North #2","48-113-0075","AQS","5","126","28","65","38"
"08/27/2005","136","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","136",".","56","36"
"08/28/2005","126","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","126",".","46","19"
"08/29/2005","61","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","61",".","55","28"
"08/30/2005","105","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","5","105",".","44","42"
"08/31/2005","147","Ozone","Dallas Hinton","48-113-0069","AQS","7","147",".","53","42"
"09/01/2005","182","Ozone","Dallas Hinton","48-113-0069","AQS","6","182","45","62","50"
"09/02/2005","129","Ozone","Dallas North #2","48-113-0075","AQS","6","129",".","73","39"
"09/03/2005","129","Ozone","Dallas North #2","48-113-0075","AQS","5","129",".","73","47"
"09/04/2005","122","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","6","122",".","64","40"
"09/05/2005","115","Ozone","Dallas Hinton","48-113-0069","AQS","3","115",".","48","28"
"09/06/2005","150","Ozone","Dallas North #2","48-113-0075","AQS","7","150",".","85","46"
"09/07/2005","112","Ozone","Dallas Hinton","48-113-0069","AQS","6","112","42","92","44"
"09/08/2005","115","Ozone","Dallas Hinton","48-113-0069","AQS","8","115",".","83","53"
"09/09/2005","147","Ozone","Dallas North #2","48-113-0075","AQS","11","147",".","84","64"
"09/10/2005","122","Ozone","Dallas North #2","48-113-0075","AQS","7","122",".","82","45"
"09/11/2005","84","Ozone","Dallas North #2","48-113-0075","AQS","5","84",".","64","26"
"09/12/2005","63","PM2.5","Dallas Hinton","48-113-0069","AQS","6","44",".","63","31"
"09/13/2005","38","PM2.5","Convention Center","48-113-0050","AQS","5","37","17","38","14"
"09/14/2005","40","Ozone","Dallas North #2","48-113-0075","AQS","5","40",".","29","20"
"09/15/2005","35","PM2.5","Dallas Hinton","48-113-0069","AQS","5","30",".","35","24"
"09/16/2005","50","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","5","50",".","29","43"
"09/17/2005","71","Ozone","Dallas North #2","48-113-0075","AQS","5","71",".","41","35"
"09/18/2005","36","PM2.5","Dallas Hinton","48-113-0069","AQS","5","34",".","36","25"
"09/19/2005","47","PM2.5","Convention Center","48-113-0050","AQS","5","42","20","47","34"
"09/20/2005","129","Ozone","Dallas North #2","48-113-0075","AQS","6","129",".","64","38"
"09/21/2005","115","Ozone","Dallas North #2","48-113-0075","AQS","7","115",".","61","43"
"09/22/2005","147","Ozone","Dallas North #2","48-113-0075","AQS","8","147",".","82","68"
"09/23/2005","58","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","9","58",".","55","58"
"09/24/2005","38","PM2.5","Dallas Hinton","48-113-0069","AQS","2","36",".","38","7"
"09/25/2005","77","Ozone","Dallas North #2","48-113-0075","AQS","5","77","17","38","37"
"09/26/2005","151","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","6","151",".","60","29"
"09/27/2005","122","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","122",".","65","26"
"09/28/2005","174","Ozone","Dallas North #2","48-113-0075","AQS","6","174",".","77","27"
"09/29/2005","36","NO2","Dallas Hinton","48-113-0069","AQS","7","27",".","29","36"
"09/30/2005","53","PM2.5","Dallas Hinton","48-113-0069","AQS","7","51",".","53","28"
"10/01/2005","72","PM2.5","Convention Center","48-113-0050","AQS","6","64","35","72","22"
"10/02/2005","47","PM2.5","Dallas Hinton","48-113-0069","AQS","6","36",".","47","14"
"10/03/2005","45","PM2.5","Dallas Hinton","48-113-0069","AQS","5","35",".","45","18"
"10/04/2005","54","PM2.5","Convention Center","48-113-0050","AQS","6","43",".","54","22"
"10/05/2005","61","Ozone","Dallas North #2","48-113-0075","AQS","7","61",".","57","26"
"10/06/2005","25","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","25",".","14","18"
"10/07/2005","25","Ozone","Dallas North #2","48-113-0075","AQS","5","25","11","15","16"
"10/08/2005","40","NO2","Dallas Hinton","48-113-0069","AQS","6","34",".","23","40"
"10/09/2005","54","Ozone","Dallas North #2","48-113-0075","AQS","7","54",".","50","34"
"10/10/2005","58","PM2.5","Convention Center","48-113-0050","AQS","6","48",".","58","44"
"10/11/2005","72","PM2.5","Dallas Hinton","48-113-0069","AQS","8","48",".","72","49"
"10/12/2005","77","Ozone","Dallas Hinton","48-113-0069","AQS","8","77",".",".","37"
"10/13/2005","75","PM2.5","Convention Center","48-113-0050","AQS","8","74","42","75","41"
