"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/24/2019","44","Ozone","Dallas Hinton","48-113-0069","AQS","2","44",".","34","40"
"02/25/2019","40","PM2.5","Dallas Hinton","48-113-0069","AQS","6","40",".","40","36"
"02/26/2019","40","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31","23","40","15"
"02/27/2019","34","PM2.5","Dallas Hinton","48-113-0069","AQS","3","18",".","34","17"
"02/28/2019","58","PM2.5","Dallas Hinton","48-113-0069","AQS","2","21",".","58","18"
"03/01/2019","64","PM2.5","Convention Center","48-113-0050","AQS","3","20",".","64","23"
"03/02/2019","57","PM2.5","Dallas Hinton","48-113-0069","AQS","3","19",".","57","16"
"03/03/2019","43","PM2.5","Dallas Hinton","48-113-0069","AQS","2","37",".","43","10"
"03/04/2019","38","PM2.5","Dallas Hinton","48-113-0069","AQS","2","36","8","38","16"
"03/05/2019","45","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS","5","43",".","38","45"
"03/06/2019","56","PM2.5","Dallas Hinton","48-113-0069","AQS","9","46",".","56","44"
"03/07/2019","45","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42",".","45","7"
"03/08/2019","39","PM2.5","Dallas Hinton","48-113-0069","AQS","2","37",".","39","10"
"03/09/2019","45","Ozone","Dallas Hinton","48-113-0069","AQS","6","45",".","40","38"
"03/10/2019","45","PM2.5","Dallas Hinton","48-113-0069","AQS","8","33","15","45","34"
"03/11/2019","36","Ozone","Dallas Hinton","48-113-0069","AQS","2","36",".","35","19"
"03/12/2019","57","PM2.5","Dallas Hinton","48-113-0069","AQS","2","29",".","57","17"
"03/13/2019","44","Ozone","Dallas North #2","48-113-0075","AQS","1","44",".","43","9"
"03/14/2019","45","PM2.5","Dallas Hinton","48-113-0069","AQS","1","44",".","45","17"
"03/15/2019","44","Ozone","Dallas Hinton","48-113-0069","AQS","2","44",".","31","27"
"03/16/2019","46","Ozone","Dallas Hinton","48-113-0069","AQS","3","46","19","38","33"
"03/17/2019","59","PM2.5","Dallas Hinton","48-113-0069","AQS","9","49",".","59","38"
"03/18/2019","63","PM2.5","Dallas Hinton","48-113-0069","AQS","11","58",".","63","45"
"03/19/2019","64","Ozone","Dallas North #2","48-113-0075","AQS","7","64",".","63","39"
"03/20/2019","58","PM2.5","Dallas Hinton","48-113-0069","AQS","3","49",".","58","40"
"03/21/2019","61","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","61",".","47","46"
"03/22/2019","84","Ozone","Dallas North #2","48-113-0075","AQS","6","84","36","54","44"
"03/23/2019","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","47",".","51","8"
"03/24/2019","42","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42",".","42","18"
"03/25/2019","44","PM2.5","Dallas Hinton","48-113-0069","AQS","2","44",".","44","26"
"03/26/2019","49","Ozone","Dallas Hinton","48-113-0069","AQS","2","49",".","48","25"
"03/27/2019","58","PM2.5","Dallas Hinton","48-113-0069","AQS","2","50",".","58","25"
"03/28/2019","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","51","26","51","10"
"03/29/2019","46","PM2.5","Dallas Hinton","48-113-0069","AQS","2","41",".","46","9"
"03/30/2019","39","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","39",".","21","8"
"03/31/2019","44","Ozone","Dallas Hinton","48-113-0069","AQS","2","44",".","37","25"
"04/01/2019","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","44",".","28","28"
"04/02/2019","51","Ozone","Dallas North #2","48-113-0075","AQS","2","51",".","33","30"
"04/03/2019","46","Ozone","Dallas North #2","48-113-0075","AQS","2","46","31","41","30"
"04/04/2019","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","44",".","33","20"
"04/05/2019","44","Ozone","Dallas Hinton","48-113-0069","AQS","2","44",".","39","16"
"04/06/2019","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","38",".","30","17"
"04/07/2019","45","PM2.5","Dallas Hinton","48-113-0069","AQS","3","25",".","45","20"
"04/08/2019","54","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","54",".","37","35"
"04/09/2019","84","Ozone","Dallas North #2","48-113-0075","AQS","7","84","32","54","36"
"04/10/2019","64","Ozone","Dallas North #2","48-113-0075","AQS","2","64",".","34","9"
"04/11/2019","32","Ozone","Dallas North #2","48-113-0075","AQS","2","32",".","18","22"
"04/12/2019","43","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","43",".","23","24"
"04/13/2019","42","Ozone","Dallas North #2","48-113-0075","AQS","2","42",".","10","10"
"04/14/2019","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","46",".","27","23"
"04/15/2019","74","Ozone","Dallas North #2","48-113-0075","AQS","3","74","15","27","18"
"04/16/2019","47","Ozone","Dallas North #2","48-113-0075","AQS","1","47",".",".","7"
"04/17/2019","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","38",".","33","10"
"04/18/2019","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".","18","26"
"04/19/2019","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".","16","32"
"04/20/2019","61","Ozone","Dallas North #2","48-113-0075","AQS","6","61",".","37","27"
"04/21/2019","50","Ozone","Dallas North #2","48-113-0075","AQS","2","50","14","30","4"
"04/22/2019","44","Ozone","Dallas North #2","48-113-0075","AQS","1","44",".","39","8"
"04/23/2019","53","PM2.5","Dallas Hinton","48-113-0069","AQS","2","40",".","53","17"
"04/24/2019","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","38",".","26","28"
"04/25/2019","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","45",".","23","33"
"04/26/2019","58","Ozone","Dallas North #2","48-113-0075","AQS","2","58",".","28","27"
"04/27/2019","74","Ozone","Dallas North #2","48-113-0075","AQS","3","74","22","49","22"
"04/28/2019","42","Ozone","Dallas North #2","48-113-0075","AQS","1","42",".","36","5"
"04/29/2019","50","PM2.5","Dallas Hinton","48-113-0069","AQS","1","37",".","50","10"
"04/30/2019","53","PM2.5","Convention Center","48-113-0050","AQS","1","25",".","53","4"
"05/01/2019","52","PM2.5","Dallas Hinton","48-113-0069","AQS","1","44",".","52","8"
"05/02/2019","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".","21","30"
"05/03/2019","41","Ozone","Dallas North #2","48-113-0075","AQS","3","41","17","28","30"
"05/04/2019","47","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","47",".","12","17"
"05/05/2019","49","Ozone","Dallas North #2","48-113-0075","AQS",".","49",".","28","12"
"05/06/2019","48","Ozone","Dallas North #2","48-113-0075","AQS",".","48",".","33","9"
"05/07/2019","37","Ozone","Dallas North #2","48-113-0075","AQS",".","37",".","32","10"
"05/08/2019","40","Ozone","Dallas North #2","48-113-0075","AQS",".","40",".","7","18"
"05/09/2019","31","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","31","12","29","21"
"05/10/2019","27","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","27",".","15","19"
"05/11/2019","27","Ozone","Dallas North #2","48-113-0075","AQS","2","27",".","12","13"
"05/12/2019","54","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","54",".","17","20"
"05/13/2019","77","Ozone","Dallas North #2","48-113-0075","AQS","3","77",".","25","19"
"05/14/2019","100","Ozone","Dallas North #2","48-113-0075","AQS","3","100",".","43","23"
"05/15/2019","90","Ozone","Dallas North #2","48-113-0075","AQS","3","90","25","47","19"
"05/16/2019","74","Ozone","Dallas North #2","48-113-0075","AQS","2","74",".","48","13"
"05/17/2019","40","Ozone","Dallas North #2","48-113-0075","AQS","2","40",".","35","9"
"05/18/2019","37","PM2.5","Convention Center","48-113-0050","AQS","2","37",".","37","25"
"05/19/2019","77","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","77",".","28","15"
"05/20/2019","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","36",".","52","7"
"05/21/2019","50","Ozone","Dallas North #2","48-113-0075","AQS","2","50","22","40","13"
"05/22/2019","56","PM2.5","Dallas Hinton","48-113-0069","AQS","2","33",".","56","8"
"05/23/2019","51","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34",".","51","4"
"05/24/2019","51","PM2.5","Convention Center","48-113-0050","AQS","2","44",".","51","4"
"05/25/2019","36","Ozone","Dallas North #2","48-113-0075","AQS","2","36",".","26","3"
"05/26/2019","37","Ozone","Dallas North #2","48-113-0075","AQS","2","37",".","35","3"
"05/27/2019","40","PM2.5","Dallas Hinton","48-113-0069","AQS","1","38","19","40","2"
"05/28/2019","36","PM2.5","Dallas Hinton","48-113-0069","AQS","1","31",".","36","4"
"05/29/2019","27","Ozone","Dallas North #2","48-113-0075","AQS","1","27",".","21","16"
"05/30/2019","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","64",".","15","23"
"05/31/2019","108","Ozone","Dallas North #2","48-113-0075","AQS","5","108",".","38","33"
"06/01/2019","87","Ozone","Dallas North #2","48-113-0075","AQS","3","87",".","24","22"
"06/02/2019","54","Ozone","Dallas North #2","48-113-0075","AQS","2","54","13","29","16"
"06/03/2019","42","Ozone","Dallas North #2","48-113-0075","AQS","3","42",".","31","20"
"06/04/2019","30","Ozone","Dallas North #2","48-113-0075","AQS","2","30",".","20","18"
"06/05/2019","20","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","20",".","8","11"
"06/06/2019","90","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","90",".","11","19"
"06/07/2019","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","46",".","11","18"
"06/08/2019","84","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","84","19","28","21"
"06/09/2019","45","Ozone","Dallas North #2","48-113-0075","AQS","2","45",".",".","10"
"06/10/2019","42","Ozone","Dallas North #2","48-113-0075","AQS",".","42",".",".","6"
"06/11/2019","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".","31","35"
"06/12/2019","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","64",".","31","35"
"06/13/2019","90","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","90",".","14","30"
"06/14/2019","80","Ozone","Dallas North #2","48-113-0075","AQS","2","80","21","41","22"
"06/15/2019","41","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","41",".","17","3"
"06/16/2019","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","48",".","6","12"
"06/17/2019","112","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","112",".","23","22"
"06/18/2019","101","Ozone","Dallas North #2","48-113-0075","AQS","2","101",".","24","21"
"06/19/2019","41","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","41",".","34","18"
"06/20/2019","45","PM2.5","Dallas Hinton","48-113-0069","AQS","1","37","28","45","20"
"06/21/2019","53","PM2.5","Dallas Hinton","48-113-0069","AQS","1","28",".","53","3"
"06/22/2019","48","PM2.5","Dallas Hinton","48-113-0069","AQS","1","23",".","48","4"
"06/23/2019","47","PM2.5","Dallas Hinton","48-113-0069","AQS","1","43",".","47","8"
"06/24/2019","67","Ozone","Dallas North #2","48-113-0075","AQS","2","67",".","27","9"
"06/25/2019","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".","43","9"
"06/26/2019","71","PM2.5","Dallas Hinton","48-113-0069","AQS","2","30","37","71","12"
"06/27/2019","68","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34",".","68","11"
"06/28/2019","69","PM2.5","Dallas Hinton","48-113-0069","AQS","2","41",".","69","13"
"06/29/2019","74","PM2.5","Dallas Hinton","48-113-0069","AQS","2","51",".","74","15"
"06/30/2019","66","PM2.5","Dallas Hinton","48-113-0069","AQS","2","43",".","66","12"
"07/01/2019","60","PM2.5","Dallas Hinton","48-113-0069","AQS","2","40",".","60","13"
"07/02/2019","37","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34","21","37","12"
"07/03/2019","40","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34",".","40","8"
"07/04/2019","75","PM2.5","Dallas Hinton","48-113-0069","AQS","1","30",".","75","6"
"07/05/2019","71","PM2.5","Dallas Hinton","48-113-0069","AQS","1","30",".","71","7"
"07/06/2019","69","PM2.5","Dallas Hinton","48-113-0069","AQS","2","37",".","69","13"
"07/07/2019","67","PM2.5","Dallas Hinton","48-113-0069","AQS","3","42",".","67","14"
"07/08/2019","52","PM2.5","Dallas Hinton","48-113-0069","AQS","2","39","21","52","14"
"07/09/2019","50","PM2.5","Dallas Hinton","48-113-0069","AQS","2","35",".","50","10"
"07/10/2019","45","Ozone","Dallas North #2","48-113-0075","AQS","2","45",".",".","14"
"07/11/2019","51","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","51",".","24","19"
"07/12/2019","54","PM2.5","Dallas Hinton","48-113-0069","AQS","2","54",".","54","30"
"07/13/2019","51","PM2.5","Dallas Hinton","48-113-0069","AQS","3","44",".","51","20"
"07/14/2019","31","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","31","8","17","12"
"07/15/2019","77","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","77",".","43","14"
"07/16/2019","51","PM2.5","Dallas Hinton","48-113-0069","AQS","1","41",".","51","8"
"07/17/2019","45","PM2.5","Dallas Hinton","48-113-0069","AQS","0","33",".","45","5"
"07/18/2019","41","PM2.5","Dallas Hinton","48-113-0069","AQS","1","31",".","41","5"
"07/19/2019","39","PM2.5","Dallas Hinton","48-113-0069","AQS","0","31",".","39","6"
"07/20/2019","56","PM2.5","Dallas Hinton","48-113-0069","AQS","1","31","24","56","8"
"07/21/2019","62","PM2.5","Dallas Hinton","48-113-0069","AQS","1","34",".","62","8"
"07/22/2019","55","PM2.5","Dallas Hinton","48-113-0069","AQS","1","49",".","55","16"
"07/23/2019","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","44",".","33","20"
"07/24/2019","74","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","74",".","41","28"
"07/25/2019","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","64",".","54","31"
"07/26/2019","58","PM2.5","Dallas Hinton","48-113-0069","AQS","2","50","31","58","29"
"07/27/2019","61","PM2.5","Dallas Hinton","48-113-0069","AQS","3","61",".","61","26"
"07/28/2019","62","PM2.5","Dallas Hinton","48-113-0069","AQS","1","31",".","62","10"
"07/29/2019","54","PM2.5","Dallas Hinton","48-113-0069","AQS","1","37",".","54","10"
"07/30/2019","90","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","90",".","49","18"
"07/31/2019","51","Ozone","Dallas North #2","48-113-0075","AQS","2","51",".","49","19"
"08/01/2019","62","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45","34","62","20"
"08/02/2019","77","Ozone","Dallas North #2","48-113-0075","AQS","2","77",".","56","14"
"08/03/2019","58","PM2.5","Dallas Hinton","48-113-0069","AQS","2","42",".","58","16"
"08/04/2019","67","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","67",".","56","12"
"08/05/2019","115","Ozone","Dallas North #2","48-113-0075","AQS","2","115",".","57","24"
"08/06/2019","97","Ozone","Dallas North #2","48-113-0075","AQS","1","97",".","26","18"
"08/07/2019","58","Ozone","Dallas North #2","48-113-0075","AQS","1","58","27","43","17"
"08/08/2019","36","Ozone","Dallas North #2","48-113-0075","AQS","2","36",".","28","8"
"08/09/2019","41","Ozone","Dallas North #2","48-113-0075","AQS","1","41",".","26","8"
"08/10/2019","39","PM2.5","Convention Center","48-113-0050","AQS","1","37",".","39","6"
"08/11/2019","33","Ozone","Dallas North #2","48-113-0075","AQS","1","33",".","21","6"
"08/12/2019","40","Ozone","Dallas North #2","48-113-0075","AQS","1","40",".","6","10"
"08/13/2019","50","Ozone","Dallas North #2","48-113-0075","AQS","2","50","31","40","14"
"08/14/2019","87","Ozone","Dallas North #2","48-113-0075","AQS","2","87",".","11","22"
"08/15/2019","84","Ozone","Dallas North #2","48-113-0075","AQS","2","84",".","47","22"
"08/16/2019","64","Ozone","Dallas North #2","48-113-0075","AQS","2","64",".","53","18"
"08/17/2019","39","Ozone","Dallas North #2","48-113-0075","AQS","2","39",".","19","6"
"08/18/2019","31","Ozone","Dallas North #2","48-113-0075","AQS","1","31",".","21","7"
"08/19/2019","36","Ozone","Dallas North #2","48-113-0075","AQS","1","36","23","34","12"
"08/20/2019","52","PM2.5","Dallas Hinton","48-113-0069","AQS","1","42",".","52","15"
"08/21/2019","63","PM2.5","Dallas Hinton","48-113-0069","AQS","1","46",".","63","17"
"08/22/2019","58","PM2.5","Dallas Hinton","48-113-0069","AQS","1","36",".","58","12"
"08/23/2019","41","Ozone","Dallas North #2","48-113-0075","AQS","1","41",".","10","17"
"08/24/2019","39","Ozone","Dallas North #2","48-113-0075","AQS","1","39",".","3","12"
"08/25/2019","44","Ozone","Dallas North #2","48-113-0075","AQS","1","44","16","30","9"
"08/26/2019","45","Ozone","Dallas North #2","48-113-0075","AQS","1","45",".","43","7"
"08/27/2019","43","Ozone","Dallas North #2","48-113-0075","AQS","2","43",".","20","28"
"08/28/2019","93","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","93",".","51","20"
"08/29/2019","61","Ozone","Dallas North #2","48-113-0075","AQS","2","61",".","50","23"
"08/30/2019","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","38",".","33","25"
"08/31/2019","44","Ozone","Dallas Hinton","48-113-0069","AQS","2","44","10","36","17"
"09/01/2019","74","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","74",".","59","19"
"09/02/2019","62","PM2.5","Dallas Hinton","48-113-0069","AQS","5","54",".","62","22"
"09/03/2019","54","PM2.5","Dallas Hinton","48-113-0069","AQS","5","54",".","54","27"
"09/04/2019","54","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","54",".","45","26"
"09/05/2019","129","Ozone","Dallas North #2","48-113-0075","AQS","7","129",".","63","30"
"09/06/2019","143","Ozone","Dallas North #2","48-113-0075","AQS","6","143","38","60","36"
"09/07/2019","84","Ozone","Dallas North #2","48-113-0075","AQS","3","84",".","54","28"
"09/08/2019","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","37",".","25","12"
"09/09/2019","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","44",".","39","18"
"09/10/2019","46","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","46","18"
"09/11/2019","49","PM2.5","Dallas Hinton","48-113-0069","AQS","2","37",".","49","17"
"09/12/2019","41","Ozone","Dallas North #2","48-113-0075","AQS","1","41","23","35","19"
"09/13/2019","84","Ozone","Dallas North #2","48-113-0075","AQS","2","84",".","41","27"
"09/14/2019","74","Ozone","Dallas North #2","48-113-0075","AQS","2","74",".","64","21"
"09/15/2019","77","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","77",".","59","21"
"09/16/2019","60","PM2.5","Dallas Hinton","48-113-0069","AQS","3","50",".","60","25"
"09/17/2019","43","Ozone","Dallas North #2","48-113-0075","AQS","2","43",".","25","23"
"09/18/2019","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","44","14","25","20"
"09/19/2019","24","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","24",".","3","15"
"09/20/2019","33","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","33",".","10","8"
"09/21/2019","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","42",".","31","6"
"09/22/2019","33","Ozone","Dallas North #2","48-113-0075","AQS","1","33",".","22","8"
"09/23/2019","41","Ozone","Dallas North #2","48-113-0075","AQS","1","41",".","9","11"
"09/24/2019","35","Ozone","Dallas North #2","48-113-0075","AQS","1","35","19","28","15"
"09/25/2019","43","Ozone","Dallas North #2","48-113-0075","AQS","1","43",".",".","12"
"09/26/2019","44","Ozone","Dallas North #2","48-113-0075","AQS","2","44",".",".","18"
"09/27/2019","41","Ozone","Dallas North #2","48-113-0075","AQS","1","41",".","27","12"
"09/28/2019","39","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","39",".","14","11"
"09/29/2019","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","37",".","25","4"
"09/30/2019","39","PM2.5","Convention Center","48-113-0050","AQS","0","29","20","39","9"
"10/01/2019","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","42",".","38","10"
"10/02/2019","48","PM2.5","Dallas Hinton","48-113-0069","AQS","1","42",".","48","8"
"10/03/2019","64","Ozone","Dallas North #2","48-113-0075","AQS","2","64",".","56","25"
"10/04/2019","74","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","74",".","60","25"
"10/05/2019","67","Ozone","Dallas North #2","48-113-0075","AQS","1","67",".","60","9"
"10/06/2019","67","Ozone","Dallas North #2","48-113-0075","AQS","1","67","20","52","8"
"10/07/2019","41","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","41",".","16","19"
"10/08/2019","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","46",".","20","25"
"10/09/2019","58","Ozone","Dallas North #2","48-113-0075","AQS","1","58",".","56","21"
"10/10/2019","33","Ozone","Dallas North #2","48-113-0075","AQS","2","33",".","27","8"
"10/11/2019","31","Ozone","Dallas North #2","48-113-0075","AQS","1","31",".","11","14"
"10/12/2019","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","42","12","20","34"
"10/13/2019","47","Ozone","Dallas North #2","48-113-0075","AQS","5","47",".","30","29"
"10/14/2019","54","PM2.5","Dallas Hinton","48-113-0069","AQS","2","25",".","54","19"
"10/15/2019","34","PM2.5","Convention Center","48-113-0050","AQS","1","31",".","34","17"
"10/16/2019","34","Ozone","Dallas North #2","48-113-0075","AQS","2","34",".","22","27"
"10/17/2019","53","PM2.5","Dallas Hinton","48-113-0069","AQS","7","34",".","53","32"
"10/18/2019","41","PM2.5","Convention Center","48-113-0050","AQS","3","41","25","41","21"
"10/19/2019","51","Ozone","Dallas North #2","48-113-0075","AQS","2","51",".","45","28"
"10/20/2019","49","PM2.5","Dallas Hinton","48-113-0069","AQS","3","45",".","49","18"
