"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/29/2008","42","NO2","Otay Mesa","06-073-2007","AQS","23","41",".","39","42"
"01/30/2008","54","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","18","40",".","54","47"
"01/31/2008","66","PM2.5","Escondido","06-073-1002","AQS","24","40","59","66","48"
"02/01/2008","49","NO2","Otay Mesa","06-073-2007","AQS","23","43",".",".","49"
"02/02/2008","47","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","17","40",".","47","37"
"02/03/2008","42","Ozone","Del Mar","06-073-1001","AQS","18","42",".","25","34"
"02/04/2008","39","NO2","Chula Vista","06-073-0001","AQS","14","38",".",".","39"
"02/05/2008","45","NO2","Otay Mesa","06-073-2007","AQS","18","38",".","36","45"
"02/06/2008","68","PM10","Otay Mesa","06-073-2007","AQS","22","37","68","54","52"
"02/07/2008","58","NO2","Otay Mesa","06-073-2007","AQS","23","38",".","6","58"
"02/08/2008","80","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","26","44",".","80","67"
"02/09/2008","84","NO2","Camp Pendleton","06-073-1008","AQS","26","45",".","63","84"
"02/10/2008","58","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","28","49",".","58","50"
"02/11/2008","68","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","26","47",".","68","68"
"02/12/2008","96","PM10","Otay Mesa","06-073-2007","AQS","25","44","96","74","71"
"02/13/2008","60","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","20","54",".","60","57"
"02/14/2008","48","NO2","Otay Mesa","06-073-2007","AQS","9","43","28","39","48"
"02/15/2008","48","NO2","Otay Mesa","06-073-2007","AQS","15","44",".","35","48"
"02/16/2008","48","Ozone","Kearny Mesa","06-073-0006","AQS","17","48",".","45","39"
"02/17/2008","59","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","16","49",".","59","39"
"02/18/2008","99","PM2.5","Escondido","06-073-1002","AQS","13","58","53","99","38"
"02/19/2008","45","Ozone","Del Mar","06-073-1001","AQS","8","45",".","30","38"
"02/20/2008","43","Ozone","Del Mar","06-073-1001","AQS","10","43",".",".","42"
"02/21/2008","46","NO2","Otay Mesa","06-073-2007","AQS","11","43","28","40","46"
"02/22/2008","46","NO2","Otay Mesa","06-073-2007","AQS","10","43",".","17","46"
"02/23/2008","48","Ozone","Del Mar","06-073-1001","AQS","10","48",".","26","27"
"02/24/2008","54","PM2.5","El Cajon","06-073-0003","AQS","9","38","20","54","30"
"02/25/2008","55","PM10","Otay Mesa","06-073-2007","AQS","17","44","55",".","52"
"02/26/2008","69","NO2","Otay Mesa","06-073-2007","AQS","20","44",".",".","69"
"02/27/2008","102","NO2","Otay Mesa","06-073-2007","AQS","23","49","80","54","102"
"02/28/2008","62","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","24","54",".","62","46"
"02/29/2008","65","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","10","49",".","65","35"
"03/01/2008","72","PM2.5","El Cajon","06-073-0003","AQS","8","64","33","72","25"
"03/02/2008","49","Ozone","Del Mar","06-073-1001","AQS","11","49",".","45","42"
"03/03/2008","56","NO2","Otay Mesa","06-073-2007","AQS","18","50",".",".","56"
"03/04/2008","61","PM2.5","El Cajon","06-073-0003","AQS","20","48",".","61","61"
"03/05/2008","61","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","15","61",".","61","46"
"03/06/2008","55","NO2","Otay Mesa","06-073-2007","AQS","17","54",".","52","55"
"03/07/2008","80","PM10","Otay Mesa","06-073-2007","AQS","18","61","80","53","66"
"03/08/2008","77","Ozone","Alpine","06-073-1006","AQS","18","77",".","58","49"
"03/09/2008","71","Ozone","Alpine","06-073-1006","AQS","16","71",".","56","54"
"03/10/2008","71","Ozone","Alpine","06-073-1006","AQS","18","71",".","30","58"
"03/11/2008","100","Ozone","Alpine","06-073-1006","AQS","19","100",".","52","68"
"03/12/2008","101","Ozone","Alpine","06-073-1006","AQS","17","101",".","65","62"
"03/13/2008","93","Ozone","Alpine","06-073-1006","AQS","15","93","64","71","58"
"03/14/2008","44","Ozone","Chula Vista","06-073-0001","AQS","10","44",".","40","27"
"03/15/2008","49","Ozone","Del Mar","06-073-1001","AQS","14","49",".",".","28"
"03/16/2008","44","Ozone","Chula Vista","06-073-0001","AQS","10","44",".","25","39"
"03/17/2008","48","Ozone","Del Mar","06-073-1001","AQS","15","48",".",".","42"
"03/18/2008","52","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","20","49",".","52","42"
"03/19/2008","73","PM2.5","Chula Vista","06-073-0001","AQS","8","67","51","73","34"
"03/20/2008","71","Ozone","Del Mar","06-073-1001","AQS","9","71",".","63","41"
"03/21/2008","97","Ozone","Alpine","06-073-1006","AQS","15","97",".","67","58"
"03/22/2008","115","Ozone","Kearny Mesa","06-073-0006","AQS","17","115",".","67","55"
"03/23/2008","74","Ozone","Del Mar","06-073-1001","AQS","18","74",".","52","56"
"03/24/2008","80","Ozone","Alpine","06-073-1006","AQS","18","80",".","58","56"
"03/25/2008","84","Ozone","Alpine","06-073-1006","AQS","15","84","45","76","39"
"03/26/2008","60","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","13","58",".","60","53"
"03/27/2008","51","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","9","49",".","51","36"
"03/28/2008","62","PM2.5","Kearny Mesa","06-073-0006","AQS","10","61",".","62","31"
"03/29/2008","45","Ozone","Alpine","06-073-1006","AQS","8","45",".","31","25"
"03/30/2008","48","Ozone","Chula Vista","06-073-0001","AQS","6","48",".","31","18"
"03/31/2008","47","PM2.5","Escondido","06-073-1002","AQS","8","47","44","47","39"
"04/01/2008","50","Ozone","Alpine","06-073-1006","AQS","11","50",".","49","41"
"04/02/2008","51","Ozone","Alpine","06-073-1006","AQS","10","51",".","39","37"
"04/03/2008","41","NO2","Otay Mesa","06-073-2007","AQS","8","39",".","25","41"
"04/04/2008","47","Ozone","Alpine","06-073-1006","AQS","8","47",".","38","20"
"04/05/2008","50","Ozone","Alpine","06-073-1006","AQS","8","50",".","44","28"
"04/06/2008","53","PM2.5","El Cajon","06-073-0003","AQS","8","50","28","53","30"
"04/07/2008","58","Ozone","Alpine","06-073-1006","AQS","9","58",".",".","31"
"04/08/2008","67","Ozone","Alpine","06-073-1006","AQS","9","67",".","48","31"
"04/09/2008","61","Ozone","Escondido","06-073-1002","AQS","8","61",".","43","37"
"04/10/2008","77","Ozone","Alpine","06-073-1006","AQS","13","77",".","51","46"
"04/11/2008","108","Ozone","Del Mar","06-073-1001","AQS","18","108",".","53","67"
"04/12/2008","84","Ozone","Del Mar","06-073-1001","AQS","17","84","72","51","70"
"04/13/2008","100","Ozone","Del Mar","06-073-1001","AQS","20","100",".","32","58"
"04/14/2008","80","Ozone","Alpine","06-073-1006","AQS","17","80",".","55","57"
"04/15/2008","72","PM2.5","El Cajon","06-073-0003","AQS","7","67",".","72","35"
"04/16/2008","87","Ozone","Alpine","06-073-1006","AQS","7","87",".","52","42"
"04/17/2008","122","Ozone","Del Mar","06-073-1001","AQS","14","122",".","57","66"
"04/18/2008","129","Ozone","Alpine","06-073-1006","AQS","14","129","63","56","66"
"04/19/2008","87","Ozone","Del Mar","06-073-1001","AQS","7","87",".","52","19"
"04/20/2008","97","Ozone","Alpine","06-073-1006","AQS","7","97",".","55","26"
"04/21/2008","100","Ozone","Alpine","06-073-1006","AQS","8","100",".","56","41"
"04/22/2008","97","Ozone","Alpine","06-073-1006","AQS","15","97",".","53","50"
"04/23/2008","67","Ozone","Alpine","06-073-1006","AQS","8","67",".","39","36"
"04/24/2008","80","Ozone","Alpine","06-073-1006","AQS","7","80","35","46","41"
"04/25/2008","97","Ozone","Alpine","06-073-1006","AQS","15","97",".","57","73"
"04/26/2008","169","Ozone","Kearny Mesa","06-073-0006","AQS","19","169",".","61","77"
"04/27/2008","126","Ozone","Del Mar","06-073-1001","AQS","17","126",".","62","64"
"04/28/2008","147","Ozone","Alpine","06-073-1006","AQS","15","147",".","55","70"
"04/29/2008","105","Ozone","Alpine","06-073-1006","AQS","13","105",".","59","48"
"04/30/2008","72","PM2.5","El Cajon","06-073-0003","AQS","10","71","50","72","25"
"05/01/2008","105","Ozone","Alpine","06-073-1006","AQS","8","105",".","59","42"
"05/02/2008","126","Ozone","Alpine","06-073-1006","AQS","13","126","37","57","47"
"05/03/2008","143","Ozone","Alpine","06-073-1006","AQS","15","143",".","61","47"
"05/04/2008","80","Ozone","Alpine","06-073-1006","AQS","8","80",".","51","14"
"05/05/2008","50","Ozone","Del Mar","06-073-1001","AQS","7","50",".","19","23"
"05/06/2008","50","PM2.5","Escondido","06-073-1002","AQS","7","49","22","50","27"
"05/07/2008","54","Ozone","Del Mar","06-073-1001","AQS","6","54",".","21","25"
"05/08/2008","64","Ozone","Alpine","06-073-1006","AQS","7","64",".",".","30"
"05/09/2008","58","Ozone","Alpine","06-073-1006","AQS","7","58",".","54","15"
"05/10/2008","93","Ozone","Alpine","06-073-1006","AQS","7","93",".","53","10"
"05/11/2008","87","Ozone","Alpine","06-073-1006","AQS","7","87",".","55","13"
"05/12/2008","61","Ozone","Alpine","06-073-1006","AQS","7","61","42","50","17"
"05/13/2008","97","Ozone","Alpine","06-073-1006","AQS","8","97",".","51","34"
"05/14/2008","126","Ozone","Alpine","06-073-1006","AQS","13","126",".","59","66"
"05/15/2008","119","Ozone","Alpine","06-073-1006","AQS","14","119",".","61","41"
"05/16/2008","84","Ozone","Alpine","06-073-1006","AQS","11","84",".","58","47"
"05/17/2008","133","Ozone","Escondido","06-073-1002","AQS","11","133",".","55","50"
"05/18/2008","159","Ozone","Alpine","06-073-1006","AQS","11","159","66","57","35"
"05/19/2008","151","Ozone","Alpine","06-073-1006","AQS","13","151",".","56","42"
"05/20/2008","54","Ozone","Alpine","06-073-1006","AQS","8","54",".","50","23"
"05/21/2008","54","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","7","48",".","54","22"
"05/22/2008","65","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","8","48",".","65","38"
"05/23/2008","46","Ozone","Del Mar","06-073-1001","AQS","7","46",".","41","28"
"05/24/2008","59","PM2.5","El Cajon","06-073-0003","AQS","7","50","18","59","34"
"05/25/2008","48","Ozone","Alpine","06-073-1006","AQS","9","48",".","25","36"
"05/26/2008","40","Ozone","Alpine","06-073-1006","AQS","6","40",".",".","16"
"05/27/2008","51","Ozone","Alpine","06-073-1006","AQS","7","51",".","29","33"
"05/28/2008","47","Ozone","Alpine","06-073-1006","AQS","8","47","25",".","28"
"05/29/2008","47","Ozone","Alpine","06-073-1006","AQS","8","47",".","26","33"
"05/30/2008","61","Ozone","Alpine","06-073-1006","AQS","9","61","40","54","41"
"05/31/2008","58","Ozone","Alpine","06-073-1006","AQS","6","58",".","36","17"
"06/01/2008","64","Ozone","Alpine","06-073-1006","AQS","6","64",".","34","19"
"06/02/2008","74","Ozone","Alpine","06-073-1006","AQS","7","74",".","52","26"
"06/03/2008","74","Ozone","Alpine","06-073-1006","AQS","6","74",".","54","23"
"06/04/2008","43","Ozone","Del Mar","06-073-1001","AQS","6","43",".","25","28"
"06/05/2008","80","Ozone","Alpine","06-073-1006","AQS","7","80","45","58","30"
"06/06/2008","129","Ozone","Alpine","06-073-1006","AQS","11","129",".","58","32"
"06/07/2008","67","Ozone","Alpine","06-073-1006","AQS","6","67",".","56","23"
"06/08/2008","80","Ozone","Alpine","06-073-1006","AQS","6","80",".","63","20"
"06/09/2008","101","Ozone","Alpine","06-073-1006","AQS","7","101",".",".","29"
"06/10/2008","119","Ozone","Alpine","06-073-1006","AQS","7","119",".","55","23"
"06/11/2008","61","Ozone","Alpine","06-073-1006","AQS","7","61","48","54","25"
"06/12/2008","84","Ozone","Alpine","06-073-1006","AQS","7","84",".","52","21"
"06/13/2008","101","Ozone","Alpine","06-073-1006","AQS","8","101",".","52","34"
"06/14/2008","147","Ozone","Alpine","06-073-1006","AQS","7","147","27","62","20"
"06/15/2008","140","Ozone","Alpine","06-073-1006","AQS","8","140",".","59","22"
"06/16/2008","101","Ozone","Alpine","06-073-1006","AQS","9","101",".","15","28"
"06/17/2008","140","Ozone","Alpine","06-073-1006","AQS","10","140","53","65","25"
"06/18/2008","154","Ozone","Alpine","06-073-1006","AQS","11","154",".","63","50"
"06/19/2008","204","Ozone","Alpine","06-073-1006","AQS","13","204","33","59","50"
"06/20/2008","187","Ozone","Alpine","06-073-1006","AQS","20","187",".","60","83"
"06/21/2008","169","Ozone","El Cajon","06-073-0003","AQS","18","169",".","32","34"
"06/22/2008","119","Ozone","Alpine","06-073-1006","AQS","18","119",".","35","45"
"06/23/2008","100","Ozone","Alpine","06-073-1006","AQS","11","100","58","68","50"
"06/24/2008","108","Ozone","Alpine","06-073-1006","AQS","8","108","36","63","26"
"06/25/2008","101","Ozone","Alpine","06-073-1006","AQS","10","101",".","68","25"
"06/26/2008","101","Ozone","Alpine","06-073-1006","AQS","10","101","36","72","23"
"06/27/2008","122","Ozone","Alpine","06-073-1006","AQS","9","122",".","74","34"
"06/28/2008","126","Ozone","Alpine","06-073-1006","AQS","9","126",".","69","20"
"06/29/2008","90","Ozone","Alpine","06-073-1006","AQS","9","90","31","65","18"
"06/30/2008","101","Ozone","Alpine","06-073-1006","AQS","9","101",".","48","22"
"07/01/2008","80","Ozone","Alpine","06-073-1006","AQS","9","80","23","45","23"
"07/02/2008","105","Ozone","Alpine","06-073-1006","AQS","7","105",".","76","25"
"07/03/2008","182","Ozone","Alpine","06-073-1006","AQS","7","182",".","93","30"
"07/04/2008","195","Ozone","Alpine","06-073-1006","AQS","11","195",".","107","46"
"07/05/2008","174","Ozone","Alpine","06-073-1006","AQS","10","174","42","117","28"
"07/06/2008","122","Ozone","Alpine","06-073-1006","AQS","7","122",".","82","27"
"07/07/2008","112","Ozone","Alpine","06-073-1006","AQS","8","112",".","81","25"
"07/08/2008","108","Ozone","Alpine","06-073-1006","AQS","7","108",".","80","26"
"07/09/2008","100","Ozone","Alpine","06-073-1006","AQS","8","100",".","79","25"
"07/10/2008","93","Ozone","Alpine","06-073-1006","AQS","8","93",".","62","24"
"07/11/2008","56","PM2.5","Kearny Mesa","06-073-0006","AQS","8","44","38","56","29"
"07/12/2008","80","Ozone","Alpine","06-073-1006","AQS","8","80",".","67","26"
"07/13/2008","67","PM2.5","Escondido","06-073-1002","AQS","7","54",".","67","14"
"07/14/2008","70","PM2.5","Escondido","06-073-1002","AQS","8","58",".","70","24"
"07/15/2008","71","PM2.5","Escondido","06-073-1002","AQS","8","61",".","71","25"
"07/16/2008","87","Ozone","Alpine","06-073-1006","AQS","11","87",".","57","30"
"07/17/2008","101","Ozone","Alpine","06-073-1006","AQS","8","101","52","70","28"
"07/18/2008","122","Ozone","Alpine","06-073-1006","AQS","9","122",".","60","30"
"07/19/2008","105","Ozone","Alpine","06-073-1006","AQS","8","105",".","49","25"
"07/20/2008","84","Ozone","Alpine","06-073-1006","AQS","7","84","18","52","21"
"07/21/2008","90","Ozone","Alpine","06-073-1006","AQS","7","90",".",".","31"
"07/22/2008","74","Ozone","Alpine","06-073-1006","AQS","7","74",".","52","29"
"07/23/2008","97","Ozone","Alpine","06-073-1006","AQS","7","97","43","55","25"
"07/24/2008","112","Ozone","Alpine","06-073-1006","AQS","7","112",".","52","28"
"07/25/2008","97","Ozone","Alpine","06-073-1006","AQS","9","97",".","79","27"
"07/26/2008","80","Ozone","Alpine","06-073-1006","AQS","9","80",".","73","24"
"07/27/2008","70","PM2.5","Escondido","06-073-1002","AQS","7","58",".","70","14"
"07/28/2008","71","PM2.5","Escondido","06-073-1002","AQS","8","64",".","71","17"
"07/29/2008","90","Ozone","Alpine","06-073-1006","AQS","8","90","57","65","16"
"07/30/2008","71","PM2.5","Escondido","06-073-1002","AQS","7","71",".","71","25"
"07/31/2008","93","Ozone","Alpine","06-073-1006","AQS","7","93",".","72","22"
"08/01/2008","101","Ozone","Alpine","06-073-1006","AQS","7","101",".","73","32"
"08/02/2008","112","Ozone","Alpine","06-073-1006","AQS","7","112",".","66","25"
"08/03/2008","90","Ozone","Alpine","06-073-1006","AQS","6","90",".","60","17"
"08/04/2008","60","PM2.5","Escondido","06-073-1002","AQS","8","54","44","60","32"
"08/05/2008","100","Ozone","Alpine","06-073-1006","AQS","8","100",".","65","24"
"08/06/2008","80","Ozone","Alpine","06-073-1006","AQS","8","80",".","52","21"
"08/07/2008","87","Ozone","Alpine","06-073-1006","AQS","8","87",".","55","29"
"08/08/2008","55","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","8","50",".","55","23"
"08/09/2008","46","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","7","44",".","46","18"
"08/10/2008","49","Ozone","Alpine","06-073-1006","AQS","7","49","23","46","16"
"08/11/2008","61","Ozone","Alpine","06-073-1006","AQS","7","61",".","49","25"
"08/12/2008","54","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","7","44",".","54","18"
"08/13/2008","52","PM2.5","Kearny Mesa","06-073-0006","AQS","9","48","19","52","36"
"08/14/2008","126","Ozone","Alpine","06-073-1006","AQS","8","126",".","54","26"
"08/15/2008","101","Ozone","Alpine","06-073-1006","AQS","8","101",".","51","30"
"08/16/2008","101","PM2.5","El Cajon","06-073-0003","AQS","7","71","33","101","24"
"08/17/2008","51","Ozone","Alpine","06-073-1006","AQS","7","51",".","41","14"
"08/18/2008","58","Ozone","Alpine","06-073-1006","AQS","7","58",".",".","29"
"08/19/2008","46","PM2.5","Escondido","06-073-1002","AQS","7","44",".","46","20"
"08/20/2008","46","Ozone","Alpine","06-073-1006","AQS","8","46","23","34","26"
"08/21/2008","64","Ozone","Alpine","06-073-1006","AQS","10","64",".","38","34"
"08/22/2008","67","Ozone","Alpine","06-073-1006","AQS","8","67","45","32","25"
"08/23/2008","93","Ozone","Alpine","06-073-1006","AQS","8","93",".","41","20"
"08/24/2008","115","Ozone","Alpine","06-073-1006","AQS","11","115",".","52","19"
"08/25/2008","115","Ozone","Alpine","06-073-1006","AQS","11","115",".","55","35"
"08/26/2008","87","Ozone","Alpine","06-073-1006","AQS","10","87",".","49","34"
"08/27/2008","71","Ozone","Alpine","06-073-1006","AQS","14","71",".","52","24"
"08/28/2008","90","Ozone","Alpine","06-073-1006","AQS","7","90","42","54","25"
"08/29/2008","55","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","9","54","31","55","35"
"08/30/2008","93","Ozone","Alpine","06-073-1006","AQS","11","93",".","54","42"
"08/31/2008","55","PM2.5","El Cajon","06-073-0003","AQS","8","44","22","55","20"
"09/01/2008","48","Ozone","Alpine","06-073-1006","AQS","7","48",".","46","20"
"09/02/2008","61","Ozone","Alpine","06-073-1006","AQS","9","61",".",".","25"
"09/03/2008","90","Ozone","Alpine","06-073-1006","AQS","13","90","57","59","34"
"09/04/2008","93","Ozone","Alpine","06-073-1006","AQS","13","93",".","59","54"
"09/05/2008","93","Ozone","Alpine","06-073-1006","AQS","10","93",".","63","30"
"09/06/2008","105","Ozone","Alpine","06-073-1006","AQS","10","105",".","68","27"
"09/07/2008","90","Ozone","Alpine","06-073-1006","AQS","9","90",".","71","22"
"09/08/2008","90","Ozone","Alpine","06-073-1006","AQS","9","90",".","71","29"
"09/09/2008","68","PM2.5","Escondido","06-073-1002","AQS","9","47","44","68","31"
"09/10/2008","58","PM2.5","Escondido","06-073-1002","AQS","9","48",".","58","22"
"09/11/2008","58","PM2.5","Escondido","06-073-1002","AQS","7","49",".","58","16"
"09/12/2008","58","PM2.5","Escondido","06-073-1002","AQS","8","49",".","58","33"
"09/13/2008","105","Ozone","Alpine","06-073-1006","AQS","7","105",".","70","22"
"09/14/2008","119","Ozone","Alpine","06-073-1006","AQS","8","119",".","85","40"
"09/15/2008","143","Ozone","Alpine","06-073-1006","AQS","11","143","55","85","47"
"09/16/2008","84","Ozone","Alpine","06-073-1006","AQS","11","84",".","75","36"
"09/17/2008","75","PM2.5","Escondido","06-073-1002","AQS","9","54",".","75","30"
"09/18/2008","78","PM2.5","Escondido","06-073-1002","AQS","8","54",".","78","28"
"09/19/2008","73","PM2.5","Escondido","06-073-1002","AQS","10","67",".","73","33"
"09/20/2008","49","PM2.5","Escondido","06-073-1002","AQS","8","40",".","49","18"
"09/21/2008","54","PM2.5","Escondido","06-073-1002","AQS","8","51","31","54","23"
"09/22/2008","58","PM2.5","Escondido","06-073-1002","AQS","10","49",".","58","29"
"09/23/2008","68","PM2.5","Escondido","06-073-1002","AQS","14","67",".","68","34"
"09/24/2008","115","Ozone","Del Mar","06-073-1001","AQS","23","115","48","79","105"
"09/25/2008","81","NO2","Otay Mesa","06-073-2007","AQS","18","74",".","67","81"
"09/26/2008","102","NO2","Otay Mesa","06-073-2007","AQS","18","49",".","58","102"
"09/27/2008","65","PM2.5","Escondido","06-073-1002","AQS","10","49","22","65","26"
"09/28/2008","75","PM2.5","Escondido","06-073-1002","AQS","11","51",".","75","42"
"09/29/2008","80","PM2.5","Escondido","06-073-1002","AQS","16","77",".","80","58"
"09/30/2008","105","Ozone","Escondido","06-073-1002","AQS","24","105",".","68","101"
"10/01/2008","74","Ozone","Chula Vista","06-073-0001","AQS","23","74",".","58","73"
"10/02/2008","84","Ozone","Escondido","06-073-1002","AQS","19","84",".","58","65"
"10/03/2008","62","PM2.5","Escondido","06-073-1002","AQS","10","45","40","62","42"
"10/04/2008","51","NO2","Chula Vista","06-073-0001","AQS","6","33",".","35","51"
"10/05/2008","48","PM2.5","Escondido","06-073-1002","AQS","7","42",".","48","26"
"10/06/2008","105","Ozone","Del Mar","06-073-1001","AQS","14","105",".","59","63"
"10/07/2008","84","Ozone","Del Mar","06-073-1001","AQS","19","84",".","57","73"
"10/08/2008","129","Ozone","Chula Vista","06-073-0001","AQS","22","129","12","60","90"
"10/09/2008","77","Ozone","Alpine","06-073-1006","AQS","18","77","76","65","71"
"10/10/2008","69","PM2.5","Escondido","06-073-1002","AQS","9","54",".","69","34"
"10/11/2008","49","PM2.5","Escondido","06-073-1002","AQS","9","44","23","49","38"
"10/12/2008","51","PM2.5","Escondido","06-073-1002","AQS","10","49",".","51","45"
"10/13/2008","43","Ozone","Alpine","06-073-1006","AQS","16","43",".","36","43"
"10/14/2008","60","NO2","Otay Mesa","06-073-2007","AQS","17","47",".","46","60"
"10/15/2008","79","NO2","San Diego - Beardsley Street","06-073-1010","AQS","23","50","71","52","79"
"10/16/2008","84","NO2","Otay Mesa","06-073-2007","AQS","24","67",".","56","84"
"10/17/2008","93","NO2","Otay Mesa","06-073-2007","AQS","25","80",".",".","93"
"10/18/2008","101","Ozone","Alpine","06-073-1006","AQS","22","101",".","67","83"
"10/19/2008","77","Ozone","Alpine","06-073-1006","AQS","10","77",".","55","25"
"10/20/2008","78","PM2.5","Escondido","06-073-1002","AQS","10","47",".","78","32"
"10/21/2008","95","PM2.5","Escondido","06-073-1002","AQS","17","80","58","95","53"
"10/22/2008","85","NO2","San Diego - Beardsley Street","06-073-1010","AQS","26","46",".","62","85"
"10/23/2008","68","NO2","Otay Mesa","06-073-2007","AQS","23","51",".","51","68"
"10/24/2008","101","Ozone","Alpine","06-073-1006","AQS","22","101",".","60","74"
"10/25/2008","133","Ozone","Alpine","06-073-1006","AQS","25","133",".","66","69"
"10/26/2008","156","Ozone","Alpine","06-073-1006","AQS","23","156",".","84","77"
"10/27/2008","109","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","27","97","102","109","95"
"10/28/2008","105","NO2","Otay Mesa","06-073-2007","AQS","28","77",".","80","105"
"10/29/2008","87","Ozone","Alpine","06-073-1006","AQS","36","87",".","75","86"
"10/30/2008","67","Ozone","Camp Pendleton","06-073-1008","AQS","30","67",".","62","63"
"10/31/2008","61","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","20","47",".","61","53"
"11/01/2008","59","PM2.5","Escondido","06-073-1002","AQS","24","44",".","59","45"
"11/02/2008","54","PM2.5","Escondido","06-073-1002","AQS","9","33","20","54","32"
"11/03/2008","46","PM2.5","Escondido","06-073-1002","AQS","10","37",".","46","33"
"11/04/2008","38","PM2.5","Escondido","06-073-1002","AQS","10","36",".","38","38"
"11/05/2008","52","PM2.5","Escondido","06-073-1002","AQS","14","40",".","52","45"
"11/06/2008","67","NO2","Otay Mesa","06-073-2007","AQS","19","39",".","51","67"
"11/07/2008","63","NO2","Otay Mesa","06-073-2007","AQS","20","38",".","45","63"
"11/08/2008","50","PM2.5","Escondido","06-073-1002","AQS","23","43","42","50","46"
"11/09/2008","55","PM2.5","Escondido","06-073-1002","AQS","9","41","22","55","24"
"11/10/2008","53","PM2.5","Escondido","06-073-1002","AQS","11","36",".","53","42"
"11/11/2008","60","PM2.5","Escondido","06-073-1002","AQS","16","42",".","60","42"
"11/12/2008","69","PM2.5","Escondido","06-073-1002","AQS","17","42",".","69","68"
