"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"04/19/2016","112","Ozone","Alpine","06-073-1006","AQS","9","112",".","59","50"
"04/20/2016","105","Ozone","Alpine","06-073-1006","AQS","9","105",".","50","42"
"04/21/2016","87","Ozone","La Posta Reservation","06-073-1011","AQS","8","87","15","54","42"
"04/22/2016","61","Ozone","La Posta Reservation","06-073-1011","AQS","6","61",".","29","18"
"04/23/2016","77","Ozone","La Posta Reservation","06-073-1011","AQS","7","77",".","35","22"
"04/24/2016","93","Ozone","La Posta Reservation","06-073-1011","AQS","7","93","34","60","29"
"04/25/2016","58","Ozone","La Posta Reservation","06-073-1011","AQS","5","58","32","56","25"
"04/26/2016","67","Ozone","Alpine","06-073-1006","AQS","6","67",".","56","25"
"04/27/2016","64","Ozone","La Posta Reservation","06-073-1011","AQS","6","64","36","61","30"
"04/28/2016","52","PM2.5","Donovan","06-073-1014","AQS","7","48",".","52","28"
"04/29/2016","54","Ozone","Alpine","06-073-1006","AQS","6","54",".","47","28"
"04/30/2016","47","Ozone","Alpine","06-073-1006","AQS","6","47","19","40","13"
"05/01/2016","64","Ozone","La Posta Reservation","06-073-1011","AQS","6","64",".","55","19"
"05/02/2016","80","Ozone","La Posta Reservation","06-073-1011","AQS","9","80",".","58","25"
"05/03/2016","84","Ozone","Alpine","06-073-1006","AQS","8","84","30","63","24"
"05/04/2016","84","Ozone","La Posta Reservation","06-073-1011","AQS","7","84",".","57","21"
"05/05/2016","44","Ozone","La Posta Reservation","06-073-1011","AQS","7","44",".","36","21"
"05/06/2016","43","Ozone","Alpine","06-073-1006","AQS","6","43","6","29","26"
"05/07/2016","42","Ozone","Camp Pendleton","06-073-1008","AQS","7","42",".","30","18"
"05/08/2016","40","Ozone","Alpine","06-073-1006","AQS","7","40",".","25","14"
"05/09/2016","42","Ozone","Alpine","06-073-1006","AQS","8","42","7","36","22"
"05/10/2016","50","Ozone","La Posta Reservation","06-073-1011","AQS","7","50",".","31","21"
"05/11/2016","77","Ozone","La Posta Reservation","06-073-1011","AQS","8","77",".","45","21"
"05/12/2016","93","Ozone","Alpine","06-073-1006","AQS","8","93","23","57","22"
"05/13/2016","80","Ozone","La Posta Reservation","06-073-1011","AQS","8","80",".","56","20"
"05/14/2016","50","PM2.5","Alpine","06-073-1006","AQS","8","46",".","50","19"
"05/15/2016","40","Ozone","Camp Pendleton","06-073-1008","AQS","7","40","12","33","12"
"05/16/2016","39","Ozone","Camp Pendleton","06-073-1008","AQS","8","39",".","35","24"
"05/17/2016","48","Ozone","La Posta Reservation","06-073-1011","AQS","7","48",".","38","26"
"05/18/2016","71","Ozone","Alpine","06-073-1006","AQS","6","71","21","51","22"
"05/19/2016","84","Ozone","Alpine","06-073-1006","AQS","6","84",".","58","25"
"05/20/2016","58","Ozone","La Posta Reservation","06-073-1011","AQS","5","58",".","45","19"
"05/21/2016","41","Ozone","La Posta Reservation","06-073-1011","AQS","5","41","15","27","13"
"05/22/2016","44","Ozone","Alpine","06-073-1006","AQS","5","44",".","33","19"
"05/23/2016","44","Ozone","La Posta Reservation","06-073-1011","AQS","5","44",".","36","22"
"05/24/2016","36","Ozone","La Posta Reservation","06-073-1011","AQS","5","36","15","25","15"
"05/25/2016","38","Ozone","La Posta Reservation","06-073-1011","AQS","6","38",".","20","19"
"05/26/2016","46","PM2.5","Donovan","06-073-1014","AQS","6","45","18","46","16"
"05/27/2016","71","Ozone","La Posta Reservation","06-073-1011","AQS","7","71","23","52","21"
"05/28/2016","74","Ozone","La Posta Reservation","06-073-1011","AQS","6","74",".","54","14"
"05/29/2016","46","Ozone","Camp Pendleton","06-073-1008","AQS","6","46",".","38","8"
"05/30/2016","77","Ozone","La Posta Reservation","06-073-1011","AQS","6","77","20","36","10"
"05/31/2016","90","Ozone","La Posta Reservation","06-073-1011","AQS","7","90",".","51","21"
"06/01/2016","115","Ozone","La Posta Reservation","06-073-1011","AQS","8","115","12","63","27"
"06/02/2016","147","Ozone","Alpine","06-073-1006","AQS","8","147","21","65","26"
"06/03/2016","133","Ozone","Alpine","06-073-1006","AQS","9","133",".","63","30"
"06/04/2016","133","Ozone","Alpine","06-073-1006","AQS","9","133",".","65","19"
"06/05/2016","84","Ozone","Alpine","06-073-1006","AQS","7","84","13","56","12"
"06/06/2016","80","Ozone","La Posta Reservation","06-073-1011","AQS","6","80",".","46","18"
"06/07/2016","84","Ozone","La Posta Reservation","06-073-1011","AQS","7","84",".","43","19"
"06/08/2016","108","Ozone","La Posta Reservation","06-073-1011","AQS","7","108","15","51","21"
"06/09/2016","126","Ozone","La Posta Reservation","06-073-1011","AQS","7","126",".","54","21"
"06/10/2016","58","Ozone","Alpine","06-073-1006","AQS","7","58",".","51","19"
"06/11/2016","45","PM2.5","Alpine","06-073-1006","AQS","8","44","37","45","14"
"06/12/2016","45","Ozone","Alpine","06-073-1006","AQS","7","45",".","40","10"
"06/13/2016","48","Ozone","La Posta Reservation","06-073-1011","AQS","7","48",".","42","18"
"06/14/2016","71","Ozone","La Posta Reservation","06-073-1011","AQS","7","71","21","51","19"
"06/15/2016","74","Ozone","La Posta Reservation","06-073-1011","AQS","7","74",".","58","20"
"06/16/2016","59","PM2.5","Donovan","06-073-1014","AQS","7","54",".","59","26"
"06/17/2016","100","Ozone","El Cajon - Floyd Smith Dr.","06-073-1018","AQS","10","100","50","80","31"
"06/18/2016","97","PM2.5","Donovan","06-073-1014","AQS","13","90",".","97","36"
"06/19/2016","122","Ozone","El Cajon - Floyd Smith Dr.","06-073-1018","AQS","14","122",".","81","32"
"06/20/2016","147","Ozone","Alpine","06-073-1006","AQS","13","147","31","74","51"
"06/21/2016","80","Ozone","La Posta Reservation","06-073-1011","AQS","9","80",".","67","25"
"06/22/2016","80","Ozone","La Posta Reservation","06-073-1011","AQS","7","80","30","66","19"
"06/23/2016","101","Ozone","La Posta Reservation","06-073-1011","AQS","6","101","57","58","18"
"06/24/2016","97","Ozone","La Posta Reservation","06-073-1011","AQS","7","97",".","67","22"
"06/25/2016","108","Ozone","Alpine","06-073-1006","AQS","7","108",".","69","14"
"06/26/2016","97","Ozone","Alpine","06-073-1006","AQS","7","97","29","66","13"
"06/27/2016","105","Ozone","Alpine","06-073-1006","AQS","8","105",".","68","24"
"06/28/2016","115","Ozone","Alpine","06-073-1006","AQS","8","115",".","57","20"
"06/29/2016","140","Ozone","Alpine","06-073-1006","AQS","7","140","40","61","25"
"06/30/2016","100","Ozone","Alpine","06-073-1006","AQS","7","100",".","71","23"
"07/01/2016","90","Ozone","La Posta Reservation","06-073-1011","AQS","7","90",".","66","20"
"07/02/2016","100","Ozone","La Posta Reservation","06-073-1011","AQS","7","100","20","54","11"
"07/03/2016","71","Ozone","La Posta Reservation","06-073-1011","AQS","6","71",".","52","8"
"07/04/2016","84","Ozone","La Posta Reservation","06-073-1011","AQS","6","84",".","53","8"
"07/05/2016","115","Ozone","La Posta Reservation","06-073-1011","AQS","6","115","34","47","16"
"07/06/2016","90","Ozone","La Posta Reservation","06-073-1011","AQS","7","90","11","41","20"
"07/07/2016","93","Ozone","La Posta Reservation","06-073-1011","AQS","7","93",".","52","20"
"07/08/2016","100","Ozone","La Posta Reservation","06-073-1011","AQS","8","100","20","53","19"
"07/09/2016","77","Ozone","Alpine","06-073-1006","AQS","8","77",".","51","16"
"07/10/2016","67","Ozone","La Posta Reservation","06-073-1011","AQS","7","67",".","54","13"
"07/11/2016","97","Ozone","La Posta Reservation","06-073-1011","AQS","7","97","47","62","21"
"07/12/2016","93","Ozone","La Posta Reservation","06-073-1011","AQS","6","93","24","64","17"
"07/13/2016","115","Ozone","Alpine","06-073-1006","AQS","6","115",".","60","18"
"07/14/2016","122","Ozone","Alpine","06-073-1006","AQS","6","122","26","64","13"
"07/15/2016","112","Ozone","Alpine","06-073-1006","AQS","7","112",".","62","20"
"07/16/2016","93","Ozone","Alpine","06-073-1006","AQS","6","93",".","56","12"
"07/17/2016","84","Ozone","Alpine","06-073-1006","AQS","6","84","41","54","10"
"07/18/2016","87","Ozone","Alpine","06-073-1006","AQS","6","87",".","51","18"
"07/19/2016","74","Ozone","Alpine","06-073-1006","AQS","7","74",".","52","12"
"07/20/2016","108","Ozone","Alpine","06-073-1006","AQS","8","108","23","58","25"
"07/21/2016","100","Ozone","Alpine","06-073-1006","AQS","9","100",".","65","28"
"07/22/2016","112","Ozone","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","112",".","74","42"
"07/23/2016","119","Ozone","Alpine","06-073-1006","AQS","9","119","56","68","27"
"07/24/2016","84","Ozone","La Posta Reservation","06-073-1011","AQS","7","84",".","65","16"
"07/25/2016","77","Ozone","La Posta Reservation","06-073-1011","AQS","7","77",".","68","16"
"07/26/2016","90","Ozone","La Posta Reservation","06-073-1011","AQS","7","90","22","60","19"
"07/27/2016","87","Ozone","La Posta Reservation","06-073-1011","AQS","9","87",".","53","23"
"07/28/2016","90","Ozone","La Posta Reservation","06-073-1011","AQS","7","90",".","53","19"
"07/29/2016","108","Ozone","Alpine","06-073-1006","AQS","8","108","53","62","22"
"07/30/2016","62","PM2.5","Alpine","06-073-1006","AQS","8","51",".","62","15"
"07/31/2016","57","PM2.5","Alpine","06-073-1006","AQS","7","50",".","57","13"
"08/01/2016","61","Ozone","La Posta Reservation","06-073-1011","AQS","7","61","14","52","15"
"08/02/2016","47","Ozone","Alpine","06-073-1006","AQS","7","47",".","41","16"
"08/03/2016","51","Ozone","La Posta Reservation","06-073-1011","AQS","7","51",".","49","19"
"08/04/2016","58","Ozone","Alpine","06-073-1006","AQS","7","58","29","56","17"
"08/05/2016","93","Ozone","La Posta Reservation","06-073-1011","AQS","7","93",".","58","19"
"08/06/2016","93","Ozone","La Posta Reservation","06-073-1011","AQS","8","93",".","57","10"
"08/07/2016","77","Ozone","La Posta Reservation","06-073-1011","AQS","8","77","23","56","8"
"08/08/2016","101","Ozone","Alpine","06-073-1006","AQS","8","101",".","63","23"
"08/09/2016","136","Ozone","La Posta Reservation","06-073-1011","AQS","8","136",".","63","24"
"08/10/2016","136","Ozone","La Posta Reservation","06-073-1011","AQS","8","136","30","61","38"
"08/11/2016","136","Ozone","La Posta Reservation","06-073-1011","AQS","8","136",".","58","20"
"08/12/2016","77","Ozone","Alpine","06-073-1006","AQS","6","77",".","52","22"
"08/13/2016","84","Ozone","Alpine","06-073-1006","AQS","7","84","19","52","17"
"08/14/2016","71","Ozone","Alpine","06-073-1006","AQS","7","71",".","59","18"
"08/15/2016","64","PM2.5","Camp Pendleton","06-073-1008","AQS","7","54",".","64","24"
"08/16/2016","80","Ozone","Alpine","06-073-1006","AQS","8","80","33","58","24"
"08/17/2016","64","Ozone","La Posta Reservation","06-073-1011","AQS","8","64",".","63","35"
"08/18/2016","115","Ozone","Alpine","06-073-1006","AQS","7","115",".","59","20"
"08/19/2016","74","Ozone","Alpine","06-073-1006","AQS","6","74","24","53","17"
"08/20/2016","61","Ozone","Alpine","06-073-1006","AQS","6","61",".","55","14"
"08/21/2016","55","PM2.5","Camp Pendleton","06-073-1008","AQS","6","47",".","55","14"
"08/22/2016","58","Ozone","Alpine","06-073-1006","AQS","6","58","32","56","17"
"08/23/2016","80","Ozone","La Posta Reservation","06-073-1011","AQS","7","80",".","56","20"
"08/24/2016","105","Ozone","La Posta Reservation","06-073-1011","AQS","7","105",".","60","17"
"08/25/2016","90","Ozone","La Posta Reservation","06-073-1011","AQS","7","90","27","60","20"
"08/26/2016","74","Ozone","La Posta Reservation","06-073-1011","AQS","7","74",".","57","19"
"08/27/2016","53","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","6","47",".","53","11"
"08/28/2016","64","Ozone","Alpine","06-073-1006","AQS","7","64","20","58","11"
"08/29/2016","122","Ozone","Alpine","06-073-1006","AQS","8","122",".","65","20"
"08/30/2016","164","Ozone","Alpine","06-073-1006","AQS","9","164",".","69","26"
"08/31/2016","126","Ozone","Alpine","06-073-1006","AQS","9","126","32","68","23"
"09/01/2016","87","Ozone","Alpine","06-073-1006","AQS","8","87",".","65","32"
"09/02/2016","64","Ozone","La Posta Reservation","06-073-1011","AQS","7","64",".","61","20"
"09/03/2016","87","Ozone","La Posta Reservation","06-073-1011","AQS","7","87","33","59","16"
"09/04/2016","59","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","6","48",".","59","10"
"09/05/2016","87","Ozone","La Posta Reservation","06-073-1011","AQS","7","87",".","62","15"
"09/06/2016","77","Ozone","Alpine","06-073-1006","AQS","8","77","30","62","23"
"09/07/2016","90","Ozone","Alpine","06-073-1006","AQS","8","90",".","65","25"
"09/08/2016","84","Ozone","La Posta Reservation","06-073-1011","AQS","7","84",".","63","20"
"09/09/2016","90","Ozone","Alpine","06-073-1006","AQS","8","90","30","62","22"
"09/10/2016","100","Ozone","Alpine","06-073-1006","AQS","9","100",".","62","20"
"09/11/2016","59","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","8","50",".","59","8"
"09/12/2016","52","PM2.5","Donovan","06-073-1014","AQS","7","37","18","52","19"
"09/13/2016","40","Ozone","La Posta Reservation","06-073-1011","AQS","7","40",".","39","19"
"09/14/2016","49","Ozone","Alpine","06-073-1006","AQS","7","49",".","43","26"
"09/15/2016","84","Ozone","Alpine","06-073-1006","AQS","9","84","43","51","32"
"09/16/2016","77","Ozone","La Posta Reservation","06-073-1011","AQS","7","77",".","58","25"
"09/17/2016","80","Ozone","Alpine","06-073-1006","AQS","7","80",".","59","22"
"09/18/2016","80","Ozone","Alpine","06-073-1006","AQS","10","80",".","74","29"
"09/19/2016","70","PM2.5","Donovan","06-073-1014","AQS","11","50",".","70","36"
"09/20/2016","62","PM2.5","Camp Pendleton","06-073-1008","AQS","8","29",".","62","37"
"09/21/2016","60","PM2.5","Camp Pendleton","06-073-1008","AQS","6","44","16","60","25"
"09/22/2016","64","PM2.5","Camp Pendleton","06-073-1008","AQS","6","48",".","64","17"
"09/23/2016","74","PM2.5","Donovan","06-073-1014","AQS","7","61",".","74","38"
"09/24/2016","108","Ozone","Camp Pendleton","06-073-1008","AQS","8","108","25","68","43"
"09/25/2016","80","Ozone","Del Mar","06-073-1001","AQS","10","80",".","61","44"
"09/26/2016","58","Ozone","Camp Pendleton","06-073-1008","AQS","13","58",".","54","56"
"09/27/2016","58","Ozone","Camp Pendleton","06-073-1008","AQS","7","58","43","57","37"
"09/28/2016","71","Ozone","Alpine","06-073-1006","AQS","8","71",".","54","37"
"09/29/2016","74","Ozone","Alpine","06-073-1006","AQS","9","74",".","53","42"
"09/30/2016","56","PM2.5","Camp Pendleton","06-073-1008","AQS","11","50","19","56","35"
"10/01/2016","60","PM2.5","Camp Pendleton","06-073-1008","AQS","9","58","23","60","25"
"10/02/2016","58","PM2.5","Camp Pendleton","06-073-1008","AQS","7","49","27","58","14"
"10/03/2016","54","PM2.5","Camp Pendleton","06-073-1008","AQS","7","51","34","54","27"
"10/04/2016","49","PM2.5","Camp Pendleton","06-073-1008","AQS","7","49",".","49","30"
"10/05/2016","67","Ozone","La Posta Reservation","06-073-1011","AQS","7","67",".","46","26"
"10/06/2016","97","Ozone","Alpine","06-073-1006","AQS","9","97","25","51","33"
"10/07/2016","105","Ozone","Camp Pendleton","06-073-1008","AQS","14","105",".","51","44"
"10/08/2016","100","Ozone","Camp Pendleton","06-073-1008","AQS","10","100",".","55","42"
"10/09/2016","101","Ozone","Kearny Villa Rd.","06-073-1016","AQS","10","101","34","51","40"
"10/10/2016","67","Ozone","Alpine","06-073-1006","AQS","10","67",".","52","41"
"10/11/2016","46","Ozone","La Posta Reservation","06-073-1011","AQS","7","46",".","39","23"
"10/12/2016","44","Ozone","Alpine","06-073-1006","AQS","7","44","15","41","21"
"10/13/2016","54","Ozone","Alpine","06-073-1006","AQS","8","54",".","48","19"
"10/14/2016","61","Ozone","Alpine","06-073-1006","AQS","8","61",".","55","24"
"10/15/2016","53","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","9","49","20","53","18"
"10/16/2016","31","Ozone","La Posta Reservation","06-073-1011","AQS","8","31",".","26","11"
"10/17/2016","40","Ozone","La Posta Reservation","06-073-1011","AQS","7","40",".","23","17"
"10/18/2016","50","Ozone","La Posta Reservation","06-073-1011","AQS","7","50","13","35","28"
"10/19/2016","74","Ozone","Del Mar","06-073-1001","AQS","10","74",".","63","50"
"10/20/2016","71","NO2","San Diego - Beardsley Street","06-073-1010","AQS","14","64",".","52","71"
"10/21/2016","74","Ozone","Alpine","06-073-1006","AQS","15","74","53","48","53"
"10/22/2016","64","Ozone","Alpine","06-073-1006","AQS","15","64","27","54","42"
"10/23/2016","61","PM2.5","Donovan","06-073-1014","AQS","11","43",".","61","37"
"10/24/2016","68","PM2.5","Donovan","06-073-1014","AQS","8","38","31","68","44"
"10/25/2016","51","PM2.5","Camp Pendleton","06-073-1008","AQS","6","41",".","51","25"
"10/26/2016","60","PM2.5","Donovan","06-073-1014","AQS","9","47",".","60","36"
"10/27/2016","66","PM2.5","Donovan","06-073-1014","AQS","10","41","63","66","52"
"10/28/2016","60","PM2.5","Donovan","06-073-1014","AQS","10","46",".","60","42"
"10/29/2016","56","PM2.5","Donovan","06-073-1014","AQS","11","40",".","56","39"
"10/30/2016","41","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","9","31","10","41","30"
"10/31/2016","40","Ozone","Camp Pendleton","06-073-1008","AQS","7","40",".","38","21"
"11/01/2016","43","Ozone","Camp Pendleton","06-073-1008","AQS","8","43",".","37","31"
"11/02/2016","49","PM2.5","Camp Pendleton","06-073-1008","AQS","10","45","38","49","40"
"11/03/2016","58","PM2.5","Donovan","06-073-1014","AQS","10","46",".","58","49"
"11/04/2016","63","PM2.5","Donovan","06-073-1014","AQS","10","61",".","63","43"
