"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/22/2017","52","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","8","45","15","52","17"
"01/23/2017","46","Ozone","Camp Pendleton","06-073-1008","AQS","6","46",".","34","20"
"01/24/2017","42","Ozone","Camp Pendleton","06-073-1008","AQS","8","42",".","39","36"
"01/25/2017","56","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","8","43","18","56","36"
"01/26/2017","65","PM2.5","Donovan","06-073-1014","AQS","9","43",".","65","42"
"01/27/2017","64","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","8","44",".","64","37"
"01/28/2017","73","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","47","22","73","38"
"01/29/2017","64","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","46",".","64","34"
"01/30/2017","52","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","9","44",".","52","52"
"01/31/2017","63","PM2.5","Donovan","06-073-1014","AQS","10","48","51","63","44"
"02/01/2017","78","PM2.5","Donovan","06-073-1014","AQS","11","44",".","78","41"
"02/02/2017","63","PM2.5","Donovan","06-073-1014","AQS","11","44",".","63","42"
"02/03/2017","70","PM2.5","Donovan","06-073-1014","AQS","10","43","16","70","31"
"02/04/2017","45","Ozone","La Posta Reservation","06-073-1011","AQS","8","45",".","37","22"
"02/05/2017","44","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","7","44",".","44","13"
"02/06/2017","48","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","7","45","15","48","22"
"02/07/2017","46","Ozone","La Posta Reservation","06-073-1011","AQS","6","46",".","33","23"
"02/08/2017","46","Ozone","La Posta Reservation","06-073-1011","AQS","8","46","7","38","20"
"02/09/2017","52","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","9","44","15","52","34"
"02/10/2017","55","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","9","46",".","55","20"
"02/11/2017","51","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","8","50",".","51","18"
"02/12/2017","54","Ozone","La Posta Reservation","06-073-1011","AQS","8","54","19","45","27"
"02/13/2017","64","Ozone","La Posta Reservation","06-073-1011","AQS","9","64",".","49","30"
"02/14/2017","64","Ozone","La Posta Reservation","06-073-1011","AQS","9","64",".","57","31"
"02/15/2017","50","PM2.5","Camp Pendleton","06-073-1008","AQS","11","42","15","50","42"
"02/16/2017","66","PM2.5","Donovan","06-073-1014","AQS","11","44",".","66","34"
"02/17/2017","75","PM2.5","La Posta Reservation","06-073-1011","AQS","8","54",".","75","24"
"02/18/2017","54","Ozone","Camp Pendleton","06-073-1008","AQS","7","54","11","32","18"
"02/19/2017","64","Ozone","La Posta Reservation","06-073-1011","AQS","8","64",".","39","19"
"02/20/2017","64","Ozone","La Posta Reservation","06-073-1011","AQS","8","64",".","38","20"
"02/21/2017","64","Ozone","La Posta Reservation","06-073-1011","AQS","10","64","14","39","23"
"02/22/2017","61","Ozone","La Posta Reservation","06-073-1011","AQS","9","61","17","38","25"
"02/23/2017","48","Ozone","La Posta Reservation","06-073-1011","AQS","9","48",".","33","30"
"02/24/2017","50","Ozone","La Posta Reservation","06-073-1011","AQS","8","50","26","26","37"
"02/25/2017","58","Ozone","La Posta Reservation","06-073-1011","AQS","8","58",".","24","25"
"02/26/2017","87","Ozone","La Posta Reservation","06-073-1011","AQS","6","87",".","17","16"
"02/27/2017","80","Ozone","La Posta Reservation","06-073-1011","AQS","6","80","1","12","15"
"02/28/2017","112","Ozone","La Posta Reservation","06-073-1011","AQS","8","112",".","62","29"
"03/01/2017","47","Ozone","Alpine","06-073-1006","AQS","9","47",".","34","38"
"03/02/2017","48","Ozone","Alpine","06-073-1006","AQS","8","48","16","33","43"
"03/03/2017","58","Ozone","La Posta Reservation","06-073-1011","AQS","10","58",".","32","47"
"03/04/2017","61","Ozone","La Posta Reservation","06-073-1011","AQS","9","61",".","45","36"
"03/05/2017","81","PM2.5","La Posta Reservation","06-073-1011","AQS","7","47","9","81","13"
"03/06/2017","44","Ozone","Alpine","06-073-1006","AQS","8","44",".","42","37"
"03/07/2017","46","Ozone","Alpine","06-073-1006","AQS","10","46",".","42","43"
"03/08/2017","50","NO2","San Diego -Rancho Carmel Drive","06-073-1017","AQS","11","46","46","47","50"
"03/09/2017","93","Ozone","Alpine","06-073-1006","AQS","13","93",".","58","49"
"03/10/2017","74","Ozone","Donovan","06-073-1014","AQS","11","74","20","53","44"
"03/11/2017","115","Ozone","Alpine","06-073-1006","AQS","10","115","23","58","39"
"03/12/2017","87","Ozone","Camp Pendleton","06-073-1008","AQS","13","87","23","63","30"
"03/13/2017","74","Ozone","Camp Pendleton","06-073-1008","AQS","13","74",".","60","56"
"03/14/2017","108","Ozone","Camp Pendleton","06-073-1008","AQS","13","108","46","52","39"
"03/15/2017","87","Ozone","Alpine","06-073-1006","AQS","9","87",".","55","35"
"03/16/2017","67","Ozone","La Posta Reservation","06-073-1011","AQS","9","67",".","56","36"
"03/17/2017","55","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","51","24","55","34"
"03/18/2017","61","Ozone","La Posta Reservation","06-073-1011","AQS","9","61",".","60","23"
"03/19/2017","58","Ozone","Alpine","06-073-1006","AQS","9","58",".","48","23"
"03/20/2017","46","PM2.5","Alpine","06-073-1006","AQS","7","41","23","46","23"
"03/21/2017","39","Ozone","Camp Pendleton","06-073-1008","AQS","7","39",".","18","27"
"03/22/2017","43","Ozone","Camp Pendleton","06-073-1008","AQS","6","43",".","23","16"
"03/23/2017","47","Ozone","La Posta Reservation","06-073-1011","AQS","7","47","18","28","22"
"03/24/2017","61","Ozone","La Posta Reservation","06-073-1011","AQS","9","61",".","32","23"
"03/25/2017","80","Ozone","La Posta Reservation","06-073-1011","AQS","7","80",".","27","18"
"03/26/2017","47","Ozone","La Posta Reservation","06-073-1011","AQS","7","47","11","28","17"
"03/27/2017","48","Ozone","La Posta Reservation","06-073-1011","AQS","7","48",".","32","25"
"03/28/2017","61","Ozone","Alpine","06-073-1006","AQS","8","61",".","38","38"
"03/29/2017","84","Ozone","Kearny Villa Rd.","06-073-1016","AQS","8","84","22","39","39"
"03/30/2017","71","Ozone","Alpine","06-073-1006","AQS","9","71",".","60","47"
"03/31/2017","58","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","7","47",".","58","31"
"04/01/2017","64","Ozone","Alpine","06-073-1006","AQS","7","64","34","54","29"
"04/02/2017","64","Ozone","Alpine","06-073-1006","AQS","9","64",".","52","29"
"04/03/2017","51","Ozone","La Posta Reservation","06-073-1011","AQS","7","51",".","35","21"
"04/04/2017","74","Ozone","La Posta Reservation","06-073-1011","AQS","6","74","15","27","19"
"04/05/2017","101","Ozone","Kearny Villa Rd.","06-073-1016","AQS","9","101",".","46","31"
"04/06/2017","97","Ozone","La Posta Reservation","06-073-1011","AQS","9","97",".","59","38"
"04/07/2017","100","Ozone","Alpine","06-073-1006","AQS","8","100","35","53","29"
"04/08/2017","58","Ozone","La Posta Reservation","06-073-1011","AQS","7","58",".","38","16"
"04/09/2017","74","Ozone","La Posta Reservation","06-073-1011","AQS","7","74",".","29","24"
"04/10/2017","112","Ozone","La Posta Reservation","06-073-1011","AQS","8","112","20","40","36"
"04/11/2017","108","Ozone","La Posta Reservation","06-073-1011","AQS","8","108",".","51","37"
"04/12/2017","97","Ozone","La Posta Reservation","06-073-1011","AQS","10","97",".","38","31"
"04/13/2017","44","Ozone","Camp Pendleton","06-073-1008","AQS","7","44","17","30","22"
"04/14/2017","93","Ozone","La Posta Reservation","06-073-1011","AQS","7","93",".","30","29"
"04/15/2017","101","Ozone","Alpine","06-073-1006","AQS","9","101",".","54","25"
"04/16/2017","105","Ozone","Alpine","06-073-1006","AQS","8","105",".","62","24"
"04/17/2017","54","Ozone","Alpine","06-073-1006","AQS","8","54",".","27","29"
"04/18/2017","31","Ozone","Alpine","06-073-1006","AQS","7","31",".","18","12"
"04/19/2017","48","Ozone","La Posta Reservation","06-073-1011","AQS","7","48","15","16","20"
"04/20/2017","93","Ozone","Alpine","06-073-1006","AQS","7","93",".","68","39"
"04/21/2017","143","Ozone","Alpine","06-073-1006","AQS","9","143",".","63","39"
"04/22/2017","161","Ozone","Alpine","06-073-1006","AQS","10","161","30","72","37"
"04/23/2017","108","Ozone","La Posta Reservation","06-073-1011","AQS","8","108",".","66","17"
"04/24/2017","58","Ozone","Alpine","06-073-1006","AQS","6","58",".","50","22"
"04/25/2017","51","Ozone","Alpine","06-073-1006","AQS","7","51","25","43","23"
"04/26/2017","93","Ozone","Alpine","06-073-1006","AQS","9","93","33","43","29"
"04/27/2017","49","Ozone","Alpine","06-073-1006","AQS","3","49",".","46","17"
"04/28/2017","100","Ozone","Alpine","06-073-1006","AQS","7","100","29","60","25"
"04/29/2017","100","Ozone","Kearny Villa Rd.","06-073-1016","AQS","8","100",".","38","44"
"04/30/2017","105","Ozone","Kearny Villa Rd.","06-073-1016","AQS","8","105",".","41","37"
"05/01/2017","115","Ozone","Alpine","06-073-1006","AQS","9","115","33","51","42"
"05/02/2017","151","Ozone","Alpine","06-073-1006","AQS","9","151",".","73","32"
"05/03/2017","136","Ozone","Alpine","06-073-1006","AQS","8","136",".","63","27"
"05/04/2017","101","Ozone","Alpine","06-073-1006","AQS","6","101","29","56","21"
"05/05/2017","64","Ozone","La Posta Reservation","06-073-1011","AQS","7","64",".","53","17"
"05/06/2017","47","Ozone","Camp Pendleton","06-073-1008","AQS","5","47",".","34","8"
"05/07/2017","42","Ozone","Camp Pendleton","06-073-1008","AQS","3","42","8","23","9"
"05/08/2017","50","Ozone","Alpine","06-073-1006","AQS","7","50",".","35","18"
"05/09/2017","46","PM2.5","Camp Pendleton","06-073-1008","AQS","7","41",".","46","14"
"05/10/2017","42","Ozone","Camp Pendleton","06-073-1008","AQS","7","42","17","30","11"
"05/11/2017","50","Ozone","Alpine","06-073-1006","AQS","6","50",".","42","19"
"05/12/2017","49","Ozone","Alpine","06-073-1006","AQS","6","49",".","41","16"
"05/13/2017","64","Ozone","Alpine","06-073-1006","AQS","7","64","27","47","21"
"05/14/2017","49","Ozone","Alpine","06-073-1006","AQS","7","49",".","48","15"
"05/15/2017","44","Ozone","Camp Pendleton","06-073-1008","AQS","6","44",".","37","16"
"05/16/2017","44","Ozone","Alpine","06-073-1006","AQS","6","44","20","40","18"
"05/17/2017","48","Ozone","La Posta Reservation","06-073-1011","AQS","6","48",".","35","17"
"05/18/2017","67","Ozone","La Posta Reservation","06-073-1011","AQS","7","67",".","30","25"
"05/19/2017","77","Ozone","Camp Pendleton","06-073-1008","AQS","9","77","38","43","30"
"05/20/2017","122","Ozone","Kearny Villa Rd.","06-073-1016","AQS","10","122",".","49","37"
"05/21/2017","119","Ozone","Alpine","06-073-1006","AQS","9","119",".","46","25"
"05/22/2017","101","Ozone","Alpine","06-073-1006","AQS","8","101","18","38","19"
"05/23/2017","119","Ozone","Alpine","06-073-1006","AQS","8","119",".","43","22"
"05/24/2017","80","Ozone","Alpine","06-073-1006","AQS","7","80",".","38","19"
"05/25/2017","50","Ozone","Alpine","06-073-1006","AQS","6","50","22","32","24"
"05/26/2017","47","Ozone","Alpine","06-073-1006","AQS","7","47",".","18","21"
"05/27/2017","44","Ozone","Alpine","06-073-1006","AQS","7","44",".","14","13"
"05/28/2017","49","Ozone","Alpine","06-073-1006","AQS","7","49","14","27","14"
"05/29/2017","64","Ozone","Alpine","06-073-1006","AQS","7","64",".","46","10"
"05/30/2017","61","Ozone","Alpine","06-073-1006","AQS","7","61",".","51","22"
"05/31/2017","47","PM2.5","Alpine","06-073-1006","AQS","8","46","27","47","21"
"06/01/2017","46","Ozone","Alpine","06-073-1006","AQS","7","46",".","30","19"
"06/02/2017","101","Ozone","Alpine","06-073-1006","AQS","8","101",".","49","21"
"06/03/2017","143","Ozone","Alpine","06-073-1006","AQS","8","143","18","53","15"
"06/04/2017","84","Ozone","Alpine","06-073-1006","AQS","8","84",".","43","12"
"06/05/2017","51","Ozone","Alpine","06-073-1006","AQS","8","51",".","46","22"
"06/06/2017","41","PM2.5","Alpine","06-073-1006","AQS","8","41","19","41","23"
"06/07/2017","45","Ozone","Alpine","06-073-1006","AQS","8","45",".","39","20"
"06/08/2017","74","Ozone","Alpine","06-073-1006","AQS","8","74",".","40","18"
"06/09/2017","47","Ozone","Alpine","06-073-1006","AQS","8","47","13","30","21"
"06/10/2017","35","Ozone","Alpine","06-073-1006","AQS","7","35",".","21","9"
"06/11/2017","38","Ozone","Alpine","06-073-1006","AQS","7","38",".","26","8"
"06/12/2017","45","Ozone","Alpine","06-073-1006","AQS","7","45","21","32","19"
"06/13/2017","74","Ozone","Alpine","06-073-1006","AQS","7","74",".","45","25"
"06/14/2017","122","Ozone","Alpine","06-073-1006","AQS","7","122",".","53","25"
"06/15/2017","147","Ozone","Alpine","06-073-1006","AQS","7","147","30","56","25"
"06/16/2017","151","Ozone","Alpine","06-073-1006","AQS","11","151",".","57","29"
"06/17/2017","133","Ozone","Alpine","06-073-1006","AQS","8","133",".","51","16"
"06/18/2017","115","Ozone","Alpine","06-073-1006","AQS","8","115","34","43","16"
"06/19/2017","119","Ozone","Alpine","06-073-1006","AQS","8","119",".","45","20"
"06/20/2017","136","Ozone","Alpine","06-073-1006","AQS","9","136",".","48","21"
"06/21/2017","129","Ozone","Alpine","06-073-1006","AQS","8","129","19","44","21"
"06/22/2017","80","Ozone","Alpine","06-073-1006","AQS","7","80",".","45","23"
"06/23/2017","67","Ozone","Alpine","06-073-1006","AQS","7","67",".","42","17"
"06/24/2017","87","Ozone","Alpine","06-073-1006","AQS","8","87","31","41","15"
"06/25/2017","140","Ozone","Alpine","06-073-1006","AQS","9","140",".","62","27"
"06/26/2017","105","Ozone","Alpine","06-073-1006","AQS","14","105",".","75","42"
"06/27/2017","72","PM2.5","Donovan","06-073-1014","AQS","13","54","21","72","37"
"06/28/2017","48","Ozone","Alpine","06-073-1006","AQS","7","48",".","46","17"
"06/29/2017","67","Ozone","Alpine","06-073-1006","AQS","7","67",".","44","19"
"06/30/2017","84","Ozone","Alpine","06-073-1006","AQS","7","84","33","60","18"
"07/01/2017","87","Ozone","Alpine","06-073-1006","AQS","7","87",".","62","12"
"07/02/2017","77","Ozone","Alpine","06-073-1006","AQS","8","77",".","55","8"
"07/03/2017","105","Ozone","Alpine","06-073-1006","AQS","8","105","21","51","14"
"07/04/2017","100","Ozone","Alpine","06-073-1006","AQS","8","100",".","51","15"
"07/05/2017","112","Ozone","Alpine","06-073-1006","AQS","8","112",".","52","22"
"07/06/2017","147","Ozone","Alpine","06-073-1006","AQS","9","147","31","51","22"
"07/07/2017","174","Ozone","Alpine","06-073-1006","AQS","10","174",".","57","29"
"07/08/2017","161","Ozone","Alpine","06-073-1006","AQS","10","161",".","70","26"
"07/09/2017","90","Ozone","Alpine","06-073-1006","AQS","9","90","31","78","19"
"07/10/2017","93","Ozone","Alpine","06-073-1006","AQS","10","93",".","63","21"
"07/11/2017","71","Ozone","La Posta Reservation","06-073-1011","AQS","9","71",".","52","17"
"07/12/2017","49","Ozone","La Posta Reservation","06-073-1011","AQS","9","49","17","35","17"
"07/13/2017","51","PM2.5","Camp Pendleton","06-073-1008","AQS","8","48",".","51","13"
"07/14/2017","64","Ozone","La Posta Reservation","06-073-1011","AQS","9","64","17","37","14"
"07/15/2017","108","Ozone","La Posta Reservation","06-073-1011","AQS","9","108","23","53","16"
"07/16/2017","90","Ozone","La Posta Reservation","06-073-1011","AQS","9","90",".","60","12"
"07/17/2017","90","Ozone","La Posta Reservation","06-073-1011","AQS","9","90",".","56","16"
"07/18/2017","71","Ozone","La Posta Reservation","06-073-1011","AQS","9","71","38","54","15"
"07/19/2017","67","Ozone","Alpine","06-073-1006","AQS","7","67","19","48","15"
"07/20/2017","77","Ozone","Alpine","06-073-1006","AQS","7","77",".","51","18"
"07/21/2017","93","Ozone","Alpine","06-073-1006","AQS","7","93","27","53","19"
"07/22/2017","97","Ozone","Alpine","06-073-1006","AQS","7","97",".","54","13"
"07/23/2017","87","Ozone","La Posta Reservation","06-073-1011","AQS","7","87",".","53","9"
"07/24/2017","46","Ozone","La Posta Reservation","06-073-1011","AQS","6","46","18","40","17"
"07/25/2017","54","Ozone","La Posta Reservation","06-073-1011","AQS","6","54","10","34","14"
"07/26/2017","67","Ozone","Alpine","06-073-1006","AQS","6","67",".","30","13"
"07/27/2017","87","Ozone","Alpine","06-073-1006","AQS","7","87","18","40","18"
"07/28/2017","93","Ozone","La Posta Reservation","06-073-1011","AQS","7","93",".","51","20"
"07/29/2017","58","Ozone","Alpine","06-073-1006","AQS","7","58",".","57","12"
"07/30/2017","64","Ozone","La Posta Reservation","06-073-1011","AQS","7","64","25","57","9"
"07/31/2017","93","Ozone","Alpine","06-073-1006","AQS","7","93",".","61","14"
"08/01/2017","56","PM2.5","Donovan","06-073-1014","AQS","7","51",".","56","20"
"08/02/2017","53","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","9","49","31","53","30"
"08/03/2017","101","Ozone","Alpine","06-073-1006","AQS","8","101",".","48","19"
"08/04/2017","61","Ozone","Alpine","06-073-1006","AQS","7","61",".","54","14"
"08/05/2017","58","PM2.5","Donovan","06-073-1014","AQS","7","58","23","58","11"
"08/06/2017","74","Ozone","La Posta Reservation","06-073-1011","AQS","7","74",".","62","11"
"08/07/2017","64","Ozone","Alpine","06-073-1006","AQS","7","64",".","43","17"
"08/08/2017","62","PM2.5","Camp Pendleton","06-073-1008","AQS","8","61","23","62","14"
"08/09/2017","71","PM2.5","Donovan","06-073-1014","AQS","8","71",".","71","16"
"08/10/2017","100","Ozone","La Posta Reservation","06-073-1011","AQS","8","100",".","59","20"
"08/11/2017","100","Ozone","Alpine","06-073-1006","AQS","8","100","26","62","17"
"08/12/2017","101","Ozone","Alpine","06-073-1006","AQS","8","101",".","66","15"
"08/13/2017","97","Ozone","Alpine","06-073-1006","AQS","8","97",".","67","13"
"08/14/2017","80","Ozone","La Posta Reservation","06-073-1011","AQS","7","80","20","57","19"
"08/15/2017","38","PM2.5","Camp Pendleton","06-073-1008","AQS","7","32",".","38","14"
"08/16/2017","50","Ozone","Alpine","06-073-1006","AQS","7","50",".","44","16"
"08/17/2017","77","Ozone","La Posta Reservation","06-073-1011","AQS","7","77","35","54","17"
"08/18/2017","61","Ozone","La Posta Reservation","06-073-1011","AQS","7","61",".","55","16"
"08/19/2017","67","Ozone","Alpine","06-073-1006","AQS","8","67",".","52","12"
"08/20/2017","47","Ozone","Alpine","06-073-1006","AQS","7","47","17","44","8"
"08/21/2017","64","Ozone","La Posta Reservation","06-073-1011","AQS","8","64",".","49","16"
"08/22/2017","84","Ozone","Alpine","06-073-1006","AQS","7","84",".","53","15"
"08/23/2017","55","PM2.5","Camp Pendleton","06-073-1008","AQS","7","54","36","55","23"
"08/24/2017","60","PM2.5","Camp Pendleton","06-073-1008","AQS","7","54",".","60","21"
"08/25/2017","112","Ozone","Alpine","06-073-1006","AQS","8","112",".","67","20"
"08/26/2017","112","Ozone","Alpine","06-073-1006","AQS","8","112","22","67","18"
"08/27/2017","97","Ozone","Alpine","06-073-1006","AQS","8","97",".","60","15"
"08/28/2017","119","Ozone","Alpine","06-073-1006","AQS","9","119",".","61","24"
"08/29/2017","105","Ozone","Alpine","06-073-1006","AQS","9","105","39","80","27"
"08/30/2017","169","Ozone","Alpine","06-073-1006","AQS","10","169",".","88","37"
"08/31/2017","150","Ozone","Alpine","06-073-1006","AQS","10","150",".","76","33"
"09/01/2017","108","Ozone","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","108","28","72","38"
"09/02/2017","64","PM2.5","Camp Pendleton","06-073-1008","AQS","9","50",".","64","39"
"09/03/2017","41","PM2.5","Camp Pendleton","06-073-1008","AQS","8","33",".","41","12"
"09/04/2017","64","PM2.5","Camp Pendleton","06-073-1008","AQS","9","47","26","64","11"
"09/05/2017","59","PM2.5","Camp Pendleton","06-073-1008","AQS","9","58",".","59","18"
"09/06/2017","80","Ozone","La Posta Reservation","06-073-1011","AQS","8","80","23","64","17"
"09/07/2017","77","Ozone","Alpine","06-073-1006","AQS","10","77","26","63","23"
"09/08/2017","71","Ozone","La Posta Reservation","06-073-1011","AQS","8","71",".","58","17"
"09/09/2017","61","PM2.5","Camp Pendleton","06-073-1008","AQS","8","48",".","61","8"
"09/10/2017","71","Ozone","Alpine","06-073-1006","AQS","9","71","20","58","14"
"09/11/2017","101","Ozone","Alpine","06-073-1006","AQS","10","101",".","58","25"
"09/12/2017","87","Ozone","Alpine","06-073-1006","AQS","8","87",".","52","15"
"09/13/2017","53","PM2.5","Camp Pendleton","06-073-1008","AQS","8","46","15","53","18"
"09/14/2017","43","Ozone","La Posta Reservation","06-073-1011","AQS","8","43",".","38","22"
"09/15/2017","44","Ozone","La Posta Reservation","06-073-1011","AQS","7","44",".","41","19"
"09/16/2017","52","PM2.5","Camp Pendleton","06-073-1008","AQS","9","51","21","52","16"
"09/17/2017","61","PM2.5","Camp Pendleton","06-073-1008","AQS","8","58",".","61","9"
"09/18/2017","87","Ozone","La Posta Reservation","06-073-1011","AQS","8","87",".","59","21"
"09/19/2017","71","Ozone","La Posta Reservation","06-073-1011","AQS","7","71","17","52","22"
"09/20/2017","54","Ozone","La Posta Reservation","06-073-1011","AQS","6","54",".","51","23"
"09/21/2017","45","PM2.5","Camp Pendleton","06-073-1008","AQS","6","40",".","45","20"
"09/22/2017","43","Ozone","Alpine","06-073-1006","AQS","6","43","28","40","25"
"09/23/2017","44","Ozone","La Posta Reservation","06-073-1011","AQS","7","44",".","29","22"
"09/24/2017","90","Ozone","Camp Pendleton","06-073-1008","AQS","8","90",".","47","27"
"09/25/2017","84","Ozone","Camp Pendleton","06-073-1008","AQS","11","84","18","48","49"
"09/26/2017","97","Ozone","Alpine","06-073-1006","AQS","9","97",".","53","44"
"09/27/2017","97","Ozone","Alpine","06-073-1006","AQS","11","97",".","53","42"
"09/28/2017","93","Ozone","Alpine","06-073-1006","AQS","10","93","37","54","38"
"09/29/2017","133","Ozone","Alpine","06-073-1006","AQS","10","133",".","57","32"
"09/30/2017","100","Ozone","Alpine","06-073-1006","AQS","10","100",".","62","36"
"10/01/2017","54","PM2.5","Donovan","06-073-1014","AQS","7","47","21","54","9"
"10/02/2017","51","Ozone","Alpine","06-073-1006","AQS","7","51",".","48","24"
"10/03/2017","58","PM2.5","Camp Pendleton","06-073-1008","AQS","7","54",".","58","22"
"10/04/2017","74","Ozone","Alpine","06-073-1006","AQS","8","74","37","60","25"
"10/05/2017","122","Ozone","Alpine","06-073-1006","AQS","11","122",".","62","32"
"10/06/2017","143","Ozone","Kearny Villa Rd.","06-073-1016","AQS","14","143",".","67","52"
"10/07/2017","147","Ozone","Alpine","06-073-1006","AQS","14","147","27","55","40"
"10/08/2017","115","Ozone","Alpine","06-073-1006","AQS","13","115",".","68","31"
"10/09/2017","66","PM2.5","Camp Pendleton","06-073-1008","AQS","9","47",".","66","29"
"10/10/2017","57","PM2.5","Camp Pendleton","06-073-1008","AQS","11","54","37","57","32"
"10/11/2017","71","Ozone","Alpine","06-073-1006","AQS","9","71",".","66","33"
"10/12/2017","65","PM2.5","Camp Pendleton","06-073-1008","AQS","8","64",".","65","21"
"10/13/2017","84","Ozone","Alpine","06-073-1006","AQS","9","84","34","69","24"
"10/14/2017","100","Ozone","Alpine","06-073-1006","AQS","13","100",".","75","25"
"10/15/2017","136","Ozone","Camp Pendleton","06-073-1008","AQS","15","136",".","71","43"
"10/16/2017","80","Ozone","Camp Pendleton","06-073-1008","AQS","15","80","57","67","72"
"10/17/2017","112","Ozone","Alpine","06-073-1006","AQS","13","112",".","72","42"
"10/18/2017","73","PM2.5","Donovan","06-073-1014","AQS","13","64",".","73","41"
"10/19/2017","81","PM2.5","Donovan","06-073-1014","AQS","10","64","36","81","39"
"10/20/2017","54","PM2.5","La Posta Reservation","06-073-1011","AQS","9","39",".","54","19"
"10/21/2017","49","Ozone","Camp Pendleton","06-073-1008","AQS","9","49",".","47","30"
"10/22/2017","58","Ozone","Alpine","06-073-1006","AQS","11","58","29","54","43"
"10/23/2017","56","PM2.5","Camp Pendleton","06-073-1008","AQS","13","47",".","56","47"
"10/24/2017","54","Ozone","Camp Pendleton","06-073-1008","AQS","11","54",".","51","42"
"10/25/2017","54","PM2.5","Pala Airpad","06-073-1201","AQS","14","50","22","54","49"
"10/26/2017","97","Ozone","Camp Pendleton","06-073-1008","AQS","13","97",".","76","44"
"10/27/2017","112","Ozone","Alpine","06-073-1006","AQS","14","112",".","65","35"
"10/28/2017","119","Ozone","Alpine","06-073-1006","AQS","9","119","27","73","28"
"10/29/2017","74","Ozone","La Posta Reservation","06-073-1011","AQS","7","74",".","61","12"
"10/30/2017","44","Ozone","La Posta Reservation","06-073-1011","AQS","7","44",".","40","24"
"10/31/2017","41","Ozone","Camp Pendleton","06-073-1008","AQS","7","41","9","26","25"
"11/01/2017","40","Ozone","Camp Pendleton","06-073-1008","AQS","6","40",".","26","19"
"11/02/2017","42","Ozone","Alpine","06-073-1006","AQS","7","42",".","27","25"
"11/03/2017","43","Ozone","Alpine","06-073-1006","AQS","8","43","20","37","26"
