"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"04/13/2004","74","Ozone","Alpine","06-073-1006","AQS","13","74",".","60","37"
"04/14/2004","58","Ozone","Alpine","06-073-1006","AQS","13","58",".","44","31"
"04/15/2004","54","Ozone","Alpine","06-073-1006","AQS","17","54","53","50","38"
"04/16/2004","50","Ozone","Camp Pendleton","06-073-1008","AQS","11","50",".","36","26"
"04/17/2004","45","Ozone","Camp Pendleton","06-073-1008","AQS","11","45",".","40","30"
"04/18/2004","45","Ozone","Escondido","06-073-1002","AQS","10","45",".","25","33"
"04/19/2004","46","Ozone","Alpine","06-073-1006","AQS","14","46",".","26","32"
"04/20/2004","46","Ozone","Alpine","06-073-1006","AQS","15","46",".","30","34"
"04/21/2004","46","Ozone","Alpine","06-073-1006","AQS","16","46","41","42","35"
"04/22/2004","46","Ozone","Camp Pendleton","06-073-1008","AQS","13","46",".","44","37"
"04/23/2004","71","Ozone","Camp Pendleton","06-073-1008","AQS","19","71",".","53","52"
"04/24/2004","108","Ozone","Alpine","06-073-1006","AQS","18","108",".","46","47"
"04/25/2004","150","Ozone","Escondido","06-073-1002","AQS","19","150",".","57","65"
"04/26/2004","122","Ozone","Kearny Mesa","06-073-0006","AQS","26","122",".","68","79"
"04/27/2004","151","Ozone","Escondido","06-073-1002","AQS","32","151","78","68","91"
"04/28/2004","105","Ozone","Alpine","06-073-1006","AQS","23","105",".","59","72"
"04/29/2004","80","Ozone","Del Mar","06-073-1001","AQS","15","80","41","52","36"
"04/30/2004","71","Ozone","Alpine","06-073-1006","AQS","16","71",".","59","41"
"05/01/2004","150","Ozone","Kearny Mesa","06-073-0006","AQS","19","150",".","62","62"
"05/02/2004","172","Ozone","Del Mar","06-073-1001","AQS","22","172",".","59","67"
"05/03/2004","161","Ozone","Del Mar","06-073-1001","AQS","26","161","75","62","94"
"05/04/2004","122","Ozone","Alpine","06-073-1006","AQS","28","122","45","60","72"
"05/05/2004","71","Ozone","Alpine","06-073-1006","AQS","19","71",".","49","54"
"05/06/2004","74","Ozone","Del Mar","06-073-1001","AQS","19","74",".","50","55"
"05/07/2004","57","PM2.5","El Cajon","06-073-0003","AQS","14","49",".","57","37"
"05/08/2004","64","Ozone","Alpine","06-073-1006","AQS","20","64",".","40","37"
"05/09/2004","108","Ozone","Alpine","06-073-1006","AQS","14","108","35","55","25"
"05/10/2004","64","Ozone","Alpine","06-073-1006","AQS","16","64","42","48","27"
"05/11/2004","64","Ozone","Alpine","06-073-1006","AQS","15","64",".","50","34"
"05/12/2004","64","Ozone","Alpine","06-073-1006","AQS","13","64","33","52","31"
"05/13/2004","115","Ozone","Alpine","06-073-1006","AQS","19","115",".","49","44"
"05/14/2004","150","Ozone","Alpine","06-073-1006","AQS","23","150",".","53","61"
"05/15/2004","140","Ozone","Alpine","06-073-1006","AQS","16","140","54","60","36"
"05/16/2004","74","Ozone","Alpine","06-073-1006","AQS","13","74",".","49","22"
"05/17/2004","50","Ozone","Alpine","06-073-1006","AQS","14","50",".","43","23"
"05/18/2004","54","Ozone","Alpine","06-073-1006","AQS","16","54",".","47","30"
"05/19/2004","67","Ozone","Alpine","06-073-1006","AQS","15","67",".","33","23"
"05/20/2004","48","Ozone","Alpine","06-073-1006","AQS","14","48",".","39","23"
"05/21/2004","50","Ozone","Alpine","06-073-1006","AQS","13","50","37","43","25"
"05/22/2004","50","Ozone","Alpine","06-073-1006","AQS","13","50",".","29","20"
"05/23/2004","49","Ozone","Alpine","06-073-1006","AQS","13","49",".","34","16"
"05/24/2004","47","Ozone","Alpine","06-073-1006","AQS","13","47",".","39","21"
"05/25/2004","45","Ozone","Alpine","06-073-1006","AQS","13","45",".","34","19"
"05/26/2004","46","Ozone","Del Mar","06-073-1001","AQS","13","46",".","34","29"
"05/27/2004","71","Ozone","Alpine","06-073-1006","AQS","13","71","31","50","31"
"05/28/2004","45","Ozone","Del Mar","06-073-1001","AQS","14","45",".","36","30"
"05/29/2004","44","Ozone","Alpine","06-073-1006","AQS","14","44",".","30","21"
"05/30/2004","101","Ozone","Alpine","06-073-1006","AQS","15","101",".","53","32"
"05/31/2004","147","Ozone","Alpine","06-073-1006","AQS","20","147",".","45","66"
"06/01/2004","97","Ozone","Alpine","06-073-1006","AQS","18","97",".","54","58"
"06/02/2004","80","Ozone","Alpine","06-073-1006","AQS","17","80","56","62","51"
"06/03/2004","87","Ozone","Alpine","06-073-1006","AQS","14","87",".","58","34"
"06/04/2004","90","Ozone","Alpine","06-073-1006","AQS","15","90",".","63","40"
"06/05/2004","143","Ozone","Alpine","06-073-1006","AQS","14","143",".","73","25"
"06/06/2004","87","PM2.5","Escondido","06-073-1002","AQS","13","87",".","87","19"
"06/07/2004","70","PM2.5","Escondido","06-073-1002","AQS","16","67",".","70","25"
"06/08/2004","54","PM2.5","El Cajon","06-073-0003","AQS","17","54","43","54","26"
"06/09/2004","42","Ozone","Escondido","06-073-1002","AQS","16","42",".","35","25"
"06/10/2004","54","Ozone","Alpine","06-073-1006","AQS","11","54",".","33","27"
"06/11/2004","64","Ozone","Alpine","06-073-1006","AQS","15","64",".","54","33"
"06/12/2004","100","Ozone","Alpine","06-073-1006","AQS","13","100",".","48","34"
"06/13/2004","90","Ozone","Alpine","06-073-1006","AQS","13","90",".","46","24"
"06/14/2004","53","PM2.5","Escondido","06-073-1002","AQS","11","44","50","53","25"
"06/15/2004","47","Ozone","Alpine","06-073-1006","AQS","14","47",".","45","30"
"06/16/2004","44","Ozone","Alpine","06-073-1006","AQS","13","44",".","38","25"
"06/17/2004","48","Ozone","Camp Pendleton","06-073-1008","AQS","13","48",".","44","24"
"06/18/2004","58","Ozone","Camp Pendleton","06-073-1008","AQS","11","58",".","42","23"
"06/19/2004","50","Ozone","Alpine","06-073-1006","AQS","8","50",".","33","25"
"06/20/2004","80","Ozone","Alpine","06-073-1006","AQS","8","80","21","52","14"
"06/21/2004","80","Ozone","Alpine","06-073-1006","AQS","11","80",".","48","25"
"06/22/2004","58","Ozone","Camp Pendleton","06-073-1008","AQS","10","58","42","52","24"
"06/23/2004","77","Ozone","Alpine","06-073-1006","AQS","10","77",".","55","22"
"06/24/2004","126","Ozone","Alpine","06-073-1006","AQS","11","126",".","53","32"
"06/25/2004","115","Ozone","Alpine","06-073-1006","AQS","14","115",".","63","48"
"06/26/2004","133","Ozone","Alpine","06-073-1006","AQS","14","133","46","66","29"
"06/27/2004","80","Ozone","Alpine","06-073-1006","AQS","15","80",".","53","33"
"06/28/2004","45","Ozone","Alpine","06-073-1006","AQS","15","45",".","40","22"
"06/29/2004","50","Ozone","Alpine","06-073-1006","AQS","13","50",".","37","21"
"06/30/2004","42","PM2.5","San Diego-12th Ave","06-073-1007","AQS","11","40",".","42","20"
"07/01/2004","42","Ozone","Alpine","06-073-1006","AQS","11","42",".","18","21"
"07/02/2004","50","Ozone","Camp Pendleton","06-073-1008","AQS","13","50","23","48","23"
"07/03/2004","71","Ozone","Alpine","06-073-1006","AQS","11","71",".","57","26"
"07/04/2004","90","Ozone","Alpine","06-073-1006","AQS","11","90",".","43","23"
"07/05/2004","90","Ozone","Alpine","06-073-1006","AQS","10","90",".","54","22"
"07/06/2004","80","Ozone","Alpine","06-073-1006","AQS","14","80",".","51","26"
"07/07/2004","45","Ozone","Alpine","06-073-1006","AQS","13","45","19","39","24"
"07/08/2004","41","Ozone","Alpine","06-073-1006","AQS","11","41","29","33","21"
"07/09/2004","45","Ozone","Alpine","06-073-1006","AQS","11","45",".","30","19"
"07/10/2004","93","Ozone","Alpine","06-073-1006","AQS","11","93",".","50","33"
"07/11/2004","122","Ozone","Alpine","06-073-1006","AQS","11","122",".","57","35"
"07/12/2004","101","Ozone","Alpine","06-073-1006","AQS","14","101",".","52","41"
"07/13/2004","55","PM2.5","Escondido","06-073-1002","AQS","15","47",".","55","40"
"07/14/2004","93","Ozone","Alpine","06-073-1006","AQS","15","93","49","58","34"
"07/15/2004","56","NO2","Otay Mesa","06-073-2007","AQS","19","43",".","45","56"
"07/16/2004","46","PM2.5","San Diego-12th Ave","06-073-1007","AQS","11","44","19","46","37"
"07/17/2004","100","Ozone","Alpine","06-073-1006","AQS","7","100",".","46","30"
"07/18/2004","115","Ozone","Alpine","06-073-1006","AQS","7","115",".","46","73"
"07/19/2004","61","Ozone","Alpine","06-073-1006","AQS","10","61",".","39","39"
"07/20/2004","66","NO2","Otay Mesa","06-073-2007","AQS","11","64","54","53","66"
"07/21/2004","48","Ozone","Alpine","06-073-1006","AQS","9","48",".","47","31"
"07/22/2004","52","PM2.5","Escondido","06-073-1002","AQS","7","42",".","52","26"
"07/23/2004","51","PM2.5","El Cajon","06-073-0003","AQS","7","49",".","51","33"
"07/24/2004","108","Ozone","Alpine","06-073-1006","AQS","7","108",".","53","35"
"07/25/2004","140","Ozone","Alpine","06-073-1006","AQS","9","140",".","62","25"
"07/26/2004","105","Ozone","Alpine","06-073-1006","AQS","10","105","40","66","34"
"07/27/2004","77","Ozone","Alpine","06-073-1006","AQS","6","77",".","55","31"
"07/28/2004","64","Ozone","Alpine","06-073-1006","AQS","6","64",".","46","28"
"07/29/2004","67","Ozone","Alpine","06-073-1006","AQS","7","67",".","52","32"
"07/30/2004","54","Ozone","Alpine","06-073-1006","AQS","7","54",".","45","32"
"07/31/2004","67","Ozone","Alpine","06-073-1006","AQS","5","67",".","43","24"
"08/01/2004","87","Ozone","Alpine","06-073-1006","AQS","6","87","32","46","19"
"08/02/2004","44","Ozone","Alpine","06-073-1006","AQS","6","44",".","43","17"
"08/03/2004","51","Ozone","Alpine","06-073-1006","AQS","6","51",".","42","18"
"08/04/2004","71","Ozone","Alpine","06-073-1006","AQS","7","71",".","51","24"
"08/05/2004","87","Ozone","Alpine","06-073-1006","AQS","8","87",".","56","34"
"08/06/2004","80","Ozone","Alpine","06-073-1006","AQS","11","80",".","56","36"
"08/07/2004","133","Ozone","Alpine","06-073-1006","AQS","11","133","33","57","41"
"08/08/2004","112","Ozone","Alpine","06-073-1006","AQS","7","112",".","49","27"
"08/09/2004","93","Ozone","Alpine","06-073-1006","AQS","8","93",".","55","32"
"08/10/2004","105","Ozone","Alpine","06-073-1006","AQS","27","105","35","61","39"
"08/11/2004","90","Ozone","Alpine","06-073-1006","AQS","7","90",".","54","40"
"08/12/2004","100","Ozone","Alpine","06-073-1006","AQS","9","100",".","58","36"
"08/13/2004","77","Ozone","Alpine","06-073-1006","AQS","6","77","40","54","31"
"08/14/2004","71","Ozone","Alpine","06-073-1006","AQS","6","71",".","44","23"
"08/15/2004","71","Ozone","Alpine","06-073-1006","AQS","6","71",".","53","50"
"08/16/2004","59","PM2.5","El Cajon","06-073-0003","AQS","10","48",".","59","41"
"08/17/2004","61","Ozone","Alpine","06-073-1006","AQS","9","61",".","53","33"
"08/18/2004","59","PM2.5","Escondido","06-073-1002","AQS","10","58",".","59","44"
"08/19/2004","53","PM2.5","Escondido","06-073-1002","AQS","8","44","39","53","30"
"08/20/2004","42","PM2.5","El Cajon","06-073-0003","AQS","9","42",".","42","27"
"08/21/2004","49","Ozone","Alpine","06-073-1006","AQS","7","49",".","36","24"
"08/22/2004","49","Ozone","Alpine","06-073-1006","AQS","6","49",".","28","24"
"08/23/2004","37","Ozone","Alpine","06-073-1006","AQS","8","37",".","23","25"
"08/24/2004","32","Ozone","Camp Pendleton","06-073-1008","AQS","9","32",".","21","32"
"08/25/2004","40","PM10","Otay Mesa","06-073-2007","AQS","11","40","40","34","35"
"08/26/2004","50","Ozone","Alpine","06-073-1006","AQS","9","50",".","37","42"
"08/27/2004","54","Ozone","Alpine","06-073-1006","AQS","8","54",".","35","34"
"08/28/2004","87","Ozone","Alpine","06-073-1006","AQS","8","87",".","49","33"
"08/29/2004","97","Ozone","Alpine","06-073-1006","AQS","8","97",".","53","34"
"08/30/2004","97","Ozone","Alpine","06-073-1006","AQS","11","97",".","53","40"
"08/31/2004","97","Ozone","Alpine","06-073-1006","AQS","13","97","51","64","52"
"09/01/2004","106","NO2","Otay Mesa","06-073-2007","AQS","28","93",".","66","106"
"09/02/2004","61","Ozone","Escondido","06-073-1002","AQS","17","61",".","60","61"
"09/03/2004","56","PM2.5","El Cajon","06-073-0003","AQS","9","51",".","56","29"
"09/04/2004","126","Ozone","Camp Pendleton","06-073-1008","AQS","16","126",".","59","51"
"09/05/2004","147","Ozone","Camp Pendleton","06-073-1008","AQS","23","147",".","64","70"
"09/06/2004","108","Ozone","Camp Pendleton","06-073-1008","AQS","17","108","58","43","50"
"09/07/2004","112","Ozone","Alpine","06-073-1006","AQS","13","112",".","44","42"
"09/08/2004","93","Ozone","Alpine","06-073-1006","AQS","11","93",".","57","40"
"09/09/2004","80","Ozone","Alpine","06-073-1006","AQS","15","80",".","58","55"
"09/10/2004","77","Ozone","Alpine","06-073-1006","AQS","14","77",".","56","70"
"09/11/2004","74","Ozone","Alpine","06-073-1006","AQS","11","74",".","53","36"
"09/12/2004","67","Ozone","Alpine","06-073-1006","AQS","8","67","29","53","30"
"09/13/2004","58","Ozone","Alpine","06-073-1006","AQS","8","58",".","46","27"
"09/14/2004","47","Ozone","Alpine","06-073-1006","AQS","7","47",".","43","31"
"09/15/2004","64","Ozone","Alpine","06-073-1006","AQS","9","64",".","54","51"
"09/16/2004","108","Ozone","Alpine","06-073-1006","AQS","9","108",".","57","34"
"09/17/2004","126","Ozone","Alpine","06-073-1006","AQS","8","126",".","59","61"
"09/18/2004","84","Ozone","Alpine","06-073-1006","AQS","8","84","31","52","29"
"09/19/2004","41","Ozone","Del Mar","06-073-1001","AQS","5","41",".","28","13"
"09/20/2004","46","Ozone","Alpine","06-073-1006","AQS","9","46",".","28","42"
"09/21/2004","81","NO2","Otay Mesa","06-073-2007","AQS","19","48","38","45","81"
"09/22/2004","72","NO2","Otay Mesa","06-073-2007","AQS","26","43",".","38","72"
"09/23/2004","77","Ozone","Escondido","06-073-1002","AQS","18","77",".","50","61"
"09/24/2004","93","Ozone","Alpine","06-073-1006","AQS","24","93","49","59","70"
"09/25/2004","136","Ozone","Alpine","06-073-1006","AQS","14","136",".","63","43"
"09/26/2004","105","Ozone","Alpine","06-073-1006","AQS","13","105","27","62","36"
"09/27/2004","64","Ozone","Camp Pendleton","06-073-1008","AQS","22","64",".","62","42"
"09/28/2004","54","PM2.5","El Cajon","06-073-0003","AQS","9","54",".","54","33"
"09/29/2004","41","Ozone","Del Mar","06-073-1001","AQS","7","41",".","33","37"
"09/30/2004","45","PM10","Otay Mesa","06-073-2007","AQS","10","44","45","36","42"
"10/01/2004","48","Ozone","Alpine","06-073-1006","AQS","15","48",".","42","41"
"10/02/2004","61","Ozone","Alpine","06-073-1006","AQS","15","61",".","49","45"
"10/03/2004","90","Ozone","Del Mar","06-073-1001","AQS","10","90",".","64","41"
"10/04/2004","63","PM2.5","El Cajon","06-073-0003","AQS","9","51",".","63","38"
"10/05/2004","60","PM2.5","Escondido","06-073-1002","AQS","10","50",".","60","36"
"10/06/2004","93","Ozone","Alpine","06-073-1006","AQS","14","93","47","74","48"
"10/07/2004","115","Ozone","Del Mar","06-073-1001","AQS","17","115",".","96","70"
"10/08/2004","174","Ozone","Del Mar","06-073-1001","AQS","20","174",".","100","80"
"10/09/2004","161","Ozone","Alpine","06-073-1006","AQS","20","161",".","91","78"
"10/10/2004","43","Ozone","Escondido","06-073-1002","AQS","8","43",".","39","34"
"10/11/2004","52","PM2.5","San Diego-12th Ave","06-073-1007","AQS","14","45",".","52","33"
"10/12/2004","58","PM2.5","El Cajon","06-073-0003","AQS","10","43","42","58","29"
"10/13/2004","52","PM2.5","San Diego-12th Ave","06-073-1007","AQS","9","46","50","52","38"
"10/14/2004","67","Ozone","Camp Pendleton","06-073-1008","AQS","22","67",".","65","51"
"10/15/2004","71","PM2.5","El Cajon","06-073-0003","AQS","11","64",".","71","46"
"10/16/2004","54","PM2.5","El Cajon","06-073-0003","AQS","11","45",".","54","34"
"10/17/2004","35","Ozone","Camp Pendleton","06-073-1008","AQS","8","35",".","27","23"
"10/18/2004","33","Ozone","Camp Pendleton","06-073-1008","AQS","13","33","32","31","30"
"10/19/2004","27","Ozone","Camp Pendleton","06-073-1008","AQS","15","27",".","14","27"
"10/20/2004","46","NO2","Otay Mesa","06-073-2007","AQS","11","39",".","19","46"
"10/21/2004","51","NO2","Otay Mesa","06-073-2007","AQS","16","39",".","28","51"
"10/22/2004","47","Ozone","Del Mar","06-073-1001","AQS","16","47",".","31","42"
"10/23/2004","61","Ozone","Chula Vista","06-073-0001","AQS","17","61",".","46","43"
"10/24/2004","64","Ozone","Chula Vista","06-073-0001","AQS","16","64","36","54","35"
"10/25/2004","46","PM2.5","San Diego-12th Ave","06-073-1007","AQS","19","39",".","46","45"
"10/26/2004","45","NO2","Otay Mesa","06-073-2007","AQS","17","41",".","37","45"
"10/27/2004","53","NO2","Otay Mesa","06-073-2007","AQS","15","38","21","28","53"
"10/28/2004","48","NO2","Otay Mesa","06-073-2007","AQS","16","43",".","31","48"
"10/29/2004","46","NO2","Otay Mesa","06-073-2007","AQS","20","42",".","43","46"
"10/30/2004","67","PM2.5","San Diego-12th Ave","06-073-1007","AQS","19","44","48","67","56"
"10/31/2004","84","Ozone","Camp Pendleton","06-073-1008","AQS","24","84",".","72","51"
"11/01/2004","58","NO2","Otay Mesa","06-073-2007","AQS","22","40",".","56","58"
"11/02/2004","51","PM2.5","San Diego-12th Ave","06-073-1007","AQS","27","37",".","51","50"
"11/03/2004","78","NO2","Otay Mesa","06-073-2007","AQS","27","45",".","51","78"
"11/04/2004","45","NO2","Otay Mesa","06-073-2007","AQS","17","43",".","41","45"
"11/05/2004","73","PM10","Otay Mesa","06-073-2007","AQS","18","44","73","57","58"
"11/06/2004","64","PM2.5","El Cajon","06-073-0003","AQS","22","45",".","64","53"
"11/07/2004","60","PM2.5","El Cajon","06-073-0003","AQS","22","36",".","60","36"
"11/08/2004","54","NO2","Otay Mesa","06-073-2007","AQS","14","43",".","51","54"
"11/09/2004","51","PM2.5","San Diego-12th Ave","06-073-1007","AQS","16","42","15","51","45"
"11/10/2004","72","PM2.5","Escondido","06-073-1002","AQS","18","39",".","72","42"
"11/11/2004","74","PM2.5","Escondido","06-073-1002","AQS","18","46","36","74","36"
"11/12/2004","57","PM2.5","Escondido","06-073-1002","AQS","18","41",".","57","47"
