"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/06/2013","57","PM2.5","Kittanning","42-005-0001","AQS","38","57"
"02/07/2013","60","PM2.5","Kittanning","42-005-0001","AQS","22","60"
"02/08/2013","51","PM2.5","Kittanning","42-005-0001","AQS","32","51"
"02/09/2013","39","Ozone","Kittanning","42-005-0001","AQS","39","30"
"02/10/2013","46","PM2.5","Kittanning","42-005-0001","AQS","29","46"
"02/11/2013","33","PM2.5","Kittanning","42-005-0001","AQS",".","33"
"02/12/2013","46","PM2.5","Kittanning","42-005-0001","AQS","29","46"
"02/13/2013","60","PM2.5","Kittanning","42-005-0001","AQS","19","60"
"02/14/2013","64","PM2.5","Kittanning","42-005-0001","AQS","27","64"
"02/15/2013","40","PM2.5","Kittanning","42-005-0001","AQS","31","40"
"02/16/2013","33","PM2.5","Kittanning","42-005-0001","AQS","32","33"
"02/17/2013","34","Ozone","Kittanning","42-005-0001","AQS","34","30"
"02/18/2013","44","PM2.5","Kittanning","42-005-0001","AQS","32","44"
"02/19/2013","37","PM2.5","Kittanning","42-005-0001","AQS","33","37"
"02/20/2013","31","Ozone","Kittanning","42-005-0001","AQS","31","30"
"02/21/2013","31","Ozone","Kittanning","42-005-0001","AQS","31","26"
"02/22/2013","31","PM2.5","Kittanning","42-005-0001","AQS","25","31"
"02/23/2013","62","PM2.5","Kittanning","42-005-0001","AQS","22","62"
"02/24/2013","63","PM2.5","Kittanning","42-005-0001","AQS","35","63"
"02/25/2013","56","PM2.5","Kittanning","42-005-0001","AQS","35","56"
"02/26/2013","42","PM2.5","Kittanning","42-005-0001","AQS","31","42"
"02/27/2013","30","Ozone","Kittanning","42-005-0001","AQS","30","15"
"02/28/2013","31","Ozone","Kittanning","42-005-0001","AQS","31","30"
"03/01/2013","32","Ozone","Kittanning","42-005-0001","AQS","32","20"
"03/02/2013","34","Ozone","Kittanning","42-005-0001","AQS","34","22"
"03/03/2013","36","Ozone","Kittanning","42-005-0001","AQS","36","22"
"03/04/2013","37","Ozone","Kittanning","42-005-0001","AQS","37","30"
"03/05/2013","39","Ozone","Kittanning","42-005-0001","AQS","39","35"
"03/06/2013","44","PM2.5","Kittanning","42-005-0001","AQS","31","44"
"03/07/2013","44","PM2.5","Kittanning","42-005-0001","AQS","36","44"
"03/08/2013","39","Ozone","Kittanning","42-005-0001","AQS","39","21"
"03/09/2013","39","Ozone","Kittanning","42-005-0001","AQS","39","32"
"03/10/2013","49","Ozone","Kittanning","42-005-0001","AQS","49","29"
"03/11/2013","42","Ozone","Kittanning","42-005-0001","AQS","42","36"
"03/12/2013","31","Ozone","Kittanning","42-005-0001","AQS","31","23"
"03/13/2013","42","Ozone","Kittanning","42-005-0001","AQS","42","34"
"03/14/2013","43","Ozone","Kittanning","42-005-0001","AQS","43","27"
"03/15/2013","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"03/16/2013","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"03/17/2013","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"03/18/2013","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"03/19/2013","39","Ozone","Kittanning","42-005-0001","AQS","39","."
"03/20/2013","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"03/21/2013","39","PM2.5","Kittanning","42-005-0001","AQS","38","39"
"03/22/2013","41","PM2.5","Kittanning","42-005-0001","AQS","36","41"
"03/23/2013","51","PM2.5","Kittanning","42-005-0001","AQS","46","51"
"03/24/2013","44","Ozone","Kittanning","42-005-0001","AQS","44","20"
"03/25/2013","43","PM2.5","Kittanning","42-005-0001","AQS","35","43"
"03/26/2013","42","Ozone","Kittanning","42-005-0001","AQS","42","26"
"03/27/2013","40","Ozone","Kittanning","42-005-0001","AQS","40","26"
"03/28/2013","39","Ozone","Kittanning","42-005-0001","AQS","39","28"
"03/29/2013","49","Ozone","Kittanning","42-005-0001","AQS","49","40"
"03/30/2013","64","Ozone","Kittanning","42-005-0001","AQS","64","44"
"03/31/2013","44","Ozone","Kittanning","42-005-0001","AQS","44","32"
"04/01/2013","46","Ozone","Kittanning","42-005-0001","AQS","46","34"
"04/02/2013","48","Ozone","Kittanning","42-005-0001","AQS","48","27"
"04/03/2013","47","Ozone","Kittanning","42-005-0001","AQS","47","37"
"04/04/2013","51","Ozone","Kittanning","42-005-0001","AQS","51","34"
"04/05/2013","51","Ozone","Kittanning","42-005-0001","AQS","51","46"
"04/06/2013","58","Ozone","Kittanning","42-005-0001","AQS","58","28"
"04/07/2013","74","Ozone","Kittanning","42-005-0001","AQS","74","40"
"04/08/2013","61","Ozone","Kittanning","42-005-0001","AQS","61","45"
"04/09/2013","64","Ozone","Kittanning","42-005-0001","AQS","64","35"
"04/15/2013","54","Ozone","Kittanning","42-005-0001","AQS","54","."
"04/16/2013","48","Ozone","Kittanning","42-005-0001","AQS","48","36"
"04/17/2013","58","Ozone","Kittanning","42-005-0001","AQS","58","34"
"04/18/2013","54","Ozone","Kittanning","42-005-0001","AQS","54","52"
"04/19/2013","41","Ozone","Kittanning","42-005-0001","AQS","41","23"
"04/20/2013","46","Ozone","Kittanning","42-005-0001","AQS","46","18"
"04/21/2013","58","Ozone","Kittanning","42-005-0001","AQS","58","22"
"04/22/2013","71","Ozone","Kittanning","42-005-0001","AQS","71","30"
"04/23/2013","97","Ozone","Kittanning","42-005-0001","AQS","97","41"
"04/24/2013","46","Ozone","Kittanning","42-005-0001","AQS","46","38"
"04/25/2013","67","Ozone","Kittanning","42-005-0001","AQS","67","29"
"04/26/2013","77","Ozone","Kittanning","42-005-0001","AQS","77","35"
"04/27/2013","93","Ozone","Kittanning","42-005-0001","AQS","93","38"
"04/28/2013","49","Ozone","Kittanning","42-005-0001","AQS","49","48"
"04/29/2013","43","PM2.5","Kittanning","42-005-0001","AQS","38","43"
"04/30/2013","47","Ozone","Kittanning","42-005-0001","AQS","47","23"
"05/01/2013","71","Ozone","Kittanning","42-005-0001","AQS","71","24"
"05/02/2013","71","Ozone","Kittanning","42-005-0001","AQS","71","22"
"05/03/2013","64","Ozone","Kittanning","42-005-0001","AQS","64","31"
"05/04/2013","44","Ozone","Kittanning","42-005-0001","AQS","44","16"
"05/05/2013","97","Ozone","Kittanning","42-005-0001","AQS","97","23"
"05/06/2013","47","Ozone","Kittanning","42-005-0001","AQS","47","33"
"05/07/2013","38","Ozone","Kittanning","42-005-0001","AQS","38","20"
"05/08/2013","51","Ozone","Kittanning","42-005-0001","AQS","51","13"
"05/09/2013","47","Ozone","Kittanning","42-005-0001","AQS","47","24"
"05/10/2013","48","Ozone","Kittanning","42-005-0001","AQS","48","41"
"05/11/2013","33","PM2.5","Kittanning","42-005-0001","AQS","32","33"
"05/12/2013","36","Ozone","Kittanning","42-005-0001","AQS","36","13"
"05/13/2013","47","Ozone","Kittanning","42-005-0001","AQS","47","16"
"05/14/2013","39","Ozone","Kittanning","42-005-0001","AQS","39","31"
"05/15/2013","126","Ozone","Kittanning","42-005-0001","AQS","126","52"
"05/16/2013","67","Ozone","Kittanning","42-005-0001","AQS","67","39"
"05/17/2013","100","Ozone","Kittanning","42-005-0001","AQS","100","50"
"05/18/2013","84","Ozone","Kittanning","42-005-0001","AQS","84","35"
"05/19/2013","39","Ozone","Kittanning","42-005-0001","AQS","39","34"
"05/20/2013","71","Ozone","Kittanning","42-005-0001","AQS","71","46"
"05/21/2013","57","PM2.5","Kittanning","42-005-0001","AQS","54","57"
"05/22/2013","49","Ozone","Kittanning","42-005-0001","AQS","49","34"
"05/23/2013","41","Ozone","Kittanning","42-005-0001","AQS","41","25"
"05/24/2013","31","Ozone","Kittanning","42-005-0001","AQS","31","15"
"05/25/2013","44","Ozone","Kittanning","42-005-0001","AQS","44","25"
"05/26/2013","44","Ozone","Kittanning","42-005-0001","AQS","44","26"
"05/27/2013","44","Ozone","Kittanning","42-005-0001","AQS","44","34"
"05/28/2013","51","Ozone","Kittanning","42-005-0001","AQS","51","50"
"05/29/2013","87","Ozone","Kittanning","42-005-0001","AQS","87","60"
"05/30/2013","84","Ozone","Kittanning","42-005-0001","AQS","84","56"
"05/31/2013","101","Ozone","Kittanning","42-005-0001","AQS","101","57"
"06/01/2013","45","Ozone","Kittanning","42-005-0001","AQS","45","36"
"06/02/2013","47","Ozone","Kittanning","42-005-0001","AQS","47","34"
"06/03/2013","44","Ozone","Kittanning","42-005-0001","AQS","44","20"
"06/04/2013","58","Ozone","Kittanning","42-005-0001","AQS","58","26"
"06/05/2013","84","Ozone","Kittanning","42-005-0001","AQS","84","38"
"06/06/2013","43","PM2.5","Kittanning","42-005-0001","AQS","40","43"
"06/07/2013","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"06/08/2013","49","Ozone","Kittanning","42-005-0001","AQS","49","."
"06/09/2013","84","Ozone","Kittanning","42-005-0001","AQS","84","."
"06/10/2013","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"06/11/2013","47","Ozone","Kittanning","42-005-0001","AQS","47","."
"06/12/2013","84","Ozone","Kittanning","42-005-0001","AQS","84","."
"06/13/2013","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"06/14/2013","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"06/15/2013","84","Ozone","Kittanning","42-005-0001","AQS","84","."
"06/16/2013","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"06/17/2013","61","Ozone","Kittanning","42-005-0001","AQS","61","."
"06/18/2013","55","PM2.5","Kittanning","42-005-0001","AQS","48","55"
"06/19/2013","47","PM2.5","Kittanning","42-005-0001","AQS","45","47"
"06/20/2013","97","Ozone","Kittanning","42-005-0001","AQS","97","52"
"06/21/2013","174","Ozone","Kittanning","42-005-0001","AQS","174","67"
"06/22/2013","108","Ozone","Kittanning","42-005-0001","AQS","108","73"
"06/23/2013","93","Ozone","Kittanning","42-005-0001","AQS","93","70"
"06/24/2013","129","Ozone","Kittanning","42-005-0001","AQS","129","68"
"06/25/2013","84","Ozone","Kittanning","42-005-0001","AQS","84","68"
"06/26/2013","61","Ozone","Kittanning","42-005-0001","AQS","61","43"
"06/27/2013","43","PM2.5","Kittanning","42-005-0001","AQS","41","43"
"06/28/2013","51","PM2.5","Kittanning","42-005-0001","AQS","49","51"
"06/29/2013","54","Ozone","Kittanning","42-005-0001","AQS","54","48"
"06/30/2013","51","PM2.5","Kittanning","42-005-0001","AQS","46","51"
"07/01/2013","43","Ozone","Kittanning","42-005-0001","AQS","43","33"
"07/02/2013","47","Ozone","Kittanning","42-005-0001","AQS","47","37"
"07/03/2013","64","Ozone","Kittanning","42-005-0001","AQS","64","42"
"07/04/2013","43","Ozone","Kittanning","42-005-0001","AQS","43","33"
"07/05/2013","31","Ozone","Kittanning","42-005-0001","AQS","31","28"
"07/06/2013","49","PM2.5","Kittanning","42-005-0001","AQS","44","49"
"07/07/2013","37","Ozone","Kittanning","42-005-0001","AQS","37","34"
"07/08/2013","80","Ozone","Kittanning","42-005-0001","AQS","80","54"
"07/09/2013","60","PM2.5","Kittanning","42-005-0001","AQS","48","60"
"07/10/2013","45","Ozone","Kittanning","42-005-0001","AQS","45","44"
"07/11/2013","39","PM2.5","Kittanning","42-005-0001","AQS","32","39"
"07/12/2013","41","PM2.5","Kittanning","42-005-0001","AQS","29","41"
"07/13/2013","40","PM2.5","Kittanning","42-005-0001","AQS","38","40"
"07/14/2013","41","PM2.5","Kittanning","42-005-0001","AQS","31","41"
"07/15/2013","53","PM2.5","Kittanning","42-005-0001","AQS","44","53"
"07/16/2013","55","PM2.5","Kittanning","42-005-0001","AQS","33","55"
"07/17/2013","61","PM2.5","Kittanning","42-005-0001","AQS","37","61"
"07/18/2013","77","Ozone","Kittanning","42-005-0001","AQS","77","73"
"07/19/2013","84","Ozone","Kittanning","42-005-0001","AQS","84","69"
"07/20/2013","54","PM2.5","Kittanning","42-005-0001","AQS","50","54"
"07/21/2013","59","PM2.5","Kittanning","42-005-0001","AQS","46","59"
"07/22/2013","56","PM2.5","Kittanning","42-005-0001","AQS","40","56"
"07/23/2013","52","PM2.5","Kittanning","42-005-0001","AQS","50","52"
"07/24/2013","27","Ozone","Kittanning","42-005-0001","AQS","27","23"
"07/25/2013","33","Ozone","Kittanning","42-005-0001","AQS","33","25"
"07/26/2013","77","Ozone","Kittanning","42-005-0001","AQS","77","45"
"07/27/2013","60","PM2.5","Kittanning","42-005-0001","AQS","31","60"
"07/28/2013","40","PM2.5","Kittanning","42-005-0001","AQS","40","40"
"07/29/2013","39","Ozone","Kittanning","42-005-0001","AQS","39","34"
"07/30/2013","48","Ozone","Kittanning","42-005-0001","AQS","48","45"
"07/31/2013","60","PM2.5","Kittanning","42-005-0001","AQS","49","60"
"08/01/2013","51","PM2.5","Kittanning","42-005-0001","AQS","45","51"
"08/02/2013","46","PM2.5","Kittanning","42-005-0001","AQS","42","46"
"08/03/2013","44","Ozone","Kittanning","42-005-0001","AQS","44","40"
"08/04/2013","29","Ozone","Kittanning","42-005-0001","AQS","29","22"
"08/05/2013","38","Ozone","Kittanning","42-005-0001","AQS","38","28"
"08/06/2013","71","Ozone","Kittanning","42-005-0001","AQS","71","57"
"08/07/2013","54","PM2.5","Kittanning","42-005-0001","AQS","47","54"
"08/08/2013","44","Ozone","Kittanning","42-005-0001","AQS","44","39"
"08/09/2013","46","PM2.5","Kittanning","42-005-0001","AQS","32","46"
"08/10/2013","44","PM2.5","Kittanning","42-005-0001","AQS","44","44"
"08/11/2013","39","Ozone","Kittanning","42-005-0001","AQS","39","35"
"08/12/2013","71","Ozone","Kittanning","42-005-0001","AQS","71","50"
"08/13/2013","48","PM2.5","Kittanning","42-005-0001","AQS","38","48"
"08/14/2013","26","PM2.5","Kittanning","42-005-0001","AQS","26","26"
"08/15/2013","51","PM2.5","Kittanning","42-005-0001","AQS","39","51"
"08/16/2013","51","PM2.5","Kittanning","42-005-0001","AQS","49","51"
"08/17/2013","74","Ozone","Kittanning","42-005-0001","AQS","74","65"
"08/18/2013","64","PM2.5","Kittanning","42-005-0001","AQS","40","64"
"08/19/2013","42","Ozone","Kittanning","42-005-0001","AQS","42","40"
"08/20/2013","87","Ozone","Kittanning","42-005-0001","AQS","87","57"
"08/21/2013","133","Ozone","Kittanning","42-005-0001","AQS","133","71"
"08/22/2013","56","PM2.5","Kittanning","42-005-0001","AQS","49","56"
"08/23/2013","48","PM2.5","Kittanning","42-005-0001","AQS","35","48"
"08/24/2013","38","Ozone","Kittanning","42-005-0001","AQS","38","33"
"08/25/2013","87","Ozone","Kittanning","42-005-0001","AQS","87","55"
"08/26/2013","97","Ozone","Kittanning","42-005-0001","AQS","97","62"
"08/27/2013","61","PM2.5","Kittanning","42-005-0001","AQS","44","61"
"08/28/2013","33","Ozone","Kittanning","42-005-0001","AQS","33","32"
"08/29/2013","48","PM2.5","Kittanning","42-005-0001","AQS","45","48"
"08/30/2013","58","Ozone","Kittanning","42-005-0001","AQS","58","49"
"08/31/2013","67","Ozone","Kittanning","42-005-0001","AQS","67","62"
"09/01/2013","66","PM2.5","Kittanning","42-005-0001","AQS","31","66"
"09/02/2013","60","PM2.5","Kittanning","42-005-0001","AQS","45","60"
"09/03/2013","28","PM2.5","Kittanning","42-005-0001","AQS","24","28"
"09/04/2013","47","Ozone","Kittanning","42-005-0001","AQS","47","40"
"09/05/2013","37","Ozone","Kittanning","42-005-0001","AQS","37","30"
"09/06/2013","43","Ozone","Kittanning","42-005-0001","AQS","43","22"
"09/07/2013","71","Ozone","Kittanning","42-005-0001","AQS","71","43"
"09/08/2013","53","PM2.5","Kittanning","42-005-0001","AQS","31","53"
"09/09/2013","47","PM2.5","Kittanning","42-005-0001","AQS","33","47"
"09/10/2013","108","Ozone","Kittanning","42-005-0001","AQS","108","77"
"09/11/2013","71","PM2.5","Kittanning","42-005-0001","AQS","58","71"
"09/12/2013","55","PM2.5","Kittanning","42-005-0001","AQS","35","55"
"09/13/2013","27","PM2.5","Kittanning","42-005-0001","AQS","21","27"
"09/14/2013","40","PM2.5","Kittanning","42-005-0001","AQS","34","40"
"09/15/2013","47","PM2.5","Kittanning","42-005-0001","AQS","38","47"
"09/16/2013","40","PM2.5","Kittanning","42-005-0001","AQS","39","40"
"09/17/2013","36","Ozone","Kittanning","42-005-0001","AQS","36","28"
"09/18/2013","43","Ozone","Kittanning","42-005-0001","AQS","43","41"
"09/19/2013","63","PM2.5","Kittanning","42-005-0001","AQS","61","63"
"09/20/2013","62","PM2.5","Kittanning","42-005-0001","AQS","46","62"
"09/21/2013","42","Ozone","Kittanning","42-005-0001","AQS","42","37"
"09/22/2013","24","Ozone","Kittanning","42-005-0001","AQS","24","21"
"09/23/2013","59","PM2.5","Kittanning","42-005-0001","AQS","27","59"
"09/24/2013","40","Ozone","Kittanning","42-005-0001","AQS","40","33"
"09/25/2013","40","PM2.5","Kittanning","42-005-0001","AQS","36","40"
"09/26/2013","39","Ozone","Kittanning","42-005-0001","AQS","39","27"
"09/27/2013","38","Ozone","Kittanning","42-005-0001","AQS","38","28"
"09/28/2013","47","PM2.5","Kittanning","42-005-0001","AQS","40","47"
"09/29/2013","44","Ozone","Kittanning","42-005-0001","AQS","44","43"
"09/30/2013","53","PM2.5","Kittanning","42-005-0001","AQS","33","53"
"10/01/2013","58","PM2.5","Kittanning","42-005-0001","AQS","42","58"
"10/02/2013","57","PM2.5","Kittanning","42-005-0001","AQS","42","57"
"10/03/2013","53","PM2.5","Kittanning","42-005-0001","AQS","35","53"
"10/04/2013","44","Ozone","Kittanning","42-005-0001","AQS","44","43"
"10/05/2013","39","PM2.5","Kittanning","42-005-0001","AQS","37","39"
"10/06/2013","51","Ozone","Kittanning","42-005-0001","AQS","51","42"
"10/07/2013","33","Ozone","Kittanning","42-005-0001","AQS","33","30"
"10/08/2013","31","Ozone","Kittanning","42-005-0001","AQS","31","30"
"10/09/2013","33","Ozone","Kittanning","42-005-0001","AQS","33","29"
"10/10/2013","32","Ozone","Kittanning","42-005-0001","AQS","32","28"
"10/11/2013","41","Ozone","Kittanning","42-005-0001","AQS","41","22"
"10/12/2013","36","Ozone","Kittanning","42-005-0001","AQS","36","29"
"10/13/2013","33","PM2.5","Kittanning","42-005-0001","AQS","25","33"
"10/14/2013","30","PM2.5","Kittanning","42-005-0001","AQS","15","30"
"10/15/2013","38","PM2.5","Kittanning","42-005-0001","AQS","30","38"
"10/16/2013","39","PM2.5","Kittanning","42-005-0001","AQS","22","39"
"10/17/2013","37","PM2.5","Kittanning","42-005-0001","AQS","23","37"
"10/18/2013","45","PM2.5","Kittanning","42-005-0001","AQS","36","45"
"10/19/2013","47","PM2.5","Kittanning","42-005-0001","AQS","26","47"
"10/20/2013","36","PM2.5","Kittanning","42-005-0001","AQS",".","36"
"10/21/2013","33","PM2.5","Kittanning","42-005-0001","AQS",".","33"
"10/22/2013","41","PM2.5","Kittanning","42-005-0001","AQS",".","41"
"10/23/2013","34","PM2.5","Kittanning","42-005-0001","AQS","22","34"
"10/24/2013","41","PM2.5","Kittanning","42-005-0001","AQS","25","41"
"10/25/2013","43","PM2.5","Kittanning","42-005-0001","AQS","28","43"
"10/26/2013","38","PM2.5","Kittanning","42-005-0001","AQS","33","38"
"10/27/2013","43","PM2.5","Kittanning","42-005-0001","AQS","26","43"
"10/28/2013","44","PM2.5","Kittanning","42-005-0001","AQS","28","44"
"10/29/2013","55","PM2.5","Kittanning","42-005-0001","AQS","28","55"
"10/30/2013","56","PM2.5","Kittanning","42-005-0001","AQS","34","56"
"10/31/2013","55","PM2.5","Kittanning","42-005-0001","AQS","36","55"
"11/01/2013","37","Ozone","Kittanning","42-005-0001","AQS","37","33"
"11/02/2013","41","PM2.5","Kittanning","42-005-0001","AQS","20","41"
"11/03/2013","31","Ozone","Kittanning","42-005-0001","AQS","31","25"
"11/04/2013","29","Ozone","Kittanning","42-005-0001","AQS","29","28"
"11/05/2013","45","PM2.5","Kittanning","42-005-0001","AQS","19","45"
"11/06/2013","36","Ozone","Kittanning","42-005-0001","AQS","36","31"
"11/07/2013","32","PM2.5","Kittanning","42-005-0001","AQS","28","32"
"11/08/2013","45","PM2.5","Kittanning","42-005-0001","AQS","26","45"
"11/09/2013","47","PM2.5","Kittanning","42-005-0001","AQS","36","47"
"11/10/2013","43","PM2.5","Kittanning","42-005-0001","AQS","31","43"
"11/11/2013","49","PM2.5","Kittanning","42-005-0001","AQS","26","49"
"11/12/2013","28","Ozone","Kittanning","42-005-0001","AQS","28","24"
"11/13/2013","41","PM2.5","Kittanning","42-005-0001","AQS","26","41"
"11/14/2013","44","PM2.5","Kittanning","42-005-0001","AQS","27","44"
"11/15/2013","54","PM2.5","Kittanning","42-005-0001","AQS","34","54"
"11/16/2013","50","PM2.5","Kittanning","42-005-0001","AQS","37","50"
"11/17/2013","38","PM2.5","Kittanning","42-005-0001","AQS","34","38"
"11/18/2013","32","Ozone","Kittanning","42-005-0001","AQS","32","30"
"11/19/2013","32","PM2.5","Kittanning","42-005-0001","AQS","31","32"
"11/20/2013","39","PM2.5","Kittanning","42-005-0001","AQS","30","39"
"11/21/2013","54","PM2.5","Kittanning","42-005-0001","AQS","21","54"
"11/22/2013","51","PM2.5","Kittanning","42-005-0001","AQS","28","51"
"11/23/2013","31","PM2.5","Kittanning","42-005-0001","AQS","29","31"
"11/24/2013","30","Ozone","Kittanning","42-005-0001","AQS","30","27"
"11/25/2013","43","PM2.5","Kittanning","42-005-0001","AQS","24","43"
"11/26/2013","41","PM2.5","Kittanning","42-005-0001","AQS","23","41"
"11/27/2013","39","PM2.5","Kittanning","42-005-0001","AQS","24","39"
"11/28/2013","41","PM2.5","Kittanning","42-005-0001","AQS","30","41"
"11/29/2013","62","PM2.5","Kittanning","42-005-0001","AQS","20","62"
"11/30/2013","66","PM2.5","Kittanning","42-005-0001","AQS","19","66"
"12/01/2013","75","PM2.5","Kittanning","42-005-0001","AQS","19","75"
"12/02/2013","71","PM2.5","Kittanning","42-005-0001","AQS","7","71"
"12/03/2013","80","PM2.5","Kittanning","42-005-0001","AQS","15","80"
"12/04/2013","75","PM2.5","Kittanning","42-005-0001","AQS","11","75"
"12/05/2013","56","PM2.5","Kittanning","42-005-0001","AQS","15","56"
"12/06/2013","42","PM2.5","Kittanning","42-005-0001","AQS","25","42"
"12/07/2013","43","PM2.5","Kittanning","42-005-0001","AQS","29","43"
"12/08/2013","43","PM2.5","Kittanning","42-005-0001","AQS","27","43"
"12/09/2013","34","PM2.5","Kittanning","42-005-0001","AQS","21","34"
"12/10/2013","52","PM2.5","Kittanning","42-005-0001","AQS","32","52"
"12/11/2013","56","PM2.5","Kittanning","42-005-0001","AQS","26","56"
"12/12/2013","46","PM2.5","Kittanning","42-005-0001","AQS","29","46"
"12/13/2013","59","PM2.5","Kittanning","42-005-0001","AQS","20","59"
"12/14/2013","55","PM2.5","Kittanning","42-005-0001","AQS","24","55"
"12/15/2013","47","PM2.5","Kittanning","42-005-0001","AQS","26","47"
"12/16/2013","58","PM2.5","Kittanning","42-005-0001","AQS","30","58"
"12/17/2013","68","PM2.5","Kittanning","42-005-0001","AQS","19","68"
"12/18/2013","59","PM2.5","Kittanning","42-005-0001","AQS","25","59"
"12/19/2013","59","PM2.5","Kittanning","42-005-0001","AQS","29","59"
"12/20/2013","52","PM2.5","Kittanning","42-005-0001","AQS","24","52"
"12/21/2013","34","PM2.5","Kittanning","42-005-0001","AQS","24","34"
"12/22/2013","35","Ozone","Kittanning","42-005-0001","AQS","35","17"
"12/23/2013","38","PM2.5","Kittanning","42-005-0001","AQS","28","38"
"12/24/2013","52","PM2.5","Kittanning","42-005-0001","AQS","27","52"
"12/25/2013","59","PM2.5","Kittanning","42-005-0001","AQS","19","59"
"12/26/2013","49","PM2.5","Kittanning","42-005-0001","AQS","30","49"
"12/27/2013","56","PM2.5","Kittanning","42-005-0001","AQS","22","56"
"12/28/2013","43","PM2.5","Kittanning","42-005-0001","AQS","32","43"
"12/29/2013","38","PM2.5","Kittanning","42-005-0001","AQS","30","38"
"12/30/2013","37","PM2.5","Kittanning","42-005-0001","AQS","28","37"
"12/31/2013","49","PM2.5","Kittanning","42-005-0001","AQS","27","49"
