"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"04/08/2017","52","PM2.5","Kittanning","42-005-0001","AQS","45","52"
"04/09/2017","67","Ozone","Kittanning","42-005-0001","AQS","67","55"
"04/10/2017","77","Ozone","Kittanning","42-005-0001","AQS","77","67"
"04/11/2017","63","PM2.5","Kittanning","42-005-0001","AQS","43","63"
"04/12/2017","56","PM2.5","Kittanning","42-005-0001","AQS","40","56"
"04/13/2017","53","PM2.5","Kittanning","42-005-0001","AQS","43","53"
"04/14/2017","57","PM2.5","Kittanning","42-005-0001","AQS","51","57"
"04/15/2017","64","PM2.5","Kittanning","42-005-0001","AQS","58","64"
"04/16/2017","62","PM2.5","Kittanning","42-005-0001","AQS","43","62"
"04/17/2017","49","PM2.5","Kittanning","42-005-0001","AQS","41","49"
"04/18/2017","54","Ozone","Kittanning","42-005-0001","AQS","54","52"
"04/19/2017","43","PM2.5","Kittanning","42-005-0001","AQS","40","43"
"04/20/2017","41","Ozone","Kittanning","42-005-0001","AQS","41","25"
"04/21/2017","40","Ozone","Kittanning","42-005-0001","AQS","40","27"
"04/22/2017","32","Ozone","Kittanning","42-005-0001","AQS","32","23"
"04/23/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","25"
"04/24/2017","47","Ozone","Kittanning","42-005-0001","AQS","47","25"
"04/25/2017","36","Ozone","Kittanning","42-005-0001","AQS","36","22"
"04/26/2017","38","Ozone","Kittanning","42-005-0001","AQS","38","11"
"04/27/2017","58","Ozone","Kittanning","42-005-0001","AQS","58","2"
"04/28/2017","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"04/29/2017","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"04/30/2017","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"05/01/2017","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"05/02/2017","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"05/03/2017","40","Ozone","Kittanning","42-005-0001","AQS","40","15"
"05/04/2017","39","Ozone","Kittanning","42-005-0001","AQS","39","24"
"05/05/2017","38","Ozone","Kittanning","42-005-0001","AQS","38","13"
"05/06/2017","30","Ozone","Kittanning","42-005-0001","AQS","30","12"
"05/07/2017","38","Ozone","Kittanning","42-005-0001","AQS","38","16"
"05/08/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","20"
"05/09/2017","50","Ozone","Kittanning","42-005-0001","AQS","50","30"
"05/10/2017","61","Ozone","Kittanning","42-005-0001","AQS","61","26"
"05/11/2017","35","PM2.5","Kittanning","42-005-0001","AQS","33","35"
"05/12/2017","34","Ozone","Kittanning","42-005-0001","AQS","34","29"
"05/13/2017","38","Ozone","Kittanning","42-005-0001","AQS","38","23"
"05/14/2017","43","Ozone","Kittanning","42-005-0001","AQS","43","37"
"05/15/2017","33","Ozone","Kittanning","42-005-0001","AQS","33","15"
"05/16/2017","84","Ozone","Kittanning","42-005-0001","AQS","84","29"
"05/17/2017","71","Ozone","Kittanning","42-005-0001","AQS","71","55"
"05/18/2017","51","PM2.5","Kittanning","42-005-0001","AQS","46","51"
"05/19/2017","47","Ozone","Kittanning","42-005-0001","AQS","47","37"
"05/20/2017","25","PM2.5","Kittanning","42-005-0001","AQS","25","25"
"05/21/2017","35","PM2.5","Kittanning","42-005-0001","AQS","29","35"
"05/22/2017","41","Ozone","Kittanning","42-005-0001","AQS","41","21"
"05/23/2017","48","Ozone","Kittanning","42-005-0001","AQS","48","22"
"05/24/2017","41","Ozone","Kittanning","42-005-0001","AQS","41","32"
"05/25/2017","36","Ozone","Kittanning","42-005-0001","AQS","36","12"
"05/26/2017","34","Ozone","Kittanning","42-005-0001","AQS","34","16"
"05/27/2017","38","Ozone","Kittanning","42-005-0001","AQS","38","33"
"05/28/2017","45","PM2.5","Kittanning","42-005-0001","AQS","36","45"
"05/29/2017","46","Ozone","Kittanning","42-005-0001","AQS","46","19"
"05/30/2017","47","Ozone","Kittanning","42-005-0001","AQS","47","33"
"05/31/2017","47","Ozone","Kittanning","42-005-0001","AQS","47","28"
"06/01/2017","49","Ozone","Kittanning","42-005-0001","AQS","49","30"
"06/02/2017","41","Ozone","Kittanning","42-005-0001","AQS","41","24"
"06/03/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","35"
"06/04/2017","50","PM2.5","Kittanning","42-005-0001","AQS","40","50"
"06/05/2017","47","Ozone","Kittanning","42-005-0001","AQS","47","46"
"06/06/2017","30","Ozone","Kittanning","42-005-0001","AQS","30","15"
"06/07/2017","20","Ozone","Kittanning","42-005-0001","AQS","20","9"
"06/08/2017","36","Ozone","Kittanning","42-005-0001","AQS","36","13"
"06/09/2017","51","Ozone","Kittanning","42-005-0001","AQS","51","29"
"06/10/2017","87","Ozone","Kittanning","42-005-0001","AQS","87","52"
"06/11/2017","77","Ozone","Kittanning","42-005-0001","AQS","77","54"
"06/12/2017","54","Ozone","Kittanning","42-005-0001","AQS","54","53"
"06/13/2017","52","PM2.5","Kittanning","42-005-0001","AQS","49","52"
"06/14/2017","64","Ozone","Kittanning","42-005-0001","AQS","64","62"
"06/15/2017","47","PM2.5","Kittanning","42-005-0001","AQS","43","47"
"06/16/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","41"
"06/17/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","33"
"06/18/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","30"
"06/19/2017","43","Ozone","Kittanning","42-005-0001","AQS","43","22"
"06/20/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","19"
"06/21/2017","51","Ozone","Kittanning","42-005-0001","AQS","51","39"
"06/22/2017","47","Ozone","Kittanning","42-005-0001","AQS","47","40"
"06/23/2017","21","Ozone","Kittanning","42-005-0001","AQS","21","19"
"06/24/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","25"
"06/25/2017","41","Ozone","Kittanning","42-005-0001","AQS","41","26"
"06/26/2017","35","Ozone","Kittanning","42-005-0001","AQS","35","24"
"06/27/2017","27","Ozone","Kittanning","42-005-0001","AQS","27","18"
"06/28/2017","45","Ozone","Kittanning","42-005-0001","AQS","45","28"
"06/29/2017","58","Ozone","Kittanning","42-005-0001","AQS","58","46"
"06/30/2017","35","Ozone","Kittanning","42-005-0001","AQS","35","30"
"07/01/2017","40","Ozone","Kittanning","42-005-0001","AQS","40","25"
"07/02/2017","46","Ozone","Kittanning","42-005-0001","AQS","46","27"
"07/03/2017","46","Ozone","Kittanning","42-005-0001","AQS","46","35"
"07/04/2017","39","Ozone","Kittanning","42-005-0001","AQS","39","36"
"07/05/2017","61","Ozone","Kittanning","42-005-0001","AQS","61","59"
"07/06/2017","36","PM2.5","Kittanning","42-005-0001","AQS","35","36"
"07/07/2017","46","Ozone","Kittanning","42-005-0001","AQS","46","25"
"07/08/2017","35","Ozone","Kittanning","42-005-0001","AQS","35","27"
"07/09/2017","44","PM2.5","Kittanning","42-005-0001","AQS","44","44"
"07/10/2017","45","PM2.5","Kittanning","42-005-0001","AQS","44","45"
"07/11/2017","42","Ozone","Kittanning","42-005-0001","AQS","42","30"
"07/12/2017","47","PM2.5","Kittanning","42-005-0001","AQS","44","47"
"07/13/2017","47","PM2.5","Kittanning","42-005-0001","AQS",".","47"
"07/14/2017","45","Ozone","Kittanning","42-005-0001","AQS","45","31"
"07/15/2017","28","Ozone","Kittanning","42-005-0001","AQS","28","19"
"07/16/2017","50","Ozone","Kittanning","42-005-0001","AQS","50","38"
"07/17/2017","50","Ozone","Kittanning","42-005-0001","AQS","50","35"
"07/18/2017","58","Ozone","Kittanning","42-005-0001","AQS","58","31"
"07/19/2017","74","Ozone","Kittanning","42-005-0001","AQS","74","55"
"07/20/2017","67","Ozone","Kittanning","42-005-0001","AQS","67","48"
"07/21/2017","54","Ozone","Kittanning","42-005-0001","AQS","54","34"
"07/22/2017","40","PM2.5","Kittanning","42-005-0001","AQS","38","40"
"07/23/2017","42","Ozone","Kittanning","42-005-0001","AQS","42","38"
"07/24/2017","37","Ozone","Kittanning","42-005-0001","AQS","37","34"
"07/25/2017","29","Ozone","Kittanning","42-005-0001","AQS","29","22"
"07/26/2017","43","Ozone","Kittanning","42-005-0001","AQS","43","32"
"07/27/2017","93","Ozone","Kittanning","42-005-0001","AQS","93","45"
"08/01/2017","64","Ozone","Kittanning","42-005-0001","AQS","64","55"
"08/02/2017","74","Ozone","Kittanning","42-005-0001","AQS","74","54"
"08/03/2017","80","Ozone","Kittanning","42-005-0001","AQS","80","40"
"08/04/2017","47","Ozone","Kittanning","42-005-0001","AQS","47","43"
"08/05/2017","31","Ozone","Kittanning","42-005-0001","AQS","31","26"
"08/06/2017","42","PM2.5","Kittanning","42-005-0001","AQS","35","42"
"08/07/2017","29","PM2.5","Kittanning","42-005-0001","AQS","27","29"
"08/08/2017","36","Ozone","Kittanning","42-005-0001","AQS","36","28"
"08/09/2017","54","PM2.5","Kittanning","42-005-0001","AQS",".","54"
"08/10/2017","53","PM2.5","Kittanning","42-005-0001","AQS",".","53"
"08/11/2017","49","PM2.5","Kittanning","42-005-0001","AQS",".","49"
"08/12/2017","42","PM2.5","Kittanning","42-005-0001","AQS",".","42"
"08/13/2017","40","PM2.5","Kittanning","42-005-0001","AQS",".","40"
"08/14/2017","35","PM2.5","Kittanning","42-005-0001","AQS",".","35"
"08/15/2017","45","PM2.5","Kittanning","42-005-0001","AQS",".","45"
"08/16/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","34"
"08/17/2017","51","Ozone","Kittanning","42-005-0001","AQS","51","36"
"08/18/2017","43","Ozone","Kittanning","42-005-0001","AQS","43","12"
"08/19/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","19"
"08/20/2017","45","Ozone","Kittanning","42-005-0001","AQS","45","31"
"08/21/2017","54","Ozone","Kittanning","42-005-0001","AQS","54","51"
"08/22/2017","36","Ozone","Kittanning","42-005-0001","AQS","36","28"
"08/23/2017","35","Ozone","Kittanning","42-005-0001","AQS","35","7"
"08/24/2017","26","Ozone","Kittanning","42-005-0001","AQS","26","13"
"08/25/2017","30","Ozone","Kittanning","42-005-0001","AQS","30","23"
"08/26/2017","37","Ozone","Kittanning","42-005-0001","AQS","37","24"
"08/27/2017","42","Ozone","Kittanning","42-005-0001","AQS","42","32"
"08/28/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","35"
"08/29/2017","32","Ozone","Kittanning","42-005-0001","AQS","32","25"
"08/30/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","25"
"08/31/2017","36","Ozone","Kittanning","42-005-0001","AQS","36","33"
"09/01/2017","29","Ozone","Kittanning","42-005-0001","AQS","29","17"
"09/02/2017","29","Ozone","Kittanning","42-005-0001","AQS","29","11"
"09/03/2017","35","Ozone","Kittanning","42-005-0001","AQS","35","13"
"09/04/2017","48","Ozone","Kittanning","42-005-0001","AQS","48","47"
"09/05/2017","66","PM2.5","Kittanning","42-005-0001","AQS","30","66"
"09/06/2017","49","PM2.5","Kittanning","42-005-0001","AQS","37","49"
"09/07/2017","14","PM2.5","Kittanning","42-005-0001","AQS",".","14"
"09/08/2017","12","PM2.5","Kittanning","42-005-0001","AQS",".","12"
"09/09/2017","15","PM2.5","Kittanning","42-005-0001","AQS",".","15"
"09/10/2017","14","PM2.5","Kittanning","42-005-0001","AQS",".","14"
"09/11/2017","17","PM2.5","Kittanning","42-005-0001","AQS",".","17"
"09/12/2017","17","PM2.5","Kittanning","42-005-0001","AQS",".","17"
"09/13/2017","21","PM2.5","Kittanning","42-005-0001","AQS",".","21"
"09/14/2017","22","Ozone","Kittanning","42-005-0001","AQS","22","11"
"09/15/2017","31","Ozone","Kittanning","42-005-0001","AQS","31","17"
"09/16/2017","33","Ozone","Kittanning","42-005-0001","AQS","33","27"
"09/17/2017","39","Ozone","Kittanning","42-005-0001","AQS","39","33"
"09/18/2017","43","Ozone","Kittanning","42-005-0001","AQS","43","40"
"09/19/2017","42","Ozone","Kittanning","42-005-0001","AQS","42","28"
"09/20/2017","38","Ozone","Kittanning","42-005-0001","AQS","38","18"
"09/21/2017","38","Ozone","Kittanning","42-005-0001","AQS","38","17"
"09/22/2017","39","Ozone","Kittanning","42-005-0001","AQS","39","17"
"09/23/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","25"
"09/24/2017","47","Ozone","Kittanning","42-005-0001","AQS","47","29"
"09/25/2017","47","Ozone","Kittanning","42-005-0001","AQS","47","38"
"09/26/2017","67","Ozone","Kittanning","42-005-0001","AQS","67","49"
"09/27/2017","77","Ozone","Kittanning","42-005-0001","AQS","77","52"
"09/28/2017","36","Ozone","Kittanning","42-005-0001","AQS","36","7"
"09/29/2017","37","Ozone","Kittanning","42-005-0001","AQS","37","15"
"09/30/2017","28","Ozone","Kittanning","42-005-0001","AQS","28","17"
"10/01/2017","35","Ozone","Kittanning","42-005-0001","AQS","35","22"
"10/02/2017","40","Ozone","Kittanning","42-005-0001","AQS","40","21"
"10/03/2017","49","Ozone","Kittanning","42-005-0001","AQS","49","24"
"10/04/2017","77","Ozone","Kittanning","42-005-0001","AQS","77","30"
"10/05/2017","32","PM2.5","Kittanning","42-005-0001","AQS","31","32"
"10/06/2017","54","PM2.5","Kittanning","42-005-0001","AQS","29","54"
"10/07/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","38"
"10/08/2017","29","Ozone","Kittanning","42-005-0001","AQS","29","11"
"10/09/2017","19","Ozone","Kittanning","42-005-0001","AQS","19","1"
"10/10/2017","39","Ozone","Kittanning","42-005-0001","AQS","39","23"
"10/11/2017","21","Ozone","Kittanning","42-005-0001","AQS","21","15"
"10/12/2017","18","Ozone","Kittanning","42-005-0001","AQS","18","12"
"10/13/2017","23","Ozone","Kittanning","42-005-0001","AQS","23","22"
"10/14/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","31"
"10/15/2017","34","PM2.5","Kittanning","42-005-0001","AQS","32","34"
"10/16/2017","27","Ozone","Kittanning","42-005-0001","AQS","27","16"
"10/17/2017","32","Ozone","Kittanning","42-005-0001","AQS","32","23"
"10/18/2017","37","Ozone","Kittanning","42-005-0001","AQS","37","30"
"10/19/2017","49","Ozone","Kittanning","42-005-0001","AQS","49","32"
"10/20/2017","41","Ozone","Kittanning","42-005-0001","AQS","41","31"
"10/21/2017","42","PM2.5","Kittanning","42-005-0001","AQS","41","42"
"10/22/2017","50","Ozone","Kittanning","42-005-0001","AQS","50","47"
"10/23/2017","37","Ozone","Kittanning","42-005-0001","AQS","37","34"
"10/24/2017","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"10/25/2017","19","Ozone","Kittanning","42-005-0001","AQS","19","."
"10/26/2017","23","Ozone","Kittanning","42-005-0001","AQS","23","."
"10/27/2017","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"10/28/2017","20","Ozone","Kittanning","42-005-0001","AQS","20","."
"10/29/2017","20","Ozone","Kittanning","42-005-0001","AQS","20","."
"10/30/2017","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"10/31/2017","20","PM2.5","Kittanning","42-005-0001","AQS","18","20"
"11/01/2017","29","PM2.5","Kittanning","42-005-0001","AQS","16","29"
"11/02/2017","34","Ozone","Kittanning","42-005-0001","AQS","34","32"
"11/03/2017","23","PM2.5","Kittanning","42-005-0001","AQS","22","23"
"11/04/2017","28","Ozone","Kittanning","42-005-0001","AQS","28","21"
"11/05/2017","27","Ozone","Kittanning","42-005-0001","AQS","27","12"
"11/06/2017","27","Ozone","Kittanning","42-005-0001","AQS","27","8"
"11/07/2017","18","PM2.5","Kittanning","42-005-0001","AQS","18","18"
"11/08/2017","28","Ozone","Kittanning","42-005-0001","AQS","28","22"
"11/09/2017","31","Ozone","Kittanning","42-005-0001","AQS","31","27"
"11/10/2017","34","Ozone","Kittanning","42-005-0001","AQS","34","17"
"11/11/2017","31","Ozone","Kittanning","42-005-0001","AQS","31","24"
"11/12/2017","44","PM2.5","Kittanning","42-005-0001","AQS","19","44"
"11/13/2017","44","PM2.5","Kittanning","42-005-0001","AQS","26","44"
"11/14/2017","51","PM2.5","Kittanning","42-005-0001","AQS","27","51"
"11/15/2017","35","PM2.5","Kittanning","42-005-0001","AQS","27","35"
"11/16/2017","23","PM2.5","Kittanning","42-005-0001","AQS","22","23"
"11/17/2017","18","PM2.5","Kittanning","42-005-0001","AQS",".","18"
"11/18/2017","23","PM2.5","Kittanning","42-005-0001","AQS",".","23"
"11/19/2017","9","PM2.5","Kittanning","42-005-0001","AQS",".","9"
"11/20/2017","29","PM2.5","Kittanning","42-005-0001","AQS",".","29"
"11/21/2017","35","Ozone","Kittanning","42-005-0001","AQS","35","25"
"11/22/2017","27","Ozone","Kittanning","42-005-0001","AQS","27","15"
"11/23/2017","28","PM2.5","Kittanning","42-005-0001","AQS","26","28"
"11/24/2017","38","PM2.5","Kittanning","42-005-0001","AQS","29","38"
"11/25/2017","31","Ozone","Kittanning","42-005-0001","AQS","31","26"
"11/26/2017","35","Ozone","Kittanning","42-005-0001","AQS","35","12"
"11/27/2017","46","PM2.5","Kittanning","42-005-0001","AQS","26","46"
"11/28/2017","34","Ozone","Kittanning","42-005-0001","AQS","34","33"
"11/29/2017","33","Ozone","Kittanning","42-005-0001","AQS","33","23"
"11/30/2017","37","Ozone","Kittanning","42-005-0001","AQS","37","33"
"12/01/2017","24","Ozone","Kittanning","42-005-0001","AQS","24","."
"12/02/2017","16","Ozone","Kittanning","42-005-0001","AQS","16","."
"12/03/2017","19","Ozone","Kittanning","42-005-0001","AQS","19","."
"12/04/2017","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"12/05/2017","30","Ozone","Kittanning","42-005-0001","AQS","30","28"
"12/06/2017","30","Ozone","Kittanning","42-005-0001","AQS","30","13"
"12/07/2017","25","Ozone","Kittanning","42-005-0001","AQS","25","22"
"12/08/2017","36","PM2.5","Kittanning","42-005-0001","AQS","21","36"
"12/09/2017","45","PM2.5","Kittanning","42-005-0001","AQS","22","45"
"12/10/2017","45","PM2.5","Kittanning","42-005-0001","AQS","26","45"
"12/11/2017","41","PM2.5","Kittanning","42-005-0001","AQS","22","41"
"12/12/2017","33","Ozone","Kittanning","42-005-0001","AQS","33","31"
"12/13/2017","31","Ozone","Kittanning","42-005-0001","AQS","31","20"
"12/14/2017","32","Ozone","Kittanning","42-005-0001","AQS","32","27"
"12/15/2017","38","PM2.5","Kittanning","42-005-0001","AQS","30","38"
"12/16/2017","44","PM2.5","Kittanning","42-005-0001","AQS","23","44"
"12/17/2017","58","PM2.5","Kittanning","42-005-0001","AQS","15","58"
"12/18/2017","45","PM2.5","Kittanning","42-005-0001","AQS","22","45"
"12/19/2017","31","PM2.5","Kittanning","42-005-0001","AQS","28","31"
"12/20/2017","31","Ozone","Kittanning","42-005-0001","AQS","31","30"
"12/21/2017","24","Ozone","Kittanning","42-005-0001","AQS","24","21"
"12/22/2017","24","PM2.5","Kittanning","42-005-0001","AQS","19","24"
"12/23/2017","25","Ozone","Kittanning","42-005-0001","AQS","25","8"
"12/24/2017","29","Ozone","Kittanning","42-005-0001","AQS","29","9"
"12/25/2017","34","Ozone","Kittanning","42-005-0001","AQS","34","19"
"12/26/2017","34","Ozone","Kittanning","42-005-0001","AQS","34","16"
"12/27/2017","31","PM2.5","Kittanning","42-005-0001","AQS","30","31"
"12/28/2017","43","PM2.5","Kittanning","42-005-0001","AQS","27","43"
"12/29/2017","43","PM2.5","Kittanning","42-005-0001","AQS","28","43"
"12/30/2017","55","PM2.5","Kittanning","42-005-0001","AQS","28","55"
"12/31/2017","43","PM2.5","Kittanning","42-005-0001","AQS","30","43"
