"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"04/13/2014","69","PM2.5","Kittanning","42-005-0001","AQS","58","69"
"04/14/2014","46","PM2.5","Kittanning","42-005-0001","AQS","45","46"
"04/15/2014","36","Ozone","Kittanning","42-005-0001","AQS","36","29"
"04/16/2014","40","Ozone","Kittanning","42-005-0001","AQS","40","22"
"04/17/2014","49","Ozone","Kittanning","42-005-0001","AQS","49","32"
"04/18/2014","61","Ozone","Kittanning","42-005-0001","AQS","61","46"
"04/19/2014","48","PM2.5","Kittanning","42-005-0001","AQS","48","48"
"04/20/2014","50","Ozone","Kittanning","42-005-0001","AQS","50","41"
"04/21/2014","105","Ozone","Kittanning","42-005-0001","AQS","105","58"
"04/22/2014","57","PM2.5","Kittanning","42-005-0001","AQS","41","57"
"04/23/2014","41","Ozone","Kittanning","42-005-0001","AQS","41","22"
"04/24/2014","48","Ozone","Kittanning","42-005-0001","AQS","48","25"
"04/25/2014","45","Ozone","Kittanning","42-005-0001","AQS","45","44"
"04/26/2014","48","PM2.5","Kittanning","42-005-0001","AQS","46","48"
"04/27/2014","45","Ozone","Kittanning","42-005-0001","AQS","45","22"
"04/28/2014","37","Ozone","Kittanning","42-005-0001","AQS","37","25"
"04/29/2014","35","Ozone","Kittanning","42-005-0001","AQS","35","17"
"04/30/2014","30","Ozone","Kittanning","42-005-0001","AQS","30","10"
"05/01/2014","39","Ozone","Kittanning","42-005-0001","AQS","39","32"
"05/02/2014","32","Ozone","Kittanning","42-005-0001","AQS","32","24"
"05/03/2014","42","Ozone","Kittanning","42-005-0001","AQS","42","40"
"05/04/2014","43","Ozone","Kittanning","42-005-0001","AQS","43","26"
"05/05/2014","41","Ozone","Kittanning","42-005-0001","AQS","41","21"
"05/06/2014","48","Ozone","Kittanning","42-005-0001","AQS","48","23"
"05/07/2014","40","Ozone","Kittanning","42-005-0001","AQS","40","35"
"05/08/2014","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"05/09/2014","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"05/10/2014","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"05/11/2014","67","Ozone","Kittanning","42-005-0001","AQS","67","."
"05/12/2014","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"05/14/2014","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"05/15/2014","33","Ozone","Kittanning","42-005-0001","AQS","33","."
"05/16/2014","39","Ozone","Kittanning","42-005-0001","AQS","39","."
"05/17/2014","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"05/18/2014","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"05/19/2014","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"05/20/2014","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"05/21/2014","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"05/22/2014","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"05/23/2014","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"05/24/2014","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"05/25/2014","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"05/26/2014","84","Ozone","Kittanning","42-005-0001","AQS","84","."
"05/27/2014","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"05/28/2014","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"05/29/2014","24","Ozone","Kittanning","42-005-0001","AQS","24","."
"05/30/2014","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"05/31/2014","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"06/01/2014","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"06/02/2014","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"06/03/2014","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"06/04/2014","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"06/05/2014","38","Ozone","Kittanning","42-005-0001","AQS","38","26"
"06/06/2014","31","Ozone","Kittanning","42-005-0001","AQS","31","26"
"06/07/2014","74","Ozone","Kittanning","42-005-0001","AQS","74","52"
"06/08/2014","57","PM2.5","Kittanning","42-005-0001","AQS","36","57"
"06/09/2014","52","PM2.5","Kittanning","42-005-0001","AQS","35","52"
"06/10/2014","68","PM2.5","Kittanning","42-005-0001","AQS","49","68"
"06/11/2014","50","PM2.5","Kittanning","42-005-0001","AQS","38","50"
"06/12/2014","34","Ozone","Kittanning","42-005-0001","AQS","34","29"
"06/13/2014","49","PM2.5","Kittanning","42-005-0001","AQS","42","49"
"06/14/2014","37","Ozone","Kittanning","42-005-0001","AQS","37","28"
"06/15/2014","71","Ozone","Kittanning","42-005-0001","AQS","71","39"
"06/16/2014","56","PM2.5","Kittanning","42-005-0001","AQS","51","56"
"06/17/2014","64","Ozone","Kittanning","42-005-0001","AQS","64","63"
"06/18/2014","54","PM2.5","Kittanning","42-005-0001","AQS","44","54"
"06/19/2014","35","PM2.5","Kittanning","42-005-0001","AQS","32","35"
"06/20/2014","42","Ozone","Kittanning","42-005-0001","AQS","42","37"
"06/21/2014","50","PM2.5","Kittanning","42-005-0001","AQS","37","50"
"06/22/2014","71","PM2.5","Kittanning","42-005-0001","AQS","54","71"
"06/23/2014","59","PM2.5","Kittanning","42-005-0001","AQS","51","59"
"06/24/2014","53","PM2.5","Kittanning","42-005-0001","AQS","43","53"
"06/25/2014","39","PM2.5","Kittanning","42-005-0001","AQS","28","39"
"06/26/2014","39","PM2.5","Kittanning","42-005-0001","AQS","36","39"
"06/27/2014","52","PM2.5","Kittanning","42-005-0001","AQS","49","52"
"06/28/2014","57","PM2.5","Kittanning","42-005-0001","AQS","48","57"
"06/29/2014","49","PM2.5","Kittanning","42-005-0001","AQS","39","49"
"06/30/2014","58","PM2.5","Kittanning","42-005-0001","AQS","51","58"
"07/01/2014","67","PM2.5","Kittanning","42-005-0001","AQS","43","67"
"07/02/2014","61","Ozone","Kittanning","42-005-0001","AQS","61","59"
"07/03/2014","56","PM2.5","Kittanning","42-005-0001","AQS","44","56"
"07/04/2014","32","PM2.5","Kittanning","42-005-0001","AQS","32","32"
"07/05/2014","38","Ozone","Kittanning","42-005-0001","AQS","38","37"
"07/06/2014","61","Ozone","Kittanning","42-005-0001","AQS","61","55"
"07/07/2014","65","PM2.5","Kittanning","42-005-0001","AQS","50","65"
"07/08/2014","60","PM2.5","Kittanning","42-005-0001","AQS","39","60"
"07/09/2014","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"07/10/2014","46","Ozone","Kittanning","42-005-0001","AQS","46","."
"07/11/2014","100","Ozone","Kittanning","42-005-0001","AQS","100","."
"07/12/2014","119","Ozone","Kittanning","42-005-0001","AQS","119","."
"07/13/2014","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"07/14/2014","34","Ozone","Kittanning","42-005-0001","AQS","34","."
"07/15/2014","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"07/16/2014","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"07/17/2014","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"07/18/2014","50","Ozone","Kittanning","42-005-0001","AQS","50","."
"07/19/2014","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"07/20/2014","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"07/21/2014","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"07/22/2014","58","Ozone","Kittanning","42-005-0001","AQS","58","."
"07/23/2014","56","PM2.5","Kittanning","42-005-0001","AQS","41","56"
"07/24/2014","29","Ozone","Kittanning","42-005-0001","AQS","29","28"
"07/25/2014","49","Ozone","Kittanning","42-005-0001","AQS","49","37"
"07/26/2014","84","Ozone","Kittanning","42-005-0001","AQS","84","56"
"07/27/2014","55","PM2.5","Kittanning","42-005-0001","AQS","42","55"
"07/28/2014","40","Ozone","Kittanning","42-005-0001","AQS","40","18"
"07/29/2014","28","PM2.5","Kittanning","42-005-0001","AQS","21","28"
"07/30/2014","44","PM2.5","Kittanning","42-005-0001","AQS","35","44"
"07/31/2014","60","PM2.5","Kittanning","42-005-0001","AQS","43","60"
"08/01/2014","59","PM2.5","Kittanning","42-005-0001","AQS","50","59"
"08/02/2014","52","PM2.5","Kittanning","42-005-0001","AQS","45","52"
"08/03/2014","38","Ozone","Kittanning","42-005-0001","AQS","38","26"
"08/04/2014","74","Ozone","Kittanning","42-005-0001","AQS","74","48"
"08/05/2014","58","PM2.5","Kittanning","42-005-0001","AQS","49","58"
"08/06/2014","40","PM2.5","Kittanning","42-005-0001","AQS","37","40"
"08/07/2014","51","PM2.5","Kittanning","42-005-0001","AQS","33","51"
"08/08/2014","58","PM2.5","Kittanning","42-005-0001","AQS","40","58"
"08/09/2014","63","PM2.5","Kittanning","42-005-0001","AQS","50","63"
"08/10/2014","73","PM2.5","Kittanning","42-005-0001","AQS","50","73"
"08/11/2014","61","PM2.5","Kittanning","42-005-0001","AQS","39","61"
"08/12/2014","36","Ozone","Kittanning","42-005-0001","AQS","36","25"
"08/13/2014","41","PM2.5","Kittanning","42-005-0001","AQS","37","41"
"08/14/2014","40","PM2.5","Kittanning","42-005-0001","AQS","37","40"
"08/15/2014","44","Ozone","Kittanning","42-005-0001","AQS","44","38"
"08/16/2014","61","Ozone","Kittanning","42-005-0001","AQS","61","41"
"08/17/2014","51","PM2.5","Kittanning","42-005-0001","AQS","31","51"
"08/18/2014","37","Ozone","Kittanning","42-005-0001","AQS","37","35"
"08/19/2014","51","Ozone","Kittanning","42-005-0001","AQS","51","49"
"08/20/2014","45","Ozone","Kittanning","42-005-0001","AQS","45","27"
"08/21/2014","44","PM2.5","Kittanning","42-005-0001","AQS","40","44"
"08/22/2014","43","PM2.5","Kittanning","42-005-0001","AQS","39","43"
"08/23/2014","31","Ozone","Kittanning","42-005-0001","AQS","31","21"
"08/24/2014","31","Ozone","Kittanning","42-005-0001","AQS","31","12"
"08/25/2014","40","Ozone","Kittanning","42-005-0001","AQS","40","35"
"08/26/2014","84","Ozone","Kittanning","42-005-0001","AQS","84","51"
"08/27/2014","53","PM2.5","Kittanning","42-005-0001","AQS","47","53"
"08/28/2014","35","Ozone","Kittanning","42-005-0001","AQS","35","19"
"08/29/2014","55","PM2.5","Kittanning","42-005-0001","AQS","38","55"
"08/30/2014","64","Ozone","Kittanning","42-005-0001","AQS","64","55"
"08/31/2014","37","PM2.5","Kittanning","42-005-0001","AQS","32","37"
"09/01/2014","31","PM2.5","Kittanning","42-005-0001","AQS","29","31"
"09/02/2014","45","PM2.5","Kittanning","42-005-0001","AQS","35","45"
"09/03/2014","45","Ozone","Kittanning","42-005-0001","AQS","45","27"
"09/04/2014","93","Ozone","Kittanning","42-005-0001","AQS","93","55"
"09/05/2014","68","PM2.5","Kittanning","42-005-0001","AQS","54","68"
"09/06/2014","40","PM2.5","Kittanning","42-005-0001","AQS","32","40"
"09/07/2014","33","PM2.5","Kittanning","42-005-0001","AQS","31","33"
"09/08/2014","41","PM2.5","Kittanning","42-005-0001","AQS","41","41"
"09/09/2014","36","PM2.5","Kittanning","42-005-0001","AQS","32","36"
"09/10/2014","43","PM2.5","Kittanning","42-005-0001","AQS","41","43"
"09/11/2014","36","PM2.5","Kittanning","42-005-0001","AQS","23","36"
"09/12/2014","25","PM2.5","Kittanning","42-005-0001","AQS","23","25"
"09/13/2014","29","PM2.5","Kittanning","42-005-0001","AQS","27","29"
"09/14/2014","32","PM2.5","Kittanning","42-005-0001","AQS","30","32"
"09/15/2014","40","Ozone","Kittanning","42-005-0001","AQS","40","39"
"09/16/2014","37","PM2.5","Kittanning","42-005-0001","AQS","35","37"
"09/17/2014","49","PM2.5","Kittanning","42-005-0001","AQS","43","49"
"09/18/2014","56","PM2.5","Kittanning","42-005-0001","AQS","44","56"
"09/19/2014","55","PM2.5","Kittanning","42-005-0001","AQS","44","55"
"09/20/2014","67","PM2.5","Kittanning","42-005-0001","AQS","49","67"
"09/21/2014","54","PM2.5","Kittanning","42-005-0001","AQS","38","54"
"09/22/2014","31","PM2.5","Kittanning","42-005-0001","AQS","20","31"
"09/23/2014","35","PM2.5","Kittanning","42-005-0001","AQS","29","35"
"09/24/2014","39","Ozone","Kittanning","42-005-0001","AQS","39","34"
"09/25/2014","43","PM2.5","Kittanning","42-005-0001","AQS","33","43"
"09/26/2014","37","PM2.5","Kittanning","42-005-0001","AQS","33","37"
"09/27/2014","41","PM2.5","Kittanning","42-005-0001","AQS","39","41"
"09/28/2014","51","PM2.5","Kittanning","42-005-0001","AQS","44","51"
"09/29/2014","60","PM2.5","Kittanning","42-005-0001","AQS","50","60"
"09/30/2014","56","PM2.5","Kittanning","42-005-0001","AQS","42","56"
"10/01/2014","56","PM2.5","Kittanning","42-005-0001","AQS","35","56"
"10/02/2014","61","PM2.5","Kittanning","42-005-0001","AQS","49","61"
"10/03/2014","59","PM2.5","Kittanning","42-005-0001","AQS","36","59"
"10/04/2014","34","PM2.5","Kittanning","42-005-0001","AQS","23","34"
"10/05/2014","33","PM2.5","Kittanning","42-005-0001","AQS","24","33"
"10/06/2014","38","Ozone","Kittanning","42-005-0001","AQS","38","37"
"10/07/2014","35","PM2.5","Kittanning","42-005-0001","AQS","34","35"
"10/08/2014","37","PM2.5","Kittanning","42-005-0001","AQS","35","37"
"10/09/2014","43","PM2.5","Kittanning","42-005-0001","AQS","28","43"
"10/10/2014","54","PM2.5","Kittanning","42-005-0001","AQS","30","54"
"10/11/2014","37","PM2.5","Kittanning","42-005-0001","AQS","32","37"
"10/12/2014","41","PM2.5","Kittanning","42-005-0001","AQS","33","41"
"10/13/2014","48","PM2.5","Kittanning","42-005-0001","AQS","22","48"
"10/14/2014","35","PM2.5","Kittanning","42-005-0001","AQS","32","35"
"10/15/2014","31","Ozone","Kittanning","42-005-0001","AQS","31","30"
"10/16/2014","43","PM2.5","Kittanning","42-005-0001","AQS","21","43"
"10/17/2014","49","PM2.5","Kittanning","42-005-0001","AQS","39","49"
"10/18/2014","33","PM2.5","Kittanning","42-005-0001","AQS","26","33"
"10/19/2014","32","Ozone","Kittanning","42-005-0001","AQS","32","24"
"10/20/2014","39","PM2.5","Kittanning","42-005-0001","AQS","27","39"
"10/21/2014","41","PM2.5","Kittanning","42-005-0001","AQS","19","41"
"10/22/2014","33","PM2.5","Kittanning","42-005-0001","AQS","25","33"
"10/23/2014","37","Ozone","Kittanning","42-005-0001","AQS","37","36"
"10/24/2014","55","PM2.5","Kittanning","42-005-0001","AQS","33","55"
"10/25/2014","62","PM2.5","Kittanning","42-005-0001","AQS","43","62"
"10/26/2014","39","Ozone","Kittanning","42-005-0001","AQS","39","33"
"10/27/2014","44","PM2.5","Kittanning","42-005-0001","AQS","39","44"
"10/28/2014","60","PM2.5","Kittanning","42-005-0001","AQS","51","60"
"10/29/2014","39","PM2.5","Kittanning","42-005-0001","AQS","27","39"
"10/30/2014","36","PM2.5","Kittanning","42-005-0001","AQS","16","36"
"10/31/2014","48","PM2.5","Kittanning","42-005-0001","AQS","14","48"
"11/01/2014","32","PM2.5","Kittanning","42-005-0001","AQS","26","32"
"11/02/2014","35","Ozone","Kittanning","42-005-0001","AQS","35","28"
"11/03/2014","42","PM2.5","Kittanning","42-005-0001","AQS","32","42"
"11/04/2014","46","Ozone","Kittanning","42-005-0001","AQS","46","44"
"11/05/2014","43","PM2.5","Kittanning","42-005-0001","AQS","27","43"
"11/06/2014","38","PM2.5","Kittanning","42-005-0001","AQS","26","38"
"11/07/2014","29","PM2.5","Kittanning","42-005-0001","AQS","26","29"
"11/08/2014","38","PM2.5","Kittanning","42-005-0001","AQS","27","38"
"11/09/2014","43","PM2.5","Kittanning","42-005-0001","AQS","22","43"
"11/10/2014","48","PM2.5","Kittanning","42-005-0001","AQS","34","48"
"11/11/2014","54","PM2.5","Kittanning","42-005-0001","AQS","48","54"
"11/12/2014","42","PM2.5","Kittanning","42-005-0001","AQS","25","42"
"11/13/2014","60","PM2.5","Kittanning","42-005-0001","AQS","24","60"
"11/14/2014","53","PM2.5","Kittanning","42-005-0001","AQS","22","53"
"11/15/2014","57","PM2.5","Kittanning","42-005-0001","AQS","28","57"
"11/16/2014","66","PM2.5","Kittanning","42-005-0001","AQS","20","66"
"11/17/2014","60","PM2.5","Kittanning","42-005-0001","AQS","29","60"
"11/18/2014","46","PM2.5","Kittanning","42-005-0001","AQS","30","46"
"11/19/2014","45","PM2.5","Kittanning","42-005-0001","AQS",".","45"
"11/20/2014","57","PM2.5","Kittanning","42-005-0001","AQS","29","57"
"11/21/2014","57","PM2.5","Kittanning","42-005-0001","AQS","31","57"
"11/22/2014","62","PM2.5","Kittanning","42-005-0001","AQS","17","62"
"11/23/2014","54","PM2.5","Kittanning","42-005-0001","AQS","37","54"
"11/24/2014","37","Ozone","Kittanning","42-005-0001","AQS","37","30"
"11/25/2014","41","PM2.5","Kittanning","42-005-0001","AQS","25","41"
"11/26/2014","56","PM2.5","Kittanning","42-005-0001","AQS","9","56"
"11/27/2014","57","PM2.5","Kittanning","42-005-0001","AQS","29","57"
"11/28/2014","37","PM2.5","Kittanning","42-005-0001","AQS","34","37"
"11/29/2014","48","PM2.5","Kittanning","42-005-0001","AQS","31","48"
"11/30/2014","46","PM2.5","Kittanning","42-005-0001","AQS","31","46"
"12/01/2014","37","PM2.5","Kittanning","42-005-0001","AQS","29","37"
"12/02/2014","44","PM2.5","Kittanning","42-005-0001","AQS","28","44"
"12/03/2014","45","PM2.5","Kittanning","42-005-0001","AQS","17","45"
"12/04/2014","66","PM2.5","Kittanning","42-005-0001","AQS","16","66"
"12/05/2014","56","PM2.5","Kittanning","42-005-0001","AQS","14","56"
"12/06/2014","35","PM2.5","Kittanning","42-005-0001","AQS","29","35"
"12/07/2014","42","PM2.5","Kittanning","42-005-0001","AQS","30","42"
"12/08/2014","38","PM2.5","Kittanning","42-005-0001","AQS","28","38"
"12/09/2014","42","PM2.5","Kittanning","42-005-0001","AQS","23","42"
"12/10/2014","46","PM2.5","Kittanning","42-005-0001","AQS","28","46"
"12/11/2014","46","PM2.5","Kittanning","42-005-0001","AQS","27","46"
"12/12/2014","73","PM2.5","Kittanning","42-005-0001","AQS","22","73"
"12/13/2014","81","PM2.5","Kittanning","42-005-0001","AQS","17","81"
"12/14/2014","57","PM2.5","Kittanning","42-005-0001","AQS","20","57"
"12/15/2014","69","PM2.5","Kittanning","42-005-0001","AQS","16","69"
"12/16/2014","49","PM2.5","Kittanning","42-005-0001","AQS","20","49"
"12/17/2014","30","PM2.5","Kittanning","42-005-0001","AQS","21","30"
"12/18/2014","43","PM2.5","Kittanning","42-005-0001","AQS",".","43"
"12/19/2014","46","PM2.5","Kittanning","42-005-0001","AQS","30","46"
"12/20/2014","48","PM2.5","Kittanning","42-005-0001","AQS","31","48"
"12/21/2014","59","PM2.5","Kittanning","42-005-0001","AQS","26","59"
"12/22/2014","70","PM2.5","Kittanning","42-005-0001","AQS","21","70"
"12/23/2014","30","PM2.5","Kittanning","42-005-0001","AQS","18","30"
"12/24/2014","26","PM2.5","Kittanning","42-005-0001","AQS","26","26"
"12/25/2014","26","Ozone","Kittanning","42-005-0001","AQS","26","25"
"12/26/2014","39","PM2.5","Kittanning","42-005-0001","AQS","22","39"
"12/27/2014","48","PM2.5","Kittanning","42-005-0001","AQS","27","48"
"12/28/2014","35","PM2.5","Kittanning","42-005-0001","AQS","23","35"
"12/29/2014","48","PM2.5","Kittanning","42-005-0001","AQS","27","48"
"12/30/2014","42","PM2.5","Kittanning","42-005-0001","AQS","28","42"
"12/31/2014","44","PM2.5","Kittanning","42-005-0001","AQS","31","44"
