"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/21/2019","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"03/22/2019","33","Ozone","Kittanning","42-005-0001","AQS","33","."
"03/23/2019","39","Ozone","Kittanning","42-005-0001","AQS","39","23"
"03/24/2019","42","Ozone","Kittanning","42-005-0001","AQS","42","35"
"03/25/2019","37","Ozone","Kittanning","42-005-0001","AQS","37","27"
"03/26/2019","40","Ozone","Kittanning","42-005-0001","AQS","40","16"
"03/27/2019","44","Ozone","Kittanning","42-005-0001","AQS","44","20"
"03/28/2019","43","Ozone","Kittanning","42-005-0001","AQS","43","27"
"03/29/2019","42","PM2.5","Kittanning","42-005-0001","AQS","38","42"
"03/30/2019","48","PM2.5","Kittanning","42-005-0001","AQS","43","48"
"03/31/2019","35","Ozone","Kittanning","42-005-0001","AQS","35","9"
"04/01/2019","39","Ozone","Kittanning","42-005-0001","AQS","39","31"
"04/02/2019","43","Ozone","Kittanning","42-005-0001","AQS","43","31"
"04/03/2019","44","Ozone","Kittanning","42-005-0001","AQS","44","26"
"04/04/2019","40","Ozone","Kittanning","42-005-0001","AQS","40","23"
"04/05/2019","45","PM2.5","Kittanning","42-005-0001","AQS","35","45"
"04/06/2019","44","Ozone","Kittanning","42-005-0001","AQS","44","41"
"04/07/2019","45","PM2.5","Kittanning","42-005-0001","AQS","40","45"
"04/08/2019","40","Ozone","Kittanning","42-005-0001","AQS","40","24"
"04/09/2019","48","PM2.5","Kittanning","42-005-0001","AQS","47","48"
"04/10/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","28"
"04/11/2019","37","Ozone","Kittanning","42-005-0001","AQS","37","20"
"04/12/2019","36","Ozone","Kittanning","42-005-0001","AQS","36","32"
"04/13/2019","48","Ozone","Kittanning","42-005-0001","AQS","48","33"
"04/14/2019","40","Ozone","Kittanning","42-005-0001","AQS","40","38"
"04/15/2019","41","Ozone","Kittanning","42-005-0001","AQS","41","22"
"04/16/2019","44","Ozone","Kittanning","42-005-0001","AQS","44","28"
"04/17/2019","48","Ozone","Kittanning","42-005-0001","AQS","48","35"
"04/18/2019","58","Ozone","Kittanning","42-005-0001","AQS","58","34"
"04/19/2019","36","Ozone","Kittanning","42-005-0001","AQS","36","34"
"04/20/2019","43","Ozone","Kittanning","42-005-0001","AQS","43","30"
"04/21/2019","28","Ozone","Kittanning","42-005-0001","AQS","28","18"
"04/22/2019","43","Ozone","Kittanning","42-005-0001","AQS","43","23"
"04/23/2019","41","Ozone","Kittanning","42-005-0001","AQS","41","30"
"04/24/2019","40","Ozone","Kittanning","42-005-0001","AQS","40","15"
"04/25/2019","34","Ozone","Kittanning","42-005-0001","AQS","34","25"
"04/26/2019","38","Ozone","Kittanning","42-005-0001","AQS","38","19"
"04/27/2019","40","Ozone","Kittanning","42-005-0001","AQS","40","18"
"04/28/2019","37","Ozone","Kittanning","42-005-0001","AQS","37","20"
"04/29/2019","38","PM2.5","Kittanning","42-005-0001","AQS","38","38"
"04/30/2019","39","PM2.5","Kittanning","42-005-0001","AQS","35","39"
"05/01/2019","52","PM2.5","Kittanning","42-005-0001","AQS","49","52"
"05/02/2019","44","Ozone","Kittanning","42-005-0001","AQS","44","38"
"05/03/2019","36","Ozone","Kittanning","42-005-0001","AQS","36","31"
"05/04/2019","51","PM2.5","Kittanning","42-005-0001","AQS","31","51"
"05/05/2019","24","Ozone","Kittanning","42-005-0001","AQS","24","22"
"05/06/2019","50","Ozone","Kittanning","42-005-0001","AQS","50","35"
"05/07/2019","58","Ozone","Kittanning","42-005-0001","AQS","58","38"
"05/08/2019","40","Ozone","Kittanning","42-005-0001","AQS","40","15"
"05/09/2019","35","PM2.5","Kittanning","42-005-0001","AQS","35","35"
"05/10/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","22"
"05/11/2019","40","Ozone","Kittanning","42-005-0001","AQS","40","12"
"05/12/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","18"
"05/13/2019","28","Ozone","Kittanning","42-005-0001","AQS","28","18"
"05/14/2019","29","Ozone","Kittanning","42-005-0001","AQS","29","14"
"05/15/2019","46","Ozone","Kittanning","42-005-0001","AQS","46","22"
"05/16/2019","47","Ozone","Kittanning","42-005-0001","AQS","47","29"
"05/17/2019","40","Ozone","Kittanning","42-005-0001","AQS","40","35"
"05/18/2019","43","Ozone","Kittanning","42-005-0001","AQS","43","38"
"05/19/2019","48","PM2.5","Kittanning","42-005-0001","AQS","47","48"
"05/20/2019","39","Ozone","Kittanning","42-005-0001","AQS","39","26"
"05/21/2019","29","Ozone","Kittanning","42-005-0001","AQS","29","11"
"05/22/2019","36","Ozone","Kittanning","42-005-0001","AQS","36","23"
"05/23/2019","42","Ozone","Kittanning","42-005-0001","AQS","42","30"
"05/24/2019","42","Ozone","Kittanning","42-005-0001","AQS","42","18"
"05/25/2019","44","Ozone","Kittanning","42-005-0001","AQS","44","33"
"05/26/2019","36","Ozone","Kittanning","42-005-0001","AQS","36","30"
"05/27/2019","38","Ozone","Kittanning","42-005-0001","AQS","38","24"
"05/28/2019","48","PM2.5","Kittanning","42-005-0001","AQS","35","48"
"05/29/2019","36","PM2.5","Kittanning","42-005-0001","AQS","31","36"
"05/30/2019","36","Ozone","Kittanning","42-005-0001","AQS","36","19"
"05/31/2019","39","Ozone","Kittanning","42-005-0001","AQS","39","35"
"06/01/2019","60","PM2.5","Kittanning","42-005-0001","AQS","50","60"
"06/02/2019","42","Ozone","Kittanning","42-005-0001","AQS","42","30"
"06/03/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","15"
"06/04/2019","50","Ozone","Kittanning","42-005-0001","AQS","50","23"
"06/05/2019","55","PM2.5","Kittanning","42-005-0001","AQS","36","55"
"06/06/2019","43","PM2.5","Kittanning","42-005-0001","AQS","41","43"
"06/07/2019","25","PM2.5","Kittanning","42-005-0001","AQS",".","25"
"06/08/2019","24","PM2.5","Kittanning","42-005-0001","AQS",".","24"
"06/09/2019","42","Ozone","Kittanning","42-005-0001","AQS","42","29"
"06/10/2019","30","Ozone","Kittanning","42-005-0001","AQS","30","19"
"06/11/2019","37","Ozone","Kittanning","42-005-0001","AQS","37","17"
"06/12/2019","44","Ozone","Kittanning","42-005-0001","AQS","44","29"
"06/13/2019","36","Ozone","Kittanning","42-005-0001","AQS","36","35"
"06/14/2019","36","Ozone","Kittanning","42-005-0001","AQS","36","15"
"06/15/2019","43","Ozone","Kittanning","42-005-0001","AQS","43","35"
"06/16/2019","57","PM2.5","Kittanning","42-005-0001","AQS","34","57"
"06/17/2019","33","PM2.5","Kittanning","42-005-0001","AQS","33","33"
"06/18/2019","48","PM2.5","Kittanning","42-005-0001","AQS","41","48"
"06/19/2019","33","PM2.5","Kittanning","42-005-0001","AQS","31","33"
"06/20/2019","36","Ozone","Kittanning","42-005-0001","AQS","36","20"
"06/21/2019","29","Ozone","Kittanning","42-005-0001","AQS","29","16"
"06/22/2019","30","Ozone","Kittanning","42-005-0001","AQS","30","19"
"06/23/2019","47","Ozone","Kittanning","42-005-0001","AQS","47","38"
"06/24/2019","42","Ozone","Kittanning","42-005-0001","AQS","42","38"
"06/25/2019","46","Ozone","Kittanning","42-005-0001","AQS","46","22"
"06/26/2019","50","Ozone","Kittanning","42-005-0001","AQS","50","33"
"06/27/2019","71","Ozone","Kittanning","42-005-0001","AQS","71","42"
"06/28/2019","61","Ozone","Kittanning","42-005-0001","AQS","61","55"
"06/29/2019","49","PM2.5","Kittanning","42-005-0001","AQS","39","49"
"06/30/2019","36","PM2.5","Kittanning","42-005-0001","AQS","34","36"
"07/01/2019","47","Ozone","Kittanning","42-005-0001","AQS","47","44"
"07/02/2019","47","Ozone","Kittanning","42-005-0001","AQS","47","37"
"07/03/2019","51","PM2.5","Kittanning","42-005-0001","AQS","41","51"
"07/04/2019","42","Ozone","Kittanning","42-005-0001","AQS","42","37"
"07/05/2019","52","PM2.5","Kittanning","42-005-0001","AQS","40","52"
"07/06/2019","37","PM2.5","Kittanning","42-005-0001","AQS","36","37"
"07/07/2019","55","PM2.5","Kittanning","42-005-0001","AQS","35","55"
"07/08/2019","47","PM2.5","Kittanning","42-005-0001","AQS","30","47"
"07/09/2019","47","Ozone","Kittanning","42-005-0001","AQS","47","45"
"07/10/2019","61","Ozone","Kittanning","42-005-0001","AQS","61","45"
"07/11/2019","37","Ozone","Kittanning","42-005-0001","AQS","37","34"
"07/12/2019","35","PM2.5","Kittanning","42-005-0001","AQS","35","35"
"07/13/2019","51","Ozone","Kittanning","42-005-0001","AQS","51","39"
"07/14/2019","34","Ozone","Kittanning","42-005-0001","AQS","34","33"
"07/15/2019","45","Ozone","Kittanning","42-005-0001","AQS","45","38"
"07/16/2019","45","PM2.5","Kittanning","42-005-0001","AQS","45","45"
"07/17/2019","36","PM2.5","Kittanning","42-005-0001","AQS","26","36"
"07/18/2019","37","Ozone","Kittanning","42-005-0001","AQS","37","25"
"07/19/2019","52","PM2.5","Kittanning","42-005-0001","AQS","40","52"
"07/20/2019","39","Ozone","Kittanning","42-005-0001","AQS","39","30"
"07/21/2019","41","PM2.5","Kittanning","42-005-0001","AQS","34","41"
"07/22/2019","27","Ozone","Kittanning","42-005-0001","AQS","27","22"
"07/23/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","25"
"07/24/2019","36","Ozone","Kittanning","42-005-0001","AQS","36","27"
"07/25/2019","40","Ozone","Kittanning","42-005-0001","AQS","40","27"
"07/26/2019","51","Ozone","Kittanning","42-005-0001","AQS","51","34"
"07/27/2019","58","Ozone","Kittanning","42-005-0001","AQS","58","40"
"07/28/2019","54","PM2.5","Kittanning","42-005-0001","AQS","47","54"
"07/29/2019","58","Ozone","Kittanning","42-005-0001","AQS","58","56"
"07/30/2019","41","Ozone","Kittanning","42-005-0001","AQS","41","40"
"07/31/2019","42","Ozone","Kittanning","42-005-0001","AQS","42","40"
"08/01/2019","44","Ozone","Kittanning","42-005-0001","AQS","44","31"
"08/02/2019","44","Ozone","Kittanning","42-005-0001","AQS","44","40"
"08/03/2019","47","Ozone","Kittanning","42-005-0001","AQS","47","44"
"08/04/2019","43","Ozone","Kittanning","42-005-0001","AQS","43","42"
"08/05/2019","49","Ozone","Kittanning","42-005-0001","AQS","49","44"
"08/06/2019","67","Ozone","Kittanning","42-005-0001","AQS","67","48"
"08/07/2019","45","Ozone","Kittanning","42-005-0001","AQS","45","32"
"08/08/2019","41","Ozone","Kittanning","42-005-0001","AQS","41","38"
"08/09/2019","37","Ozone","Kittanning","42-005-0001","AQS","37","35"
"08/10/2019","41","PM2.5","Kittanning","42-005-0001","AQS","31","41"
"08/11/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","28"
"08/12/2019","49","Ozone","Kittanning","42-005-0001","AQS","49","27"
"08/13/2019","39","PM2.5","Kittanning","42-005-0001","AQS","29","39"
"08/14/2019","42","PM2.5","Kittanning","42-005-0001","AQS","31","42"
"08/15/2019","45","Ozone","Kittanning","42-005-0001","AQS","45","32"
"08/16/2019","27","PM2.5","Kittanning","42-005-0001","AQS",".","27"
"08/17/2019","58","Ozone","Kittanning","42-005-0001","AQS","58","50"
"08/18/2019","48","Ozone","Kittanning","42-005-0001","AQS","48","34"
"08/19/2019","48","Ozone","Kittanning","42-005-0001","AQS","48","23"
"08/20/2019","49","Ozone","Kittanning","42-005-0001","AQS","49","33"
"08/21/2019","41","Ozone","Kittanning","42-005-0001","AQS","41","40"
"08/22/2019","39","Ozone","Kittanning","42-005-0001","AQS","39","35"
"08/23/2019","32","PM2.5","Kittanning","42-005-0001","AQS","26","32"
"08/24/2019","28","Ozone","Kittanning","42-005-0001","AQS","28","19"
"08/25/2019","33","Ozone","Kittanning","42-005-0001","AQS","33","17"
"08/26/2019","34","Ozone","Kittanning","42-005-0001","AQS","34","20"
"08/27/2019","37","PM2.5","Kittanning","42-005-0001","AQS","21","37"
"08/28/2019","41","Ozone","Kittanning","42-005-0001","AQS","41","28"
"08/29/2019","42","Ozone","Kittanning","42-005-0001","AQS","42","18"
"08/30/2019","44","Ozone","Kittanning","42-005-0001","AQS","44","32"
"08/31/2019","35","Ozone","Kittanning","42-005-0001","AQS","35","34"
"09/01/2019","35","Ozone","Kittanning","42-005-0001","AQS","35","30"
"09/02/2019","34","Ozone","Kittanning","42-005-0001","AQS","34","24"
"09/03/2019","46","Ozone","Kittanning","42-005-0001","AQS","46","37"
"09/04/2019","40","PM2.5","Kittanning","42-005-0001","AQS","39","40"
"09/05/2019","31","PM2.5","Kittanning","42-005-0001","AQS","31","31"
"09/06/2019","37","Ozone","Kittanning","42-005-0001","AQS","37","18"
"09/07/2019","36","Ozone","Kittanning","42-005-0001","AQS","36","30"
"09/08/2019","39","PM2.5","Kittanning","42-005-0001","AQS","32","39"
"09/09/2019","31","PM2.5","Kittanning","42-005-0001","AQS",".","31"
"09/10/2019","31","PM2.5","Kittanning","42-005-0001","AQS",".","31"
"09/11/2019","50","Ozone","Kittanning","42-005-0001","AQS","50","39"
"09/12/2019","37","Ozone","Kittanning","42-005-0001","AQS","37","34"
"09/13/2019","40","PM2.5","Kittanning","42-005-0001","AQS","23","40"
"09/14/2019","36","PM2.5","Kittanning","42-005-0001","AQS","36","36"
"09/15/2019","40","Ozone","Kittanning","42-005-0001","AQS","40","27"
"09/16/2019","45","Ozone","Kittanning","42-005-0001","AQS","45","37"
"09/17/2019","35","Ozone","Kittanning","42-005-0001","AQS","35","29"
"09/18/2019","36","Ozone","Kittanning","42-005-0001","AQS","36","14"
"09/19/2019","43","Ozone","Kittanning","42-005-0001","AQS","43","26"
"09/20/2019","49","Ozone","Kittanning","42-005-0001","AQS","49","39"
"09/21/2019","71","Ozone","Kittanning","42-005-0001","AQS","71","50"
"09/22/2019","58","Ozone","Kittanning","42-005-0001","AQS","58","57"
"09/23/2019","35","PM2.5","Kittanning","42-005-0001","AQS","30","35"
"09/24/2019","27","Ozone","Kittanning","42-005-0001","AQS","27","23"
"09/25/2019","48","Ozone","Kittanning","42-005-0001","AQS","48","23"
"09/26/2019","40","Ozone","Kittanning","42-005-0001","AQS","40","24"
"09/27/2019","46","Ozone","Kittanning","42-005-0001","AQS","46","20"
"09/28/2019","43","Ozone","Kittanning","42-005-0001","AQS","43","35"
"09/29/2019","28","Ozone","Kittanning","42-005-0001","AQS","28","26"
"09/30/2019","37","Ozone","Kittanning","42-005-0001","AQS","37","32"
"10/01/2019","44","PM2.5","Kittanning","42-005-0001","AQS","44","44"
"10/02/2019","52","PM2.5","Kittanning","42-005-0001","AQS","44","52"
"10/03/2019","44","Ozone","Kittanning","42-005-0001","AQS","44","41"
"10/04/2019","21","Ozone","Kittanning","42-005-0001","AQS","21","18"
"10/05/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","13"
"10/06/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","30"
"10/07/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","14"
"10/08/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","19"
"10/09/2019","30","Ozone","Kittanning","42-005-0001","AQS","30","14"
"10/10/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","21"
"10/11/2019","38","Ozone","Kittanning","42-005-0001","AQS","38","15"
"10/12/2019","30","PM2.5","Kittanning","42-005-0001","AQS","24","30"
"10/13/2019","30","Ozone","Kittanning","42-005-0001","AQS","30","28"
"10/14/2019","35","Ozone","Kittanning","42-005-0001","AQS","35","20"
"10/15/2019","37","Ozone","Kittanning","42-005-0001","AQS","37","29"
"10/16/2019","29","Ozone","Kittanning","42-005-0001","AQS","29","28"
"10/17/2019","27","Ozone","Kittanning","42-005-0001","AQS","27","13"
"10/18/2019","50","PM2.5","Kittanning","42-005-0001","AQS","26","50"
"10/19/2019","34","PM2.5","Kittanning","42-005-0001","AQS","31","34"
"10/20/2019","49","PM2.5","Kittanning","42-005-0001","AQS","28","49"
"10/21/2019","35","Ozone","Kittanning","42-005-0001","AQS","35","26"
"10/22/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","17"
"10/23/2019","33","Ozone","Kittanning","42-005-0001","AQS","33","24"
"10/24/2019","42","PM2.5","Kittanning","42-005-0001","AQS","36","42"
"10/25/2019","37","PM2.5","Kittanning","42-005-0001","AQS","16","37"
"10/26/2019","40","PM2.5","Kittanning","42-005-0001","AQS","28","40"
"10/27/2019","29","Ozone","Kittanning","42-005-0001","AQS","29","15"
"10/28/2019","30","Ozone","Kittanning","42-005-0001","AQS","30","26"
"10/29/2019","41","Ozone","Kittanning","42-005-0001","AQS","41","24"
"10/30/2019","36","PM2.5","Kittanning","42-005-0001","AQS","23","36"
"10/31/2019","21","Ozone","Kittanning","42-005-0001","AQS","21","10"
"11/01/2019","24","Ozone","Kittanning","42-005-0001","AQS","24","18"
"11/02/2019","33","PM2.5","Kittanning","42-005-0001","AQS","31","33"
"11/03/2019","33","PM2.5","Kittanning","42-005-0001","AQS","30","33"
"11/04/2019","33","Ozone","Kittanning","42-005-0001","AQS","33","30"
"11/05/2019","32","Ozone","Kittanning","42-005-0001","AQS","32","19"
"11/06/2019","41","PM2.5","Kittanning","42-005-0001","AQS","27","41"
"11/07/2019","26","Ozone","Kittanning","42-005-0001","AQS","26","."
"11/08/2019","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"11/09/2019","27","Ozone","Kittanning","42-005-0001","AQS","27","."
"11/10/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"11/11/2019","21","Ozone","Kittanning","42-005-0001","AQS","21","."
"11/12/2019","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"11/13/2019","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"11/14/2019","26","Ozone","Kittanning","42-005-0001","AQS","26","."
"11/15/2019","22","Ozone","Kittanning","42-005-0001","AQS","22","."
"11/16/2019","35","Ozone","Kittanning","42-005-0001","AQS","35","18"
"11/17/2019","28","Ozone","Kittanning","42-005-0001","AQS","28","15"
"11/18/2019","24","PM2.5","Kittanning","42-005-0001","AQS","23","24"
"11/19/2019","65","PM2.5","Kittanning","42-005-0001","AQS","9","65"
"11/20/2019","68","PM2.5","Kittanning","42-005-0001","AQS","22","68"
"11/21/2019","33","PM2.5","Kittanning","42-005-0001","AQS","28","33"
"11/22/2019","25","Ozone","Kittanning","42-005-0001","AQS","25","20"
"11/23/2019","19","Ozone","Kittanning","42-005-0001","AQS","19","18"
"11/24/2019","34","PM2.5","Kittanning","42-005-0001","AQS","20","34"
"11/25/2019","30","PM2.5","Kittanning","42-005-0001","AQS","28","30"
"11/26/2019","38","PM2.5","Kittanning","42-005-0001","AQS","27","38"
"11/27/2019","30","Ozone","Kittanning","42-005-0001","AQS","30","21"
"11/28/2019","25","Ozone","Kittanning","42-005-0001","AQS","25","9"
"11/29/2019","26","PM2.5","Kittanning","42-005-0001","AQS","25","26"
"11/30/2019","24","Ozone","Kittanning","42-005-0001","AQS","24","19"
"12/01/2019","17","Ozone","Kittanning","42-005-0001","AQS","17","14"
"12/02/2019","26","Ozone","Kittanning","42-005-0001","AQS","26","13"
"12/03/2019","30","Ozone","Kittanning","42-005-0001","AQS","30","18"
"12/04/2019","26","PM2.5","Kittanning","42-005-0001","AQS","23","26"
"12/05/2019","26","Ozone","Kittanning","42-005-0001","AQS","26","17"
"12/06/2019","23","Ozone","Kittanning","42-005-0001","AQS","23","21"
"12/07/2019","26","Ozone","Kittanning","42-005-0001","AQS","26","16"
"12/08/2019","29","PM2.5","Kittanning","42-005-0001","AQS","23","29"
"12/09/2019","29","Ozone","Kittanning","42-005-0001","AQS","29","18"
"12/10/2019","25","PM2.5","Kittanning","42-005-0001","AQS","23","25"
"12/11/2019","26","Ozone","Kittanning","42-005-0001","AQS","26","23"
"12/12/2019","36","PM2.5","Kittanning","42-005-0001","AQS","20","36"
"12/13/2019","30","PM2.5","Kittanning","42-005-0001","AQS","21","30"
"12/14/2019","20","Ozone","Kittanning","42-005-0001","AQS","20","17"
"12/15/2019","38","PM2.5","Kittanning","42-005-0001","AQS","26","38"
"12/16/2019","51","PM2.5","Kittanning","42-005-0001","AQS","19","51"
"12/17/2019","28","Ozone","Kittanning","42-005-0001","AQS","28","14"
"12/18/2019","31","Ozone","Kittanning","42-005-0001","AQS","31","30"
"12/19/2019","28","PM2.5","Kittanning","42-005-0001","AQS","27","28"
"12/20/2019","47","PM2.5","Kittanning","42-005-0001","AQS","24","47"
"12/21/2019","56","PM2.5","Kittanning","42-005-0001","AQS","16","56"
"12/22/2019","55","PM2.5","Kittanning","42-005-0001","AQS","20","55"
"12/23/2019","51","PM2.5","Kittanning","42-005-0001","AQS","19","51"
"12/24/2019","62","PM2.5","Kittanning","42-005-0001","AQS","19","62"
"12/25/2019","56","PM2.5","Kittanning","42-005-0001","AQS","13","56"
"12/26/2019","53","PM2.5","Kittanning","42-005-0001","AQS","16","53"
"12/27/2019","45","PM2.5","Kittanning","42-005-0001","AQS","21","45"
"12/28/2019","47","PM2.5","Kittanning","42-005-0001","AQS","22","47"
"12/29/2019","35","PM2.5","Kittanning","42-005-0001","AQS","16","35"
"12/30/2019","32","Ozone","Kittanning","42-005-0001","AQS","32","12"
"12/31/2019","25","Ozone","Kittanning","42-005-0001","AQS","25","14"
