"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"05/10/2006","93","Ozone","Kittanning","42-005-0001","AQS","93","."
"05/11/2006","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"05/12/2006","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"05/13/2006","46","Ozone","Kittanning","42-005-0001","AQS","46","."
"05/14/2006","58","Ozone","Kittanning","42-005-0001","AQS","58","."
"05/15/2006","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"05/16/2006","39","Ozone","Kittanning","42-005-0001","AQS","39","."
"05/17/2006","39","Ozone","Kittanning","42-005-0001","AQS","39","."
"05/18/2006","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"05/19/2006","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"05/20/2006","46","Ozone","Kittanning","42-005-0001","AQS","46","."
"05/21/2006","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"05/22/2006","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"05/23/2006","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"05/24/2006","100","Ozone","Kittanning","42-005-0001","AQS","100","."
"05/25/2006","87","Ozone","Kittanning","42-005-0001","AQS","87","."
"05/26/2006","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"05/27/2006","47","Ozone","Kittanning","42-005-0001","AQS","47","."
"05/28/2006","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"05/29/2006","97","Ozone","Kittanning","42-005-0001","AQS","97","."
"05/30/2006","119","Ozone","Kittanning","42-005-0001","AQS","119","."
"05/31/2006","147","Ozone","Kittanning","42-005-0001","AQS","147","."
"06/01/2006","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"06/02/2006","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"06/03/2006","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"06/04/2006","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"06/05/2006","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"06/06/2006","47","Ozone","Kittanning","42-005-0001","AQS","47","."
"06/07/2006","54","Ozone","Kittanning","42-005-0001","AQS","54","."
"06/08/2006","54","Ozone","Kittanning","42-005-0001","AQS","54","."
"06/09/2006","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"06/10/2006","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"06/11/2006","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"06/12/2006","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"06/13/2006","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"06/14/2006","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"06/15/2006","46","Ozone","Kittanning","42-005-0001","AQS","46","."
"06/16/2006","100","Ozone","Kittanning","42-005-0001","AQS","100","."
"06/17/2006","190","Ozone","Kittanning","42-005-0001","AQS","190","."
"06/18/2006","122","Ozone","Kittanning","42-005-0001","AQS","122","."
"06/19/2006","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"06/20/2006","61","Ozone","Kittanning","42-005-0001","AQS","61","."
"06/21/2006","64","Ozone","Kittanning","42-005-0001","AQS","64","."
"06/22/2006","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"06/23/2006","26","Ozone","Kittanning","42-005-0001","AQS","26","."
"06/24/2006","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"06/25/2006","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"06/26/2006","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"06/27/2006","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"06/28/2006","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"06/29/2006","61","Ozone","Kittanning","42-005-0001","AQS","61","."
"06/30/2006","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"07/01/2006","119","Ozone","Kittanning","42-005-0001","AQS","119","."
"07/02/2006","84","Ozone","Kittanning","42-005-0001","AQS","84","."
"07/03/2006","84","Ozone","Kittanning","42-005-0001","AQS","84","."
"07/04/2006","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"07/05/2006","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"07/06/2006","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"07/07/2006","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"07/08/2006","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"07/09/2006","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"07/10/2006","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"07/11/2006","119","Ozone","Kittanning","42-005-0001","AQS","119","."
"07/12/2006","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"07/13/2006","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"07/14/2006","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"07/15/2006","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"07/16/2006","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"07/17/2006","133","Ozone","Kittanning","42-005-0001","AQS","133","."
"07/18/2006","54","Ozone","Kittanning","42-005-0001","AQS","54","."
"07/19/2006","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"07/20/2006","108","Ozone","Kittanning","42-005-0001","AQS","108","."
"07/21/2006","49","Ozone","Kittanning","42-005-0001","AQS","49","."
"07/22/2006","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"07/23/2006","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"07/24/2006","61","Ozone","Kittanning","42-005-0001","AQS","61","."
"07/25/2006","126","Ozone","Kittanning","42-005-0001","AQS","126","."
"07/26/2006","119","Ozone","Kittanning","42-005-0001","AQS","119","."
"07/27/2006","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"07/28/2006","46","Ozone","Kittanning","42-005-0001","AQS","46","."
"07/29/2006","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"07/30/2006","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"07/31/2006","47","Ozone","Kittanning","42-005-0001","AQS","47","."
"08/01/2006","80","Ozone","Kittanning","42-005-0001","AQS","80","."
"08/02/2006","67","Ozone","Kittanning","42-005-0001","AQS","67","."
"08/03/2006","46","Ozone","Kittanning","42-005-0001","AQS","46","."
"08/04/2006","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"08/05/2006","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"08/06/2006","50","Ozone","Kittanning","42-005-0001","AQS","50","."
"08/07/2006","67","Ozone","Kittanning","42-005-0001","AQS","67","."
"08/08/2006","39","Ozone","Kittanning","42-005-0001","AQS","39","."
"08/09/2006","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"08/10/2006","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"08/11/2006","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"08/12/2006","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"08/13/2006","54","Ozone","Kittanning","42-005-0001","AQS","54","."
"08/14/2006","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"08/15/2006","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"08/16/2006","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"08/17/2006","93","Ozone","Kittanning","42-005-0001","AQS","93","."
"08/18/2006","159","Ozone","Kittanning","42-005-0001","AQS","159","."
"08/19/2006","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"08/20/2006","39","Ozone","Kittanning","42-005-0001","AQS","39","."
"08/21/2006","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"08/22/2006","90","Ozone","Kittanning","42-005-0001","AQS","90","."
"08/23/2006","58","Ozone","Kittanning","42-005-0001","AQS","58","."
"08/24/2006","27","Ozone","Kittanning","42-005-0001","AQS","27","."
"08/25/2006","97","Ozone","Kittanning","42-005-0001","AQS","97","."
"08/26/2006","133","Ozone","Kittanning","42-005-0001","AQS","133","."
"08/27/2006","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"08/28/2006","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"08/29/2006","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"08/30/2006","21","Ozone","Kittanning","42-005-0001","AQS","21","."
"08/31/2006","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"09/01/2006","25","Ozone","Kittanning","42-005-0001","AQS","25","."
"09/02/2006","26","Ozone","Kittanning","42-005-0001","AQS","26","."
"09/03/2006","23","Ozone","Kittanning","42-005-0001","AQS","23","."
"09/04/2006","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"09/05/2006","34","Ozone","Kittanning","42-005-0001","AQS","34","."
"09/06/2006","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"09/07/2006","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"09/08/2006","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"09/09/2006","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"09/10/2006","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"09/11/2006","23","Ozone","Kittanning","42-005-0001","AQS","23","."
"09/12/2006","17","Ozone","Kittanning","42-005-0001","AQS","17","."
"09/13/2006","19","Ozone","Kittanning","42-005-0001","AQS","19","."
"09/14/2006","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"09/15/2006","21","Ozone","Kittanning","42-005-0001","AQS","21","."
"09/16/2006","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"09/17/2006","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"09/18/2006","97","Ozone","Kittanning","42-005-0001","AQS","97","."
"09/19/2006","34","Ozone","Kittanning","42-005-0001","AQS","34","."
"09/20/2006","19","Ozone","Kittanning","42-005-0001","AQS","19","."
"09/21/2006","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"09/22/2006","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"09/23/2006","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"09/24/2006","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"09/25/2006","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"09/26/2006","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"09/27/2006","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"09/28/2006","22","Ozone","Kittanning","42-005-0001","AQS","22","."
"09/29/2006","24","Ozone","Kittanning","42-005-0001","AQS","24","."
"09/30/2006","25","Ozone","Kittanning","42-005-0001","AQS","25","."
"10/01/2006","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"10/02/2006","23","Ozone","Kittanning","42-005-0001","AQS","23","."
"10/03/2006","19","Ozone","Kittanning","42-005-0001","AQS","19","."
"10/04/2006","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"10/05/2006","23","Ozone","Kittanning","42-005-0001","AQS","23","."
"10/06/2006","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"10/07/2006","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"10/08/2006","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"10/09/2006","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"10/10/2006","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"10/11/2006","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"10/12/2006","22","Ozone","Kittanning","42-005-0001","AQS","22","."
"10/13/2006","27","Ozone","Kittanning","42-005-0001","AQS","27","."
"10/14/2006","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"10/15/2006","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"10/16/2006","25","Ozone","Kittanning","42-005-0001","AQS","25","."
"10/17/2006","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"10/18/2006","21","Ozone","Kittanning","42-005-0001","AQS","21","."
"10/19/2006","19","Ozone","Kittanning","42-005-0001","AQS","19","."
"10/20/2006","22","Ozone","Kittanning","42-005-0001","AQS","22","."
"10/21/2006","27","Ozone","Kittanning","42-005-0001","AQS","27","."
"10/22/2006","27","Ozone","Kittanning","42-005-0001","AQS","27","."
"10/23/2006","26","Ozone","Kittanning","42-005-0001","AQS","26","."
"10/24/2006","22","Ozone","Kittanning","42-005-0001","AQS","22","."
"10/25/2006","26","Ozone","Kittanning","42-005-0001","AQS","26","."
"10/26/2006","27","Ozone","Kittanning","42-005-0001","AQS","27","."
"10/27/2006","18","Ozone","Kittanning","42-005-0001","AQS","18","."
"10/28/2006","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"10/29/2006","33","Ozone","Kittanning","42-005-0001","AQS","33","."
"10/30/2006","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"10/31/2006","32","Ozone","Kittanning","42-005-0001","AQS","32","."
