"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/04/2018","34","Ozone","Kittanning","42-005-0001","AQS","34","10"
"02/05/2018","34","Ozone","Kittanning","42-005-0001","AQS","34","17"
"02/06/2018","40","PM2.5","Kittanning","42-005-0001","AQS","28","40"
"02/07/2018","40","PM2.5","Kittanning","42-005-0001","AQS","39","40"
"02/08/2018","51","PM2.5","Kittanning","42-005-0001","AQS","35","51"
"02/09/2018","52","PM2.5","Kittanning","42-005-0001","AQS","25","52"
"02/10/2018","38","PM2.5","Kittanning","42-005-0001","AQS","11","38"
"02/11/2018","30","Ozone","Kittanning","42-005-0001","AQS","30","16"
"02/12/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","34"
"02/13/2018","36","Ozone","Kittanning","42-005-0001","AQS","36","27"
"02/14/2018","24","PM2.5","Kittanning","42-005-0001","AQS","22","24"
"02/15/2018","3","PM2.5","Kittanning","42-005-0001","AQS",".","3"
"02/16/2018","35","Ozone","Kittanning","42-005-0001","AQS","35","12"
"02/17/2018","29","Ozone","Kittanning","42-005-0001","AQS","29","27"
"02/18/2018","34","PM2.5","Kittanning","42-005-0001","AQS","32","34"
"02/19/2018","18","PM2.5","Kittanning","42-005-0001","AQS","14","18"
"02/20/2018","36","Ozone","Kittanning","42-005-0001","AQS","36","12"
"02/21/2018","26","Ozone","Kittanning","42-005-0001","AQS","26","3"
"02/22/2018","33","Ozone","Kittanning","42-005-0001","AQS","33","1"
"02/23/2018","19","Ozone","Kittanning","42-005-0001","AQS","19","0"
"02/24/2018","33","Ozone","Kittanning","42-005-0001","AQS","33","5"
"02/25/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","0"
"02/26/2018","41","Ozone","Kittanning","42-005-0001","AQS","41","16"
"02/27/2018","42","Ozone","Kittanning","42-005-0001","AQS","42","25"
"02/28/2018","43","Ozone","Kittanning","42-005-0001","AQS","43","22"
"03/01/2018","36","Ozone","Kittanning","42-005-0001","AQS","36","15"
"03/02/2018","40","Ozone","Kittanning","42-005-0001","AQS","40","12"
"03/03/2018","40","Ozone","Kittanning","42-005-0001","AQS","40","14"
"03/04/2018","43","Ozone","Kittanning","42-005-0001","AQS","43","17"
"03/05/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","15"
"03/06/2018","31","Ozone","Kittanning","42-005-0001","AQS","31","24"
"03/07/2018","31","PM2.5","Kittanning","42-005-0001","AQS","31","31"
"03/08/2018","37","Ozone","Kittanning","42-005-0001","AQS","37","15"
"03/09/2018","34","Ozone","Kittanning","42-005-0001","AQS","34","24"
"03/10/2018","40","PM2.5","Kittanning","42-005-0001","AQS","39","40"
"03/11/2018","41","Ozone","Kittanning","42-005-0001","AQS","41","31"
"03/12/2018","40","Ozone","Kittanning","42-005-0001","AQS","40","28"
"03/13/2018","40","Ozone","Kittanning","42-005-0001","AQS","40","24"
"03/14/2018","33","Ozone","Kittanning","42-005-0001","AQS","33","19"
"03/15/2018","40","PM2.5","Kittanning","42-005-0001","AQS","39","40"
"03/16/2018","36","Ozone","Kittanning","42-005-0001","AQS","36","23"
"03/17/2018","40","PM2.5","Kittanning","42-005-0001","AQS","31","40"
"03/18/2018","43","Ozone","Kittanning","42-005-0001","AQS","43","22"
"03/19/2018","44","Ozone","Kittanning","42-005-0001","AQS","44","22"
"03/20/2018","36","Ozone","Kittanning","42-005-0001","AQS","36","13"
"03/21/2018","41","Ozone","Kittanning","42-005-0001","AQS","41","10"
"03/22/2018","40","Ozone","Kittanning","42-005-0001","AQS","40","17"
"03/23/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","15"
"03/24/2018","44","Ozone","Kittanning","42-005-0001","AQS","44","20"
"03/25/2018","44","Ozone","Kittanning","42-005-0001","AQS","44","15"
"03/26/2018","43","Ozone","Kittanning","42-005-0001","AQS","43","26"
"03/27/2018","31","Ozone","Kittanning","42-005-0001","AQS","31","25"
"03/28/2018","20","PM2.5","Kittanning","42-005-0001","AQS","11","20"
"03/29/2018","31","Ozone","Kittanning","42-005-0001","AQS","31","20"
"03/30/2018","32","Ozone","Kittanning","42-005-0001","AQS","32","16"
"03/31/2018","43","Ozone","Kittanning","42-005-0001","AQS","43","20"
"04/01/2018","44","Ozone","Kittanning","42-005-0001","AQS","44","13"
"04/02/2018","42","Ozone","Kittanning","42-005-0001","AQS","42","19"
"04/03/2018","32","Ozone","Kittanning","42-005-0001","AQS","32","20"
"04/04/2018","37","Ozone","Kittanning","42-005-0001","AQS","37","14"
"04/05/2018","40","Ozone","Kittanning","42-005-0001","AQS","40","19"
"04/06/2018","40","Ozone","Kittanning","42-005-0001","AQS","40","20"
"04/07/2018","41","Ozone","Kittanning","42-005-0001","AQS","41","20"
"04/08/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","20"
"04/09/2018","34","Ozone","Kittanning","42-005-0001","AQS","34","25"
"04/10/2018","41","Ozone","Kittanning","42-005-0001","AQS","41","34"
"04/11/2018","47","PM2.5","Kittanning","42-005-0001","AQS","39","47"
"04/12/2018","46","Ozone","Kittanning","42-005-0001","AQS","46","37"
"04/13/2018","64","Ozone","Kittanning","42-005-0001","AQS","64","41"
"04/14/2018","64","Ozone","Kittanning","42-005-0001","AQS","64","54"
"04/15/2018","30","PM2.5","Kittanning","42-005-0001","AQS","30","30"
"04/16/2018","30","Ozone","Kittanning","42-005-0001","AQS","30","4"
"04/17/2018","34","Ozone","Kittanning","42-005-0001","AQS","34","10"
"04/18/2018","35","Ozone","Kittanning","42-005-0001","AQS","35","16"
"04/23/2018","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"04/24/2018","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"04/25/2018","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"04/26/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","."
"04/27/2018","47","Ozone","Kittanning","42-005-0001","AQS","47","."
"04/28/2018","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"04/29/2018","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"04/30/2018","50","Ozone","Kittanning","42-005-0001","AQS","50","."
"05/01/2018","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"05/02/2018","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"05/03/2018","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"05/04/2018","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"05/05/2018","49","Ozone","Kittanning","42-005-0001","AQS","49","."
"05/06/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","."
"05/07/2018","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"05/08/2018","67","Ozone","Kittanning","42-005-0001","AQS","67","36"
"05/09/2018","61","Ozone","Kittanning","42-005-0001","AQS","61","42"
"05/10/2018","46","Ozone","Kittanning","42-005-0001","AQS","46","33"
"05/11/2018","34","Ozone","Kittanning","42-005-0001","AQS","34","21"
"05/12/2018","44","PM2.5","Kittanning","42-005-0001","AQS","43","44"
"05/13/2018","31","PM2.5","Kittanning","42-005-0001","AQS","31","31"
"05/14/2018","38","PM2.5","Kittanning","42-005-0001","AQS",".","38"
"05/15/2018","43","Ozone","Kittanning","42-005-0001","AQS","43","35"
"05/16/2018","34","Ozone","Kittanning","42-005-0001","AQS","34","31"
"05/17/2018","43","Ozone","Kittanning","42-005-0001","AQS","43","23"
"05/18/2018","44","Ozone","Kittanning","42-005-0001","AQS","44","34"
"05/19/2018","29","Ozone","Kittanning","42-005-0001","AQS","29","19"
"05/20/2018","32","Ozone","Kittanning","42-005-0001","AQS","32","27"
"05/21/2018","46","Ozone","Kittanning","42-005-0001","AQS","46","31"
"05/22/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","36"
"05/23/2018","38","Ozone","Kittanning","42-005-0001","AQS","38","34"
"05/24/2018","58","Ozone","Kittanning","42-005-0001","AQS","58","52"
"05/25/2018","74","Ozone","Kittanning","42-005-0001","AQS","74","54"
"05/26/2018","90","Ozone","Kittanning","42-005-0001","AQS","90","53"
"05/27/2018","64","PM2.5","Kittanning","42-005-0001","AQS","44","64"
"05/28/2018","72","PM2.5","Kittanning","42-005-0001","AQS","51","72"
"05/29/2018","77","Ozone","Kittanning","42-005-0001","AQS","77","59"
"05/30/2018","46","PM2.5","Kittanning","42-005-0001","AQS","27","46"
"05/31/2018","42","PM2.5","Kittanning","42-005-0001","AQS","38","42"
"06/01/2018","55","PM2.5","Kittanning","42-005-0001","AQS","37","55"
"06/02/2018","47","PM2.5","Kittanning","42-005-0001","AQS","31","47"
"06/03/2018","36","PM2.5","Kittanning","42-005-0001","AQS","19","36"
"06/04/2018","46","PM2.5","Kittanning","42-005-0001","AQS","31","46"
"06/05/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","24"
"06/06/2018","38","PM2.5","Kittanning","42-005-0001","AQS","24","38"
"06/07/2018","58","Ozone","Kittanning","42-005-0001","AQS","58","43"
"06/08/2018","67","Ozone","Kittanning","42-005-0001","AQS","67","60"
"06/09/2018","58","PM2.5","Kittanning","42-005-0001","AQS","36","58"
"06/10/2018","29","PM2.5","Kittanning","42-005-0001","AQS","24","29"
"06/11/2018","30","Ozone","Kittanning","42-005-0001","AQS","30","20"
"06/12/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","19"
"06/13/2018","38","PM2.5","Kittanning","42-005-0001","AQS","36","38"
"06/14/2018","42","Ozone","Kittanning","42-005-0001","AQS","42","23"
"06/15/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","33"
"06/16/2018","97","Ozone","Kittanning","42-005-0001","AQS","97","49"
"06/17/2018","54","Ozone","Kittanning","42-005-0001","AQS","54","52"
"06/18/2018","59","PM2.5","Kittanning","42-005-0001","AQS","49","59"
"06/19/2018","24","Ozone","Kittanning","42-005-0001","AQS","24","."
"06/20/2018","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"06/21/2018","37","Ozone","Kittanning","42-005-0001","AQS","37","30"
"06/22/2018","35","Ozone","Kittanning","42-005-0001","AQS","35","30"
"06/23/2018","34","Ozone","Kittanning","42-005-0001","AQS","34","31"
"06/24/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","29"
"06/25/2018","37","PM2.5","Kittanning","42-005-0001","AQS","31","37"
"06/26/2018","40","Ozone","Kittanning","42-005-0001","AQS","40","27"
"06/27/2018","53","PM2.5","Kittanning","42-005-0001","AQS","34","53"
"06/28/2018","39","PM2.5","Kittanning","42-005-0001","AQS","38","39"
"06/29/2018","71","Ozone","Kittanning","42-005-0001","AQS","71","43"
"06/30/2018","143","Ozone","Kittanning","42-005-0001","AQS","143","67"
"07/01/2018","63","PM2.5","Kittanning","42-005-0001","AQS","45","63"
"07/02/2018","60","PM2.5","Kittanning","42-005-0001","AQS","51","60"
"07/03/2018","58","Ozone","Kittanning","42-005-0001","AQS","58","41"
"07/04/2018","47","PM2.5","Kittanning","42-005-0001","AQS","40","47"
"07/05/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","38"
"07/06/2018","35","Ozone","Kittanning","42-005-0001","AQS","35","25"
"07/07/2018","37","Ozone","Kittanning","42-005-0001","AQS","37","19"
"07/08/2018","51","Ozone","Kittanning","42-005-0001","AQS","51","27"
"07/09/2018","87","Ozone","Kittanning","42-005-0001","AQS","87","36"
"07/10/2018","87","Ozone","Kittanning","42-005-0001","AQS","87","45"
"07/11/2018","37","PM2.5","Kittanning","42-005-0001","AQS","31","37"
"07/12/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","28"
"07/13/2018","64","Ozone","Kittanning","42-005-0001","AQS","64","44"
"07/14/2018","97","Ozone","Kittanning","42-005-0001","AQS","97","65"
"07/15/2018","65","PM2.5","Kittanning","42-005-0001","AQS","64","65"
"07/16/2018","80","Ozone","Kittanning","42-005-0001","AQS","80","60"
"07/17/2018","43","PM2.5","Kittanning","42-005-0001","AQS","40","43"
"07/18/2018","30","Ozone","Kittanning","42-005-0001","AQS","30","22"
"07/19/2018","58","PM2.5","Kittanning","42-005-0001","AQS","47","58"
"07/20/2018","55","PM2.5","Kittanning","42-005-0001","AQS","49","55"
"07/21/2018","42","Ozone","Kittanning","42-005-0001","AQS","42","37"
"07/22/2018","32","Ozone","Kittanning","42-005-0001","AQS","32","20"
"07/23/2018","40","Ozone","Kittanning","42-005-0001","AQS","40","28"
"07/24/2018","38","Ozone","Kittanning","42-005-0001","AQS","38","28"
"07/25/2018","42","Ozone","Kittanning","42-005-0001","AQS","42","35"
"07/26/2018","61","Ozone","Kittanning","42-005-0001","AQS","61","43"
"07/27/2018","43","Ozone","Kittanning","42-005-0001","AQS","43","33"
"07/28/2018","37","Ozone","Kittanning","42-005-0001","AQS","37","33"
"07/29/2018","43","Ozone","Kittanning","42-005-0001","AQS","43","32"
"07/30/2018","51","PM2.5","Kittanning","42-005-0001","AQS","26","51"
"07/31/2018","38","PM2.5","Kittanning","42-005-0001","AQS","31","38"
"08/01/2018","42","Ozone","Kittanning","42-005-0001","AQS","42","36"
"08/02/2018","46","PM2.5","Kittanning","42-005-0001","AQS","41","46"
"08/03/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","35"
"08/04/2018","54","Ozone","Kittanning","42-005-0001","AQS","54","48"
"08/05/2018","54","PM2.5","Kittanning","42-005-0001","AQS","46","54"
"08/06/2018","64","Ozone","Kittanning","42-005-0001","AQS","64","51"
"08/07/2018","50","Ozone","Kittanning","42-005-0001","AQS","50","48"
"08/08/2018","39","PM2.5","Kittanning","42-005-0001","AQS","37","39"
"08/09/2018","47","PM2.5","Kittanning","42-005-0001","AQS","45","47"
"08/10/2018","50","PM2.5","Kittanning","42-005-0001","AQS","43","50"
"08/11/2018","38","Ozone","Kittanning","42-005-0001","AQS","38","35"
"08/12/2018","31","Ozone","Kittanning","42-005-0001","AQS","31","28"
"08/13/2018","29","PM2.5","Kittanning","42-005-0001","AQS","22","29"
"08/14/2018","36","Ozone","Kittanning","42-005-0001","AQS","36","35"
"08/15/2018","57","PM2.5","Kittanning","42-005-0001","AQS","45","57"
"08/16/2018","62","PM2.5","Kittanning","42-005-0001","AQS","37","62"
"08/17/2018","55","PM2.5","Kittanning","42-005-0001","AQS","32","55"
"08/18/2018","37","Ozone","Kittanning","42-005-0001","AQS","37","27"
"08/19/2018","30","Ozone","Kittanning","42-005-0001","AQS","30","23"
"08/20/2018","30","Ozone","Kittanning","42-005-0001","AQS","30","27"
"08/21/2018","31","Ozone","Kittanning","42-005-0001","AQS","31","30"
"08/22/2018","37","PM2.5","Kittanning","42-005-0001","AQS","36","37"
"08/23/2018","36","Ozone","Kittanning","42-005-0001","AQS","36","30"
"08/24/2018","55","PM2.5","Kittanning","42-005-0001","AQS","43","55"
"08/25/2018","49","PM2.5","Kittanning","42-005-0001","AQS","44","49"
"08/26/2018","63","PM2.5","Kittanning","42-005-0001","AQS","37","63"
"08/27/2018","64","PM2.5","Kittanning","42-005-0001","AQS","47","64"
"08/28/2018","58","PM2.5","Kittanning","42-005-0001","AQS","48","58"
"08/29/2018","47","PM2.5","Kittanning","42-005-0001","AQS","44","47"
"08/30/2018","31","Ozone","Kittanning","42-005-0001","AQS","31","28"
"08/31/2018","44","Ozone","Kittanning","42-005-0001","AQS","44","42"
"09/01/2018","42","PM2.5","Kittanning","42-005-0001","AQS","41","42"
"09/02/2018","60","PM2.5","Kittanning","42-005-0001","AQS","37","60"
"09/03/2018","43","PM2.5","Kittanning","42-005-0001","AQS","43","43"
"09/04/2018","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"09/05/2018","50","Ozone","Kittanning","42-005-0001","AQS","50","45"
"09/06/2018","41","PM2.5","Kittanning","42-005-0001","AQS","37","41"
"09/07/2018","28","PM2.5","Kittanning","42-005-0001","AQS","25","28"
"09/08/2018","34","PM2.5","Kittanning","42-005-0001","AQS","25","34"
"09/09/2018","24","PM2.5","Kittanning","42-005-0001","AQS","22","24"
"09/10/2018","27","PM2.5","Kittanning","42-005-0001","AQS","21","27"
"09/11/2018","42","PM2.5","Kittanning","42-005-0001","AQS","17","42"
"09/12/2018","34","PM2.5","Kittanning","42-005-0001","AQS","23","34"
"09/13/2018","26","Ozone","Kittanning","42-005-0001","AQS","26","."
"09/14/2018","25","PM2.5","Kittanning","42-005-0001","AQS","20","25"
"09/15/2018","22","Ozone","Kittanning","42-005-0001","AQS","22","19"
"09/16/2018","25","PM2.5","Kittanning","42-005-0001","AQS","25","25"
"09/17/2018","23","PM2.5","Kittanning","42-005-0001","AQS","19","23"
"09/18/2018","55","PM2.5","Kittanning","42-005-0001","AQS","30","55"
"09/19/2018","44","PM2.5","Kittanning","42-005-0001","AQS","31","44"
"09/20/2018","48","Ozone","Kittanning","42-005-0001","AQS","48","32"
"09/21/2018","54","Ozone","Kittanning","42-005-0001","AQS","54","43"
"09/22/2018","22","PM2.5","Kittanning","42-005-0001","AQS","22","22"
"09/23/2018","22","Ozone","Kittanning","42-005-0001","AQS","22","18"
"09/24/2018","27","PM2.5","Kittanning","42-005-0001","AQS","21","27"
"09/25/2018","20","PM2.5","Kittanning","42-005-0001","AQS","19","20"
"09/26/2018","24","Ozone","Kittanning","42-005-0001","AQS","24","21"
"09/27/2018","22","Ozone","Kittanning","42-005-0001","AQS","22","16"
"09/28/2018","35","Ozone","Kittanning","42-005-0001","AQS","35","20"
"09/29/2018","33","Ozone","Kittanning","42-005-0001","AQS","33","21"
"09/30/2018","31","Ozone","Kittanning","42-005-0001","AQS","31","25"
"10/01/2018","44","Ozone","Kittanning","42-005-0001","AQS","44","35"
"10/02/2018","39","PM2.5","Kittanning","42-005-0001","AQS","30","39"
"10/03/2018","29","Ozone","Kittanning","42-005-0001","AQS","29","28"
"10/04/2018","49","PM2.5","Kittanning","42-005-0001","AQS","20","49"
"10/05/2018","27","PM2.5","Kittanning","42-005-0001","AQS","19","27"
"10/06/2018","45","PM2.5","Kittanning","42-005-0001","AQS","30","45"
"10/07/2018","39","Ozone","Kittanning","42-005-0001","AQS","39","37"
"10/08/2018","53","PM2.5","Kittanning","42-005-0001","AQS","35","53"
"10/09/2018","40","PM2.5","Kittanning","42-005-0001","AQS","34","40"
"10/10/2018","34","Ozone","Kittanning","42-005-0001","AQS","34","20"
"10/11/2018","38","PM2.5","Kittanning","42-005-0001","AQS","23","38"
"10/12/2018","28","Ozone","Kittanning","42-005-0001","AQS","28","13"
"10/13/2018","27","Ozone","Kittanning","42-005-0001","AQS","27","13"
"10/14/2018","23","Ozone","Kittanning","42-005-0001","AQS","23","22"
"10/15/2018","23","PM2.5","Kittanning","42-005-0001","AQS","20","23"
"10/16/2018","28","Ozone","Kittanning","42-005-0001","AQS","28","13"
"10/17/2018","28","Ozone","Kittanning","42-005-0001","AQS","28","19"
"10/18/2018","32","Ozone","Kittanning","42-005-0001","AQS","32","12"
"10/19/2018","31","Ozone","Kittanning","42-005-0001","AQS","31","21"
"10/20/2018","30","Ozone","Kittanning","42-005-0001","AQS","30","17"
"10/21/2018","26","Ozone","Kittanning","42-005-0001","AQS","26","16"
"10/22/2018","29","Ozone","Kittanning","42-005-0001","AQS","29","19"
"10/23/2018","31","Ozone","Kittanning","42-005-0001","AQS","31","25"
"10/24/2018","25","Ozone","Kittanning","42-005-0001","AQS","25","11"
"10/25/2018","26","Ozone","Kittanning","42-005-0001","AQS","26","19"
"10/26/2018","23","PM2.5","Kittanning","42-005-0001","AQS","20","23"
"10/27/2018","26","PM2.5","Kittanning","42-005-0001","AQS","19","26"
"10/28/2018","24","Ozone","Kittanning","42-005-0001","AQS","24","21"
"10/29/2018","23","Ozone","Kittanning","42-005-0001","AQS","23","12"
"10/30/2018","26","Ozone","Kittanning","42-005-0001","AQS","26","21"
"10/31/2018","37","PM2.5","Kittanning","42-005-0001","AQS","32","37"
"11/01/2018","48","PM2.5","Kittanning","42-005-0001","AQS","28","48"
"11/02/2018","27","Ozone","Kittanning","42-005-0001","AQS","27","20"
"11/03/2018","20","Ozone","Kittanning","42-005-0001","AQS","20","14"
"11/04/2018","32","PM2.5","Kittanning","42-005-0001","AQS","27","32"
"11/05/2018","26","Ozone","Kittanning","42-005-0001","AQS","26","17"
"11/06/2018","33","Ozone","Kittanning","42-005-0001","AQS","33","12"
"11/07/2018","26","Ozone","Kittanning","42-005-0001","AQS","26","16"
"11/08/2018","22","PM2.5","Kittanning","42-005-0001","AQS","17","22"
"11/09/2018","23","Ozone","Kittanning","42-005-0001","AQS","23","18"
"11/10/2018","27","Ozone","Kittanning","42-005-0001","AQS","27","18"
"11/11/2018","24","Ozone","Kittanning","42-005-0001","AQS","24","23"
"11/12/2018","34","PM2.5","Kittanning","42-005-0001","AQS","23","34"
"11/13/2018","33","PM2.5","Kittanning","42-005-0001","AQS","29","33"
"11/14/2018","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"11/16/2018","31","PM2.5","Kittanning","42-005-0001","AQS","19","31"
"11/17/2018","53","PM2.5","Kittanning","42-005-0001","AQS","15","53"
"11/18/2018","50","PM2.5","Kittanning","42-005-0001","AQS","18","50"
"11/19/2018","37","PM2.5","Kittanning","42-005-0001","AQS","11","37"
"11/20/2018","28","PM2.5","Kittanning","42-005-0001","AQS","23","28"
"11/21/2018","31","PM2.5","Kittanning","42-005-0001","AQS","31","31"
"11/22/2018","31","Ozone","Kittanning","42-005-0001","AQS","31","9"
"11/23/2018","25","Ozone","Kittanning","42-005-0001","AQS","25","23"
"11/24/2018","24","Ozone","Kittanning","42-005-0001","AQS","24","23"
"11/25/2018","40","PM2.5","Kittanning","42-005-0001","AQS","24","40"
"11/26/2018","27","Ozone","Kittanning","42-005-0001","AQS","27","17"
"11/27/2018","23","Ozone","Kittanning","42-005-0001","AQS","23","10"
"11/28/2018","33","PM2.5","Kittanning","42-005-0001","AQS","22","33"
"11/29/2018","35","PM2.5","Kittanning","42-005-0001","AQS","21","35"
"11/30/2018","60","PM2.5","Kittanning","42-005-0001","AQS","19","60"
"12/01/2018","52","PM2.5","Kittanning","42-005-0001","AQS","21","52"
"12/02/2018","33","Ozone","Kittanning","42-005-0001","AQS","33","26"
"12/03/2018","22","Ozone","Kittanning","42-005-0001","AQS","22","10"
"12/04/2018","30","PM2.5","Kittanning","42-005-0001","AQS","30","30"
"12/05/2018","29","Ozone","Kittanning","42-005-0001","AQS","29","16"
"12/06/2018","23","PM2.5","Kittanning","42-005-0001","AQS","23","23"
"12/07/2018","23","Ozone","Kittanning","42-005-0001","AQS","23","18"
"12/08/2018","35","PM2.5","Kittanning","42-005-0001","AQS","27","35"
"12/09/2018","34","PM2.5","Kittanning","42-005-0001","AQS","23","34"
"12/10/2018","52","PM2.5","Kittanning","42-005-0001","AQS","27","52"
"12/11/2018","56","PM2.5","Kittanning","42-005-0001","AQS","24","56"
"12/12/2018","62","PM2.5","Kittanning","42-005-0001","AQS","19","62"
"12/13/2018","47","PM2.5","Kittanning","42-005-0001","AQS","20","47"
"12/14/2018","61","PM2.5","Kittanning","42-005-0001","AQS","19","61"
"12/15/2018","54","PM2.5","Kittanning","42-005-0001","AQS","26","54"
"12/16/2018","38","PM2.5","Kittanning","42-005-0001","AQS","26","38"
"12/17/2018","33","PM2.5","Kittanning","42-005-0001","AQS","30","33"
"12/18/2018","31","Ozone","Kittanning","42-005-0001","AQS","31","15"
"12/19/2018","42","PM2.5","Kittanning","42-005-0001","AQS","14","42"
"12/20/2018","40","PM2.5","Kittanning","42-005-0001","AQS","21","40"
"12/21/2018","23","Ozone","Kittanning","42-005-0001","AQS","23","13"
"12/22/2018","19","Ozone","Kittanning","42-005-0001","AQS","19","12"
"12/23/2018","28","PM2.5","Kittanning","42-005-0001","AQS","18","28"
"12/24/2018","28","PM2.5","Kittanning","42-005-0001","AQS","24","28"
"12/25/2018","24","PM2.5","Kittanning","42-005-0001","AQS","21","24"
"12/26/2018","47","PM2.5","Kittanning","42-005-0001","AQS","19","47"
"12/27/2018","42","PM2.5","Kittanning","42-005-0001","AQS","30","42"
"12/28/2018","26","Ozone","Kittanning","42-005-0001","AQS","26","19"
"12/29/2018","20","PM2.5","Kittanning","42-005-0001","AQS","17","20"
"12/30/2018","25","PM2.5","Kittanning","42-005-0001","AQS","19","25"
"12/31/2018","34","PM2.5","Kittanning","42-005-0001","AQS","17","34"
