"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/22/2016","35","Ozone","Kittanning","42-005-0001","AQS","35","34"
"02/23/2016","38","PM2.5","Kittanning","42-005-0001","AQS","30","38"
"02/24/2016","36","Ozone","Kittanning","42-005-0001","AQS","36","14"
"02/25/2016","37","Ozone","Kittanning","42-005-0001","AQS","37","22"
"02/26/2016","38","Ozone","Kittanning","42-005-0001","AQS","38","23"
"02/27/2016","36","PM2.5","Kittanning","42-005-0001","AQS","35","36"
"02/28/2016","54","Ozone","Kittanning","42-005-0001","AQS","54","43"
"02/29/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","33"
"03/01/2016","47","Ozone","Kittanning","42-005-0001","AQS","47","30"
"03/02/2016","33","Ozone","Kittanning","42-005-0001","AQS","33","30"
"03/03/2016","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"03/04/2016","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"03/05/2016","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"03/06/2016","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"03/07/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"03/08/2016","55","PM2.5","Kittanning","42-005-0001","AQS","48","55"
"03/09/2016","64","PM2.5","Kittanning","42-005-0001","AQS","64","64"
"03/10/2016","53","PM2.5","Kittanning","42-005-0001","AQS","34","53"
"03/11/2016","29","PM2.5","Kittanning","42-005-0001","AQS","28","29"
"03/12/2016","42","Ozone","Kittanning","42-005-0001","AQS","42","40"
"03/13/2016","49","PM2.5","Kittanning","42-005-0001","AQS","41","49"
"03/14/2016","32","Ozone","Kittanning","42-005-0001","AQS","32","28"
"03/15/2016","25","PM2.5","Kittanning","42-005-0001","AQS","25","25"
"03/16/2016","45","Ozone","Kittanning","42-005-0001","AQS","45","33"
"03/17/2016","41","Ozone","Kittanning","42-005-0001","AQS","41","22"
"03/18/2016","41","Ozone","Kittanning","42-005-0001","AQS","41","28"
"03/19/2016","38","Ozone","Kittanning","42-005-0001","AQS","38","30"
"03/20/2016","37","Ozone","Kittanning","42-005-0001","AQS","37","28"
"03/21/2016","38","Ozone","Kittanning","42-005-0001","AQS","38","33"
"03/22/2016","46","Ozone","Kittanning","42-005-0001","AQS","46","40"
"03/23/2016","53","PM2.5","Kittanning","42-005-0001","AQS","50","53"
"03/24/2016","50","Ozone","Kittanning","42-005-0001","AQS","50","48"
"03/25/2016","40","PM2.5","Kittanning","42-005-0001","AQS","34","40"
"03/26/2016","42","Ozone","Kittanning","42-005-0001","AQS","42","28"
"03/27/2016","52","PM2.5","Kittanning","42-005-0001","AQS","46","52"
"03/28/2016","39","Ozone","Kittanning","42-005-0001","AQS","39","31"
"03/29/2016","43","Ozone","Kittanning","42-005-0001","AQS","43","30"
"03/30/2016","54","Ozone","Kittanning","42-005-0001","AQS","54","32"
"03/31/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","36"
"04/01/2016","39","Ozone","Kittanning","42-005-0001","AQS","39","28"
"04/02/2016","40","Ozone","Kittanning","42-005-0001","AQS","40","23"
"04/03/2016","41","Ozone","Kittanning","42-005-0001","AQS","41","30"
"04/04/2016","37","Ozone","Kittanning","42-005-0001","AQS","37","36"
"04/05/2016","41","Ozone","Kittanning","42-005-0001","AQS","41","36"
"04/06/2016","45","Ozone","Kittanning","42-005-0001","AQS","45","41"
"04/07/2016","38","Ozone","Kittanning","42-005-0001","AQS","38","24"
"04/08/2016","40","Ozone","Kittanning","42-005-0001","AQS","40","25"
"04/09/2016","39","Ozone","Kittanning","42-005-0001","AQS","39","26"
"04/10/2016","37","Ozone","Kittanning","42-005-0001","AQS","37","33"
"04/11/2016","41","Ozone","Kittanning","42-005-0001","AQS","41","33"
"04/12/2016","38","Ozone","Kittanning","42-005-0001","AQS","38","28"
"04/13/2016","43","Ozone","Kittanning","42-005-0001","AQS","43","27"
"04/14/2016","51","Ozone","Kittanning","42-005-0001","AQS","51","30"
"04/15/2016","58","Ozone","Kittanning","42-005-0001","AQS","58","45"
"04/16/2016","49","PM2.5","Kittanning","42-005-0001","AQS",".","49"
"04/17/2016","52","PM2.5","Kittanning","42-005-0001","AQS",".","52"
"04/18/2016","37","PM2.5","Kittanning","42-005-0001","AQS",".","37"
"04/19/2016","32","PM2.5","Kittanning","42-005-0001","AQS",".","32"
"04/20/2016","28","PM2.5","Kittanning","42-005-0001","AQS",".","28"
"04/21/2016","77","Ozone","Kittanning","42-005-0001","AQS","77","47"
"04/22/2016","44","PM2.5","Kittanning","42-005-0001","AQS","44","44"
"04/23/2016","40","Ozone","Kittanning","42-005-0001","AQS","40","35"
"04/24/2016","50","Ozone","Kittanning","42-005-0001","AQS","50","30"
"04/25/2016","49","Ozone","Kittanning","42-005-0001","AQS","49","36"
"04/26/2016","39","Ozone","Kittanning","42-005-0001","AQS","39","29"
"04/27/2016","48","Ozone","Kittanning","42-005-0001","AQS","48","21"
"04/28/2016","36","Ozone","Kittanning","42-005-0001","AQS","36","28"
"04/29/2016","26","PM2.5","Kittanning","42-005-0001","AQS","21","26"
"04/30/2016","31","Ozone","Kittanning","42-005-0001","AQS","31","30"
"05/01/2016","42","Ozone","Kittanning","42-005-0001","AQS","42","20"
"05/02/2016","41","Ozone","Kittanning","42-005-0001","AQS","41","16"
"05/03/2016","46","Ozone","Kittanning","42-005-0001","AQS","46","18"
"05/04/2016","47","Ozone","Kittanning","42-005-0001","AQS","47","23"
"05/05/2016","39","Ozone","Kittanning","42-005-0001","AQS","39","25"
"05/06/2016","43","Ozone","Kittanning","42-005-0001","AQS","43","18"
"05/07/2016","48","Ozone","Kittanning","42-005-0001","AQS","48","28"
"05/08/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","33"
"05/09/2016","49","PM2.5","Kittanning","42-005-0001","AQS","31","49"
"05/10/2016","50","PM2.5","Kittanning","42-005-0001","AQS","35","50"
"05/11/2016","53","PM2.5","Kittanning","42-005-0001","AQS","32","53"
"05/12/2016","47","Ozone","Kittanning","42-005-0001","AQS","47","45"
"05/13/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","23"
"05/14/2016","31","Ozone","Kittanning","42-005-0001","AQS","31","27"
"05/15/2016","37","Ozone","Kittanning","42-005-0001","AQS","37","18"
"05/16/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","23"
"05/17/2016","46","Ozone","Kittanning","42-005-0001","AQS","46","33"
"05/18/2016","39","Ozone","Kittanning","42-005-0001","AQS","39","32"
"05/19/2016","47","Ozone","Kittanning","42-005-0001","AQS","47","25"
"05/20/2016","67","Ozone","Kittanning","42-005-0001","AQS","67","28"
"05/21/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","22"
"05/22/2016","40","Ozone","Kittanning","42-005-0001","AQS","40","15"
"05/23/2016","42","Ozone","Kittanning","42-005-0001","AQS","42","30"
"05/24/2016","108","Ozone","Kittanning","42-005-0001","AQS","108","52"
"05/25/2016","115","Ozone","Kittanning","42-005-0001","AQS","115","52"
"05/26/2016","74","Ozone","Kittanning","42-005-0001","AQS","74","56"
"05/27/2016","61","Ozone","Kittanning","42-005-0001","AQS","61","50"
"05/28/2016","67","Ozone","Kittanning","42-005-0001","AQS","67","54"
"05/29/2016","48","Ozone","Kittanning","42-005-0001","AQS","48","46"
"05/30/2016","54","Ozone","Kittanning","42-005-0001","AQS","54","38"
"05/31/2016","84","Ozone","Kittanning","42-005-0001","AQS","84","34"
"06/01/2016","87","Ozone","Kittanning","42-005-0001","AQS","87","43"
"06/02/2016","54","PM2.5","Kittanning","42-005-0001","AQS","51","54"
"06/03/2016","67","Ozone","Kittanning","42-005-0001","AQS","67","33"
"06/04/2016","54","Ozone","Kittanning","42-005-0001","AQS","54","52"
"06/05/2016","41","Ozone","Kittanning","42-005-0001","AQS","41","32"
"06/06/2016","51","Ozone","Kittanning","42-005-0001","AQS","51","35"
"06/07/2016","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"06/08/2016","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"06/09/2016","47","Ozone","Kittanning","42-005-0001","AQS","47","25"
"06/10/2016","101","Ozone","Kittanning","42-005-0001","AQS","101","46"
"06/11/2016","77","Ozone","Kittanning","42-005-0001","AQS","77","56"
"06/12/2016","42","Ozone","Kittanning","42-005-0001","AQS","42","31"
"06/13/2016","35","Ozone","Kittanning","42-005-0001","AQS","35","18"
"06/14/2016","45","Ozone","Kittanning","42-005-0001","AQS","45","25"
"06/15/2016","50","Ozone","Kittanning","42-005-0001","AQS","50","42"
"06/16/2016","38","Ozone","Kittanning","42-005-0001","AQS","38","36"
"06/17/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","40"
"06/18/2016","52","PM2.5","Kittanning","42-005-0001","AQS","44","52"
"06/19/2016","93","Ozone","Kittanning","42-005-0001","AQS","93","59"
"06/20/2016","100","Ozone","Kittanning","42-005-0001","AQS","100","58"
"06/21/2016","67","Ozone","Kittanning","42-005-0001","AQS","67","42"
"06/22/2016","80","Ozone","Kittanning","42-005-0001","AQS","80","36"
"06/23/2016","39","Ozone","Kittanning","42-005-0001","AQS","39","38"
"06/24/2016","49","Ozone","Kittanning","42-005-0001","AQS","49","43"
"06/25/2016","119","Ozone","Kittanning","42-005-0001","AQS","119","54"
"06/26/2016","87","Ozone","Kittanning","42-005-0001","AQS","87","51"
"06/27/2016","64","Ozone","Kittanning","42-005-0001","AQS","64","44"
"06/28/2016","43","Ozone","Kittanning","42-005-0001","AQS","43","38"
"06/29/2016","34","Ozone","Kittanning","42-005-0001","AQS","34","27"
"06/30/2016","48","Ozone","Kittanning","42-005-0001","AQS","48","26"
"07/01/2016","77","Ozone","Kittanning","42-005-0001","AQS","77","41"
"07/02/2016","32","Ozone","Kittanning","42-005-0001","AQS","32","20"
"07/03/2016","45","PM2.5","Kittanning","42-005-0001","AQS","39","45"
"07/04/2016","50","PM2.5","Kittanning","42-005-0001","AQS","34","50"
"07/05/2016","43","Ozone","Kittanning","42-005-0001","AQS","43","38"
"07/06/2016","61","Ozone","Kittanning","42-005-0001","AQS","61","38"
"07/07/2016","64","Ozone","Kittanning","42-005-0001","AQS","64","45"
"07/08/2016","48","Ozone","Kittanning","42-005-0001","AQS","48","43"
"07/09/2016","45","Ozone","Kittanning","42-005-0001","AQS","45","31"
"07/10/2016","31","Ozone","Kittanning","42-005-0001","AQS","31","24"
"07/11/2016","51","Ozone","Kittanning","42-005-0001","AQS","51","33"
"07/12/2016","87","Ozone","Kittanning","42-005-0001","AQS","87","47"
"07/13/2016","60","PM2.5","Kittanning","42-005-0001","AQS","48","60"
"07/14/2016","61","Ozone","Kittanning","42-005-0001","AQS","61","34"
"07/15/2016","47","Ozone","Kittanning","42-005-0001","AQS","47","33"
"07/16/2016","48","Ozone","Kittanning","42-005-0001","AQS","48","35"
"07/17/2016","54","Ozone","Kittanning","42-005-0001","AQS","54","34"
"07/18/2016","43","PM2.5","Kittanning","42-005-0001","AQS",".","43"
"07/19/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","41"
"07/20/2016","53","PM2.5","Kittanning","42-005-0001","AQS",".","53"
"07/21/2016","115","Ozone","Kittanning","42-005-0001","AQS","115","53"
"07/22/2016","56","PM2.5","Kittanning","42-005-0001","AQS","50","56"
"07/23/2016","48","Ozone","Kittanning","42-005-0001","AQS","48","41"
"07/24/2016","58","Ozone","Kittanning","42-005-0001","AQS","58","35"
"07/25/2016","48","PM2.5","Kittanning","42-005-0001","AQS","44","48"
"07/26/2016","37","PM2.5","Kittanning","42-005-0001","AQS","34","37"
"07/27/2016","43","Ozone","Kittanning","42-005-0001","AQS","43","28"
"07/28/2016","48","PM2.5","Kittanning","42-005-0001","AQS","29","48"
"07/29/2016","61","Ozone","Kittanning","42-005-0001","AQS","61","49"
"07/30/2016","49","PM2.5","Kittanning","42-005-0001","AQS","34","49"
"07/31/2016","56","PM2.5","Kittanning","42-005-0001","AQS","50","56"
"08/01/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","37"
"08/02/2016","43","Ozone","Kittanning","42-005-0001","AQS","43","32"
"08/03/2016","64","Ozone","Kittanning","42-005-0001","AQS","64","43"
"08/04/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","43"
"08/05/2016","50","Ozone","Kittanning","42-005-0001","AQS","50","35"
"08/06/2016","34","Ozone","Kittanning","42-005-0001","AQS","34","30"
"08/07/2016","35","Ozone","Kittanning","42-005-0001","AQS","35","28"
"08/08/2016","58","Ozone","Kittanning","42-005-0001","AQS","58","31"
"08/09/2016","41","Ozone","Kittanning","42-005-0001","AQS","41","35"
"08/10/2016","34","Ozone","Kittanning","42-005-0001","AQS","34","27"
"08/11/2016","42","Ozone","Kittanning","42-005-0001","AQS","42","31"
"08/12/2016","38","Ozone","Kittanning","42-005-0001","AQS","38","28"
"08/13/2016","34","Ozone","Kittanning","42-005-0001","AQS","34","33"
"08/14/2016","27","Ozone","Kittanning","42-005-0001","AQS","27","13"
"08/15/2016","33","PM2.5","Kittanning","42-005-0001","AQS","31","33"
"08/16/2016","35","Ozone","Kittanning","42-005-0001","AQS","35","24"
"08/17/2016","25","Ozone","Kittanning","42-005-0001","AQS","25","18"
"08/18/2016","45","Ozone","Kittanning","42-005-0001","AQS","45","35"
"08/19/2016","49","Ozone","Kittanning","42-005-0001","AQS","49","35"
"08/20/2016","45","PM2.5","Kittanning","42-005-0001","AQS","44","45"
"08/21/2016","30","Ozone","Kittanning","42-005-0001","AQS","30","23"
"08/22/2016","29","Ozone","Kittanning","42-005-0001","AQS","29","25"
"08/23/2016","47","Ozone","Kittanning","42-005-0001","AQS","47","29"
"08/24/2016","54","Ozone","Kittanning","42-005-0001","AQS","54","41"
"08/25/2016","47","Ozone","Kittanning","42-005-0001","AQS","47","37"
"08/26/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","39"
"08/27/2016","54","Ozone","Kittanning","42-005-0001","AQS","54","51"
"08/28/2016","61","Ozone","Kittanning","42-005-0001","AQS","61","54"
"08/29/2016","36","Ozone","Kittanning","42-005-0001","AQS","36","26"
"08/30/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","22"
"08/31/2016","44","PM2.5","Kittanning","42-005-0001","AQS","29","44"
"09/01/2016","32","PM2.5","Kittanning","42-005-0001","AQS","24","32"
"09/02/2016","23","Ozone","Kittanning","42-005-0001","AQS","23","21"
"09/03/2016","31","Ozone","Kittanning","42-005-0001","AQS","31","23"
"09/04/2016","39","Ozone","Kittanning","42-005-0001","AQS","39","30"
"09/05/2016","54","Ozone","Kittanning","42-005-0001","AQS","54","34"
"09/06/2016","54","PM2.5","Kittanning","42-005-0001","AQS","46","54"
"09/07/2016","41","Ozone","Kittanning","42-005-0001","AQS","41","40"
"09/08/2016","45","PM2.5","Kittanning","42-005-0001","AQS","44","45"
"09/09/2016","26","Ozone","Kittanning","42-005-0001","AQS","26","10"
"09/10/2016","45","Ozone","Kittanning","42-005-0001","AQS","45","15"
"09/11/2016","29","Ozone","Kittanning","42-005-0001","AQS","29","0"
"09/12/2016","39","Ozone","Kittanning","42-005-0001","AQS","39","12"
"09/13/2016","54","Ozone","Kittanning","42-005-0001","AQS","54","10"
"09/14/2016","36","Ozone","Kittanning","42-005-0001","AQS","36","13"
"09/15/2016","28","Ozone","Kittanning","42-005-0001","AQS","28","0"
"09/16/2016","38","Ozone","Kittanning","42-005-0001","AQS","38","17"
"09/17/2016","41","Ozone","Kittanning","42-005-0001","AQS","41","25"
"09/18/2016","25","Ozone","Kittanning","42-005-0001","AQS","25","13"
"09/19/2016","34","Ozone","Kittanning","42-005-0001","AQS","34","12"
"09/20/2016","44","Ozone","Kittanning","42-005-0001","AQS","44","10"
"09/21/2016","47","Ozone","Kittanning","42-005-0001","AQS","47","10"
"09/22/2016","64","Ozone","Kittanning","42-005-0001","AQS","64","17"
"09/23/2016","87","Ozone","Kittanning","42-005-0001","AQS","87","."
"09/24/2016","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"09/25/2016","34","Ozone","Kittanning","42-005-0001","AQS","34","."
"09/27/2016","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"09/28/2016","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"09/29/2016","19","Ozone","Kittanning","42-005-0001","AQS","19","."
"09/30/2016","19","Ozone","Kittanning","42-005-0001","AQS","19","."
"10/01/2016","25","Ozone","Kittanning","42-005-0001","AQS","25","."
"10/02/2016","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"10/03/2016","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"10/04/2016","34","Ozone","Kittanning","42-005-0001","AQS","34","."
"10/05/2016","46","PM2.5","Kittanning","42-005-0001","AQS","27","46"
"10/06/2016","39","PM2.5","Kittanning","42-005-0001","AQS","38","39"
"10/07/2016","36","PM2.5","Kittanning","42-005-0001","AQS","36","36"
"10/08/2016","27","Ozone","Kittanning","42-005-0001","AQS","27","25"
"10/09/2016","38","PM2.5","Kittanning","42-005-0001","AQS","22","38"
"10/10/2016","39","PM2.5","Kittanning","42-005-0001","AQS","29","39"
"10/11/2016","39","PM2.5","Kittanning","42-005-0001","AQS","22","39"
"10/12/2016","44","PM2.5","Kittanning","42-005-0001","AQS","44","44"
"10/13/2016","39","PM2.5","Kittanning","42-005-0001","AQS","26","39"
"10/14/2016","45","PM2.5","Kittanning","42-005-0001","AQS","25","45"
"10/15/2016","47","PM2.5","Kittanning","42-005-0001","AQS","40","47"
"10/16/2016","55","PM2.5","Kittanning","42-005-0001","AQS","43","55"
"10/17/2016","52","PM2.5","Kittanning","42-005-0001","AQS","37","52"
"10/18/2016","46","PM2.5","Kittanning","42-005-0001","AQS","38","46"
"10/19/2016","38","PM2.5","Kittanning","42-005-0001","AQS",".","38"
"10/20/2016","36","PM2.5","Kittanning","42-005-0001","AQS",".","36"
"10/21/2016","24","PM2.5","Kittanning","42-005-0001","AQS",".","24"
"10/22/2016","35","PM2.5","Kittanning","42-005-0001","AQS",".","35"
"10/23/2016","47","PM2.5","Kittanning","42-005-0001","AQS",".","47"
"10/24/2016","43","PM2.5","Kittanning","42-005-0001","AQS",".","43"
"10/25/2016","40","PM2.5","Kittanning","42-005-0001","AQS",".","40"
"10/26/2016","45","PM2.5","Kittanning","42-005-0001","AQS","24","45"
"10/27/2016","52","PM2.5","Kittanning","42-005-0001","AQS","22","52"
"10/28/2016","43","PM2.5","Kittanning","42-005-0001","AQS","31","43"
"10/29/2016","55","PM2.5","Kittanning","42-005-0001","AQS","44","55"
"10/30/2016","51","PM2.5","Kittanning","42-005-0001","AQS","38","51"
"10/31/2016","44","PM2.5","Kittanning","42-005-0001","AQS","30","44"
"11/01/2016","58","PM2.5","Kittanning","42-005-0001","AQS","28","58"
"11/02/2016","67","PM2.5","Kittanning","42-005-0001","AQS","46","67"
"11/03/2016","57","PM2.5","Kittanning","42-005-0001","AQS","30","57"
"11/04/2016","50","PM2.5","Kittanning","42-005-0001","AQS","28","50"
"11/05/2016","59","PM2.5","Kittanning","42-005-0001","AQS","34","59"
"11/06/2016","61","PM2.5","Kittanning","42-005-0001","AQS","29","61"
"11/07/2016","55","PM2.5","Kittanning","42-005-0001","AQS","24","55"
"11/08/2016","67","PM2.5","Kittanning","42-005-0001","AQS","41","67"
"11/09/2016","61","PM2.5","Kittanning","42-005-0001","AQS","21","61"
"11/10/2016","53","PM2.5","Kittanning","42-005-0001","AQS","31","53"
"11/11/2016","54","PM2.5","Kittanning","42-005-0001","AQS","27","54"
"11/12/2016","60","PM2.5","Kittanning","42-005-0001","AQS","32","60"
"11/13/2016","68","PM2.5","Kittanning","42-005-0001","AQS","32","68"
"11/14/2016","65","PM2.5","Kittanning","42-005-0001","AQS","26","65"
"11/15/2016","74","PM2.5","Kittanning","42-005-0001","AQS","30","74"
"11/16/2016","82","PM2.5","Kittanning","42-005-0001","AQS","21","82"
"11/17/2016","79","PM2.5","Kittanning","42-005-0001","AQS","12","79"
"11/18/2016","76","PM2.5","Kittanning","42-005-0001","AQS","34","76"
"11/19/2016","61","PM2.5","Kittanning","42-005-0001","AQS","28","61"
"11/20/2016","43","PM2.5","Kittanning","42-005-0001","AQS","35","43"
"11/21/2016","45","PM2.5","Kittanning","42-005-0001","AQS","32","45"
"11/22/2016","56","PM2.5","Kittanning","42-005-0001","AQS","31","56"
"11/23/2016","62","PM2.5","Kittanning","42-005-0001","AQS","26","62"
"11/24/2016","68","PM2.5","Kittanning","42-005-0001","AQS","19","68"
"11/25/2016","55","PM2.5","Kittanning","42-005-0001","AQS","21","55"
"11/26/2016","58","PM2.5","Kittanning","42-005-0001","AQS","20","58"
"11/27/2016","63","PM2.5","Kittanning","42-005-0001","AQS","28","63"
"11/28/2016","66","PM2.5","Kittanning","42-005-0001","AQS","22","66"
"11/29/2016","62","PM2.5","Kittanning","42-005-0001","AQS","29","62"
"11/30/2016","57","PM2.5","Kittanning","42-005-0001","AQS","30","57"
"12/01/2016","53","PM2.5","Kittanning","42-005-0001","AQS","19","53"
"12/02/2016","55","PM2.5","Kittanning","42-005-0001","AQS","19","55"
"12/03/2016","57","PM2.5","Kittanning","42-005-0001","AQS","24","57"
"12/04/2016","59","PM2.5","Kittanning","42-005-0001","AQS","24","59"
"12/05/2016","58","PM2.5","Kittanning","42-005-0001","AQS","21","58"
"12/06/2016","55","PM2.5","Kittanning","42-005-0001","AQS","21","55"
"12/07/2016","65","PM2.5","Kittanning","42-005-0001","AQS","22","65"
"12/08/2016","59","PM2.5","Kittanning","42-005-0001","AQS","19","59"
"12/09/2016","63","PM2.5","Kittanning","42-005-0001","AQS","19","63"
"12/10/2016","62","PM2.5","Kittanning","42-005-0001","AQS","26","62"
"12/11/2016","66","PM2.5","Kittanning","42-005-0001","AQS","22","66"
"12/12/2016","61","PM2.5","Kittanning","42-005-0001","AQS","24","61"
"12/13/2016","78","PM2.5","Kittanning","42-005-0001","AQS","20","78"
"12/14/2016","67","PM2.5","Kittanning","42-005-0001","AQS","32","67"
"12/15/2016","62","PM2.5","Kittanning","42-005-0001","AQS","30","62"
"12/16/2016","69","PM2.5","Kittanning","42-005-0001","AQS","22","69"
"12/17/2016","58","PM2.5","Kittanning","42-005-0001","AQS","19","58"
"12/18/2016","55","PM2.5","Kittanning","42-005-0001","AQS","31","55"
"12/19/2016","61","PM2.5","Kittanning","42-005-0001","AQS","27","61"
"12/20/2016","70","PM2.5","Kittanning","42-005-0001","AQS","19","70"
"12/21/2016","72","PM2.5","Kittanning","42-005-0001","AQS","14","72"
"12/22/2016","72","PM2.5","Kittanning","42-005-0001","AQS","29","72"
"12/23/2016","74","PM2.5","Kittanning","42-005-0001","AQS","28","74"
"12/24/2016","57","PM2.5","Kittanning","42-005-0001","AQS","31","57"
"12/25/2016","58","PM2.5","Kittanning","42-005-0001","AQS","25","58"
"12/26/2016","58","PM2.5","Kittanning","42-005-0001","AQS","30","58"
"12/27/2016","52","PM2.5","Kittanning","42-005-0001","AQS","30","52"
"12/28/2016","68","PM2.5","Kittanning","42-005-0001","AQS","23","68"
"12/29/2016","58","PM2.5","Kittanning","42-005-0001","AQS","28","58"
"12/30/2016","55","PM2.5","Kittanning","42-005-0001","AQS","29","55"
"12/31/2016","53","PM2.5","Kittanning","42-005-0001","AQS","31","53"
