"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/04/2010","41","PM2.5","Kittanning","42-005-0001","AQS",".","41"
"03/05/2010","38","PM2.5","Kittanning","42-005-0001","AQS",".","38"
"03/06/2010","52","PM2.5","Kittanning","42-005-0001","AQS",".","52"
"03/07/2010","69","PM2.5","Kittanning","42-005-0001","AQS",".","69"
"03/08/2010","87","PM2.5","Kittanning","42-005-0001","AQS",".","87"
"03/09/2010","96","PM2.5","Kittanning","42-005-0001","AQS",".","96"
"03/10/2010","73","PM2.5","Kittanning","42-005-0001","AQS",".","73"
"03/11/2010","84","PM2.5","Kittanning","42-005-0001","AQS",".","84"
"03/12/2010","39","PM2.5","Kittanning","42-005-0001","AQS",".","39"
"03/13/2010","17","PM2.5","Kittanning","42-005-0001","AQS",".","17"
"03/14/2010","21","PM2.5","Kittanning","42-005-0001","AQS",".","21"
"03/15/2010","26","PM2.5","Kittanning","42-005-0001","AQS",".","26"
"03/16/2010","27","PM2.5","Kittanning","42-005-0001","AQS",".","27"
"03/17/2010","35","PM2.5","Kittanning","42-005-0001","AQS",".","35"
"03/18/2010","50","PM2.5","Kittanning","42-005-0001","AQS",".","50"
"03/19/2010","60","PM2.5","Kittanning","42-005-0001","AQS",".","60"
"03/20/2010","67","PM2.5","Kittanning","42-005-0001","AQS",".","67"
"03/21/2010","68","PM2.5","Kittanning","42-005-0001","AQS",".","68"
"03/22/2010","52","PM2.5","Kittanning","42-005-0001","AQS",".","52"
"03/23/2010","29","PM2.5","Kittanning","42-005-0001","AQS",".","29"
"03/24/2010","55","PM2.5","Kittanning","42-005-0001","AQS",".","55"
"03/25/2010","53","PM2.5","Kittanning","42-005-0001","AQS",".","53"
"03/27/2010","30","PM2.5","Kittanning","42-005-0001","AQS",".","30"
"03/28/2010","31","PM2.5","Kittanning","42-005-0001","AQS",".","31"
"03/29/2010","27","PM2.5","Kittanning","42-005-0001","AQS",".","27"
"03/30/2010","31","PM2.5","Kittanning","42-005-0001","AQS",".","31"
"03/31/2010","56","PM2.5","Kittanning","42-005-0001","AQS",".","56"
"04/01/2010","84","Ozone","Kittanning","42-005-0001","AQS","84","65"
"04/02/2010","115","Ozone","Kittanning","42-005-0001","AQS","115","70"
"04/03/2010","93","Ozone","Kittanning","42-005-0001","AQS","93","61"
"04/04/2010","49","Ozone","Kittanning","42-005-0001","AQS","49","27"
"04/05/2010","50","Ozone","Kittanning","42-005-0001","AQS","50","47"
"04/06/2010","58","Ozone","Kittanning","42-005-0001","AQS","58","54"
"04/07/2010","52","PM2.5","Kittanning","42-005-0001","AQS","51","52"
"04/08/2010","50","PM2.5","Kittanning","42-005-0001","AQS","44","50"
"04/09/2010","32","Ozone","Kittanning","42-005-0001","AQS","32","28"
"04/10/2010","48","Ozone","Kittanning","42-005-0001","AQS","48","31"
"04/11/2010","61","Ozone","Kittanning","42-005-0001","AQS","61","53"
"04/12/2010","49","Ozone","Kittanning","42-005-0001","AQS","49","25"
"04/13/2010","42","Ozone","Kittanning","42-005-0001","AQS","42","32"
"04/14/2010","54","Ozone","Kittanning","42-005-0001","AQS","54","49"
"04/15/2010","97","Ozone","Kittanning","42-005-0001","AQS","97","67"
"04/16/2010","65","PM2.5","Kittanning","42-005-0001","AQS","50","65"
"04/17/2010","35","Ozone","Kittanning","42-005-0001","AQS","35","20"
"04/18/2010","29","Ozone","Kittanning","42-005-0001","AQS","29","18"
"04/19/2010","43","Ozone","Kittanning","42-005-0001","AQS","43","27"
"04/20/2010","47","Ozone","Kittanning","42-005-0001","AQS","47","41"
"04/21/2010","64","Ozone","Kittanning","42-005-0001","AQS","64","47"
"04/22/2010","58","Ozone","Kittanning","42-005-0001","AQS","58","55"
"04/23/2010","64","Ozone","Kittanning","42-005-0001","AQS","64","43"
"04/24/2010","55","PM2.5","Kittanning","42-005-0001","AQS","44","55"
"04/25/2010","47","Ozone","Kittanning","42-005-0001","AQS","47","39"
"04/26/2010","36","Ozone","Kittanning","42-005-0001","AQS","36","24"
"04/27/2010","47","Ozone","Kittanning","42-005-0001","AQS","47","30"
"04/28/2010","38","Ozone","Kittanning","42-005-0001","AQS","38","27"
"04/29/2010","54","Ozone","Kittanning","42-005-0001","AQS","54","43"
"04/30/2010","90","Ozone","Kittanning","42-005-0001","AQS","90","59"
"05/01/2010","71","Ozone","Kittanning","42-005-0001","AQS","71","67"
"05/02/2010","56","PM2.5","Kittanning","42-005-0001","AQS","21","56"
"05/03/2010","61","Ozone","Kittanning","42-005-0001","AQS","61","45"
"05/04/2010","54","Ozone","Kittanning","42-005-0001","AQS","54","43"
"05/05/2010","90","Ozone","Kittanning","42-005-0001","AQS","90","53"
"05/06/2010","41","Ozone","Kittanning","42-005-0001","AQS","41","31"
"05/07/2010","49","Ozone","Kittanning","42-005-0001","AQS","49","37"
"05/08/2010","36","Ozone","Kittanning","42-005-0001","AQS","36","32"
"05/09/2010","41","Ozone","Kittanning","42-005-0001","AQS","41","21"
"05/10/2010","46","Ozone","Kittanning","42-005-0001","AQS","46","30"
"05/11/2010","34","Ozone","Kittanning","42-005-0001","AQS","34","29"
"05/12/2010","42","PM2.5","Kittanning","42-005-0001","AQS","27","42"
"05/13/2010","38","PM2.5","Kittanning","42-005-0001","AQS","21","38"
"05/14/2010","54","PM2.5","Kittanning","42-005-0001","AQS","47","54"
"05/15/2010","49","Ozone","Kittanning","42-005-0001","AQS","49","34"
"05/16/2010","41","Ozone","Kittanning","42-005-0001","AQS","41","23"
"05/17/2010","35","Ozone","Kittanning","42-005-0001","AQS","35","25"
"05/18/2010","31","Ozone","Kittanning","42-005-0001","AQS","31","25"
"05/19/2010","40","Ozone","Kittanning","42-005-0001","AQS","40","33"
"05/20/2010","54","Ozone","Kittanning","42-005-0001","AQS","54","52"
"05/21/2010","51","PM2.5","Kittanning","42-005-0001","AQS","45","51"
"05/22/2010","58","PM2.5","Kittanning","42-005-0001","AQS","44","58"
"05/23/2010","46","PM2.5","Kittanning","42-005-0001","AQS","39","46"
"05/24/2010","43","PM2.5","Kittanning","42-005-0001","AQS","31","43"
"05/25/2010","54","PM2.5","Kittanning","42-005-0001","AQS","34","54"
"05/26/2010","47","PM2.5","Kittanning","42-005-0001","AQS","38","47"
"05/27/2010","65","PM2.5","Kittanning","42-005-0001","AQS","51","65"
"05/28/2010","85","PM2.5","Kittanning","42-005-0001","AQS","49","85"
"05/29/2010","68","PM2.5","Kittanning","42-005-0001","AQS","51","68"
"05/30/2010","76","PM2.5","Kittanning","42-005-0001","AQS","48","76"
"05/31/2010","81","PM2.5","Kittanning","42-005-0001","AQS","47","81"
"06/01/2010","59","PM2.5","Kittanning","42-005-0001","AQS","44","59"
"06/02/2010","66","PM2.5","Kittanning","42-005-0001","AQS","61","66"
"06/03/2010","61","PM2.5","Kittanning","42-005-0001","AQS","48","61"
"06/04/2010","74","PM2.5","Kittanning","42-005-0001","AQS","48","74"
"06/05/2010","46","PM2.5","Kittanning","42-005-0001","AQS","34","46"
"06/06/2010","39","PM2.5","Kittanning","42-005-0001","AQS","33","39"
"06/07/2010","37","Ozone","Kittanning","42-005-0001","AQS","37","26"
"06/08/2010","36","Ozone","Kittanning","42-005-0001","AQS","36","26"
"06/09/2010","44","PM2.5","Kittanning","42-005-0001","AQS","26","44"
"06/10/2010","50","Ozone","Kittanning","42-005-0001","AQS","50","41"
"06/11/2010","84","Ozone","Kittanning","42-005-0001","AQS","84","54"
"06/12/2010","70","PM2.5","Kittanning","42-005-0001","AQS","33","70"
"06/13/2010","59","PM2.5","Kittanning","42-005-0001","AQS","31","59"
"06/14/2010","71","PM2.5","Kittanning","42-005-0001","AQS","26","71"
"06/15/2010","60","PM2.5","Kittanning","42-005-0001","AQS","26","60"
"06/16/2010","52","PM2.5","Kittanning","42-005-0001","AQS","42","52"
"06/17/2010","36","Ozone","Kittanning","42-005-0001","AQS","36","31"
"06/18/2010","77","Ozone","Kittanning","42-005-0001","AQS","77","59"
"06/19/2010","75","PM2.5","Kittanning","42-005-0001","AQS","50","75"
"06/20/2010","54","PM2.5","Kittanning","42-005-0001","AQS","44","54"
"06/21/2010","44","PM2.5","Kittanning","42-005-0001","AQS","39","44"
"06/22/2010","56","PM2.5","Kittanning","42-005-0001","AQS","44","56"
"06/23/2010","49","PM2.5","Kittanning","42-005-0001","AQS","48","49"
"06/24/2010","57","PM2.5","Kittanning","42-005-0001","AQS","42","57"
"06/25/2010","64","PM2.5","Kittanning","42-005-0001","AQS","58","64"
"06/26/2010","92","PM2.5","Kittanning","42-005-0001","AQS","74","92"
"06/27/2010","81","PM2.5","Kittanning","42-005-0001","AQS","48","81"
"06/28/2010","41","PM2.5","Kittanning","42-005-0001","AQS","37","41"
"06/29/2010","35","PM2.5","Kittanning","42-005-0001","AQS","32","35"
"06/30/2010","36","PM2.5","Kittanning","42-005-0001","AQS","36","36"
"07/01/2010","32","Ozone","Kittanning","42-005-0001","AQS","32","24"
"07/02/2010","45","Ozone","Kittanning","42-005-0001","AQS","45","37"
"07/03/2010","87","Ozone","Kittanning","42-005-0001","AQS","87","64"
"07/04/2010","129","Ozone","Kittanning","42-005-0001","AQS","129","90"
"07/05/2010","93","PM2.5","Kittanning","42-005-0001","AQS","84","93"
"07/06/2010","120","PM2.5","Kittanning","42-005-0001","AQS","115","120"
"07/07/2010","100","Ozone","Kittanning","42-005-0001","AQS","100","99"
"07/08/2010","156","Ozone","Kittanning","42-005-0001","AQS","156","113"
"07/09/2010","98","PM2.5","Kittanning","42-005-0001","AQS","43","98"
"07/10/2010","35","PM2.5","Kittanning","42-005-0001","AQS","34","35"
"07/11/2010","51","PM2.5","Kittanning","42-005-0001","AQS","44","51"
"07/12/2010","62","PM2.5","Kittanning","42-005-0001","AQS","47","62"
"07/13/2010","55","PM2.5","Kittanning","42-005-0001","AQS","36","55"
"07/14/2010","71","PM2.5","Kittanning","42-005-0001","AQS","44","71"
"07/15/2010","84","Ozone","Kittanning","42-005-0001","AQS","84","81"
"07/16/2010","81","PM2.5","Kittanning","42-005-0001","AQS","45","81"
"07/17/2010","77","Ozone","Kittanning","42-005-0001","AQS","77","69"
"07/18/2010","62","PM2.5","Kittanning","42-005-0001","AQS","58","62"
"07/19/2010","61","PM2.5","Kittanning","42-005-0001","AQS","39","61"
"07/20/2010","60","PM2.5","Kittanning","42-005-0001","AQS","33","60"
"07/21/2010","56","PM2.5","Kittanning","42-005-0001","AQS","46","56"
"07/22/2010","58","Ozone","Kittanning","42-005-0001","AQS","58","49"
"07/23/2010","73","PM2.5","Kittanning","42-005-0001","AQS","37","73"
"07/24/2010","55","PM2.5","Kittanning","42-005-0001","AQS","37","55"
"07/25/2010","33","Ozone","Kittanning","42-005-0001","AQS","33","22"
"07/26/2010","39","PM2.5","Kittanning","42-005-0001","AQS","31","39"
"07/27/2010","71","Ozone","Kittanning","42-005-0001","AQS","71","70"
"07/28/2010","89","PM2.5","Kittanning","42-005-0001","AQS","67","89"
"07/29/2010","55","PM2.5","Kittanning","42-005-0001","AQS","33","55"
"07/30/2010","52","PM2.5","Kittanning","42-005-0001","AQS","35","52"
"07/31/2010","54","PM2.5","Kittanning","42-005-0001","AQS","34","54"
"08/01/2010","62","PM2.5","Kittanning","42-005-0001","AQS","43","62"
"08/02/2010","57","PM2.5","Kittanning","42-005-0001","AQS","42","57"
"08/03/2010","72","PM2.5","Kittanning","42-005-0001","AQS","19","72"
"08/04/2010","92","PM2.5","Kittanning","42-005-0001","AQS","47","92"
"08/05/2010","61","PM2.5","Kittanning","42-005-0001","AQS","44","61"
"08/06/2010","62","PM2.5","Kittanning","42-005-0001","AQS","32","62"
"08/07/2010","59","PM2.5","Kittanning","42-005-0001","AQS","37","59"
"08/08/2010","71","Ozone","Kittanning","42-005-0001","AQS","71","65"
"08/09/2010","136","Ozone","Kittanning","42-005-0001","AQS","136","80"
"08/10/2010","94","PM2.5","Kittanning","42-005-0001","AQS","64","94"
"08/11/2010","61","PM2.5","Kittanning","42-005-0001","AQS","49","61"
"08/12/2010","64","PM2.5","Kittanning","42-005-0001","AQS","43","64"
"08/13/2010","45","PM2.5","Kittanning","42-005-0001","AQS","29","45"
"08/14/2010","59","PM2.5","Kittanning","42-005-0001","AQS","32","59"
"08/15/2010","65","PM2.5","Kittanning","42-005-0001","AQS","41","65"
"08/16/2010","61","PM2.5","Kittanning","42-005-0001","AQS","45","61"
"08/17/2010","49","PM2.5","Kittanning","42-005-0001","AQS","45","49"
"08/18/2010","64","PM2.5","Kittanning","42-005-0001","AQS","61","64"
"08/19/2010","69","PM2.5","Kittanning","42-005-0001","AQS","64","69"
"08/20/2010","66","PM2.5","Kittanning","42-005-0001","AQS","48","66"
"08/21/2010","66","PM2.5","Kittanning","42-005-0001","AQS","47","66"
"08/22/2010","57","PM2.5","Kittanning","42-005-0001","AQS","37","57"
"08/23/2010","42","PM2.5","Kittanning","42-005-0001","AQS","29","42"
"08/24/2010","32","PM2.5","Kittanning","42-005-0001","AQS","27","32"
"08/25/2010","66","PM2.5","Kittanning","42-005-0001","AQS","32","66"
"08/26/2010","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"08/27/2010","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"08/28/2010","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"08/29/2010","105","Ozone","Kittanning","42-005-0001","AQS","105","."
"08/30/2010","105","Ozone","Kittanning","42-005-0001","AQS","105","."
"08/31/2010","147","Ozone","Kittanning","42-005-0001","AQS","147","88"
"09/01/2010","84","Ozone","Kittanning","42-005-0001","AQS","84","78"
"09/02/2010","97","Ozone","Kittanning","42-005-0001","AQS","97","67"
"09/03/2010","54","PM2.5","Kittanning","42-005-0001","AQS","46","54"
"09/04/2010","31","Ozone","Kittanning","42-005-0001","AQS","31","24"
"09/05/2010","36","Ozone","Kittanning","42-005-0001","AQS","36","35"
"09/06/2010","50","PM2.5","Kittanning","42-005-0001","AQS","46","50"
"09/07/2010","84","Ozone","Kittanning","42-005-0001","AQS","84","54"
"09/08/2010","42","PM2.5","Kittanning","42-005-0001","AQS","36","42"
"09/09/2010","25","PM2.5","Kittanning","42-005-0001","AQS","21","25"
"09/10/2010","27","PM2.5","Kittanning","42-005-0001","AQS","23","27"
"09/11/2010","35","Ozone","Kittanning","42-005-0001","AQS","35","30"
"09/12/2010","48","PM2.5","Kittanning","42-005-0001","AQS","32","48"
"09/13/2010","44","Ozone","Kittanning","42-005-0001","AQS","44","40"
"09/14/2010","41","Ozone","Kittanning","42-005-0001","AQS","41","40"
"09/15/2010","37","Ozone","Kittanning","42-005-0001","AQS","37","25"
"09/16/2010","55","PM2.5","Kittanning","42-005-0001","AQS","33","55"
"09/17/2010","28","PM2.5","Kittanning","42-005-0001","AQS","19","28"
"09/18/2010","46","PM2.5","Kittanning","42-005-0001","AQS","40","46"
"09/19/2010","67","PM2.5","Kittanning","42-005-0001","AQS","40","67"
"09/20/2010","34","PM2.5","Kittanning","42-005-0001","AQS","31","34"
"09/21/2010","44","Ozone","Kittanning","42-005-0001","AQS","44","33"
"09/22/2010","71","PM2.5","Kittanning","42-005-0001","AQS","61","71"
"09/23/2010","75","PM2.5","Kittanning","42-005-0001","AQS","54","75"
"09/24/2010","80","Ozone","Kittanning","42-005-0001","AQS","80","75"
"09/25/2010","48","PM2.5","Kittanning","42-005-0001","AQS","34","48"
"09/26/2010","40","PM2.5","Kittanning","42-005-0001","AQS","20","40"
"09/27/2010","39","PM2.5","Kittanning","42-005-0001","AQS","11","39"
"09/28/2010","39","PM2.5","Kittanning","42-005-0001","AQS","15","39"
"09/29/2010","62","PM2.5","Kittanning","42-005-0001","AQS","17","62"
"09/30/2010","52","PM2.5","Kittanning","42-005-0001","AQS","17","52"
"10/01/2010","45","PM2.5","Kittanning","42-005-0001","AQS","23","45"
"10/02/2010","35","PM2.5","Kittanning","42-005-0001","AQS","27","35"
"10/03/2010","36","PM2.5","Kittanning","42-005-0001","AQS","15","36"
"10/04/2010","28","PM2.5","Kittanning","42-005-0001","AQS","12","28"
"10/05/2010","30","PM2.5","Kittanning","42-005-0001","AQS","16","30"
"10/06/2010","42","PM2.5","Kittanning","42-005-0001","AQS","16","42"
"10/07/2010","37","PM2.5","Kittanning","42-005-0001","AQS","32","37"
"10/08/2010","38","Ozone","Kittanning","42-005-0001","AQS","38","24"
"10/09/2010","46","Ozone","Kittanning","42-005-0001","AQS","46","40"
"10/10/2010","74","Ozone","Kittanning","42-005-0001","AQS","74","41"
"10/11/2010","54","PM2.5","Kittanning","42-005-0001","AQS","49","54"
"10/12/2010","38","PM2.5","Kittanning","42-005-0001","AQS","29","38"
"10/13/2010","29","Ozone","Kittanning","42-005-0001","AQS","29","19"
"10/14/2010","27","Ozone","Kittanning","42-005-0001","AQS","27","12"
"10/15/2010","27","Ozone","Kittanning","42-005-0001","AQS","27","19"
"10/16/2010","31","Ozone","Kittanning","42-005-0001","AQS","31","19"
"10/17/2010","39","Ozone","Kittanning","42-005-0001","AQS","39","33"
"10/18/2010","29","PM2.5","Kittanning","42-005-0001","AQS","14","29"
"10/19/2010","47","PM2.5","Kittanning","42-005-0001","AQS","28","47"
"10/20/2010","38","Ozone","Kittanning","42-005-0001","AQS","38","36"
"10/21/2010","33","Ozone","Kittanning","42-005-0001","AQS","33","17"
"10/22/2010","25","Ozone","Kittanning","42-005-0001","AQS","25","17"
"10/23/2010","44","PM2.5","Kittanning","42-005-0001","AQS","33","44"
"10/24/2010","61","Ozone","Kittanning","42-005-0001","AQS","61","56"
"10/25/2010","51","PM2.5","Kittanning","42-005-0001","AQS","25","51"
"10/26/2010","31","Ozone","Kittanning","42-005-0001","AQS","31","20"
"10/27/2010","13","PM2.5","Kittanning","42-005-0001","AQS",".","13"
"10/28/2010","32","Ozone","Kittanning","42-005-0001","AQS","32","12"
"10/29/2010","21","Ozone","Kittanning","42-005-0001","AQS","21","17"
"10/30/2010","38","PM2.5","Kittanning","42-005-0001","AQS","30","38"
"10/31/2010","32","Ozone","Kittanning","42-005-0001","AQS","32","24"
"11/01/2010","11","PM2.5","Kittanning","42-005-0001","AQS",".","11"
"11/02/2010","13","PM2.5","Kittanning","42-005-0001","AQS",".","13"
"11/03/2010","33","PM2.5","Kittanning","42-005-0001","AQS",".","33"
"11/04/2010","42","PM2.5","Kittanning","42-005-0001","AQS",".","42"
"11/05/2010","24","PM2.5","Kittanning","42-005-0001","AQS",".","24"
"11/06/2010","25","PM2.5","Kittanning","42-005-0001","AQS",".","25"
"11/07/2010","38","PM2.5","Kittanning","42-005-0001","AQS",".","38"
"11/08/2010","57","PM2.5","Kittanning","42-005-0001","AQS",".","57"
"11/09/2010","60","PM2.5","Kittanning","42-005-0001","AQS",".","60"
"11/10/2010","29","PM2.5","Kittanning","42-005-0001","AQS",".","29"
"11/13/2010","44","PM2.5","Kittanning","42-005-0001","AQS",".","44"
"11/14/2010","88","PM2.5","Kittanning","42-005-0001","AQS",".","88"
"11/15/2010","29","PM2.5","Kittanning","42-005-0001","AQS",".","29"
"11/16/2010","56","PM2.5","Kittanning","42-005-0001","AQS",".","56"
"11/17/2010","27","PM2.5","Kittanning","42-005-0001","AQS",".","27"
"11/18/2010","72","PM2.5","Kittanning","42-005-0001","AQS",".","72"
"11/19/2010","40","PM2.5","Kittanning","42-005-0001","AQS",".","40"
"11/20/2010","76","PM2.5","Kittanning","42-005-0001","AQS",".","76"
"11/21/2010","65","PM2.5","Kittanning","42-005-0001","AQS",".","65"
"11/22/2010","45","PM2.5","Kittanning","42-005-0001","AQS",".","45"
"11/23/2010","32","PM2.5","Kittanning","42-005-0001","AQS",".","32"
"11/24/2010","17","PM2.5","Kittanning","42-005-0001","AQS",".","17"
"11/25/2010","59","PM2.5","Kittanning","42-005-0001","AQS",".","59"
"11/26/2010","37","PM2.5","Kittanning","42-005-0001","AQS",".","37"
"11/27/2010","30","PM2.5","Kittanning","42-005-0001","AQS",".","30"
"11/28/2010","44","PM2.5","Kittanning","42-005-0001","AQS",".","44"
"11/29/2010","41","PM2.5","Kittanning","42-005-0001","AQS",".","41"
"11/30/2010","13","PM2.5","Kittanning","42-005-0001","AQS",".","13"
"12/01/2010","35","PM2.5","Kittanning","42-005-0001","AQS",".","35"
"12/02/2010","48","PM2.5","Kittanning","42-005-0001","AQS",".","48"
"12/03/2010","52","PM2.5","Kittanning","42-005-0001","AQS",".","52"
"12/04/2010","38","PM2.5","Kittanning","42-005-0001","AQS",".","38"
"12/05/2010","10","PM2.5","Kittanning","42-005-0001","AQS",".","10"
"12/06/2010","19","PM2.5","Kittanning","42-005-0001","AQS",".","19"
"12/07/2010","42","PM2.5","Kittanning","42-005-0001","AQS",".","42"
"12/08/2010","42","PM2.5","Kittanning","42-005-0001","AQS",".","42"
"12/10/2010","60","PM2.5","Kittanning","42-005-0001","AQS",".","60"
"12/11/2010","77","PM2.5","Kittanning","42-005-0001","AQS",".","77"
"12/12/2010","57","PM2.5","Kittanning","42-005-0001","AQS",".","57"
"12/14/2010","9","PM2.5","Kittanning","42-005-0001","AQS",".","9"
"12/15/2010","23","PM2.5","Kittanning","42-005-0001","AQS",".","23"
"12/16/2010","48","PM2.5","Kittanning","42-005-0001","AQS",".","48"
"12/17/2010","56","PM2.5","Kittanning","42-005-0001","AQS",".","56"
"12/18/2010","52","PM2.5","Kittanning","42-005-0001","AQS",".","52"
"12/19/2010","58","PM2.5","Kittanning","42-005-0001","AQS",".","58"
"12/20/2010","59","PM2.5","Kittanning","42-005-0001","AQS",".","59"
"12/21/2010","56","PM2.5","Kittanning","42-005-0001","AQS",".","56"
"12/22/2010","49","PM2.5","Kittanning","42-005-0001","AQS",".","49"
"12/23/2010","3","PM2.5","Kittanning","42-005-0001","AQS",".","3"
"12/24/2010","9","PM2.5","Kittanning","42-005-0001","AQS",".","9"
"12/25/2010","21","PM2.5","Kittanning","42-005-0001","AQS",".","21"
"12/26/2010","3","PM2.5","Kittanning","42-005-0001","AQS",".","3"
"12/27/2010","6","PM2.5","Kittanning","42-005-0001","AQS",".","6"
"12/28/2010","30","PM2.5","Kittanning","42-005-0001","AQS",".","30"
"12/29/2010","58","PM2.5","Kittanning","42-005-0001","AQS",".","58"
"12/30/2010","69","PM2.5","Kittanning","42-005-0001","AQS",".","69"
"12/31/2010","58","PM2.5","Kittanning","42-005-0001","AQS",".","58"
