"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"03/25/2012","54","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","11","44","47","54","24"
"03/26/2012","46","Ozone","Westmorland","06-025-4003","AQS","9","46",".","21","38"
"03/27/2012","51","Ozone","El Centro-9th Street","06-025-1003","AQS","11","51",".",".","40"
"03/28/2012","55","NO2","Calexico-Ethel Street","06-025-0005","AQS","11","51","32","33","55"
"03/29/2012","54","Ozone","El Centro-9th Street","06-025-1003","AQS","13","54",".",".","27"
"03/30/2012","71","Ozone","El Centro-9th Street","06-025-1003","AQS","11","71","31",".","31"
"03/31/2012","64","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","11","58",".","64","34"
"04/01/2012","47","Ozone","El Centro-9th Street","06-025-1003","AQS","11","47",".",".","5"
"04/02/2012","44","Ozone","Westmorland","06-025-4003","AQS","11","44",".",".","37"
"04/03/2012","54","PM10","Calexico-Ethel Street","06-025-0005","AQS","13","49","54","46","50"
"04/04/2012","67","Ozone","Niland-English Road","06-025-4004","AQS","13","67",".",".","40"
"04/05/2012","61","Ozone","Niland-English Road","06-025-4004","AQS","14","61",".",".","38"
"04/06/2012","54","Ozone","Westmorland","06-025-4003","AQS","11","54",".","38","17"
"04/07/2012","67","Ozone","El Centro-9th Street","06-025-1003","AQS","15","67",".",".","43"
"04/08/2012","90","Ozone","El Centro-9th Street","06-025-1003","AQS","15","90",".",".","54"
"04/09/2012","67","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","54","61","67","46"
"04/10/2012","37","Ozone","Niland-English Road","06-025-4004","AQS","15","37",".",".","37"
"04/11/2012","45","Ozone","El Centro-9th Street","06-025-1003","AQS","10","45",".",".","6"
"04/12/2012","49","Ozone","El Centro-9th Street","06-025-1003","AQS","11","49",".","26","9"
"04/13/2012","48","Ozone","El Centro-9th Street","06-025-1003","AQS","11","48",".",".","12"
"04/14/2012","47","Ozone","Niland-English Road","06-025-4004","AQS","10","47",".",".","6"
"04/15/2012","68","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","51","31","68","47"
"04/16/2012","74","Ozone","El Centro-9th Street","06-025-1003","AQS","11","74",".",".","41"
"04/17/2012","97","Ozone","El Centro-9th Street","06-025-1003","AQS","11","97",".",".","53"
"04/18/2012","87","Ozone","El Centro-9th Street","06-025-1003","AQS","15","87",".","60","46"
"04/19/2012","80","Ozone","El Centro-9th Street","06-025-1003","AQS","14","80",".",".","51"
"04/20/2012","51","NO2","Calexico-Ethel Street","06-025-0005","AQS","16","50",".",".","51"
"04/21/2012","87","Ozone","El Centro-9th Street","06-025-1003","AQS","18","87","61","61","30"
"04/22/2012","74","Ozone","El Centro-9th Street","06-025-1003","AQS","16","74",".",".","31"
"04/23/2012","36","Ozone","El Centro-9th Street","06-025-1003","AQS","16","36",".",".","22"
"04/24/2012","61","Ozone","El Centro-9th Street","06-025-1003","AQS","14","61",".","52","44"
"04/25/2012","40","NO2","Calexico-Ethel Street","06-025-0005","AQS","14","37",".",".","40"
"04/26/2012","44","Ozone","Westmorland","06-025-4003","AQS","6","44",".",".","10"
"04/27/2012","51","Ozone","El Centro-9th Street","06-025-1003","AQS","7","51","19","31","26"
"04/28/2012","80","Ozone","El Centro-9th Street","06-025-1003","AQS","8","80",".",".","27"
"04/29/2012","48","Ozone","El Centro-9th Street","06-025-1003","AQS","10","48",".",".","17"
"04/30/2012","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","58",".","60","22"
"05/01/2012","54","Ozone","El Centro-9th Street","06-025-1003","AQS","7","54",".",".","16"
"05/02/2012","64","Ozone","El Centro-9th Street","06-025-1003","AQS","6","64",".",".","6"
"05/03/2012","87","Ozone","El Centro-9th Street","06-025-1003","AQS","6","87","38","46","19"
"05/04/2012","54","Ozone","El Centro-9th Street","06-025-1003","AQS","9","54",".",".","23"
"05/05/2012","97","Ozone","El Centro-9th Street","06-025-1003","AQS","10","97",".",".","17"
"05/06/2012","80","Ozone","El Centro-9th Street","06-025-1003","AQS","11","80",".","40","11"
"05/07/2012","61","Ozone","El Centro-9th Street","06-025-1003","AQS","11","61",".",".","23"
"05/08/2012","74","Ozone","El Centro-9th Street","06-025-1003","AQS","9","74",".",".","19"
"05/09/2012","77","Ozone","El Centro-9th Street","06-025-1003","AQS","9","77","58","53","46"
"05/10/2012","100","Ozone","El Centro-9th Street","06-025-1003","AQS","8","100",".",".","29"
"05/11/2012","105","Ozone","El Centro-9th Street","06-025-1003","AQS","8","105",".",".","35"
"05/12/2012","112","Ozone","El Centro-9th Street","06-025-1003","AQS","8","112",".","64","33"
"05/13/2012","133","Ozone","El Centro-9th Street","06-025-1003","AQS","8","133",".",".","41"
"05/14/2012","101","Ozone","El Centro-9th Street","06-025-1003","AQS","9","101",".",".","27"
"05/15/2012","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","112","53","82","15"
"05/16/2012","119","Ozone","El Centro-9th Street","06-025-1003","AQS","10","119",".",".","61"
"05/17/2012","67","Ozone","El Centro-9th Street","06-025-1003","AQS","9","67","63",".","23"
"05/18/2012","64","Ozone","El Centro-9th Street","06-025-1003","AQS","8","64",".","34","8"
"05/19/2012","133","Ozone","El Centro-9th Street","06-025-1003","AQS","10","133",".","70","47"
"05/20/2012","147","Ozone","El Centro-9th Street","06-025-1003","AQS","10","147",".",".","48"
"05/21/2012","150","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","150","48","76","28"
"05/22/2012","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","97",".",".","63"
"05/23/2012","93","Ozone","El Centro-9th Street","06-025-1003","AQS","8","93",".",".","6"
"05/24/2012","119","Ozone","El Centro-9th Street","06-025-1003","AQS","8","119",".","45","18"
"05/25/2012","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","64",".",".","9"
"05/26/2012","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","50",".",".","2"
"05/27/2012","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","54","52","55","39"
"05/28/2012","122","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","122",".",".","71"
"05/29/2012","101","Ozone","El Centro-9th Street","06-025-1003","AQS","14","101",".",".","39"
"05/30/2012","100","Ozone","Niland-English Road","06-025-4004","AQS","14","100",".","44","30"
"05/31/2012","105","Ozone","Calexico-Ethel Street","06-025-0005","AQS","16","105",".",".","58"
"06/01/2012","122","Ozone","Calexico-Ethel Street","06-025-0005","AQS","16","122",".",".","22"
"06/02/2012","97","Ozone","El Centro-9th Street","06-025-1003","AQS","14","97","60","63","36"
"06/03/2012","77","Ozone","El Centro-9th Street","06-025-1003","AQS","13","77",".",".","16"
"06/04/2012","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","101",".",".","20"
"06/05/2012","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","93",".","36","4"
"06/06/2012","122","Ozone","El Centro-9th Street","06-025-1003","AQS","8","122",".",".","8"
"06/07/2012","154","Ozone","El Centro-9th Street","06-025-1003","AQS","8","154",".",".","39"
"06/08/2012","90","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","80","52","90","26"
"06/09/2012","93","Ozone","El Centro-9th Street","06-025-1003","AQS","6","93","51",".","14"
"06/10/2012","93","Ozone","El Centro-9th Street","06-025-1003","AQS","7","93",".",".","32"
"06/11/2012","126","Ozone","El Centro-9th Street","06-025-1003","AQS","7","126",".","58","25"
"06/12/2012","129","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","129",".",".","36"
"06/13/2012","84","Ozone","El Centro-9th Street","06-025-1003","AQS","9","84",".",".","37"
"06/14/2012","77","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","48","57","77","21"
"06/15/2012","58","Ozone","El Centro-9th Street","06-025-1003","AQS","6","58",".",".","21"
"06/16/2012","84","Ozone","El Centro-9th Street","06-025-1003","AQS","6","84","41",".","30"
"06/17/2012","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","100",".","44","37"
"06/18/2012","48","Ozone","Niland-English Road","06-025-4004","AQS","13","48",".","46","6"
"06/19/2012","47","Ozone","Niland-English Road","06-025-4004","AQS","10","47",".",".","4"
"06/20/2012","143","Ozone","El Centro-9th Street","06-025-1003","AQS","8","143","50","72","37"
"06/21/2012","87","Ozone","Niland-English Road","06-025-4004","AQS","5","87",".",".","20"
"06/22/2012","50","Ozone","Niland-English Road","06-025-4004","AQS","3","50",".",".","25"
"06/23/2012","80","Ozone","El Centro-9th Street","06-025-1003","AQS","2","80",".","42","8"
"06/24/2012","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67",".",".","15"
"06/25/2012","80","Ozone","El Centro-9th Street","06-025-1003","AQS","5","80",".",".","34"
"06/26/2012","112","Ozone","El Centro-9th Street","06-025-1003","AQS","3","112","50","45","8"
"06/27/2012","101","Ozone","El Centro-9th Street","06-025-1003","AQS","6","101",".",".","19"
"06/28/2012","59","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","47","57","59","24"
"06/29/2012","105","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","105",".",".","14"
"06/30/2012","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","90",".",".","8"
"07/01/2012","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","119",".","26","2"
"07/02/2012","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","48","51","64","19"
"07/03/2012","42","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","2","37",".","42","4"
"07/04/2012","34","Ozone","El Centro-9th Street","06-025-1003","AQS","3","34",".",".","20"
"07/05/2012","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","39",".","54","16"
"07/06/2012","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","87",".",".","8"
"07/07/2012","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","42",".",".","15"
"07/08/2012","107","PM10","Niland-English Road","06-025-4004","AQS","5","42","107","31","8"
"07/09/2012","61","Ozone","El Centro-9th Street","06-025-1003","AQS","10","61",".",".","21"
"07/10/2012","101","Ozone","El Centro-9th Street","06-025-1003","AQS","8","101","43","46","15"
"07/11/2012","49","Ozone","Westmorland","06-025-4003","AQS","7","49",".","46","12"
"07/12/2012","87","Ozone","El Centro-9th Street","06-025-1003","AQS","7","87",".",".","25"
"07/13/2012","45","Ozone","Niland-English Road","06-025-4004","AQS","6","45",".",".","19"
"07/14/2012","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","101","24","53","8"
"07/15/2012","49","Ozone","El Centro-9th Street","06-025-1003","AQS","2","49",".",".","5"
"07/16/2012","50","Ozone","Niland-English Road","06-025-4004","AQS","2","50",".",".","16"
"07/17/2012","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","90",".","72","20"
"07/18/2012","126","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","126",".",".","39"
"07/19/2012","46","Ozone","El Centro-9th Street","06-025-1003","AQS","6","46",".",".","23"
"07/20/2012","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","58","42","43","18"
"07/21/2012","44","Ozone","El Centro-9th Street","06-025-1003","AQS","7","44",".",".","13"
"07/22/2012","46","Ozone","El Centro-9th Street","06-025-1003","AQS","7","46",".",".","8"
"07/23/2012","48","Ozone","El Centro-9th Street","06-025-1003","AQS","6","48",".","29","10"
"07/24/2012","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","87",".",".","18"
"07/25/2012","67","Ozone","El Centro-9th Street","06-025-1003","AQS","11","67",".",".","19"
"07/26/2012","90","Ozone","El Centro-9th Street","06-025-1003","AQS","10","90","40","38","17"
"07/27/2012","122","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","122",".","47","19"
"07/28/2012","44","Ozone","Niland-English Road","06-025-4004","AQS","7","44",".",".","33"
"07/29/2012","43","Ozone","El Centro-9th Street","06-025-1003","AQS","5","43",".","25","8"
"07/30/2012","42","Ozone","El Centro-9th Street","06-025-1003","AQS","2","42",".","33","8"
"07/31/2012","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","46",".","23","12"
"08/01/2012","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","112","15","37","18"
"08/02/2012","174","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","174",".",".","25"
"08/03/2012","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","97",".",".","27"
"08/04/2012","87","Ozone","El Centro-9th Street","06-025-1003","AQS","5","87",".","36","28"
"08/05/2012","45","Ozone","El Centro-9th Street","06-025-1003","AQS","3","45",".",".","24"
"08/06/2012","61","Ozone","El Centro-9th Street","06-025-1003","AQS","7","61",".",".","30"
"08/07/2012","71","Ozone","El Centro-9th Street","06-025-1003","AQS","6","71","52","43","23"
"08/08/2012","147","Ozone","El Centro-9th Street","06-025-1003","AQS","7","147",".",".","24"
"08/09/2012","274","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","48","274",".","28"
"08/10/2012","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","74",".","38","33"
"08/11/2012","115","Ozone","El Centro-9th Street","06-025-1003","AQS","8","115",".",".","18"
"08/12/2012","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","80",".",".","22"
"08/13/2012","184","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","115","184","85","60"
"08/14/2012","45","Ozone","El Centro-9th Street","06-025-1003","AQS","8","45",".",".","40"
"08/15/2012","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","44",".",".","14"
"08/16/2012","31","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","31",".","21","8"
"08/17/2012","23","Ozone","Niland-English Road","06-025-4004","AQS","2","23",".","20","9"
"08/18/2012","31","Ozone","El Centro-9th Street","06-025-1003","AQS","2","31",".",".","11"
"08/19/2012","25","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","25","18","19","9"
"08/20/2012","29","Ozone","El Centro-9th Street","06-025-1003","AQS","3","29",".",".","9"
"08/21/2012","37","Ozone","El Centro-9th Street","06-025-1003","AQS","3","37",".",".","10"
"08/22/2012","51","PM2.5","El Centro-9th Street","06-025-1003","AQS","3","31",".","51","15"
"08/23/2012","39","Ozone","Niland-English Road","06-025-4004","AQS","3","39",".",".","15"
"08/24/2012","36","Ozone","Niland-English Road","06-025-4004","AQS","3","36",".",".","10"
"08/25/2012","51","PM10","Niland-English Road","06-025-4004","AQS","3","33","51","32","12"
"08/26/2012","46","Ozone","El Centro-9th Street","06-025-1003","AQS","2","46",".",".","16"
"08/27/2012","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","50",".",".","31"
"08/28/2012","48","Ozone","El Centro-9th Street","06-025-1003","AQS","9","48",".","31","47"
"08/29/2012","37","Ozone","Westmorland","06-025-4003","AQS","6","37",".",".","13"
"08/30/2012","31","Ozone","El Centro-9th Street","06-025-1003","AQS","3","31",".",".","22"
"08/31/2012","62","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","47","62","44","18"
"09/01/2012","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","42",".",".","25"
"09/02/2012","50","Ozone","El Centro-9th Street","06-025-1003","AQS","2","50",".","23","20"
"09/03/2012","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","29",".","63","17"
"09/04/2012","34","Ozone","El Centro-9th Street","06-025-1003","AQS","3","34",".",".","15"
"09/05/2012","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","58",".",".","15"
"09/06/2012","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74","42","62","15"
"09/07/2012","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","46",".",".","22"
"09/08/2012","46","Ozone","El Centro-9th Street","06-025-1003","AQS","3","46",".",".","18"
"09/09/2012","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","46",".","41","14"
"09/10/2012","33","Ozone","Niland-English Road","06-025-4004","AQS","3","33",".","32","22"
"09/11/2012","36","Ozone","Niland-English Road","06-025-4004","AQS","3","36",".",".","12"
"09/12/2012","59","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","40","26","59","33"
"09/13/2012","44","Ozone","El Centro-9th Street","06-025-1003","AQS","5","44",".",".","25"
"09/14/2012","48","NO2","Calexico-Ethel Street","06-025-0005","AQS","9","46",".",".","48"
"09/15/2012","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","50",".","63","50"
"09/16/2012","54","Ozone","El Centro-9th Street","06-025-1003","AQS","9","54",".",".","26"
"09/17/2012","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","74",".",".","37"
"09/18/2012","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","112","59","38","44"
"09/19/2012","93","Ozone","El Centro-9th Street","06-025-1003","AQS","8","93",".",".","45"
"09/20/2012","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","80","46","55","45"
"09/21/2012","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","54",".","30","49"
"09/22/2012","74","Ozone","El Centro-9th Street","06-025-1003","AQS","9","74",".","56","45"
"09/23/2012","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","49",".",".","17"
"09/24/2012","87","PM10","Brawley-220 Main Street","06-025-0007","AQS","8","46","87","57","38"
"09/25/2012","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","43",".",".","6"
"09/26/2012","64","Ozone","El Centro-9th Street","06-025-1003","AQS","14","64",".",".","48"
"09/27/2012","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","34",".","61","28"
"09/28/2012","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","11","43",".",".","41"
"09/29/2012","48","Ozone","El Centro-9th Street","06-025-1003","AQS","11","48",".",".","34"
"09/30/2012","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","48","28","41","28"
"10/01/2012","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","47",".",".","42"
"10/02/2012","53","NO2","Calexico-Ethel Street","06-025-0005","AQS","9","51",".",".","53"
"10/03/2012","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","49",".","60","43"
"10/04/2012","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","49",".",".","42"
"10/05/2012","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","71",".",".","49"
"10/06/2012","108","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","108","54","63","43"
"10/07/2012","54","Ozone","Westmorland","06-025-4003","AQS","3","54",".",".","27"
"10/08/2012","47","Ozone","El Centro-9th Street","06-025-1003","AQS","7","47",".",".","42"
"10/09/2012","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","48",".","63","40"
"10/10/2012","43","PM10","El Centro-9th Street","06-025-1003","AQS","2","41","43",".","9"
"10/11/2012","32","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","32",".",".","4"
"10/12/2012","37","Ozone","El Centro-9th Street","06-025-1003","AQS","2","37","16","24","7"
"10/13/2012","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","48",".",".","37"
"10/14/2012","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","44",".",".","25"
"10/15/2012","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","44",".","64","46"
"10/16/2012","48","NO2","El Centro-9th Street","06-025-1003","AQS","20","44",".",".","48"
"10/17/2012","54","Ozone","El Centro-9th Street","06-025-1003","AQS","25","54",".",".","35"
"10/18/2012","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","42","47","56","25"
