"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/11/2022","45","PM10","Calexico-Ethel Street","06-025-0005","AQS","13","36","45","34","38"
"02/12/2022","41","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","36","41","33","22"
"02/13/2022","43","PM2.5","Calexico-Ethel Street","06-025-0005","AQS",".","36","33","43","29"
"02/14/2022","53","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","40","53","36","48"
"02/15/2022","661","PM10","Westmorland","06-025-4003","AQS",".","38","661","120","15"
"02/16/2022","38","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","37","38","32","27"
"02/17/2022","50","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","32","50","36","28"
"02/18/2022","44","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","34","44","36","36"
"02/19/2022","51","PM10","Torres Martinez Reservation","06-025-0010","AQS",".","35","51","26","25"
"02/20/2022","49","PM10","Niland-English Road","06-025-4004","AQS",".","43","49","39","19"
"02/21/2022","762","PM10","Westmorland","06-025-4003","AQS",".","43","762","89","25"
"02/22/2022","64","PM10","Westmorland","06-025-4003","AQS",".","40","64","23","17"
"02/23/2022","44","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","38","44","15","5"
"02/24/2022","35","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","34","35","24","28"
"02/25/2022","39","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","35","39","35","39"
"02/26/2022","37","Ozone","Calexico-Ethel Street","06-025-0005","AQS",".","37","22","21","27"
"02/27/2022","37","Ozone","Calexico-Ethel Street","06-025-0005","AQS",".","37","17","17","20"
"02/28/2022","44","PM2.5","Calexico-Ethel Street","06-025-0005","AQS",".","37","35","44","37"
"03/01/2022","45","NO2","Calexico-Ethel Street","06-025-0005","AQS",".","42","31","11","45"
"03/02/2022","45","NO2","Calexico-Ethel Street","06-025-0005","AQS",".","43","42","38","45"
"03/03/2022","78","PM10","Westmorland","06-025-4003","AQS",".","48","78","63","34"
"03/04/2022","101","PM10","Westmorland","06-025-4003","AQS",".","37","101","50","26"
"03/05/2022","101","PM10","Westmorland","06-025-4003","AQS",".","44","101","54","10"
"03/06/2022","40","Ozone","El Centro-9th Street","06-025-1003","AirNow",".","40","28","28","38"
"03/07/2022","39","Ozone","El Centro-9th Street","06-025-1003","AQS","2","39","26","29","15"
"03/08/2022","48","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","29","44","48","."
"03/09/2022","76","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","48","62","76","33"
"03/10/2022","83","PM10","Torres Martinez Reservation","06-025-0010","AQS","3","41","83","57","13"
"03/11/2022","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","45","53","54","42"
"03/12/2022","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","44","35","39","32"
"03/13/2022","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","50","47","42","28"
"03/14/2022","54","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","48","54","53","30"
"03/15/2022","71","Ozone","El Centro-9th Street","06-025-1003","AQS","9","71","69","67","46"
"03/16/2022","45","Ozone","El Centro-9th Street","06-025-1003","AQS","5","45","32","30","13"
"03/17/2022","47","Ozone","El Centro-9th Street","06-025-1003","AQS","9","47","41","41","37"
"03/18/2022","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","58","61","61","52"
"03/19/2022","150","PM10","Westmorland","06-025-4003","AQS","20","67","150","83","41"
"03/20/2022","56","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","42","56","41","2"
"03/21/2022","44","Ozone","El Centro-9th Street","06-025-1003","AQS","3","44","39","25","17"
"03/22/2022","71","Ozone","El Centro-9th Street","06-025-1003","AQS","3","71","51","36","17"
"03/23/2022","51","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","47","51","45","36"
"03/24/2022","79","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","71","76","79","57"
"03/25/2022","87","Ozone","El Centro-9th Street","06-025-1003","AQS","11","87","66","62","37"
"03/26/2022","70","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","50","67","70","48"
"03/27/2022","86","PM10","Westmorland","06-025-4003","AQS","5","44","86","59","24"
"03/28/2022","155","PM10","Westmorland","06-025-4003","AQS","2","36","155","86","8"
"03/29/2022","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","42","24","15","5"
"03/30/2022","43","Ozone","El Centro-9th Street","06-025-1003","AQS","6","43","33","39","27"
"03/31/2022","44","Ozone","El Centro-9th Street","06-025-1003","AQS","3","44","26","38","16"
"04/01/2022","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","54","53","58","33"
"04/02/2022","50","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","49","42","50","27"
"04/03/2022","60","PM2.5","Torres Martinez Reservation","06-025-0010","AQS","3","47","43","60","21"
"04/04/2022","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","80","48","59","27"
"04/05/2022","58","Ozone","El Centro-9th Street","06-025-1003","AQS","5","58","44","50","24"
"04/06/2022","53","PM10","Westmorland","06-025-4003","AQS","3","42","53","43","14"
"04/07/2022","43","Ozone","El Centro-9th Street","06-025-1003","AQS","2","43","36","25","22"
"04/08/2022","51","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","42","51","46","39"
"04/09/2022","67","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","50","64","67","36"
"04/10/2022","100","PM10","Westmorland","06-025-4003","AQS","3","54","100","70","17"
"04/11/2022","356","PM10","Niland-English Road","06-025-4004","AQS","2","45","356","116","15"
"04/12/2022","80","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","48","73","80","8"
"04/13/2022","74","Ozone","El Centro-9th Street","06-025-1003","AQS","5","74","51","44","37"
"04/14/2022","87","Ozone","El Centro-9th Street","06-025-1003","AQS","6","87","62","61","37"
"04/15/2022","61","Ozone","El Centro-9th Street","06-025-1003","AQS","3","61","49","43","22"
"04/16/2022","67","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","37","67","46","5"
"04/17/2022","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","58","53","52","35"
"04/18/2022","71","Ozone","El Centro-9th Street","06-025-1003","AQS","6","71","44","42","25"
"04/19/2022","93","PM10","Westmorland","06-025-4003","AQS","2","46","93","67","7"
"04/20/2022","90","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","44","90","61","4"
"04/21/2022","111","PM10","Westmorland","06-025-4003","AQS","3","40","111","54","25"
"04/22/2022","157","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","44","157","79","2"
"04/23/2022","47","Ozone","El Centro-9th Street","06-025-1003","AQS","2","47","23","27","12"
"04/24/2022","45","Ozone","El Centro-9th Street","06-025-1003","AQS","3","45","44","21","19"
"04/25/2022","54","Ozone","El Centro-9th Street","06-025-1003","AQS","3","54","42","29","25"
"04/26/2022","108","Ozone","El Centro-9th Street","06-025-1003","AQS","3","108","73","46","20"
"04/27/2022","68","PM10","Westmorland","06-025-4003","AQS","7","61","68","60","38"
"04/28/2022","187","PM10","Torres Martinez Reservation","06-025-0010","AQS","3","90","187","99","15"
"04/29/2022","84","PM10","Torres Martinez Reservation","06-025-0010","AQS","6","84","84","71","42"
"04/30/2022","115","Ozone","El Centro-9th Street","06-025-1003","AQS","7","115","53","59","29"
"05/01/2022","74","Ozone","El Centro-9th Street","06-025-1003","AQS","2","74","64","58","11"
"05/02/2022","84","Ozone","El Centro-9th Street","06-025-1003","AQS","5","84","51","53","25"
"05/03/2022","74","Ozone","El Centro-9th Street","06-025-1003","AQS","3","74","55","56","32"
"05/04/2022","52","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","45","52","45","34"
"05/05/2022","100","Ozone","El Centro-9th Street","06-025-1003","AQS","10","100","48","42","27"
"05/06/2022","90","Ozone","El Centro-9th Street","06-025-1003","AQS","5","90","62","54","25"
"05/07/2022","134","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","77","134","92","16"
"05/08/2022","205","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","51","205","106","2"
"05/09/2022","103","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","61","103","65","4"
"05/10/2022","57","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","48","57","50","7"
"05/11/2022","51","Ozone","El Centro-9th Street","06-025-1003","AQS","2","51","43","42","5"
"05/12/2022","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","49","44","34","38"
"05/13/2022","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","51","46","52","39"
"05/14/2022","58","Ozone","El Centro-9th Street","06-025-1003","AQS","7","58","51","36","26"
"05/15/2022","90","Ozone","El Centro-9th Street","06-025-1003","AQS","3","90","64","53","12"
"05/16/2022","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","84","73","55","27"
"05/17/2022","74","Ozone","El Centro-9th Street","06-025-1003","AQS","3","74","56","52","20"
"05/18/2022","67","Ozone","El Centro-9th Street","06-025-1003","AQS","5","67","53","52","41"
"05/19/2022","77","Ozone","El Centro-9th Street","06-025-1003","AQS","5","77","58","69","12"
"05/20/2022","217","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","61","217","99","10"
"05/21/2022","88","PM10","Niland-English Road","06-025-4004","AQS","2","64","88","49","9"
"05/22/2022","64","Ozone","El Centro-9th Street","06-025-1003","AQS","2","64","42","45","8"
"05/23/2022","101","Ozone","El Centro-9th Street","06-025-1003","AQS","3","101","51","46","16"
"05/24/2022","115","Ozone","El Centro-9th Street","06-025-1003","AQS","3","115","52","43","20"
"05/25/2022","90","Ozone","El Centro-9th Street","06-025-1003","AQS","2","90","56","52","24"
"05/26/2022","78","PM10","Niland-English Road","06-025-4004","AQS","3","49","78","43","17"
"05/27/2022","58","PM10","Westmorland","06-025-4003","AQS","3","58","58","52","19"
"05/28/2022","406","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","49","406","121","12"
"05/29/2022","733","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","49","733","158","3"
"05/30/2022","83","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","71","83","60","6"
"05/31/2022","71","Ozone","El Centro-9th Street","06-025-1003","AQS","3","71","45","40","26"
"06/01/2022","71","Ozone","El Centro-9th Street","06-025-1003","AQS","3","71","56","41","24"
"06/02/2022","93","Ozone","El Centro-9th Street","06-025-1003","AQS","5","93","59","52","25"
"06/03/2022","93","Ozone","El Centro-9th Street","06-025-1003","AQS","3","93","71","74","22"
"06/04/2022","94","PM10","Niland-English Road","06-025-4004","AQS","3","49","94","60","19"
"06/05/2022","104","PM10","Torres Martinez Reservation","06-025-0010","AQS","3","44","104","87","26"
"06/06/2022","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","71","60","52","16"
"06/07/2022","58","Ozone","El Centro-9th Street","06-025-1003","AQS","3","58","53","43","20"
"06/08/2022","57","PM10","Niland-English Road","06-025-4004","AQS","2","47","57","38","12"
"06/09/2022","54","PM10","Westmorland","06-025-4003","AQS","2","46","54","44","22"
"06/10/2022","93","Ozone","El Centro-9th Street","06-025-1003","AQS","3","93","58","55","24"
"06/11/2022","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","100","56","52","20"
"06/12/2022","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","74","73","60","15"
"06/13/2022","110","PM10","Torres Martinez Reservation","06-025-0010","AQS","1","74","110","62","6"
"06/14/2022","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","93","78","61","14"
"06/15/2022","119","Ozone","El Centro-9th Street","06-025-1003","AQS","3","119","61","56","34"
"06/16/2022","93","Ozone","El Centro-9th Street","06-025-1003","AQS","5","93","60","58","32"
"06/17/2022","132","PM10","Westmorland","06-025-4003","AQS","3","93","132","108","20"
"06/18/2022","131","PM10","Westmorland","06-025-4003","AQS","2","71","131","107","11"
"06/19/2022","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","61","44","35","11"
"06/20/2022","100","Ozone","El Centro-9th Street","06-025-1003","AQS","3","100","47","60","26"
"06/21/2022","75","PM10","Westmorland","06-025-4003","AQS","7","61","75","61","38"
"06/22/2022","64","Ozone","El Centro-9th Street","06-025-1003","AQS","2","64","52","58","15"
"06/23/2022","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","64","53","51","8"
"06/24/2022","52","PM2.5","El Centro-9th Street","06-025-1003","AQS","2","51","52","52","16"
"06/25/2022","46","Ozone","El Centro-9th Street","06-025-1003","AQS","2","46","44","41","16"
"06/26/2022","97","PM10","Westmorland","06-025-4003","AQS","2","34","97","71","7"
"06/27/2022","132","PM10","Torres Martinez Reservation","06-025-0010","AQS","3","61","132","87","18"
"06/28/2022","77","Ozone","El Centro-9th Street","06-025-1003","AQS","3","77","56","50","23"
"06/29/2022","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","100","95","92","21"
"06/30/2022","60","PM10","Westmorland","06-025-4003","AQS","3","49","60","44","15"
"07/01/2022","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","93","66","70","19"
"07/02/2022","59","PM10","Niland-English Road","06-025-4004","AQS","2","34","59","35","10"
"07/03/2022","59","PM10","Niland-English Road","06-025-4004","AQS","1","42","59","51","3"
"07/04/2022","69","PM10","Niland-English Road","06-025-4004","AQS","2","54","69","38","20"
"07/05/2022","54","PM2.5","Torres Martinez Reservation","06-025-0010","AQS","2","45","53","54","25"
"07/06/2022","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","71","50","44","19"
"07/07/2022","59","PM10","Westmorland","06-025-4003","AQS","3","44","59","38","21"
"07/08/2022","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","74","64","43","17"
"07/09/2022","143","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","143","48","52","23"
"07/10/2022","93","Ozone","El Centro-9th Street","06-025-1003","AQS","3","93","32","33","20"
"07/11/2022","93","Ozone","El Centro-9th Street","06-025-1003","AQS","5","93","51","47","37"
"07/12/2022","66","PM10","Westmorland","06-025-4003","AQS","2","50","66","53","20"
"07/13/2022","56","PM10","Westmorland","06-025-4003","AQS","2","49","56","47","15"
"07/14/2022","52","PM10","El Centro-9th Street","06-025-1003","AQS","2","48","52","47","27"
"07/15/2022","101","Ozone","El Centro-9th Street","06-025-1003","AQS","3","101","47","49","24"
"07/16/2022","71","Ozone","El Centro-9th Street","06-025-1003","AQS","2","71","55","45","14"
"07/17/2022","58","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","46","58","51","8"
"07/18/2022","49","PM10","Niland-English Road","06-025-4004","AQS","2","49","49","40","10"
"07/19/2022","71","Ozone","El Centro-9th Street","06-025-1003","AQS","3","71","55","53","23"
"07/20/2022","105","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","105","47","46","11"
"07/21/2022","67","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","61","67","52","16"
"07/22/2022","87","Ozone","El Centro-9th Street","06-025-1003","AQS","3","87","56","54","21"
"07/23/2022","55","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","41","55","53","12"
"07/24/2022","54","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","37","54","52","5"
"07/25/2022","44","Ozone","El Centro-9th Street","06-025-1003","AQS","2","44","37","40","12"
"07/26/2022","64","Ozone","El Centro-9th Street","06-025-1003","AQS","2","64","38","43","12"
"07/27/2022","43","PM2.5","El Centro-9th Street","06-025-1003","AQS","2","41","41","43","22"
"07/28/2022","54","Ozone","El Centro-9th Street","06-025-1003","AQS","3","54","43","46","18"
"07/29/2022","38","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","34","38","37","18"
"07/30/2022","51","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","36","51","43","10"
"07/31/2022","43","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","35","43","33","11"
"08/01/2022","54","Ozone","El Centro-9th Street","06-025-1003","AQS","2","54","34","36","10"
"08/02/2022","105","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","105","60","44","10"
"08/03/2022","67","Ozone","El Centro-9th Street","06-025-1003","AQS","2","67","49","38","13"
"08/04/2022","77","PM10","Westmorland","06-025-4003","AQS","5","37","77","51","26"
"08/05/2022","108","Ozone","El Centro-9th Street","06-025-1003","AQS","5","108","50","48","31"
"08/06/2022","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","45","36","35","29"
"08/07/2022","125","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","47","125","68","10"
"08/08/2022","190","PM10","Niland-English Road","06-025-4004","AQS","2","45","190","73","10"
"08/09/2022","123","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","51","123","74","15"
"08/10/2022","73","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","50","73","63","17"
"08/11/2022","84","PM10","Torres Martinez Reservation","06-025-0010","AQS","3","49","84","61","16"
"08/12/2022","56","PM10","Westmorland","06-025-4003","AQS","2","44","56","42","18"
"08/13/2022","61","Ozone","El Centro-9th Street","06-025-1003","AQS","3","61","46","50","23"
"08/14/2022","82","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","46","82","58","9"
"08/15/2022","97","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","90","97","68","15"
"08/16/2022","51","PM10","Westmorland","06-025-4003","AQS","2","51","51","46","20"
"08/17/2022","58","Ozone","El Centro-9th Street","06-025-1003","AQS","2","58","41","37","14"
"08/18/2022","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","101","73","54","14"
"08/19/2022","91","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","90","91","58","8"
"08/20/2022","57","PM10","Torres Martinez Reservation","06-025-0010","AQS","1","51","57","45","8"
"08/21/2022","92","PM10","Niland-English Road","06-025-4004","AQS","1","44","92","34","7"
"08/22/2022","142","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","74","142","78","14"
"08/23/2022","61","Ozone","El Centro-9th Street","06-025-1003","AQS","2","61","38","33","11"
"08/24/2022","118","PM10","Westmorland","06-025-4003","AQS","2","39","118","55","8"
"08/25/2022","54","Ozone","El Centro-9th Street","06-025-1003","AQS","2","54","35","37","20"
"08/26/2022","126","Ozone","El Centro-9th Street","06-025-1003","AQS","2","126","44","41","15"
"08/27/2022","105","Ozone","El Centro-9th Street","06-025-1003","AQS","2","105","50","35","10"
"08/28/2022","41","Ozone","El Centro-9th Street","06-025-1003","AQS","2","41","39","36","9"
"08/29/2022","48","Ozone","El Centro-9th Street","06-025-1003","AQS","3","48","40","40","21"
"08/30/2022","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","64","43","32","24"
"08/31/2022","87","Ozone","El Centro-9th Street","06-025-1003","AQS","5","87","62","46","27"
"09/01/2022","46","Ozone","El Centro-9th Street","06-025-1003","AQS","5","46","45","36","30"
"09/02/2022","44","Ozone","El Centro-9th Street","06-025-1003","AQS","2","44","43","29","8"
"09/03/2022","48","Ozone","El Centro-9th Street","06-025-1003","AQS","2","48","30","22","11"
"09/04/2022","42","Ozone","El Centro-9th Street","06-025-1003","AQS","2","42","19","28","15"
"09/05/2022","55","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","47","55","40","37"
"09/06/2022","54","PM10","Westmorland","06-025-4003","AQS","7","48","54","44","27"
"09/07/2022","51","PM10","Niland-English Road","06-025-4004","AQS","2","37","51","34","11"
"09/08/2022","62","PM10","Westmorland","06-025-4003","AQS","2","39","62","33","18"
"09/09/2022","52","PM10","Niland-English Road","06-025-4004","AQS","2","20","52","18","6"
"09/10/2022","33","PM2.5","El Centro-9th Street","06-025-1003","AQS","2","31","17","33","8"
"09/11/2022","45","Ozone","El Centro-9th Street","06-025-1003","AQS","2","45","15","24","12"
"09/12/2022","47","Ozone","El Centro-9th Street","06-025-1003","AQS","2","47","16","23","15"
"09/13/2022","46","Ozone","Niland-English Road","06-025-4004","AQS","3","46","31","32","18"
"09/14/2022","74","Ozone","El Centro-9th Street","06-025-1003","AQS","2","74","30","39","18"
"09/15/2022","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","51","41","34","24"
"09/16/2022","97","Ozone","El Centro-9th Street","06-025-1003","AQS","6","97","51","36","31"
"09/17/2022","61","Ozone","El Centro-9th Street","06-025-1003","AQS","3","61","39","38","30"
"09/18/2022","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","51","29","30","15"
"09/19/2022","74","Ozone","El Centro-9th Street","06-025-1003","AQS","3","74","45","37","21"
"09/20/2022","51","Ozone","El Centro-9th Street","06-025-1003","AQS","3","51","48","40","24"
"09/21/2022","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","40","39","25","18"
"09/22/2022","48","Ozone","El Centro-9th Street","06-025-1003","AQS","3","48","41","30","15"
"09/23/2022","49","Ozone","El Centro-9th Street","06-025-1003","AQS","3","49","48","29","25"
"09/24/2022","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","48","29","26","14"
"09/25/2022","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","43","23","23","22"
"09/26/2022","50","Ozone","El Centro-9th Street","06-025-1003","AQS","5","50","46","31","33"
"09/27/2022","51","PM10","Niland-English Road","06-025-4004","AQS","5","51","51","31","20"
"09/28/2022","54","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","44","54","41","23"
"09/29/2022","50","Ozone","El Centro-9th Street","06-025-1003","AQS","2","50","41","33","24"
"09/30/2022","61","Ozone","El Centro-9th Street","06-025-1003","AQS","3","61","46","39","14"
"10/01/2022","41","Ozone","El Centro-9th Street","06-025-1003","AQS","2","41","29","33","22"
"10/02/2022","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","42","34","32","21"
"10/03/2022","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","58","53","45","29"
"10/04/2022","66","PM10","El Centro-9th Street","06-025-1003","AQS","3","48","66","49","22"
"10/05/2022","67","Ozone","El Centro-9th Street","06-025-1003","AQS","3","67","55","43","24"
"10/06/2022","450","PM10","El Centro-9th Street","06-025-1003","AQS","2","45","450","90","21"
"10/07/2022","97","PM10","Niland-English Road","06-025-4004","AQS","5","44","97","59","23"
"10/08/2022","66","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","50","66","55","28"
"10/09/2022","47","Ozone","El Centro-9th Street","06-025-1003","AQS","6","47","37","40","25"
"10/10/2022","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","54","46","44","32"
"10/11/2022","61","Ozone","El Centro-9th Street","06-025-1003","AQS","9","61","54","48","31"
"10/12/2022","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","58","54","45","29"
"10/13/2022","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","54","35","32","27"
"10/14/2022","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","64","41","30","20"
"10/15/2022","42","PM10","Westmorland","06-025-4003","AQS","2","31","42","28","8"
"10/16/2022","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","42","15","28","22"
"10/17/2022","48","Ozone","El Centro-9th Street","06-025-1003","AQS","3","48","19","27","17"
"10/18/2022","38","Ozone","El Centro-9th Street","06-025-1003","AQS","3","38","28","20","19"
"10/19/2022","42","Ozone","El Centro-9th Street","06-025-1003","AQS","3","42","25","17","17"
"10/20/2022","45","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","45","45","28","24"
