"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/09/2016","41","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","39","41","33","37"
"02/10/2016","41","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","37","41","35","39"
"02/11/2016","55","PM10","Calexico-Ethel Street","06-025-0005","AQS","14","39","55","51","36"
"02/12/2016","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","14","40","56","52","45"
"02/13/2016","50","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","49","39","50","41"
"02/14/2016","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","42","28","22","22"
"02/15/2016","38","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","38","25","21","31"
"02/16/2016","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","17","36","56","46","38"
"02/17/2016","82","PM10","Westmorland","06-025-4003","AQS","34","39","82","75","40"
"02/18/2016","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","36","61","61","35"
"02/19/2016","38","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","38","36","34","32"
"02/20/2016","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","50","47","51","41"
"02/21/2016","58","Ozone","El Centro-9th Street","06-025-1003","AQS","9","58","31","39","36"
"02/22/2016","62","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","44","62","57","35"
"02/23/2016","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","42","54","56","31"
"02/24/2016","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","44","41","29","40"
"02/25/2016","53","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","46","53","36","41"
"02/26/2016","60","PM10","Calexico-Ethel Street","06-025-0005","AQS","24","46","60","55","41"
"02/27/2016","90","Ozone","El Centro-9th Street","06-025-1003","AQS","27","90","66","78","68"
"02/28/2016","92","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","84","69","92","45"
"02/29/2016","122","Ozone","El Centro-9th Street","06-025-1003","AQS","23","122","85","103","63"
"03/01/2016","112","Ozone","El Centro-9th Street","06-025-1003","AQS","15","112","81","94","53"
"03/02/2016","68","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","64","68","68","56"
"03/03/2016","58","PM10","Calexico-Ethel Street","06-025-0005","AQS","10","51","58","50","50"
"03/04/2016","66","PM10","Westmorland","06-025-4003","AQS","10","48","66","43","48"
"03/05/2016","57","PM10","Westmorland","06-025-4003","AQS","6","35","57","54","32"
"03/06/2016","142","PM10","Brawley-220 Main Street","06-025-0007","AQS","5","44","142","62","5"
"03/07/2016","59","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","43","59","30","7"
"03/08/2016","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","45","17","17","12"
"03/09/2016","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","46","29","16","24"
"03/10/2016","47","NO2","Calexico-Ethel Street","06-025-0005","AQS","7","43","44","35","47"
"03/11/2016","113","PM10","Westmorland","06-025-4003","AQS","7","42","113","60","33"
"03/12/2016","55","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","44","55","27","7"
"03/13/2016","50","PM10","Niland-English Road","06-025-4004","AQS","5","48","50","44","25"
"03/14/2016","39","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","39","38","20","23"
"03/15/2016","52","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","46","52","41","50"
"03/16/2016","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","49","48","39","30"
"03/17/2016","56","NO2","Calexico-Ethel Street","06-025-0005","AQS","5","54","51","42","56"
"03/18/2016","74","Ozone","Niland-English Road","06-025-4004","AQS","10","74","59","60","46"
"03/19/2016","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","84","53","61","36"
"03/20/2016","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","71","38","40","42"
"03/21/2016","82","PM10","Niland-English Road","06-025-4004","AQS","9","49","82","46","43"
"03/22/2016","94","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","51","94","56","5"
"03/23/2016","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","41","34","19","24"
"03/24/2016","47","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","44","47","43","40"
"03/25/2016","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","16","97","42","47","33"
"03/26/2016","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","49","50","52","27"
"03/27/2016","64","Ozone","El Centro-9th Street","06-025-1003","AQS","6","64","36","44","33"
"03/28/2016","351","PM10","Westmorland","06-025-4003","AQS","3","45","351","66","14"
"03/29/2016","78","PM10","Westmorland","06-025-4003","AQS","2","46","78","36","3"
"03/30/2016","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","44","19","19","7"
"03/31/2016","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","44","27","26","6"
"04/01/2016","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","46","41","40","35"
"04/02/2016","61","Ozone","El Centro-9th Street","06-025-1003","AQS","15","61","52","54","43"
"04/03/2016","74","Ozone","El Centro-9th Street","06-025-1003","AQS","9","74","32","40","42"
"04/04/2016","84","Ozone","El Centro-9th Street","06-025-1003","AQS","6","84","41","33","48"
"04/05/2016","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","93","61","58","50"
"04/06/2016","61","Ozone","El Centro-9th Street","06-025-1003","AQS","10","61","56","55","35"
"04/07/2016","61","PM10","Westmorland","06-025-4003","AQS","2","42","61","22","8"
"04/08/2016","37","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","37","12","25","23"
"04/09/2016","37","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","37","17","22","5"
"04/10/2016","44","Ozone","El Centro-9th Street","06-025-1003","AQS","2","44","11","22","12"
"04/11/2016","40","Ozone","El Centro-9th Street","06-025-1003","AQS","6","40","17","18","28"
"04/12/2016","49","Ozone","El Centro-9th Street","06-025-1003","AQS","2","49","18","23","17"
"04/13/2016","74","Ozone","El Centro-9th Street","06-025-1003","AQS","7","74","36","35","42"
"04/14/2016","137","PM10","Brawley-220 Main Street","06-025-0007","AQS","5","61","137","36","29"
"04/15/2016","68","PM10","Westmorland","06-025-4003","AQS","2","48","68","55","7"
"04/16/2016","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","44","31","19","23"
"04/17/2016","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","51","33","41","37"
"04/18/2016","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","61","44","46","41"
"04/19/2016","105","Ozone","El Centro-9th Street","06-025-1003","AQS","18","105","52","55","43"
"04/20/2016","101","Ozone","El Centro-9th Street","06-025-1003","AQS","7","101","44","49","35"
"04/21/2016","90","Ozone","El Centro-9th Street","06-025-1003","AQS","7","90","51","63","35"
"04/22/2016","144","PM10","Brawley-220 Main Street","06-025-0007","AQS","8","77","144","60","35"
"04/23/2016","67","Ozone","El Centro-9th Street","06-025-1003","AQS","2","67","55","34","0"
"04/24/2016","132","PM10","Brawley-220 Main Street","06-025-0007","AQS","0","100","132","92","0"
"04/25/2016","166","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","58","166","72","3"
"04/26/2016","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","49","44","63","10"
"04/27/2016","94","PM10","Brawley-220 Main Street","06-025-0007","AQS","5","58","94","83","30"
"04/28/2016","87","PM10","Westmorland","06-025-4003","AQS","2","51","87","66","4"
"04/29/2016","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","49","41","44","25"
"04/30/2016","59","PM10","Westmorland","06-025-4003","AQS","3","49","59","43","18"
"05/01/2016","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","64","22","32","27"
"05/02/2016","84","Ozone","El Centro-9th Street","06-025-1003","AQS","5","84","53","36","28"
"05/03/2016","71","Ozone","El Centro-9th Street","06-025-1003","AQS","5","71","38","33","43"
"05/04/2016","71","Ozone","El Centro-9th Street","06-025-1003","AQS","6","71","49","40","39"
"05/05/2016","137","PM10","Westmorland","06-025-4003","AQS","3","48","137","59","13"
"05/06/2016","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","43","28","21","10"
"05/07/2016","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","46","22","31","17"
"05/08/2016","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","48","22","23","9"
"05/09/2016","74","Ozone","El Centro-9th Street","06-025-1003","AQS","3","74","32","36","14"
"05/10/2016","64","Ozone","El Centro-9th Street","06-025-1003","AQS","3","64","40","45","19"
"05/11/2016","87","Ozone","El Centro-9th Street","06-025-1003","AQS","3","87","42","53","29"
"05/12/2016","87","Ozone","El Centro-9th Street","06-025-1003","AQS","6","87","42","51","39"
"05/13/2016","105","Ozone","El Centro-9th Street","06-025-1003","AQS","6","105","45","60","29"
"05/14/2016","85","PM10","Niland-English Road","06-025-4004","AQS","5","44","85","43","25"
"05/15/2016","131","PM10","Niland-English Road","06-025-4004","AQS","2","44","131","47","6"
"05/16/2016","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","80","75","38","12"
"05/17/2016","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","80","51","54","19"
"05/18/2016","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","50","41","34","24"
"05/19/2016","87","Ozone","El Centro-9th Street","06-025-1003","AQS","10","87","71","41","27"
"05/20/2016","223","PM10","Westmorland","06-025-4003","AQS","3","49","223","69","21"
"05/21/2016","149","PM10","El Centro-9th Street","06-025-1003","AQS","1","47","149","93","2"
"05/22/2016","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","50","49","39","2"
"05/23/2016","76","PM10","Westmorland","06-025-4003","AQS","2","61","76","38","8"
"05/24/2016","100","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","43","100","88","0"
"05/25/2016","106","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","44","106","55","3"
"05/26/2016","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","64","35","34","21"
"05/27/2016","108","Ozone","El Centro-9th Street","06-025-1003","AQS","5","108","44","54","28"
"05/28/2016","54","Ozone","El Centro-9th Street","06-025-1003","AQS","3","54","44","52","20"
"05/29/2016","54","Ozone","El Centro-9th Street","06-025-1003","AQS","3","54","32","43","19"
"05/30/2016","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","80","38","48","32"
"05/31/2016","100","Ozone","El Centro-9th Street","06-025-1003","AQS","5","100","56","53","28"
"06/01/2016","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","25","51","53","56","25"
"06/02/2016","140","Ozone","El Centro-9th Street","06-025-1003","AQS","6","140","57","68","42"
"06/03/2016","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","77","51","48","41"
"06/04/2016","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","80","58","30","12"
"06/05/2016","85","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","1","58","84","85","2"
"06/06/2016","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","52","43","6"
"06/07/2016","65","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","54","58","65","21"
"06/08/2016","62","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","3","50","55","62","18"
"06/09/2016","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","45","53","63","15"
"06/10/2016","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","35","53","58","13"
"06/11/2016","62","PM10","Niland-English Road","06-025-4004","AQS","3","32","62","60","11"
"06/12/2016","64","PM10","Westmorland","06-025-4003","AQS","2","54","64","36","5"
"06/13/2016","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","101","41","50","22"
"06/14/2016","71","Ozone","El Centro-9th Street","06-025-1003","AQS","5","71","59","56","26"
"06/15/2016","85","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","71","85","72","25"
"06/16/2016","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","80","51","46","23"
"06/17/2016","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","84","55","70","42"
"06/18/2016","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","54","46","50","26"
"06/19/2016","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","51","24","34","10"
"06/20/2016","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","87","63","71","16"
"06/21/2016","65","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","44","63","65","16"
"06/22/2016","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","77","74","70","25"
"06/23/2016","74","Ozone","El Centro-9th Street","06-025-1003","AQS","5","74","61","70","23"
"06/24/2016","93","Ozone","El Centro-9th Street","06-025-1003","AQS","5","93","57","74","28"
"06/25/2016","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","44","53","61","30"
"06/26/2016","59","PM2.5","El Centro-9th Street","06-025-1003","AQS","6","42","51","59","24"
"06/27/2016","64","Ozone","El Centro-9th Street","06-025-1003","AQS","3","64","51","57","24"
"06/28/2016","105","Ozone","El Centro-9th Street","06-025-1003","AQS","5","105","64","67","29"
"06/29/2016","69","PM10","Niland-English Road","06-025-4004","AQS","3","46","69","65","8"
"06/30/2016","55","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","40","55","51","16"
"07/01/2016","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","43","45","55","12"
"07/02/2016","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","44","54","62","11"
"07/03/2016","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","42","50","64","14"
"07/04/2016","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","97","71","46","20"
"07/05/2016","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","112","68","63","27"
"07/06/2016","97","Ozone","El Centro-9th Street","06-025-1003","AQS","3","97","70","60","17"
"07/07/2016","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","87","54","60","12"
"07/08/2016","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","100","55","53","18"
"07/09/2016","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","101","55","56","19"
"07/10/2016","82","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","58","82","37","6"
"07/11/2016","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","119","61","45","8"
"07/12/2016","122","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","122","61","55","23"
"07/13/2016","122","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","122","56","69","16"
"07/14/2016","93","Ozone","El Centro-9th Street","06-025-1003","AQS","3","93","52","60","24"
"07/15/2016","97","Ozone","El Centro-9th Street","06-025-1003","AQS","3","97","58","75","17"
"07/16/2016","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","64","57","59","23"
"07/17/2016","61","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","38","61","53","12"
"07/18/2016","54","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","48","54","52","15"
"07/19/2016","52","PM10","Westmorland","06-025-4003","AQS","3","44","52","50","25"
"07/20/2016","58","Ozone","El Centro-9th Street","06-025-1003","AQS","3","58","50","45","19"
"07/21/2016","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","58","46","53","26"
"07/22/2016","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","49","55","60","21"
"07/23/2016","125","PM10","El Centro-9th Street","06-025-1003","AQS","3","40","125","80","14"
"07/24/2016","120","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","38","120","77","9"
"07/25/2016","67","Ozone","El Centro-9th Street","06-025-1003","AQS","3","67","45","59","20"
"07/26/2016","56","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","3","44","56","56","25"
"07/27/2016","87","Ozone","Niland-English Road","06-025-4004","AQS","3","87","45","49","17"
"07/28/2016","56","PM10","Niland-English Road","06-025-4004","AQS","3","50","56","52","14"
"07/29/2016","70","PM10","Westmorland","06-025-4003","AQS","3","48","70","57","12"
"07/30/2016","126","PM10","El Centro-9th Street","06-025-1003","AQS","2","45","126","91","10"
"07/31/2016","40","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","38","31","40","7"
"08/01/2016","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","44","39","42","10"
"08/02/2016","42","PM2.5","El Centro-9th Street","06-025-1003","AQS","2","36","41","42","10"
"08/03/2016","46","PM10","Westmorland","06-025-4003","AQS","2","38","46","39","11"
"08/04/2016","46","PM10","Niland-English Road","06-025-4004","AQS","2","40","46","43","21"
"08/05/2016","52","PM10","Niland-English Road","06-025-4004","AQS","3","47","52","49","16"
"08/06/2016","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","50","44","58","18"
"08/07/2016","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","49","51","51","17"
"08/08/2016","70","PM10","El Centro-9th Street","06-025-1003","AQS","6","50","70","60","31"
"08/09/2016","107","PM10","Niland-English Road","06-025-4004","AQS","3","38","107","68","8"
"08/10/2016","45","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","3","30","41","45","8"
"08/11/2016","40","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","28","40","33","9"
"08/12/2016","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","34","43","52","14"
"08/13/2016","52","PM2.5","El Centro-9th Street","06-025-1003","AQS","5","46","49","52","32"
"08/14/2016","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","40","45","46","20"
"08/15/2016","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","46","44","41","17"
"08/16/2016","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","71","47","43","30"
"08/17/2016","76","PM10","Niland-English Road","06-025-4004","AQS","5","51","76","64","27"
"08/18/2016","92","PM10","Niland-English Road","06-025-4004","AQS","3","46","92","50","20"
"08/19/2016","105","PM10","Westmorland","06-025-4003","AQS","3","49","105","80","21"
"08/20/2016","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","112","70","59","16"
"08/21/2016","108","PM10","El Centro-9th Street","06-025-1003","AQS","2","48","108","74","14"
"08/22/2016","61","PM10","Westmorland","06-025-4003","AQS","3","61","61","54","10"
"08/23/2016","58","PM10","Niland-English Road","06-025-4004","AQS","2","49","58","39","15"
"08/24/2016","61","Ozone","Westmorland","06-025-4003","AQS","3","61","53","54","18"
"08/25/2016","62","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","46","62","52","16"
"08/26/2016","49","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","42","49","43","17"
"08/27/2016","42","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","37","42","42","17"
"08/28/2016","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","47","38","53","30"
"08/29/2016","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","58","50","52","37"
"08/30/2016","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","77","54","52","36"
"08/31/2016","65","PM10","Niland-English Road","06-025-4004","AQS","5","45","65","55","28"
"09/01/2016","71","PM10","Niland-English Road","06-025-4004","AQS","2","40","71","45","9"
"09/02/2016","55","PM10","Niland-English Road","06-025-4004","AQS","3","54","55","43","13"
"09/03/2016","161","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","49","161","152","11"
"09/04/2016","64","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","41","64","53","4"
"09/05/2016","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","58","48","39","15"
"09/06/2016","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","48","56","60","39"
"09/07/2016","48","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","43","48","43","10"
"09/08/2016","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","46","38","44","16"
"09/09/2016","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","58","47","49","33"
"09/10/2016","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","47","45","46","25"
"09/11/2016","51","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","44","51","31","11"
"09/12/2016","139","PM10","Brawley-220 Main Street","06-025-0007","AQS","5","38","139","112","15"
"09/13/2016","113","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","38","113","70","9"
"09/14/2016","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","48","39","34","24"
"09/15/2016","54","Ozone","Westmorland","06-025-4003","AQS","3","54","44","29","39"
"09/16/2016","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","51","56","55","30"
"09/17/2016","48","Ozone","Niland-English Road","06-025-4004","AQS","5","48","45","43","25"
"09/18/2016","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","45","42","51","28"
"09/19/2016","111","PM10","Westmorland","06-025-4003","AQS","9","27","111","77","35"
"09/20/2016","29","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","26","19","29","25"
"09/21/2016","39","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","39","18","24","13"
"09/22/2016","95","PM10","Niland-English Road","06-025-4004","AQS","3","44","95","51","33"
"09/23/2016","59","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","46","59","56","32"
"09/24/2016","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","47","28","26","25"
"09/25/2016","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","41","34","20","13"
"09/26/2016","51","PM10","El Centro-9th Street","06-025-1003","AQS","2","42","51","37","14"
"09/27/2016","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","46","43","29","21"
"09/28/2016","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","50","44","37","35"
"09/29/2016","49","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","47","49","40","28"
"09/30/2016","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","45","43","46","21"
"10/01/2016","45","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","44","31","45","20"
"10/02/2016","92","PM10","Westmorland","06-025-4003","AQS","2","45","92","46","9"
"10/03/2016","71","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","49","71","55","22"
"10/04/2016","61","Ozone","Niland-English Road","06-025-4004","AQS","3","61","38","39","24"
"10/05/2016","71","Ozone","Niland-English Road","06-025-4004","AQS","6","71","47","40","27"
"10/06/2016","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","58","44","32","32"
"10/07/2016","54","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","47","54","35","35"
"10/08/2016","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","49","36","30","31"
"10/09/2016","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","50","37","43","30"
"10/10/2016","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","41","52","54","31"
"10/11/2016","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","41","51","51","44"
"10/12/2016","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","45","60","61","28"
"10/13/2016","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","54","62","62","46"
"10/14/2016","75","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","18","54","68","75","56"
"10/15/2016","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","46","50","63","27"
