"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/20/2017","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","40","32","30","29"
"01/21/2017","46","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","42","46","18","28"
"01/22/2017","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","33","31","52","25"
"01/23/2017","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","41","20","13","8"
"01/24/2017","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","40","11","4","8"
"01/25/2017","37","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","37","29","24","34"
"01/26/2017","36","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","36","22","16","22"
"01/27/2017","50","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","39","50","21","14"
"01/28/2017","48","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","39","29","48","37"
"01/29/2017","39","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","39","18","20","25"
"01/30/2017","39","NO2","Calexico-Ethel Street","06-025-0005","AQS","9","37","33","25","39"
"01/31/2017","46","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","37","46","39","38"
"02/01/2017","76","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","38","63","76","46"
"02/02/2017","100","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","23","35","70","100","50"
"02/03/2017","93","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","38","80","93","49"
"02/04/2017","37","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","37","23","24","27"
"02/05/2017","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","41","28","39","33"
"02/06/2017","67","PM10","Westmorland","06-025-4003","AQS","6","27","67","32","27"
"02/07/2017","84","PM10","Brawley-220 Main Street","06-025-0007","AQS","10","31","84","52","42"
"02/08/2017","48","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","27","24","48","25"
"02/09/2017","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","37","34","53","43"
"02/10/2017","67","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","35","49","67","53"
"02/11/2017","36","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","36","15","15","10"
"02/12/2017","33","Ozone","Westmorland","06-025-4003","AQS","2","33","12","10","4"
"02/13/2017","37","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","37","17","35","34"
"02/14/2017","42","NO2","Calexico-Ethel Street","06-025-0005","AQS","13","36","31","28","42"
"02/15/2017","38","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","38","27","23","33"
"02/16/2017","39","Ozone","Niland-English Road","06-025-4004","AQS","8","39","28","38","15"
"02/17/2017","147","PM10","Niland-English Road","06-025-4004","AQS","3","36","147","46","25"
"02/18/2017","34","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","34","13","33","26"
"02/19/2017","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","42","12","28","16"
"02/20/2017","44","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","33","25","44","25"
"02/21/2017","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","39","31","52","24"
"02/22/2017","76","PM10","Niland-English Road","06-025-4004","AQS","6","48","76","48","30"
"02/23/2017","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","46","16","21","7"
"02/24/2017","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","46","34","44","41"
"02/25/2017","59","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","48","46","59","32"
"02/26/2017","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","44","18","8","5"
"02/27/2017","47","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","25","24","47","27"
"02/28/2017","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","46","17","17","31"
"03/01/2017","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","43","21","18","33"
"03/02/2017","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","42","18","13","21"
"03/03/2017","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","44","35","26","42"
"03/04/2017","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","39","51","56","30"
"03/05/2017","64","PM10","Brawley-220 Main Street","06-025-0007","AQS","7","44","64","43","22"
"03/06/2017","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","44","30","20","33"
"03/07/2017","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","47","36","27","35"
"03/08/2017","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","47","43","32","35"
"03/09/2017","48","PM10","Calexico-Ethel Street","06-025-0005","AQS","10","38","48","30","34"
"03/10/2017","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","40","52","52","38"
"03/11/2017","84","Ozone","El Centro-9th Street","06-025-1003","AQS","6","84","31","35","33"
"03/12/2017","46","Ozone","El Centro-9th Street","06-025-1003","AQS","6","46","27","35","30"
"03/13/2017","48","Ozone","El Centro-9th Street","06-025-1003","AQS","6","48","41","30","39"
"03/14/2017","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","54","47","43","40"
"03/15/2017","55","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","51","55","54","45"
"03/16/2017","45","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","45","45","43","35"
"03/17/2017","64","Ozone","El Centro-9th Street","06-025-1003","AQS","6","64","52","52","36"
"03/18/2017","57","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","48","49","57","31"
"03/19/2017","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","54","36","52","31"
"03/20/2017","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","54","44","49","25"
"03/21/2017","51","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","38","51","39","26"
"03/22/2017","54","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","42","54","23","4"
"03/23/2017","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","46","25","22","5"
"03/24/2017","51","Ozone","El Centro-9th Street","06-025-1003","AQS","7","51","34","40","40"
"03/25/2017","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","67","27","30","19"
"03/26/2017","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","61","11","17","3"
"03/27/2017","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","51","47","24","9"
"03/28/2017","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","47","34","20","19"
"03/29/2017","49","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","49","44","49","36"
"03/30/2017","137","PM10","Niland-English Road","06-025-4004","AQS","20","50","137","70","32"
"03/31/2017","56","PM10","Niland-English Road","06-025-4004","AQS","2","50","56","45","25"
"04/01/2017","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","43","31","37","31"
"04/02/2017","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","61","31","28","14"
"04/03/2017","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","48","44","39","32"
"04/04/2017","58","Ozone","El Centro-9th Street","06-025-1003","AQS","5","58","34","27","26"
"04/05/2017","61","Ozone","El Centro-9th Street","06-025-1003","AQS","7","61","47","41","32"
"04/06/2017","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","100","40","38","25"
"04/07/2017","80","Ozone","El Centro-9th Street","06-025-1003","AQS","6","80","40","37","38"
"04/08/2017","50","Ozone","El Centro-9th Street","06-025-1003","AQS","2","50","47","25","3"
"04/09/2017","67","Ozone","El Centro-9th Street","06-025-1003","AQS","3","67","22","30","17"
"04/10/2017","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","87","44","55","44"
"04/11/2017","122","Ozone","El Centro-9th Street","06-025-1003","AQS","11","122","53","66","34"
"04/12/2017","61","Ozone","El Centro-9th Street","06-025-1003","AQS","3","61","35","47","32"
"04/13/2017","70","PM10","Calexico-Ethel Street","06-025-0005","AQS","1","44","70","44","4"
"04/14/2017","77","Ozone","El Centro-9th Street","06-025-1003","AQS","0","77","32","25","17"
"04/15/2017","97","Ozone","El Centro-9th Street","06-025-1003","AQS","1","97","31","35","27"
"04/16/2017","90","Ozone","El Centro-9th Street","06-025-1003","AQS","1","90","39","48","20"
"04/17/2017","43","Ozone","Westmorland","06-025-4003","AQS","1","43","27","26","22"
"04/18/2017","34","Ozone","Calexico-Ethel Street","06-025-0005","AQS","0","34","24","13","4"
"04/19/2017","64","Ozone","El Centro-9th Street","06-025-1003","AQS","7","64","19","20","7"
"04/20/2017","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","90","24","32","8"
"04/21/2017","67","Ozone","El Centro-9th Street","06-025-1003","AQS","5","67","39","48","37"
"04/22/2017","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","64","36","34","18"
"04/23/2017","93","Ozone","El Centro-9th Street","06-025-1003","AQS","3","93","43","46","24"
"04/24/2017","83","PM10","Niland-English Road","06-025-4004","AQS","5","51","83","57","27"
"04/25/2017","53","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","49","53","41","3"
"04/26/2017","100","Ozone","El Centro-9th Street","06-025-1003","AQS","3","100","48","47","8"
"04/27/2017","67","Ozone","El Centro-9th Street","06-025-1003","AQS","3","67","33","32","5"
"04/28/2017","64","Ozone","El Centro-9th Street","06-025-1003","AQS","2","64","41","36","7"
"04/29/2017","45","Ozone","El Centro-9th Street","06-025-1003","AQS","2","45","22","20","10"
"04/30/2017","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","50","31","21","18"
"05/01/2017","108","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","108","39","43","32"
"05/02/2017","100","Ozone","El Centro-9th Street","06-025-1003","AQS","6","100","51","56","37"
"05/03/2017","87","Ozone","El Centro-9th Street","06-025-1003","AQS","7","87","55","72","46"
"05/04/2017","108","Ozone","El Centro-9th Street","06-025-1003","AQS","7","108","52","60","39"
"05/05/2017","77","Ozone","El Centro-9th Street","06-025-1003","AQS","7","77","46","52","42"
"05/06/2017","331","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","45","331","99","11"
"05/07/2017","65","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","44","65","52","2"
"05/08/2017","47","Ozone","El Centro-9th Street","06-025-1003","AQS","2","47","23","24","19"
"05/09/2017","48","Ozone","El Centro-9th Street","06-025-1003","AQS","3","48","15","38","17"
"05/10/2017","67","Ozone","El Centro-9th Street","06-025-1003","AQS","2","67","19","29","21"
"05/11/2017","133","Ozone","El Centro-9th Street","06-025-1003","AQS","3","133","38","57","26"
"05/12/2017","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","97","50","39","18"
"05/13/2017","105","Ozone","El Centro-9th Street","06-025-1003","AQS","2","105","28","37","4"
"05/14/2017","70","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","67","70","42","19"
"05/15/2017","146","PM10","Westmorland","06-025-4003","AQS","1","48","146","34","3"
"05/16/2017","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","50","29","26","6"
"05/17/2017","44","Ozone","El Centro-9th Street","06-025-1003","AQS","2","44","30","31","17"
"05/18/2017","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","46","35","25","35"
"05/19/2017","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","48","45","40","40"
"05/20/2017","49","Ozone","El Centro-9th Street","06-025-1003","AQS","6","49","27","20","22"
"05/21/2017","71","Ozone","El Centro-9th Street","06-025-1003","AQS","3","71","44","28","7"
"05/22/2017","100","Ozone","El Centro-9th Street","06-025-1003","AQS","3","100","33","36","32"
"05/23/2017","101","Ozone","El Centro-9th Street","06-025-1003","AQS","3","101","35","52","30"
"05/24/2017","101","Ozone","El Centro-9th Street","06-025-1003","AQS","6","101","76","55","44"
"05/25/2017","105","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","71","105","82","34"
"05/26/2017","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","51","42","52","12"
"05/27/2017","74","Ozone","El Centro-9th Street","06-025-1003","AQS","2","74","31","43","14"
"05/28/2017","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","48","29","32","10"
"05/29/2017","80","Ozone","El Centro-9th Street","06-025-1003","AQS","3","80","34","45","28"
"05/30/2017","46","Ozone","El Centro-9th Street","06-025-1003","AQS","3","46","42","44","21"
"05/31/2017","61","Ozone","El Centro-9th Street","06-025-1003","AQS","3","61","43","57","21"
"06/01/2017","54","Ozone","El Centro-9th Street","06-025-1003","AQS","2","54","49","50","40"
"06/02/2017","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","80","40","53","32"
"06/03/2017","101","Ozone","El Centro-9th Street","06-025-1003","AQS","5","101","49","58","30"
"06/04/2017","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","49","38","53","25"
"06/05/2017","59","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","58","50","59","25"
"06/06/2017","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","47","44","52","20"
"06/07/2017","108","Ozone","El Centro-9th Street","06-025-1003","AQS","3","108","52","61","31"
"06/08/2017","93","Ozone","El Centro-9th Street","06-025-1003","AQS","3","93","44","52","22"
"06/09/2017","82","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","48","82","67","27"
"06/10/2017","60","PM10","Westmorland","06-025-4003","AQS","1","44","60","31","4"
"06/11/2017","94","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","54","94","50","8"
"06/12/2017","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","46","23","33","4"
"06/13/2017","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","90","37","38","41"
"06/14/2017","136","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","136","46","52","71"
"06/15/2017","140","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","140","55","66","52"
"06/16/2017","133","Ozone","El Centro-9th Street","06-025-1003","AQS","7","133","56","73","48"
"06/17/2017","143","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","143","56","82","31"
"06/18/2017","136","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","136","50","77","27"
"06/19/2017","166","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","166","66","81","36"
"06/20/2017","140","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","140","55","68","53"
"06/21/2017","72","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","54","57","72","20"
"06/22/2017","67","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","43","54","67","15"
"06/23/2017","70","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","58","56","70","22"
"06/24/2017","115","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","115","56","66","16"
"06/25/2017","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","51","50","62","25"
"06/26/2017","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74","65","63","14"
"06/27/2017","61","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","44","61","58","21"
"06/28/2017","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74","64","60","19"
"06/29/2017","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","112","46","58","18"
"06/30/2017","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","119","53","67","35"
"07/01/2017","64","Ozone","El Centro-9th Street","06-025-1003","AQS","3","64","58","63","18"
"07/02/2017","57","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","54","55","57","23"
"07/03/2017","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","80","64","62","26"
"07/04/2017","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","112","55","74","27"
"07/05/2017","79","PM10","Westmorland","06-025-4003","AQS","5","42","79","68","27"
"07/06/2017","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","93","54","64","25"
"07/07/2017","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","100","51","57","37"
"07/08/2017","117","PM10","Westmorland","06-025-4003","AQS","5","51","117","85","11"
"07/09/2017","69","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","61","60","69","21"
"07/10/2017","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","54","51","64","12"
"07/11/2017","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","50","49","60","16"
"07/12/2017","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","97","45","58","13"
"07/13/2017","74","Ozone","El Centro-9th Street","06-025-1003","AQS","2","74","49","61","14"
"07/14/2017","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","40","60","22"
"07/15/2017","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","44","59","62","28"
"07/16/2017","47","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","1","33","34","47","11"
"07/17/2017","45","PM10","Niland-English Road","06-025-4004","AQS","2","37","45","43","7"
"07/18/2017","39","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","29","34","39","14"
"07/19/2017","45","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","31","38","45","15"
"07/20/2017","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","37","38","51","14"
"07/21/2017","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","38","39","54","15"
"07/22/2017","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","48","43","58","12"
"07/23/2017","103","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","29","103","74","9"
"07/24/2017","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","31","30","58","15"
"07/25/2017","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","44","38","55","18"
"07/26/2017","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","61","40","58","21"
"07/27/2017","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74","40","54","18"
"07/28/2017","86","PM10","El Centro-9th Street","06-025-1003","AQS","2","30","86","61","13"
"07/29/2017","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","1","43","35","53","9"
"07/30/2017","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","71","47","63","22"
"07/31/2017","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","67","44","57","32"
"08/01/2017","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","42","40","39","19"
"08/02/2017","55","PM10","El Centro-9th Street","06-025-1003","AQS","2","45","55","52","14"
"08/03/2017","63","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","37","63","36","14"
"08/04/2017","52","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","45","52","44","19"
"08/05/2017","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","64","48","43","10"
"08/06/2017","80","Ozone","El Centro-9th Street","06-025-1003","AQS","2","80","30","47","18"
"08/07/2017","87","Ozone","El Centro-9th Street","06-025-1003","AQS","3","87","37","55","19"
"08/08/2017","87","Ozone","El Centro-9th Street","06-025-1003","AQS","5","87","40","55","26"
"08/09/2017","58","Ozone","El Centro-9th Street","06-025-1003","AQS","3","58","35","49","20"
"08/10/2017","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","39","52","55","17"
"08/11/2017","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","45","35","46","25"
"08/12/2017","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","39","52","52","14"
"08/13/2017","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","58","56","53","6"
"08/14/2017","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","77","69","61","27"
"08/15/2017","46","PM10","Calexico-Ethel Street","06-025-0005","AQS","1","32","46","37","4"
"08/16/2017","43","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","39","31","43","19"
"08/17/2017","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","30","38","51","23"
"08/18/2017","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","45","44","53","21"
"08/19/2017","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","51","45","58","20"
"08/20/2017","39","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","36","26","39","13"
"08/21/2017","48","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","45","47","48","27"
"08/22/2017","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","44","48","56","21"
"08/23/2017","44","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","39","40","44","12"
"08/24/2017","49","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","40","42","49","25"
"08/25/2017","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","44","47","58","25"
"08/26/2017","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","61","43","58","25"
"08/27/2017","50","Ozone","El Centro-9th Street","06-025-1003","AQS","2","50","33","49","20"
"08/28/2017","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","47","58","60","40"
"08/29/2017","73","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","71","62","73","46"
"08/30/2017","87","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","71","69","87","36"
"08/31/2017","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","64","60","58","25"
"09/01/2017","63","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","43","63","59","33"
"09/02/2017","102","PM10","El Centro-9th Street","06-025-1003","AQS","5","31","102","63","12"
"09/03/2017","34","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","27","19","34","10"
"09/04/2017","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","119","27","49","12"
"09/05/2017","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","112","38","59","21"
"09/06/2017","136","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","136","50","58","22"
"09/07/2017","88","PM10","Westmorland","06-025-4003","AQS","3","44","88","58","22"
"09/08/2017","75","PM10","Westmorland","06-025-4003","AQS","3","40","75","58","20"
"09/09/2017","44","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","41","27","44","19"
"09/10/2017","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","31","43","8"
"09/11/2017","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","67","27","48","32"
"09/12/2017","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","64","37","48","22"
"09/13/2017","115","PM10","Westmorland","06-025-4003","AQS","5","64","115","44","24"
"09/14/2017","111","PM10","Westmorland","06-025-4003","AQS","2","61","111","49","4"
"09/15/2017","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","42","40","11"
"09/16/2017","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","64","30","33","10"
"09/17/2017","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","61","25","32","10"
"09/18/2017","67","Ozone","El Centro-9th Street","06-025-1003","AQS","5","67","45","47","24"
"09/19/2017","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","77","52","43","32"
"09/20/2017","67","Ozone","El Centro-9th Street","06-025-1003","AQS","6","67","63","41","25"
"09/21/2017","160","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","38","160","71","15"
"09/22/2017","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","43","37","33","5"
"09/23/2017","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","48","30","35","15"
"09/24/2017","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","44","23","25","18"
"09/25/2017","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","44","43","34","30"
"09/26/2017","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","47","43","32","32"
"09/27/2017","59","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","48","59","54","36"
"09/28/2017","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","54","60","63","38"
"09/29/2017","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","61","44","35","40"
"09/30/2017","90","Ozone","El Centro-9th Street","06-025-1003","AQS","8","90","62","52","49"
"10/01/2017","77","Ozone","El Centro-9th Street","06-025-1003","AQS","6","77","42","44","27"
"10/02/2017","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","64","47","40","30"
"10/03/2017","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","90","57","57","28"
"10/04/2017","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","61","55","43","28"
"10/05/2017","74","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","71","74","59","41"
"10/06/2017","55","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","50","55","45","26"
"10/07/2017","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","46","51","54","32"
"10/08/2017","78","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","18","50","63","78","32"
"10/09/2017","89","PM10","Westmorland","06-025-4003","AQS","2","41","89","54","20"
"10/10/2017","49","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","46","49","29","21"
"10/11/2017","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","51","61","62","46"
"10/12/2017","75","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","49","75","67","41"
"10/13/2017","72","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","67","72","72","36"
