"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/08/2020","90","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","19","40","65","90","64"
"02/09/2020","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","41","23","28","7"
"02/10/2020","31","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","31","11","15","24"
"02/11/2020","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","40","18","19","27"
"02/12/2020","49","PM10","Calexico-Ethel Street","06-025-0005","AQS","10","36","49","48","37"
"02/13/2020","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","37","47","58","30"
"02/14/2020","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","44","41","51","30"
"02/15/2020","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","51","52","62","39"
"02/16/2020","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","54","51","64","26"
"02/17/2020","62","PM10","Calexico-Ethel Street","06-025-0005","AQS","13","50","62","61","46"
"02/18/2020","60","PM10","Calexico-Ethel Street","06-025-0005","AQS","16","44","60","59","42"
"02/19/2020","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","16","40","56","53","32"
"02/20/2020","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","43","39","33","27"
"02/21/2020","61","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","40","61","43","32"
"02/22/2020","48","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","40","48","24","12"
"02/23/2020","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","42","19","17","28"
"02/24/2020","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","43","48","53","42"
"02/25/2020","39","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","39","31","21","21"
"02/26/2020","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","40","39","33","29"
"02/27/2020","43","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","41","43","30","32"
"02/28/2020","55","PM10","Calexico-Ethel Street","06-025-0005","AQS","18","38","55","49","39"
"02/29/2020","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","20","44","57","61","28"
"03/01/2020","58","PM10","Westmorland","06-025-4003","AQS","1","43","58","32","5"
"03/02/2020","38","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","38","24","12","22"
"03/03/2020","43","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","42","43","38","37"
"03/04/2020","36","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","36","36","34","27"
"03/05/2020","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","44","39","40","26"
"03/06/2020","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","44","33","24","38"
"03/07/2020","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","46","23","22","15"
"03/08/2020","39","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","39","9","4","6"
"03/09/2020","31","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","30","31","29","17"
"03/10/2020","30","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","30","6","15","8"
"03/11/2020","31","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","30","17","31","27"
"03/12/2020","30","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","30","8","25","10"
"03/13/2020","36","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","36","12","13","15"
"03/14/2020","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","41","29","29","21"
"03/15/2020","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","40","15","20","17"
"03/16/2020","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","43","27","23","21"
"03/17/2020","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","42","20","18","23"
"03/18/2020","39","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","39","7","10","14"
"03/19/2020","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","41","13","14","25"
"03/20/2020","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","44","25","25","30"
"03/21/2020","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","47","12","15","15"
"03/22/2020","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","46","15","20","14"
"03/23/2020","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","44","22","12","17"
"03/24/2020","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","50","13","13","8"
"03/25/2020","53","PM10","Calexico-Ethel Street","06-025-0005","AQS","1","46","53","18","5"
"03/26/2020","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","44","19","9","6"
"03/27/2020","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","44","10","10","6"
"03/28/2020","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","49","33","44","25"
"03/29/2020","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","50","22","22","6"
"03/30/2020","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","49","24","29","33"
"03/31/2020","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","41","54","54","36"
"04/01/2020","67","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","48","58","67","39"
"04/02/2020","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","48","31","33","23"
"04/03/2020","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","74","23","29","20"
"04/04/2020","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","47","31","33","13"
"04/05/2020","45","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","45","45","38","7"
"04/06/2020","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","44","30","29","19"
"04/07/2020","37","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","37","19","15","13"
"04/08/2020","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","40","13","5","8"
"04/09/2020","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","44","11","15","17"
"04/10/2020","35","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","35","6","7","7"
"04/11/2020","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","42","11","18","32"
"04/12/2020","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","41","16","21","18"
"04/13/2020","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","41","9","12","6"
"04/14/2020","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","47","21","23","19"
"04/15/2020","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","48","25","25","35"
"04/16/2020","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","54","28","31","25"
"04/17/2020","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","54","38","34","22"
"04/18/2020","39","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","39","12","13","5"
"04/19/2020","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","47","18","22","7"
"04/20/2020","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","48","20","22","8"
"04/21/2020","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","46","16","20","6"
"04/22/2020","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","54","23","28","22"
"04/23/2020","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","119","44","41","45"
"04/24/2020","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","51","41","48","35"
"04/25/2020","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","51","31","38","29"
"04/26/2020","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","49","21","24","5"
"04/27/2020","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","49","33","22","6"
"04/28/2020","133","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","133","48","46","25"
"04/29/2020","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","67","44","46","19"
"04/30/2020","71","Ozone","El Centro-9th Street","06-025-1003","AQS","3","71","48","51","26"
"05/01/2020","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","84","37","35","15"
"05/02/2020","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","58","30","30","12"
"05/03/2020","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","49","24","29","11"
"05/04/2020","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","58","42","28","13"
"05/05/2020","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","71","40","36","46"
"05/06/2020","133","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","133","40","38","17"
"05/07/2020","140","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","140","46","47","32"
"05/08/2020","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","93","47","47","22"
"05/09/2020","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","97","44","46","17"
"05/10/2020","49","PM10","Niland-English Road","06-025-4004","AQS","2","43","49","35","7"
"05/11/2020","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","61","56","33","20"
"05/12/2020","53","PM10","Calexico-Ethel Street","06-025-0005","AQS","1","47","53","29","6"
"05/13/2020","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","51","18","17","5"
"05/14/2020","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","50","29","32","20"
"05/15/2020","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","54","31","31","8"
"05/16/2020","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","51","44","40","19"
"05/17/2020","35","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","35","34","34","8"
"05/18/2020","52","PM10","Westmorland","06-025-4003","AQS","1","49","52","25","10"
"05/19/2020","44","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","44","44","19","5"
"05/20/2020","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","58","25","22","12"
"05/21/2020","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67","28","28","12"
"05/22/2020","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","53","40","15"
"05/23/2020","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","64","35","29","6"
"05/24/2020","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","47","34","35","13"
"05/25/2020","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","45","35","33","30"
"05/26/2020","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","50","41","33","33"
"05/27/2020","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","77","52","54","24"
"05/28/2020","64","Ozone","El Centro-9th Street","06-025-1003","AQS","3","64","49","43","13"
"05/29/2020","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","50","49","43","15"
"05/30/2020","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","58","57","38","10"
"05/31/2020","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","67","24","20","7"
"06/01/2020","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","71","40","38","18"
"06/02/2020","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","58","44","42","11"
"06/03/2020","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","80","46","44","22"
"06/04/2020","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","51","50","53","20"
"06/05/2020","97","PM10","Westmorland","06-025-4003","AQS","1","43","97","60","8"
"06/06/2020","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","40","37","26","11"
"06/07/2020","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","48","37","26","4"
"06/08/2020","54","PM10","Westmorland","06-025-4003","AQS","1","43","54","35","9"
"06/09/2020","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","42","29","9","14"
"06/10/2020","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","49","38","44","17"
"06/11/2020","122","Ozone","El Centro-9th Street","06-025-1003","AQS","6","122","62","88","40"
"06/12/2020","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","101","59","58","20"
"06/13/2020","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","84","27","18","3"
"06/14/2020","50","PM10","Niland-English Road","06-025-4004","AQS","1","44","50","33","3"
"06/15/2020","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67","41","40","8"
"06/16/2020","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","71","43","28","8"
"06/17/2020","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","44","33","28","12"
"06/18/2020","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74","63","38","12"
"06/19/2020","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","80","50","39","16"
"06/20/2020","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","55","46","17"
"06/21/2020","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","44","39","19"
"06/22/2020","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","84","47","45","22"
"06/23/2020","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","58","56","58","25"
"06/24/2020","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","61","49","49","24"
"06/25/2020","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","80","54","51","19"
"06/26/2020","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","77","53","54","27"
"06/27/2020","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","74","46","55","20"
"06/28/2020","63","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","50","63","43","14"
"06/29/2020","50","PM10","Calexico-Ethel Street","06-025-0005","AQS","1","47","50","28","5"
"06/30/2020","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","100","43","35","12"
"07/01/2020","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","47","43","22"
"07/02/2020","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","49","47","40","12"
"07/03/2020","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","45","35","41","18"
"07/04/2020","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","74","34","35","16"
"07/05/2020","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","46","23","26","8"
"07/06/2020","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","49","39","35","18"
"07/07/2020","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","48","43","43","15"
"07/08/2020","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","50","53","14"
"07/09/2020","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","71","62","49","28"
"07/10/2020","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","54","49","55","25"
"07/11/2020","57","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","42","51","57","22"
"07/12/2020","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","100","45","43","12"
"07/13/2020","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","61","55","43","17"
"07/14/2020","53","PM2.5","El Centro-9th Street","06-025-1003","AQS","2","50","53","53","21"
"07/15/2020","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","64","38","28","21"
"07/16/2020","56","PM10","Niland-English Road","06-025-4004","AQS","3","51","56","38","27"
"07/17/2020","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","42","39","38","13"
"07/18/2020","47","PM10","Westmorland","06-025-4003","AQS","2","47","47","33","11"
"07/19/2020","43","PM10","Niland-English Road","06-025-4004","AQS","1","37","43","16","5"
"07/20/2020","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","101","51","42","28"
"07/21/2020","54","PM10","Westmorland","06-025-4003","AQS","2","44","54","50","11"
"07/22/2020","52","PM10","El Centro-9th Street","06-025-1003","AQS","1","44","52","45","8"
"07/23/2020","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","46","43","42","11"
"07/24/2020","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","46","44","43","15"
"07/25/2020","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","49","34","35","17"
"07/26/2020","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","45","29","35","13"
"07/27/2020","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","67","40","34","25"
"07/28/2020","108","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","108","44","36","22"
"07/29/2020","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","46","53","54","24"
"07/30/2020","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","64","48","48","35"
"07/31/2020","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","58","41","43","25"
"08/01/2020","77","PM10","El Centro-9th Street","06-025-1003","AQS","2","33","77","59","21"
"08/02/2020","55","PM10","El Centro-9th Street","06-025-1003","AQS","2","37","55","42","11"
"08/03/2020","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","97","44","36","20"
"08/04/2020","50","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","48","50","38","15"
"08/05/2020","44","PM10","Niland-English Road","06-025-4004","AQS","2","41","44","30","19"
"08/06/2020","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","80","36","23","5"
"08/07/2020","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","84","37","30","29"
"08/08/2020","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","50","32","30","24"
"08/09/2020","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","93","32","22","6"
"08/10/2020","85","PM2.5","El Centro-9th Street","06-025-1003","AQS","5","51","81","85","33"
"08/11/2020","55","PM10","El Centro-9th Street","06-025-1003","AQS","2","43","55","51","17"
"08/12/2020","48","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","48","46","48","10"
"08/13/2020","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","80","48","46","9"
"08/14/2020","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","97","58","47","18"
"08/15/2020","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","48","51","53","22"
"08/16/2020","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","71","58","53","8"
"08/17/2020","62","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","44","62","48","25"
"08/18/2020","111","PM10","El Centro-9th Street","06-025-1003","AQS","2","50","111","73","20"
"08/19/2020","58","Ozone","El Centro-9th Street","06-025-1003","AQS","2","58","54","53","20"
"08/20/2020","58","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","36","58","53","15"
"08/21/2020","63","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","22","63","52","6"
"08/22/2020","46","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","35","46","42","19"
"08/23/2020","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","61","60","51","14"
"08/24/2020","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","64","38","49","9"
"08/25/2020","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","119","39","44","18"
"08/26/2020","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","67","51","44","27"
"08/27/2020","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","67","62","48","28"
"08/28/2020","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","119","53","52","45"
"08/29/2020","63","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","31","63","55","8"
"08/30/2020","52","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","31","52","38","5"
"08/31/2020","34","Ozone","El Centro-9th Street","06-025-1003","AQS","2","34","33","30","13"
"09/01/2020","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","71","40","33","14"
"09/02/2020","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","54","45","40","11"
"09/03/2020","105","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","105","48","45","25"
"09/04/2020","154","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","154","62","56","26"
"09/05/2020","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","64","58","52","41"
"09/06/2020","122","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","122","68","71","25"
"09/07/2020","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","49","58","58","14"
"09/08/2020","82","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","35","82","62","10"
"09/09/2020","65","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","38","65","42","27"
"09/10/2020","60","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","44","60","52","37"
"09/11/2020","61","PM10","Calexico-Ethel Street","06-025-0005","AQS","10","40","61","58","36"
"09/12/2020","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","61","55","52","32"
"09/13/2020","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","61","51","58","32"
"09/14/2020","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","101","73","80","40"
"09/15/2020","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","84","60","75","36"
"09/16/2020","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","93","57","70","18"
"09/17/2020","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","101","64","59","27"
"09/18/2020","120","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","84","120","96","36"
"09/19/2020","85","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","74","85","77","23"
"09/20/2020","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","48","53","60","21"
"09/21/2020","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","46","57","58","20"
"09/22/2020","53","PM10","El Centro-9th Street","06-025-1003","AQS","5","44","53","45","24"
"09/23/2020","44","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","42","44","35","25"
"09/24/2020","133","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","133","54","49","24"
"09/25/2020","65","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","54","65","56","27"
"09/26/2020","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","100","69","61","26"
"09/27/2020","42","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","42","42","41","27"
"09/28/2020","64","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","49","64","55","23"
"09/29/2020","54","PM10","Westmorland","06-025-4003","AQS","2","51","54","34","21"
"09/30/2020","62","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","49","62","57","42"
"10/01/2020","59","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","49","59","49","40"
"10/02/2020","87","PM10","Calexico-Ethel Street","06-025-0005","AQS","10","80","87","80","60"
"10/03/2020","118","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","100","118","94","40"
"10/04/2020","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","93","57","75","24"
"10/05/2020","85","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","50","85","68","34"
"10/06/2020","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","80","56","65","17"
"10/07/2020","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","64","55","53","41"
"10/08/2020","88","PM10","El Centro-9th Street","06-025-1003","AQS","6","58","88","62","32"
"10/09/2020","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","93","52","70","16"
"10/10/2020","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","87","54","61","29"
"10/11/2020","47","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","39","40","47","26"
