"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"03/03/2015","40","Ozone","El Centro-9th Street","06-025-1003","AQS","6","40","24","34","28"
"03/04/2015","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","44","12","53","38"
"03/05/2015","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","43","17","46","30"
"03/06/2015","46","Ozone","Niland-English Road","06-025-4004","AQS","3","46","18","23","28"
"03/07/2015","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","46","36","51","35"
"03/08/2015","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","51","24","63","45"
"03/09/2015","65","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","58","38","65","43"
"03/10/2015","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","19","45","30","61","39"
"03/11/2015","79","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","33","48","31","79","37"
"03/12/2015","46","Ozone","El Centro-9th Street","06-025-1003","AQS","2","46","26","31","16"
"03/13/2015","47","Ozone","Niland-English Road","06-025-4004","AQS","2","47","25","22","19"
"03/14/2015","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","67","24","42","27"
"03/15/2015","49","Ozone","El Centro-9th Street","06-025-1003","AQS","7","49","38","45","36"
"03/16/2015","50","NO2","Calexico-Ethel Street","06-025-0005","AQS","8","49","33","43","50"
"03/17/2015","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","50","44","60","38"
"03/18/2015","50","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","47","36","50","23"
"03/19/2015","46","Ozone","El Centro-9th Street","06-025-1003","AQS","6","46","32","40","31"
"03/20/2015","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","67","20","47","45"
"03/21/2015","80","Ozone","El Centro-9th Street","06-025-1003","AQS","10","80","54","54","30"
"03/22/2015","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","50","44","44","31"
"03/23/2015","52","PM10","Niland-English Road","06-025-4004","AQS","2","48","52","28","13"
"03/24/2015","83","PM10","Niland-English Road","06-025-4004","AQS","6","49","83","27","28"
"03/25/2015","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","41","33","22","27"
"03/26/2015","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","44","24","35","33"
"03/27/2015","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","44","48","55","46"
"03/28/2015","84","Ozone","El Centro-9th Street","06-025-1003","AQS","15","84","45","41","28"
"03/29/2015","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","58","31","42","42"
"03/30/2015","90","Ozone","El Centro-9th Street","06-025-1003","AQS","6","90","35","55","42"
"03/31/2015","64","PM10","Niland-English Road","06-025-4004","AQS","6","58","64","49","24"
"04/01/2015","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","80","56","54","29"
"04/02/2015","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","77","46","54","27"
"04/03/2015","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","49","33","56","36"
"04/04/2015","64","Ozone","El Centro-9th Street","06-025-1003","AQS","11","64","45","43","25"
"04/05/2015","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74","72","65","19"
"04/06/2015","73","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","54","73","53","3"
"04/07/2015","77","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","51","77","44","3"
"04/08/2015","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","54","26","27","31"
"04/09/2015","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","77","21","24","45"
"04/10/2015","74","Ozone","El Centro-9th Street","06-025-1003","AQS","6","74","45","50","34"
"04/11/2015","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","84","36","47","25"
"04/12/2015","108","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","108","37","56","17"
"04/13/2015","108","Ozone","El Centro-9th Street","06-025-1003","AQS","7","108","37","57","30"
"04/14/2015","67","Ozone","El Centro-9th Street","06-025-1003","AQS","6","67","55","51","30"
"04/15/2015","84","PM10","Niland-English Road","06-025-4004","AQS","2","64","84","66","19"
"04/16/2015","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","54","39","54","40"
"04/17/2015","77","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","71","31","77","39"
"04/18/2015","122","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","122","48","62","42"
"04/19/2015","129","Ozone","El Centro-9th Street","06-025-1003","AQS","6","129","40","67","25"
"04/20/2015","77","Ozone","El Centro-9th Street","06-025-1003","AQS","6","77","50","56","36"
"04/21/2015","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","74","57","65","14"
"04/22/2015","71","Ozone","El Centro-9th Street","06-025-1003","AQS","2","71","44","70","10"
"04/23/2015","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","48","33","58","21"
"04/24/2015","107","PM10","Niland-English Road","06-025-4004","AQS","2","47","107","62","19"
"04/25/2015","80","PM10","Niland-English Road","06-025-4004","AQS","2","43","80","54","6"
"04/26/2015","84","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","61","23","84","12"
"04/27/2015","58","Ozone","Niland-English Road","06-025-4004","AQS","5","58","34","55","50"
"04/28/2015","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","77","26","36","31"
"04/29/2015","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","80","34","55","60"
"04/30/2015","93","Ozone","El Centro-9th Street","06-025-1003","AQS","8","93","39","37","24"
"05/01/2015","100","Ozone","El Centro-9th Street","06-025-1003","AQS","6","100","39","54","35"
"05/02/2015","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","58","33","63","26"
"05/03/2015","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","50","41","56","15"
"05/04/2015","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","47","54","54","14"
"05/05/2015","74","Ozone","El Centro-9th Street","06-025-1003","AQS","3","74","37","45","16"
"05/06/2015","82","PM10","Niland-English Road","06-025-4004","AQS","2","71","82","58","8"
"05/07/2015","128","PM10","Niland-English Road","06-025-4004","AQS","2","49","128","75","8"
"05/08/2015","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","1","47","31","64","3"
"05/09/2015","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","50","21","48","8"
"05/10/2015","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","71","25","46","48"
"05/11/2015","97","Ozone","El Centro-9th Street","06-025-1003","AQS","7","97","34","81","39"
"05/12/2015","97","Ozone","Niland-English Road","06-025-4004","AQS","5","97","53","64","35"
"05/13/2015","105","Ozone","Niland-English Road","06-025-4004","AQS","2","105","41","42","14"
"05/14/2015","76","PM10","Niland-English Road","06-025-4004","AQS","2","45","76","63","3"
"05/15/2015","42","Ozone","El Centro-9th Street","06-025-1003","AQS","7","42","11","30","30"
"05/16/2015","67","Ozone","Niland-English Road","06-025-4004","AQS","11","67","13","52","26"
"05/17/2015","90","Ozone","Niland-English Road","06-025-4004","AQS","3","90","21","34","20"
"05/18/2015","175","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","74","175","56","11"
"05/19/2015","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","58","47","33","7"
"05/20/2015","80","Ozone","El Centro-9th Street","06-025-1003","AQS","5","80","53","46","34"
"05/21/2015","136","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","47","136","52","3"
"05/22/2015","137","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","48","137","28","5"
"05/23/2015","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","48","37","30","4"
"05/24/2015","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","54","23","33","12"
"05/25/2015","74","Ozone","Niland-English Road","06-025-4004","AQS","5","74","30","66","23"
"05/26/2015","71","Ozone","El Centro-9th Street","06-025-1003","AQS","3","71","31","43","26"
"05/27/2015","108","Ozone","El Centro-9th Street","06-025-1003","AQS","3","108","43","54","27"
"05/28/2015","100","Ozone","El Centro-9th Street","06-025-1003","AQS","5","100","38","72","28"
"05/29/2015","97","Ozone","El Centro-9th Street","06-025-1003","AQS","3","97","54","55","42"
"05/30/2015","101","Ozone","El Centro-9th Street","06-025-1003","AQS","5","101","35","64","29"
"05/31/2015","90","Ozone","El Centro-9th Street","06-025-1003","AQS","5","90","52","66","21"
"06/01/2015","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","80","61","64","35"
"06/02/2015","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","61","53","55","7"
"06/03/2015","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","90","49","28","4"
"06/04/2015","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","80","42","30","25"
"06/05/2015","105","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","105","44","33","12"
"06/06/2015","136","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","136","51","43","33"
"06/07/2015","129","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","129","41","51","42"
"06/08/2015","119","Ozone","El Centro-9th Street","06-025-1003","AQS","7","119","52","77","35"
"06/09/2015","36","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","31","33","36","13"
"06/10/2015","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","54","25","37","20"
"06/11/2015","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","90","24","27","10"
"06/12/2015","122","Ozone","El Centro-9th Street","06-025-1003","AQS","5","122","39","53","25"
"06/13/2015","108","Ozone","Niland-English Road","06-025-4004","AQS","5","108","44","54","16"
"06/14/2015","80","Ozone","El Centro-9th Street","06-025-1003","AQS","2","80","33","59","21"
"06/15/2015","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","100","44","60","30"
"06/16/2015","58","Ozone","Niland-English Road","06-025-4004","AQS","3","58","49","53","22"
"06/17/2015","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","97","50","58","23"
"06/18/2015","108","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","108","54","53","37"
"06/19/2015","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","112","42","56","58"
"06/20/2015","74","Ozone","Niland-English Road","06-025-4004","AQS","3","74","52","65","22"
"06/21/2015","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","41","60","25"
"06/22/2015","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","87","52","63","23"
"06/23/2015","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","90","41","55","18"
"06/24/2015","90","Ozone","El Centro-9th Street","06-025-1003","AQS","3","90","62","60","25"
"06/25/2015","78","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","50","56","78","20"
"06/26/2015","72","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","54","54","72","15"
"06/27/2015","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","49","42","61","31"
"06/28/2015","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","54","37","61","17"
"06/29/2015","77","Ozone","El Centro-9th Street","06-025-1003","AQS","6","77","56","55","32"
"06/30/2015","115","PM10","Niland-English Road","06-025-4004","AQS","2","48","115","54","24"
"07/01/2015","48","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","45","48","48","30"
"07/02/2015","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","64","37","45","23"
"07/03/2015","84","Ozone","El Centro-9th Street","06-025-1003","AQS","5","84","44","49","26"
"07/04/2015","66","PM10","Niland-English Road","06-025-4004","AQS","2","48","66","51","16"
"07/05/2015","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","39","43","55","11"
"07/06/2015","57","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","44","56","57","21"
"07/07/2015","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","80","68","59","19"
"07/08/2015","106","PM10","Niland-English Road","06-025-4004","AQS","2","49","106","54","21"
"07/09/2015","76","PM10","Niland-English Road","06-025-4004","AQS","2","42","76","39","9"
"07/10/2015","44","PM10","Niland-English Road","06-025-4004","AQS","1","41","44","36","8"
"07/11/2015","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","39","45","62","19"
"07/12/2015","50","Ozone","El Centro-9th Street","06-025-1003","AQS","3","50","40","48","17"
"07/13/2015","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","77","62","43","20"
"07/14/2015","115","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","115","59","63","19"
"07/15/2015","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","46","55","60","24"
"07/16/2015","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","54","61","61","20"
"07/17/2015","89","PM10","Niland-English Road","06-025-4004","AQS","2","27","89","62","11"
"07/18/2015","49","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","25","35","49","11"
"07/19/2015","38","Ozone","Westmorland","06-025-4003","AQS","2","38","17","35","10"
"07/20/2015","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","58","13","37","15"
"07/21/2015","67","Ozone","El Centro-9th Street","06-025-1003","AQS","2","67","57","42","15"
"07/22/2015","68","PM10","Westmorland","06-025-4003","AQS","2","51","68","25","17"
"07/23/2015","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","46","43","31","11"
"07/24/2015","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","58","31","20","13"
"07/25/2015","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","46","28","34","9"
"07/26/2015","63","PM10","Niland-English Road","06-025-4004","AQS","1","47","63","20","3"
"07/27/2015","115","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","115","40","35","34"
"07/28/2015","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","43","49","51","21"
"07/29/2015","48","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","32","40","48","15"
"07/30/2015","60","PM10","Niland-English Road","06-025-4004","AQS","3","42","60","35","21"
"07/31/2015","54","PM10","Westmorland","06-025-4003","AQS","2","43","54","30","13"
"08/01/2015","53","PM10","Niland-English Road","06-025-4004","AQS","5","48","53","40","21"
"08/02/2015","48","Ozone","El Centro-9th Street","06-025-1003","AQS","2","48","31","26","16"
"08/03/2015","43","PM10","Westmorland","06-025-4003","AQS","3","42","43","39","14"
"08/04/2015","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","101","61","60","22"
"08/05/2015","50","PM10","Niland-English Road","06-025-4004","AQS","3","44","50","49","15"
"08/06/2015","71","PM10","Niland-English Road","06-025-4004","AQS","2","40","71","53","11"
"08/07/2015","63","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","44","63","30","11"
"08/08/2015","64","Ozone","El Centro-9th Street","06-025-1003","AQS","2","64","28","31","17"
"08/09/2015","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","41","32","35","17"
"08/10/2015","44","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","41","44","44","18"
"08/11/2015","43","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","39","42","43","19"
"08/12/2015","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","46","40","46","24"
"08/13/2015","80","Ozone","El Centro-9th Street","06-025-1003","AQS","6","80","67","59","22"
"08/14/2015","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","93","63","53","22"
"08/15/2015","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","93","50","46","25"
"08/16/2015","65","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","42","61","65","15"
"08/17/2015","72","PM10","Niland-English Road","06-025-4004","AQS","3","49","72","58","17"
"08/18/2015","80","PM10","Niland-English Road","06-025-4004","AQS","3","49","80","47","18"
"08/19/2015","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","71","63","59","19"
"08/20/2015","58","Ozone","El Centro-9th Street","06-025-1003","AQS","3","58","57","51","9"
"08/21/2015","60","PM10","Niland-English Road","06-025-4004","AQS","3","39","60","50","11"
"08/22/2015","61","Ozone","El Centro-9th Street","06-025-1003","AQS","2","61","44","49","10"
"08/23/2015","58","Ozone","El Centro-9th Street","06-025-1003","AQS","2","58","35","56","17"
"08/24/2015","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","44","48","54","25"
"08/25/2015","57","PM10","El Centro-9th Street","06-025-1003","AQS","5","32","57","45","29"
"08/26/2015","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","84","35","54","25"
"08/27/2015","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","77","56","55","40"
"08/28/2015","77","Ozone","El Centro-9th Street","06-025-1003","AQS","5","77","56","48","21"
"08/29/2015","61","Ozone","El Centro-9th Street","06-025-1003","AQS","5","61","45","35","27"
"08/30/2015","43","PM10","Niland-English Road","06-025-4004","AQS","2","35","43","29","15"
"08/31/2015","79","PM10","Niland-English Road","06-025-4004","AQS","3","44","79","33","19"
"09/01/2015","76","PM10","Niland-English Road","06-025-4004","AQS","2","33","76","38","17"
"09/02/2015","79","PM10","Niland-English Road","06-025-4004","AQS","3","43","79","26","17"
"09/03/2015","58","PM10","Niland-English Road","06-025-4004","AQS","5","41","58","31","20"
"09/04/2015","58","PM10","Niland-English Road","06-025-4004","AQS","2","37","58","38","15"
"09/05/2015","56","PM10","Niland-English Road","06-025-4004","AQS","2","29","56","44","12"
"09/06/2015","40","PM10","Niland-English Road","06-025-4004","AQS","2","31","40","32","11"
"09/07/2015","37","PM10","Niland-English Road","06-025-4004","AQS","2","31","37","25","13"
"09/08/2015","87","PM10","Niland-English Road","06-025-4004","AQS","2","46","87","68","13"
"09/09/2015","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","38","64","64","22"
"09/10/2015","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","42","39","54","27"
"09/11/2015","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","50","44","58","26"
"09/12/2015","37","PM10","Niland-English Road","06-025-4004","AQS","5","34","37","26","22"
"09/13/2015","68","PM10","Niland-English Road","06-025-4004","AQS","5","64","68","61","15"
"09/14/2015","107","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","31","107","29","11"
"09/15/2015","68","PM10","Niland-English Road","06-025-4004","AQS","5","22","68","37","14"
"09/16/2015","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","44","33","25","8"
"09/17/2015","56","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","49","56","26","25"
"09/18/2015","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","80","53","46","25"
"09/19/2015","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","97","55","48","23"
"09/20/2015","32","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","31","30","32","19"
"09/21/2015","56","PM10","Niland-English Road","06-025-4004","AQS","3","30","56","31","18"
"09/22/2015","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","41","30","26","24"
"09/23/2015","140","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","140","44","53","37"
"09/24/2015","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","67","47","45","36"
"09/25/2015","64","Ozone","El Centro-9th Street","06-025-1003","AQS","8","64","58","51","42"
"09/26/2015","50","PM10","Niland-English Road","06-025-4004","AQS","8","50","50","43","29"
"09/27/2015","43","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","38","38","43","21"
"09/28/2015","51","PM10","Niland-English Road","06-025-4004","AQS","5","41","51","38","21"
"09/29/2015","54","Ozone","El Centro-9th Street","06-025-1003","AQS","7","54","44","43","33"
"09/30/2015","58","PM10","Niland-English Road","06-025-4004","AQS","7","58","58","56","33"
"10/01/2015","109","PM10","Niland-English Road","06-025-4004","AQS","7","37","109","42","26"
"10/02/2015","42","PM10","Westmorland","06-025-4003","AQS","2","42","42","30","24"
"10/03/2015","57","PM10","Niland-English Road","06-025-4004","AQS","2","44","57","29","11"
"10/04/2015","148","PM10","Westmorland","06-025-4003","AQS","2","43","148","38","7"
"10/05/2015","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","44","20","21","7"
"10/06/2015","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","48","20","26","30"
"10/07/2015","60","PM10","Westmorland","06-025-4003","AQS","8","47","60","52","38"
"10/08/2015","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","45","44","32","28"
"10/09/2015","57","PM10","Niland-English Road","06-025-4004","AQS","7","44","57","35","44"
"10/10/2015","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","46","40","58","28"
"10/11/2015","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","45","49","55","30"
"10/12/2015","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","40","52","64","34"
"10/13/2015","50","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","37","49","50","23"
"10/14/2015","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","36","44","46","20"
"10/15/2015","39","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","30","30","39","9"
"10/16/2015","33","Ozone","El Centro-9th Street","06-025-1003","AQS","2","33","14","27","13"
