"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/28/2002","44","Ozone","Niland-English Road","06-025-4004","AQS","13","44",".",".","25"
"01/29/2002","44","Ozone","Niland-English Road","06-025-4004","AQS","7","44",".","10","26"
"01/30/2002","44","Ozone","Niland-English Road","06-025-4004","AQS","9","44",".",".","22"
"01/31/2002","54","NO2","El Centro-9th Street","06-025-1003","AQS","38","41",".",".","54"
"02/01/2002","54","PM10","Calexico-Ethel Street","06-025-0005","AQS","47","34","54","50","45"
"02/02/2002","76","CO","Calexico-Ethel Street","06-025-0005","AQS","76","37",".",".","61"
"02/03/2002","98","CO","Calexico-Ethel Street","06-025-0005","AQS","98","38",".",".","54"
"02/04/2002","54","NO2","El Centro-9th Street","06-025-1003","AQS","26","43",".","38","54"
"02/05/2002","62","NO2","El Centro-9th Street","06-025-1003","AQS","42","45",".",".","62"
"02/06/2002","78","NO2","Calexico-Ethel Street","06-025-0005","AQS","76","43",".",".","78"
"02/07/2002","121","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","94","43","81","121","71"
"02/08/2002","108","NO2","Calexico-Ethel Street","06-025-0005","AQS","58","58",".",".","108"
"02/09/2002","46","Ozone","Niland-English Road","06-025-4004","AQS","31","46",".",".","26"
"02/10/2002","48","Ozone","Niland-English Road","06-025-4004","AQS","7","48",".","18","29"
"02/11/2002","54","NO2","El Centro-9th Street","06-025-1003","AQS","31","45",".",".","54"
"02/12/2002","67","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","47","43",".",".","67"
"02/13/2002","111","PM10","Calexico-Ethel Street","06-025-0005","AQS","70","42","111","99","85"
"02/14/2002","94","NO2","El Centro-9th Street","06-025-1003","AQS","93","49",".",".","94"
"02/15/2002","95","NO2","El Centro-9th Street","06-025-1003","AQS","30","51",".",".","95"
"02/16/2002","94","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","44","44",".","94","56"
"02/17/2002","44","Ozone","Niland-English Road","06-025-4004","AQS","14","44",".",".","27"
"02/18/2002","50","Ozone","Niland-English Road","06-025-4004","AQS","6","50",".",".","11"
"02/19/2002","79","NO2","El Centro-9th Street","06-025-1003","AQS","26","51","71","74","79"
"02/20/2002","87","Ozone","Niland-English Road","06-025-4004","AQS","26","87",".",".","77"
"02/21/2002","45","Ozone","Niland-English Road","06-025-4004","AQS","16","45",".",".","41"
"02/22/2002","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","24","46",".","51","47"
"02/23/2002","105","NO2","Calexico-Ethel Street","06-025-0005","AQS","72","90",".",".","105"
"02/24/2002","54","CO","Calexico-Ethel Street","06-025-0005","AQS","54","51",".",".","50"
"02/25/2002","84","CO","Calexico-Ethel Street","06-025-0005","AQS","84","47","69","70","46"
"02/26/2002","50","Ozone","Niland-English Road","06-025-4004","AQS","31","50",".",".","50"
"02/27/2002","53","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","49","44","29",".","53"
"02/28/2002","93","Ozone","Niland-English Road","06-025-4004","AQS","53","93",".","54","41"
"03/01/2002","51","Ozone","Niland-English Road","06-025-4004","AQS","24","51",".",".","44"
"03/02/2002","48","Ozone","Niland-English Road","06-025-4004","AQS","43","48",".",".","39"
"03/03/2002","51","PM10","El Centro-9th Street","06-025-1003","AQS","13","48","51","33","38"
"03/04/2002","56","NO2","El Centro-9th Street","06-025-1003","AQS","30","54",".",".","56"
"03/05/2002","51","NO2","Calexico-Ethel Street","06-025-0005","AQS","32","47",".",".","51"
"03/06/2002","71","Ozone","Niland-English Road","06-025-4004","AQS","32","71",".","69","46"
"03/07/2002","40","Ozone","Niland-English Road","06-025-4004","AQS","8","40",".",".","9"
"03/08/2002","48","Ozone","Niland-English Road","06-025-4004","AQS","11","48",".",".","40"
"03/09/2002","60","PM10","Calexico-Grant Street","06-025-0004","AQS","23","54","60","57","42"
"03/10/2002","61","Ozone","Niland-English Road","06-025-4004","AQS","10","61",".",".","30"
"03/11/2002","58","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","27","54",".",".","58"
"03/12/2002","84","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","27","84",".","54","52"
"03/13/2002","77","Ozone","Niland-English Road","06-025-4004","AQS","14","77",".",".","34"
"03/14/2002","61","Ozone","Niland-English Road","06-025-4004","AQS","6","61",".",".","23"
"03/15/2002","61","Ozone","Niland-English Road","06-025-4004","AQS","6","61","44","28","13"
"03/16/2002","54","Ozone","Niland-English Road","06-025-4004","AQS","6","54",".",".","5"
"03/17/2002","58","Ozone","Niland-English Road","06-025-4004","AQS","6","58",".",".","10"
"03/18/2002","49","Ozone","Niland-English Road","06-025-4004","AQS","8","49",".","23","34"
"03/19/2002","54","Ozone","Niland-English Road","06-025-4004","AQS","38","54",".",".","53"
"03/20/2002","50","Ozone","Niland-English Road","06-025-4004","AQS","47","50",".",".","47"
"03/21/2002","63","PM10","Calexico-Ethel Street","06-025-0005","AQS","41","48","63","53","51"
"03/22/2002","90","Ozone","Niland-English Road","06-025-4004","AQS","42","90",".",".","33"
"03/23/2002","47","Ozone","Niland-English Road","06-025-4004","AQS","6","47",".",".","5"
"03/24/2002","48","Ozone","Niland-English Road","06-025-4004","AQS","5","48",".","38","5"
"03/25/2002","58","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","23","58",".",".","53"
"03/26/2002","71","Ozone","Niland-English Road","06-025-4004","AQS","28","71",".",".","62"
"03/27/2002","77","Ozone","Niland-English Road","06-025-4004","AQS","26","77","75","68","31"
"03/28/2002","58","Ozone","Niland-English Road","06-025-4004","AQS","10","58",".",".","12"
"03/29/2002","74","Ozone","Niland-English Road","06-025-4004","AQS","10","74",".",".","31"
"03/30/2002","108","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","15","108",".","48","44"
"03/31/2002","93","Ozone","Niland-English Road","06-025-4004","AQS","28","93",".",".","49"
"04/01/2002","100","Ozone","Niland-English Road","06-025-4004","AQS","40","100",".",".","39"
"04/02/2002","108","Ozone","Niland-English Road","06-025-4004","AQS","16","108","60","57","29"
"04/03/2002","71","Ozone","El Centro-9th Street","06-025-1003","AQS","16","71",".",".","42"
"04/04/2002","93","Ozone","Niland-English Road","06-025-4004","AQS","16","93",".",".","51"
"04/05/2002","51","Ozone","Niland-English Road","06-025-4004","AQS","13","51",".","48","21"
"04/06/2002","46","Ozone","Niland-English Road","06-025-4004","AQS","6","46",".",".","4"
"04/07/2002","84","Ozone","Niland-English Road","06-025-4004","AQS","8","84",".",".","17"
"04/08/2002","101","Ozone","El Centro-9th Street","06-025-1003","AQS","10","101","44","50","20"
"04/09/2002","122","Ozone","El Centro-9th Street","06-025-1003","AQS","15","122",".",".","33"
"04/10/2002","97","Ozone","Niland-English Road","06-025-4004","AQS","20","97",".",".","47"
"04/11/2002","119","Ozone","Niland-English Road","06-025-4004","AQS","17","119",".","46","42"
"04/12/2002","50","Ozone","El Centro-9th Street","06-025-1003","AQS","13","50",".",".","31"
"04/13/2002","64","Ozone","El Centro-9th Street","06-025-1003","AQS","13","64",".",".","40"
"04/14/2002","86","PM10","Calexico-Grant Street","06-025-0004","AQS","25","58","86","68","23"
"04/15/2002","64","Ozone","Niland-English Road","06-025-4004","AQS","10","64",".",".","9"
"04/16/2002","71","Ozone","Niland-English Road","06-025-4004","AQS","8","71",".",".","22"
"04/17/2002","77","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","5","77","38","52","8"
"04/18/2002","100","Ozone","Niland-English Road","06-025-4004","AQS","5","100",".",".","30"
"04/19/2002","77","Ozone","El Centro-9th Street","06-025-1003","AQS","5","77",".",".","8"
"04/20/2002","64","Ozone","El Centro-9th Street","06-025-1003","AQS","16","64","43","42","42"
"04/21/2002","100","Ozone","El Centro-9th Street","06-025-1003","AQS","16","100",".",".","50"
"04/22/2002","101","Ozone","Niland-English Road","06-025-4004","AQS","19","101","30",".","44"
"04/23/2002","67","Ozone","Niland-English Road","06-025-4004","AQS","19","67",".","28","10"
"04/24/2002","40","Ozone","Niland-English Road","06-025-4004","AQS","10","40",".",".","17"
"04/25/2002","61","Ozone","Niland-English Road","06-025-4004","AQS","10","61",".",".","7"
"04/26/2002","68","PM10","Westmorland","06-025-4003","AQS","7","47","68","35","6"
"04/27/2002","48","Ozone","El Centro-9th Street","06-025-1003","AQS","7","48",".",".","5"
"04/28/2002","54","Ozone","El Centro-9th Street","06-025-1003","AQS","9","54",".",".","24"
"04/29/2002","61","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","14","61",".","52","34"
"04/30/2002","64","Ozone","Niland-English Road","06-025-4004","AQS","5","64",".",".","5"
"05/01/2002","80","Ozone","Niland-English Road","06-025-4004","AQS","5","80",".",".","5"
"05/02/2002","100","Ozone","Niland-English Road","06-025-4004","AQS","7","100","45","46","19"
"05/03/2002","112","Ozone","Niland-English Road","06-025-4004","AQS","16","112",".",".","37"
"05/04/2002","126","Ozone","El Centro-9th Street","06-025-1003","AQS","10","126",".",".","35"
"05/05/2002","136","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","136",".","35","12"
"05/06/2002","126","Ozone","Niland-English Road","06-025-4004","AQS","9","126",".",".","24"
"05/07/2002","90","Ozone","Niland-English Road","06-025-4004","AQS","9","90",".",".","25"
"05/08/2002","137","PM10","Westmorland","06-025-4003","AQS","17","90","137","68","32"
"05/09/2002","147","Ozone","Niland-English Road","06-025-4004","AQS","17","147","55",".","44"
"05/10/2002","87","Ozone","Niland-English Road","06-025-4004","AQS","6","87",".",".","5"
"05/11/2002","90","Ozone","Niland-English Road","06-025-4004","AQS","16","90","70","55","51"
"05/12/2002","67","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","16","67","20",".","38"
"05/13/2002","100","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","100",".",".","51"
"05/14/2002","115","Ozone","Niland-English Road","06-025-4004","AQS","9","115","53","66","13"
"05/15/2002","129","Ozone","Niland-English Road","06-025-4004","AQS","13","129",".",".","35"
"05/16/2002","129","Ozone","Niland-English Road","06-025-4004","AQS","9","129",".",".","22"
"05/17/2002","71","Ozone","Niland-English Road","06-025-4004","AQS","11","71",".","50","31"
"05/18/2002","87","Ozone","El Centro-9th Street","06-025-1003","AQS","10","87",".",".","23"
"05/19/2002","93","Ozone","Niland-English Road","06-025-4004","AQS","7","93",".",".","6"
"05/20/2002","188","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","48","188","74","6"
"05/21/2002","64","Ozone","Niland-English Road","06-025-4004","AQS","5","64",".",".","5"
"05/22/2002","115","Ozone","Calexico-Grant Street","06-025-0004","AQS","8","115","32",".","40"
"05/23/2002","161","Ozone","Niland-English Road","06-025-4004","AQS","10","161",".","37","45"
"05/24/2002","159","Ozone","Niland-English Road","06-025-4004","AQS","14","159",".",".","30"
"05/25/2002","87","Ozone","El Centro-9th Street","06-025-1003","AQS","9","87",".",".","19"
"05/26/2002","105","Ozone","Niland-English Road","06-025-4004","AQS","9","105","70","32","9"
"05/27/2002","124","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","90",".","124","34"
"05/28/2002","51","Ozone","Niland-English Road","06-025-4004","AQS","11","51",".",".","39"
"05/29/2002","156","Ozone","El Centro-9th Street","06-025-1003","AQS","16","156",".","75","69"
"05/30/2002","100","Ozone","Niland-English Road","06-025-4004","AQS","18","100",".",".","47"
"05/31/2002","80","Ozone","Niland-English Road","06-025-4004","AQS","10","80",".",".","41"
"06/01/2002","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","47","52","53","12"
"06/02/2002","87","Ozone","El Centro-9th Street","06-025-1003","AQS","5","87",".",".","11"
"06/03/2002","129","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","129",".",".","21"
"06/04/2002","136","Ozone","El Centro-9th Street","06-025-1003","AQS","23","136",".","62","62"
"06/05/2002","151","Ozone","El Centro-9th Street","06-025-1003","AQS","25","151",".",".","52"
"06/06/2002","169","Ozone","Calexico-Grant Street","06-025-0004","AQS","20","169",".",".","65"
"06/07/2002","97","Ozone","Niland-English Road","06-025-4004","AQS","13","97","58","66","20"
"06/08/2002","108","Ozone","Niland-English Road","06-025-4004","AQS","11","108",".",".","27"
"06/09/2002","105","Ozone","Niland-English Road","06-025-4004","AQS","8","105",".",".","19"
"06/10/2002","90","Ozone","Niland-English Road","06-025-4004","AQS","7","90",".","51","40"
"06/11/2002","74","Ozone","Niland-English Road","06-025-4004","AQS","7","74","52",".","20"
"06/12/2002","84","Ozone","Niland-English Road","06-025-4004","AQS","10","84",".",".","29"
"06/13/2002","115","Ozone","Calexico-Grant Street","06-025-0004","AQS","7","115","61","70","29"
"06/14/2002","129","Ozone","El Centro-9th Street","06-025-1003","AQS","6","129",".",".","22"
"06/15/2002","97","Ozone","Niland-English Road","06-025-4004","AQS","7","97","48",".","20"
"06/16/2002","93","Ozone","El Centro-9th Street","06-025-1003","AQS","8","93",".","62","13"
"06/17/2002","161","Ozone","Niland-English Road","06-025-4004","AQS","11","161",".",".","28"
"06/18/2002","122","Ozone","Niland-English Road","06-025-4004","AQS","7","122",".",".","18"
"06/19/2002","140","Ozone","Niland-English Road","06-025-4004","AQS","9","140","73","87","21"
"06/20/2002","77","Ozone","Niland-English Road","06-025-4004","AQS","8","77",".",".","21"
"06/21/2002","101","Ozone","Niland-English Road","06-025-4004","AQS","8","101",".",".","20"
"06/22/2002","119","Ozone","El Centro-9th Street","06-025-1003","AQS","7","119",".","33","32"
"06/23/2002","136","Ozone","Niland-English Road","06-025-4004","AQS","9","136",".",".","26"
"06/24/2002","112","Ozone","El Centro-9th Street","06-025-1003","AQS","11","112",".",".","32"
"06/25/2002","197","Ozone","Calexico-Grant Street","06-025-0004","AQS","14","197","67","74","38"
"06/26/2002","97","Ozone","El Centro-9th Street","06-025-1003","AQS","8","97",".",".","42"
"06/27/2002","159","Ozone","Calexico-Grant Street","06-025-0004","AQS","6","159",".",".","9"
"06/28/2002","166","Ozone","El Centro-9th Street","06-025-1003","AQS","13","166",".","54","49"
"06/29/2002","80","Ozone","Niland-English Road","06-025-4004","AQS","10","80",".",".","16"
"06/30/2002","64","Ozone","El Centro-9th Street","06-025-1003","AQS","9","64",".",".","15"
"07/01/2002","101","Ozone","Calexico-Grant Street","06-025-0004","AQS","8","101","62","68","25"
"07/02/2002","64","Ozone","Calexico-Grant Street","06-025-0004","AQS","15","64",".",".","42"
"07/03/2002","58","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","5","58",".",".","8"
"07/04/2002","166","Ozone","Calexico-Grant Street","06-025-0004","AQS","14","166",".","68","49"
"07/05/2002","87","Ozone","Niland-English Road","06-025-4004","AQS","7","87",".",".","19"
"07/06/2002","58","Ozone","Niland-English Road","06-025-4004","AQS","7","58",".",".","16"
"07/07/2002","84","Ozone","El Centro-9th Street","06-025-1003","AQS","7","84","54","55","21"
"07/08/2002","87","Ozone","El Centro-9th Street","06-025-1003","AQS","11","87",".",".","32"
"07/09/2002","49","Ozone","Calexico-Grant Street","06-025-0004","AQS","10","49",".",".","23"
"07/10/2002","122","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","122",".","55","17"
"07/11/2002","80","Ozone","El Centro-9th Street","06-025-1003","AQS","11","80",".",".","22"
"07/12/2002","101","Ozone","El Centro-9th Street","06-025-1003","AQS","14","101",".",".","24"
"07/13/2002","112","Ozone","El Centro-9th Street","06-025-1003","AQS","9","112","57","68","12"
"07/14/2002","47","Ozone","El Centro-9th Street","06-025-1003","AQS","9","47",".",".","8"
"07/15/2002","45","Ozone","El Centro-9th Street","06-025-1003","AQS","7","45",".",".","13"
"07/16/2002","67","Ozone","El Centro-9th Street","06-025-1003","AQS","8","67",".","51","17"
"07/17/2002","30","Ozone","Calexico-Grant Street","06-025-0004","AQS","8","30",".",".","12"
"07/18/2002","37","Ozone","Niland-English Road","06-025-4004","AQS","8","37",".",".","12"
"07/19/2002","77","Ozone","Calexico-Grant Street","06-025-0004","AQS","8","77","51","59","14"
"07/20/2002","45","Ozone","Niland-English Road","06-025-4004","AQS","6","45",".",".","8"
"07/21/2002","54","Ozone","El Centro-9th Street","06-025-1003","AQS","8","54",".",".","13"
"07/22/2002","47","Ozone","El Centro-9th Street","06-025-1003","AQS","8","47",".","41","17"
"07/23/2002","48","Ozone","Niland-English Road","06-025-4004","AQS","5","48",".",".","9"
"07/24/2002","48","Ozone","El Centro-9th Street","06-025-1003","AQS","6","48",".",".","13"
"07/25/2002","75","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","47","75","57","15"
"07/26/2002","51","Ozone","Niland-English Road","06-025-4004","AQS","7","51",".",".","11"
"07/27/2002","49","Ozone","Niland-English Road","06-025-4004","AQS","5","49",".",".","14"
"07/28/2002","97","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","5","97",".","44","10"
"07/29/2002","166","Ozone","Calexico-Grant Street","06-025-0004","AQS","7","166",".",".","28"
"07/30/2002","38","Ozone","Niland-English Road","06-025-4004","AQS","5","38",".",".","15"
"07/31/2002","61","PM10","Calexico-Grant Street","06-025-0004","AQS","7","41","61","57","21"
"08/01/2002","97","Ozone","El Centro-9th Street","06-025-1003","AQS","8","97",".",".","13"
"08/02/2002","54","Ozone","Niland-English Road","06-025-4004","AQS","7","54",".",".","14"
"08/03/2002","84","Ozone","Niland-English Road","06-025-4004","AQS","7","84",".","43","14"
"08/04/2002","47","Ozone","El Centro-9th Street","06-025-1003","AQS","6","47",".",".","17"
"08/05/2002","43","Ozone","Niland-English Road","06-025-4004","AQS","6","43",".",".","15"
"08/06/2002","57","PM2.5","Brawley-401 Main St.","06-025-0003","AQS","6","50","52","57","12"
"08/07/2002","44","Ozone","El Centro-9th Street","06-025-1003","AQS","8","44",".",".","30"
"08/08/2002","87","Ozone","El Centro-9th Street","06-025-1003","AQS","10","87",".",".","46"
"08/09/2002","67","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","67",".","53","47"
"08/10/2002","182","Ozone","El Centro-9th Street","06-025-1003","AQS","10","182",".",".","32"
"08/11/2002","44","Ozone","El Centro-9th Street","06-025-1003","AQS","13","44",".",".","15"
"08/12/2002","71","Ozone","El Centro-9th Street","06-025-1003","AQS","11","71","62","50","8"
"08/13/2002","90","Ozone","El Centro-9th Street","06-025-1003","AQS","11","90",".",".","14"
"08/14/2002","64","Ozone","Niland-English Road","06-025-4004","AQS","14","64",".",".","20"
"08/15/2002","87","Ozone","El Centro-9th Street","06-025-1003","AQS","14","87",".",".","10"
"08/16/2002","87","Ozone","El Centro-9th Street","06-025-1003","AQS","14","87",".",".","19"
"08/17/2002","100","Ozone","El Centro-9th Street","06-025-1003","AQS","13","100",".",".","9"
"08/18/2002","227","PM10","Calexico-Ethel Street","06-025-0005","AQS","13","54","227","76","6"
"08/19/2002","40","Ozone","El Centro-9th Street","06-025-1003","AQS","13","40",".",".","8"
"08/20/2002","61","Ozone","El Centro-9th Street","06-025-1003","AQS","16","61",".",".","17"
"08/21/2002","84","Ozone","Niland-English Road","06-025-4004","AQS","14","84",".","45","18"
"08/22/2002","87","Ozone","Niland-English Road","06-025-4004","AQS","9","87",".",".","36"
"08/23/2002","101","Ozone","El Centro-9th Street","06-025-1003","AQS","13","101",".",".","29"
"08/24/2002","55","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","46","55","25","31"
"08/25/2002","77","Ozone","El Centro-9th Street","06-025-1003","AQS","7","77",".",".","25"
"08/26/2002","100","Ozone","El Centro-9th Street","06-025-1003","AQS","20","100",".",".","53"
"08/27/2002","129","Ozone","El Centro-9th Street","06-025-1003","AQS","18","129",".","54","36"
"08/28/2002","51","Ozone","Calexico-Grant Street","06-025-0004","AQS","10","51",".",".","18"
"08/29/2002","64","Ozone","Calexico-Grant Street","06-025-0004","AQS","17","64",".",".","38"
"08/30/2002","100","Ozone","Calexico-Grant Street","06-025-0004","AQS","16","100","81","72","37"
"08/31/2002","77","Ozone","Calexico-Grant Street","06-025-0004","AQS","17","77",".",".","24"
"09/01/2002","46","Ozone","El Centro-9th Street","06-025-1003","AQS","25","46",".",".","34"
"09/02/2002","61","Ozone","El Centro-9th Street","06-025-1003","AQS","31","61",".","52","16"
"09/03/2002","54","Ozone","Calexico-Grant Street","06-025-0004","AQS","18","54",".",".","26"
"09/04/2002","90","Ozone","El Centro-9th Street","06-025-1003","AQS","22","90",".",".","30"
"09/05/2002","80","Ozone","El Centro-9th Street","06-025-1003","AQS","19","80","71","63","24"
"09/06/2002","35","Ozone","Calexico-Grant Street","06-025-0004","AQS","15","35",".",".","23"
"09/07/2002","29","Ozone","Niland-English Road","06-025-4004","AQS","5","29",".",".","8"
"09/08/2002","38","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","36",".","38","14"
"09/09/2002","29","Ozone","Niland-English Road","06-025-4004","AQS","10","29",".",".","22"
"09/10/2002","37","Ozone","El Centro-9th Street","06-025-1003","AQS","10","37",".",".","23"
"09/11/2002","90","Ozone","El Centro-9th Street","06-025-1003","AQS","23","90","73","58","34"
"09/12/2002","97","Ozone","El Centro-9th Street","06-025-1003","AQS","17","97","49","50","34"
"09/13/2002","90","Ozone","El Centro-9th Street","06-025-1003","AQS","13","90",".",".","43"
"09/14/2002","93","Ozone","El Centro-9th Street","06-025-1003","AQS","20","93",".","56","39"
"09/15/2002","71","Ozone","El Centro-9th Street","06-025-1003","AQS","20","71",".",".","32"
"09/16/2002","64","Ozone","El Centro-9th Street","06-025-1003","AQS","7","64",".",".","19"
"09/17/2002","77","Ozone","El Centro-9th Street","06-025-1003","AQS","13","77","76","46","31"
"09/18/2002","108","Ozone","El Centro-9th Street","06-025-1003","AQS","15","108",".",".","46"
"09/19/2002","53","PM10","Westmorland","06-025-4003","AQS","27","46","53",".","37"
"09/20/2002","150","Ozone","El Centro-9th Street","06-025-1003","AQS","70","150",".","94","95"
"09/21/2002","80","Ozone","El Centro-9th Street","06-025-1003","AQS","16","80",".",".","32"
"09/22/2002","67","Ozone","El Centro-9th Street","06-025-1003","AQS","16","67",".",".","44"
"09/23/2002","57","PM10","Calexico-Grant Street","06-025-0004","AQS","13","50","57","32","38"
"09/24/2002","67","Ozone","El Centro-9th Street","06-025-1003","AQS","20","67",".",".","43"
"09/25/2002","140","Ozone","El Centro-9th Street","06-025-1003","AQS","20","140",".",".","42"
"09/26/2002","47","Ozone","Niland-English Road","06-025-4004","AQS","15","47",".","37","44"
"09/27/2002","38","Ozone","El Centro-9th Street","06-025-1003","AQS","20","38",".",".","8"
"09/28/2002","33","Ozone","El Centro-9th Street","06-025-1003","AQS","22","33",".",".","10"
"09/29/2002","44","Ozone","El Centro-9th Street","06-025-1003","AQS","19","44","23","29","3"
"09/30/2002","51","Ozone","Niland-English Road","06-025-4004","AQS","30","51",".",".","8"
"10/01/2002","51","Ozone","El Centro-9th Street","06-025-1003","AQS","26","51",".",".","7"
"10/02/2002","50","Ozone","Niland-English Road","06-025-4004","AQS","15","50",".","34","32"
"10/03/2002","55","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","31","47",".",".","55"
"10/04/2002","67","Ozone","Niland-English Road","06-025-4004","AQS","51","67",".",".","52"
"10/05/2002","74","Ozone","El Centro-9th Street","06-025-1003","AQS","28","74","68","61","39"
"10/06/2002","54","Ozone","El Centro-9th Street","06-025-1003","AQS","39","54",".",".","34"
"10/07/2002","48","Ozone","El Centro-9th Street","06-025-1003","AQS","42","48",".",".","46"
"10/08/2002","90","NO2","Calexico-Ethel Street","06-025-0005","AQS","41","61",".","61","90"
"10/09/2002","122","Ozone","El Centro-9th Street","06-025-1003","AQS","42","122",".",".","77"
"10/10/2002","103","NO2","Calexico-Ethel Street","06-025-0005","AQS","30","64",".",".","103"
