"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/23/2010","41","Ozone","Westmorland","06-025-4003","AQS","30","41",".",".","39"
"02/24/2010","108","NO2","El Centro-9th Street","06-025-1003","AQS","50","42",".",".","108"
"02/25/2010","41","Ozone","Niland-English Road","06-025-4004","AQS","14","41","28","29","36"
"02/26/2010","47","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","23","38",".",".","47"
"02/27/2010","40","Ozone","Niland-English Road","06-025-4004","AQS","25","40",".",".","29"
"02/28/2010","41","Ozone","Niland-English Road","06-025-4004","AQS","8","41",".","15","30"
"03/01/2010","44","NO2","Calexico-Ethel Street","06-025-0005","AQS","18","36",".",".","44"
"03/02/2010","44","Ozone","Niland-English Road","06-025-4004","AQS","19","44",".",".","38"
"03/03/2010","43","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","43","12","27","12"
"03/04/2010","47","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","47",".",".","18"
"03/05/2010","46","NO2","Calexico-Ethel Street","06-025-0005","AQS","9","44","24",".","46"
"03/06/2010","48","Ozone","Niland-English Road","06-025-4004","AQS","10","48",".","39","32"
"03/07/2010","41","Ozone","Niland-English Road","06-025-4004","AQS","9","41",".",".","27"
"03/08/2010","44","Ozone","Niland-English Road","06-025-4004","AQS","10","44",".",".","23"
"03/09/2010","43","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","7","43","18","29","7"
"03/10/2010","44","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","7","44",".",".","13"
"03/11/2010","44","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","14","44",".",".","34"
"03/12/2010","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","19","44",".","52","39"
"03/13/2010","44","Ozone","Niland-English Road","06-025-4004","AQS","13","44",".",".","33"
"03/14/2010","44","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","44",".",".","23"
"03/15/2010","44","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","44","20","27","33"
"03/16/2010","46","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","11","46",".",".","30"
"03/17/2010","54","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","54","31",".","37"
"03/18/2010","105","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","105",".","30","21"
"03/19/2010","45","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","45",".",".","24"
"03/20/2010","46","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","46",".",".","36"
"03/21/2010","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","51","34","52","39"
"03/22/2010","68","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","19","58",".",".","68"
"03/23/2010","45","Ozone","Westmorland","06-025-4003","AQS","11","45",".",".","32"
"03/24/2010","59","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","46",".","59","52"
"03/25/2010","61","Ozone","Niland-English Road","06-025-4004","AQS","17","61",".",".","53"
"03/26/2010","50","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","17","47",".",".","50"
"03/27/2010","47","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","18","47","28","45","36"
"03/28/2010","47","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","47",".",".","17"
"03/29/2010","51","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","15","51",".",".","51"
"03/30/2010","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","44",".","58","32"
"03/31/2010","51","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","51",".",".","5"
"04/01/2010","48","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","48",".","11","16"
"04/02/2010","74","Ozone","Niland-English Road","06-025-4004","AQS","10","74","43","31","28"
"04/03/2010","67","Ozone","Niland-English Road","06-025-4004","AQS","9","67",".",".","26"
"04/04/2010","46","Ozone","Niland-English Road","06-025-4004","AQS","14","46",".","33","19"
"04/05/2010","42","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","14","42",".","11","4"
"04/06/2010","51","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","14","51",".",".","20"
"04/07/2010","51","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","15","51",".","21","33"
"04/08/2010","80","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","18","80","26","35","63"
"04/09/2010","84","Ozone","Niland-English Road","06-025-4004","AQS","24","84",".",".","60"
"04/10/2010","45","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","14","45",".",".","37"
"04/11/2010","44","Ozone","Westmorland","06-025-4003","AQS","9","44",".","38","18"
"04/12/2010","48","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","48",".",".","29"
"04/13/2010","77","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","14","77",".",".","54"
"04/14/2010","74","Ozone","Westmorland","06-025-4003","AQS","15","74","34","51","45"
"04/15/2010","101","Ozone","Westmorland","06-025-4003","AQS","15","101",".",".","73"
"04/16/2010","115","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","13","115",".",".","55"
"04/17/2010","105","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","17","105",".","63","55"
"04/18/2010","46","Ozone","Niland-English Road","06-025-4004","AQS","19","46",".",".","36"
"04/19/2010","45","Ozone","Niland-English Road","06-025-4004","AQS","10","45",".",".","25"
"04/20/2010","47","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","44","31","47","30"
"04/21/2010","47","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","47",".",".","6"
"04/22/2010","41","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","41","9","13","18"
"04/23/2010","50","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","50",".","20","25"
"04/24/2010","133","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","13","133",".",".","28"
"04/25/2010","87","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","17","87",".",".","45"
"04/26/2010","115","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","20","115","34","52","49"
"04/27/2010","77","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","13","77",".",".","29"
"04/28/2010","58","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","11","58",".",".","7"
"04/29/2010","67","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","11","67",".","41","5"
"04/30/2010","47","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","11","47",".",".","7"
"05/01/2010","61","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","61",".",".","6"
"05/02/2010","84","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","84","25","29","25"
"05/03/2010","97","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","13","97",".",".","51"
"05/04/2010","115","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","13","115",".",".","36"
"05/05/2010","77","Ozone","Niland-English Road","06-025-4004","AQS","14","77","32","55","40"
"05/06/2010","84","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","84",".",".","23"
"05/07/2010","67","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","67",".",".","27"
"05/08/2010","129","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","129","33","52","33"
"05/09/2010","67","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","67",".",".","7"
"05/10/2010","77","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","77",".",".","7"
"05/11/2010","50","Ozone","Westmorland","06-025-4003","AQS","9","50",".","25","7"
"05/12/2010","47","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","47",".",".","18"
"05/13/2010","77","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","14","77",".",".","40"
"05/14/2010","74","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","74","31","50","32"
"05/15/2010","100","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","11","100",".",".","42"
"05/16/2010","61","Ozone","Westmorland","06-025-4003","AQS","13","61",".",".","21"
"05/17/2010","71","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","71",".","55","22"
"05/18/2010","41","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","41",".",".","7"
"05/19/2010","74","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","74",".","25","19"
"05/20/2010","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","64","26","30","26"
"05/21/2010","97","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","97",".",".","33"
"05/22/2010","74","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","7","74",".",".","8"
"05/23/2010","44","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","7","44",".","38","6"
"05/24/2010","51","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","51",".",".","12"
"05/25/2010","100","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","100",".",".","24"
"05/26/2010","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","54","31","56","34"
"05/27/2010","36","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","36",".",".","9"
"05/28/2010","61","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","61",".",".","6"
"05/29/2010","61","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","61",".","15","41"
"05/30/2010","64","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","64",".",".","45"
"05/31/2010","101","Ozone","Niland-English Road","06-025-4004","AQS","11","101",".",".","36"
"06/01/2010","101","Ozone","Niland-English Road","06-025-4004","AQS","11","101","37","58","32"
"06/02/2010","42","Ozone","Westmorland","06-025-4003","AQS","11","42",".",".","33"
"06/03/2010","71","Ozone","Niland-English Road","06-025-4004","AQS","13","71","35",".","23"
"06/04/2010","90","Ozone","Westmorland","06-025-4003","AQS","15","90",".","52","26"
"06/05/2010","64","Ozone","El Centro-9th Street","06-025-1003","AQS","14","64",".",".","24"
"06/06/2010","67","Ozone","Westmorland","06-025-4003","AQS","13","67","46",".","20"
"06/07/2010","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","51","46","64","16"
"06/08/2010","90","Ozone","El Centro-9th Street","06-025-1003","AQS","13","90","42",".","17"
"06/09/2010","105","Ozone","El Centro-9th Street","06-025-1003","AQS","13","105",".",".","6"
"06/10/2010","119","Ozone","El Centro-9th Street","06-025-1003","AQS","10","119","43","64","22"
"06/11/2010","77","Ozone","El Centro-9th Street","06-025-1003","AQS","9","77",".",".","8"
"06/12/2010","50","Ozone","El Centro-9th Street","06-025-1003","AQS","10","50",".",".","17"
"06/13/2010","74","Ozone","El Centro-9th Street","06-025-1003","AQS","13","74","52","61","25"
"06/14/2010","49","Ozone","El Centro-9th Street","06-025-1003","AQS","11","49",".",".","26"
"06/15/2010","87","Ozone","El Centro-9th Street","06-025-1003","AQS","13","87","28",".","26"
"06/16/2010","74","Ozone","El Centro-9th Street","06-025-1003","AQS","15","74",".","55","32"
"06/17/2010","136","Ozone","El Centro-9th Street","06-025-1003","AQS","19","136",".",".","55"
"06/18/2010","100","Ozone","Niland-English Road","06-025-4004","AQS","13","100",".",".","60"
"06/19/2010","67","Ozone","Westmorland","06-025-4003","AQS","9","67","38","56","36"
"06/20/2010","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","87",".",".","17"
"06/21/2010","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","77",".",".","36"
"06/22/2010","101","Ozone","Westmorland","06-025-4003","AQS","9","101",".","46","42"
"06/23/2010","140","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","140",".",".","36"
"06/24/2010","122","Ozone","Westmorland","06-025-4003","AQS","14","122",".",".","53"
"06/25/2010","74","Ozone","Westmorland","06-025-4003","AQS","13","74","66","60","30"
"06/26/2010","39","Ozone","Westmorland","06-025-4003","AQS","6","39",".",".","8"
"06/27/2010","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","100",".",".","26"
"06/28/2010","115","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","58",".","115","25"
"06/29/2010","119","Ozone","El Centro-9th Street","06-025-1003","AQS","11","119",".",".","28"
"06/30/2010","129","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","129",".",".","31"
"07/01/2010","97","Ozone","El Centro-9th Street","06-025-1003","AQS","7","97","53","42","24"
"07/02/2010","97","Ozone","El Centro-9th Street","06-025-1003","AQS","7","97",".",".","8"
"07/03/2010","61","Ozone","Niland-English Road","06-025-4004","AQS","10","61",".",".","31"
"07/04/2010","101","Ozone","El Centro-9th Street","06-025-1003","AQS","11","101",".","53","21"
"07/05/2010","49","Ozone","El Centro-9th Street","06-025-1003","AQS","14","49",".",".","25"
"07/06/2010","77","Ozone","El Centro-9th Street","06-025-1003","AQS","14","77",".",".","26"
"07/07/2010","105","Ozone","El Centro-9th Street","06-025-1003","AQS","15","105","54","67","34"
"07/08/2010","112","Ozone","El Centro-9th Street","06-025-1003","AQS","16","112",".",".","37"
"07/09/2010","126","Ozone","El Centro-9th Street","06-025-1003","AQS","15","126",".",".","28"
"07/10/2010","140","Ozone","El Centro-9th Street","06-025-1003","AQS","15","140",".","55","23"
"07/11/2010","71","Ozone","El Centro-9th Street","06-025-1003","AQS","14","71",".",".","16"
"07/12/2010","84","Ozone","El Centro-9th Street","06-025-1003","AQS","15","84",".",".","15"
"07/13/2010","97","Ozone","El Centro-9th Street","06-025-1003","AQS","15","97","44","55","20"
"07/14/2010","67","Ozone","El Centro-9th Street","06-025-1003","AQS","15","67",".",".","25"
"07/15/2010","44","Ozone","El Centro-9th Street","06-025-1003","AQS","16","44",".",".","28"
"07/16/2010","108","Ozone","El Centro-9th Street","06-025-1003","AQS","18","108",".","59","24"
"07/17/2010","58","Ozone","El Centro-9th Street","06-025-1003","AQS","8","58",".",".","17"
"07/18/2010","80","Ozone","El Centro-9th Street","06-025-1003","AQS","7","80",".",".","12"
"07/19/2010","108","Ozone","El Centro-9th Street","06-025-1003","AQS","8","108","52","58","18"
"07/20/2010","61","Ozone","El Centro-9th Street","06-025-1003","AQS","8","61",".",".","20"
"07/21/2010","61","Ozone","El Centro-9th Street","06-025-1003","AQS","8","61",".",".","16"
"07/22/2010","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","48","46","55","19"
"07/23/2010","49","Ozone","El Centro-9th Street","06-025-1003","AQS","8","49",".",".","20"
"07/24/2010","108","Ozone","El Centro-9th Street","06-025-1003","AQS","9","108",".",".","22"
"07/25/2010","71","Ozone","El Centro-9th Street","06-025-1003","AQS","9","71","42","53","25"
"07/26/2010","44","Ozone","El Centro-9th Street","06-025-1003","AQS","8","44",".",".","13"
"07/27/2010","64","Ozone","El Centro-9th Street","06-025-1003","AQS","7","64",".",".","12"
"07/28/2010","61","Ozone","El Centro-9th Street","06-025-1003","AQS","7","61",".","54","12"
"07/29/2010","93","Ozone","El Centro-9th Street","06-025-1003","AQS","7","93","34",".","22"
"07/30/2010","39","Ozone","El Centro-9th Street","06-025-1003","AQS","7","39",".",".","14"
"07/31/2010","52","PM10","Westmorland","06-025-4003","AQS","7","50","52","51","11"
"08/01/2010","84","Ozone","El Centro-9th Street","06-025-1003","AQS","8","84",".",".","25"
"08/02/2010","36","Ozone","El Centro-9th Street","06-025-1003","AQS","10","36",".",".","33"
"08/03/2010","93","Ozone","El Centro-9th Street","06-025-1003","AQS","13","93",".","68","36"
"08/04/2010","64","Ozone","El Centro-9th Street","06-025-1003","AQS","10","64",".",".","34"
"08/05/2010","122","Ozone","El Centro-9th Street","06-025-1003","AQS","9","122",".",".","26"
"08/06/2010","112","Ozone","El Centro-9th Street","06-025-1003","AQS","10","112","48","42","28"
"08/07/2010","61","Ozone","El Centro-9th Street","06-025-1003","AQS","10","61",".",".","24"
"08/08/2010","112","Ozone","El Centro-9th Street","06-025-1003","AQS","10","112",".",".","12"
"08/09/2010","101","Ozone","El Centro-9th Street","06-025-1003","AQS","10","101",".","55","26"
"08/10/2010","122","Ozone","El Centro-9th Street","06-025-1003","AQS","10","122",".",".","31"
"08/11/2010","97","Ozone","El Centro-9th Street","06-025-1003","AQS","13","97",".",".","15"
"08/12/2010","105","Ozone","El Centro-9th Street","06-025-1003","AQS","13","105","33","75","24"
"08/13/2010","115","Ozone","El Centro-9th Street","06-025-1003","AQS","17","115",".",".","42"
"08/14/2010","80","Ozone","El Centro-9th Street","06-025-1003","AQS","17","80",".",".","24"
"08/15/2010","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","48",".","55","17"
"08/16/2010","39","Ozone","El Centro-9th Street","06-025-1003","AQS","13","39",".",".","12"
"08/17/2010","64","Ozone","El Centro-9th Street","06-025-1003","AQS","14","64",".",".","28"
"08/18/2010","84","Ozone","El Centro-9th Street","06-025-1003","AQS","14","84","54","70","15"
"08/19/2010","44","Ozone","El Centro-9th Street","06-025-1003","AQS","10","44",".",".","6"
"08/20/2010","50","Ozone","El Centro-9th Street","06-025-1003","AQS","13","50",".",".","22"
"08/21/2010","64","Ozone","El Centro-9th Street","06-025-1003","AQS","13","64",".","59","11"
"08/22/2010","48","Ozone","El Centro-9th Street","06-025-1003","AQS","14","48",".",".","22"
"08/23/2010","71","Ozone","El Centro-9th Street","06-025-1003","AQS","15","71",".",".","23"
"08/24/2010","84","Ozone","El Centro-9th Street","06-025-1003","AQS","13","84","56","74","23"
"08/25/2010","108","Ozone","El Centro-9th Street","06-025-1003","AQS","13","108",".",".","30"
"08/26/2010","100","Ozone","El Centro-9th Street","06-025-1003","AQS","15","100",".",".","33"
"08/27/2010","66","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","45",".","66","22"
"08/28/2010","87","Ozone","El Centro-9th Street","06-025-1003","AQS","11","87",".",".","13"
"08/29/2010","54","Ozone","El Centro-9th Street","06-025-1003","AQS","10","54",".",".","8"
"08/30/2010","57","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","54","32","57","32"
