"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"03/17/2018","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","42","28","27","25"
"03/18/2018","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","44","14","18","24"
"03/19/2018","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","44","28","24","28"
"03/20/2018","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","47","33","33","35"
"03/21/2018","67","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","49","62","67","42"
"03/22/2018","62","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","29","62","60","30"
"03/23/2018","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","41","22","19","31"
"03/24/2018","60","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","46","60","47","5"
"03/25/2018","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","58","49","56","5"
"03/26/2018","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","48","19","18","5"
"03/27/2018","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","45","31","21","25"
"03/28/2018","50","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","42","50","42","36"
"03/29/2018","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","50","56","54","44"
"03/30/2018","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","64","39","45","33"
"03/31/2018","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","51","43","53","23"
"04/01/2018","62","PM10","Niland-English Road","06-025-4004","AQS","5","58","62","38","17"
"04/02/2018","58","PM10","Brawley-220 Main Street","06-025-0007","AQS","5","51","58","56","23"
"04/03/2018","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","74","53","57","25"
"04/04/2018","112","Ozone","El Centro-9th Street","06-025-1003","AQS","5","112","55","63","25"
"04/05/2018","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","84","43","53","27"
"04/06/2018","75","PM10","Niland-English Road","06-025-4004","AQS","5","49","75","42","25"
"04/07/2018","76","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","34","76","52","23"
"04/08/2018","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","51","39","41","33"
"04/09/2018","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","51","48","45","25"
"04/10/2018","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","74","49","39","22"
"04/11/2018","119","PM10","Niland-English Road","06-025-4004","AQS","5","49","119","74","25"
"04/12/2018","115","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","67","115","67","3"
"04/13/2018","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","48","35","43","14"
"04/14/2018","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","51","44","55","34"
"04/15/2018","97","Ozone","El Centro-9th Street","06-025-1003","AQS","9","97","52","67","36"
"04/16/2018","276","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","45","276","83","30"
"04/17/2018","77","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","49","77","54","27"
"04/18/2018","83","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","64","62","83","23"
"04/19/2018","190","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","51","190","67","5"
"04/20/2018","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","54","43","48","41"
"04/21/2018","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","77","61","75","45"
"04/22/2018","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","84","39","38","10"
"04/23/2018","101","Ozone","El Centro-9th Street","06-025-1003","AQS","5","101","52","52","28"
"04/24/2018","105","Ozone","El Centro-9th Street","06-025-1003","AQS","6","105","54","60","33"
"04/25/2018","136","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","136","49","58","36"
"04/26/2018","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","54","50","51","33"
"04/27/2018","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","80","70","51","25"
"04/28/2018","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","87","83","48","4"
"04/29/2018","178","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","51","178","149","17"
"04/30/2018","158","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","46","158","54","3"
"05/01/2018","102","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","54","102","47","3"
"05/02/2018","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","47","21","27","6"
"05/03/2018","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","54","42","52","9"
"05/04/2018","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","58","34","33","20"
"05/05/2018","88","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","3","71","57","88","11"
"05/06/2018","97","Ozone","El Centro-9th Street","06-025-1003","AQS","3","97","36","38","7"
"05/07/2018","100","Ozone","El Centro-9th Street","06-025-1003","AQS","3","100","51","51","20"
"05/08/2018","161","Ozone","El Centro-9th Street","06-025-1003","AQS","5","161","56","73","20"
"05/09/2018","122","Ozone","El Centro-9th Street","06-025-1003","AQS","5","122","56","56","25"
"05/10/2018","91","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","47","91","63","23"
"05/11/2018","286","PM10","Westmorland","06-025-4003","AQS","3","51","286","137","8"
"05/12/2018","92","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","51","92","50","2"
"05/13/2018","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","71","28","39","6"
"05/14/2018","115","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","115","52","59","28"
"05/15/2018","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","112","44","51","29"
"05/16/2018","58","Ozone","El Centro-9th Street","06-025-1003","AQS","2","58","52","43","25"
"05/17/2018","80","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","48","80","70","2"
"05/18/2018","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","67","54","22","3"
"05/19/2018","84","Ozone","El Centro-9th Street","06-025-1003","AQS","2","84","48","45","13"
"05/20/2018","80","Ozone","El Centro-9th Street","06-025-1003","AQS","2","80","40","48","21"
"05/21/2018","68","PM10","Niland-English Road","06-025-4004","AQS","2","54","68","40","7"
"05/22/2018","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","71","41","47","12"
"05/23/2018","50","Ozone","El Centro-9th Street","06-025-1003","AQS","2","50","44","41","20"
"05/24/2018","94","PM10","Niland-English Road","06-025-4004","AQS","3","47","94","47","27"
"05/25/2018","103","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","44","103","60","5"
"05/26/2018","96","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","42","96","72","1"
"05/27/2018","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","50","29","24","3"
"05/28/2018","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","64","36","42","26"
"05/29/2018","105","Ozone","El Centro-9th Street","06-025-1003","AQS","5","105","53","69","34"
"05/30/2018","71","Ozone","El Centro-9th Street","06-025-1003","AQS","2","71","54","53","18"
"05/31/2018","58","PM10","Westmorland","06-025-4003","AQS","3","49","58","54","17"
"06/01/2018","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","31","41","27"
"06/02/2018","108","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","108","37","54","35"
"06/03/2018","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","119","42","58","30"
"06/04/2018","88","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","61","79","88","30"
"06/05/2018","77","Ozone","El Centro-9th Street","06-025-1003","AQS","2","77","53","60","22"
"06/06/2018","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","71","53","54","23"
"06/07/2018","90","Ozone","El Centro-9th Street","06-025-1003","AQS","3","90","57","53","27"
"06/08/2018","115","Ozone","El Centro-9th Street","06-025-1003","AQS","5","115","49","54","22"
"06/09/2018","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","101","81","55","15"
"06/10/2018","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","93","31","38","4"
"06/11/2018","77","Ozone","El Centro-9th Street","06-025-1003","AQS","5","77","57","62","31"
"06/12/2018","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","54","59","63","26"
"06/13/2018","70","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","44","59","70","28"
"06/14/2018","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","46","52","61","15"
"06/15/2018","60","PM10","El Centro-9th Street","06-025-1003","AQS","2","27","60","49","9"
"06/16/2018","97","PM10","Westmorland","06-025-4003","AQS","1","43","97","83","6"
"06/17/2018","107","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","44","107","53","4"
"06/18/2018","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","74","31",".","8"
"06/19/2018","147","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","147","44","39","28"
"06/20/2018","101","Ozone","El Centro-9th Street","06-025-1003","AQS","3","101","52","51","26"
"06/21/2018","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","90","54","47","25"
"06/22/2018","105","Ozone","El Centro-9th Street","06-025-1003","AQS","5","105","63","64","30"
"06/23/2018","105","PM10","Niland-English Road","06-025-4004","AQS","2","33","105","68","9"
"06/24/2018","77","Ozone","El Centro-9th Street","06-025-1003","AQS","2","77","43","52","13"
"06/25/2018","108","Ozone","El Centro-9th Street","06-025-1003","AQS","3","108","57","66","26"
"06/26/2018","105","Ozone","El Centro-9th Street","06-025-1003","AQS","3","105","59","54","28"
"06/27/2018","119","Ozone","El Centro-9th Street","06-025-1003","AQS","2","119","57","52","14"
"06/28/2018","110","PM10","Niland-English Road","06-025-4004","AQS","3","54","110","65","18"
"06/29/2018","67","PM10","Westmorland","06-025-4003","AQS","2","48","67","43","14"
"06/30/2018","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67","44","44","15"
"07/01/2018","67","Ozone","El Centro-9th Street","06-025-1003","AQS","2","67","38","40","19"
"07/02/2018","115","Ozone","El Centro-9th Street","06-025-1003","AQS","2","115","54","47","16"
"07/03/2018","100","Ozone","El Centro-9th Street","06-025-1003","AQS","3","100","61","48","15"
"07/04/2018","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","100","66","70","11"
"07/05/2018","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74","58","59","45"
"07/06/2018","87","Ozone","El Centro-9th Street","06-025-1003","AQS","3","87","67","58","22"
"07/07/2018","74","PM10","El Centro-9th Street","06-025-1003","AQS","3","44","74","70","25"
"07/08/2018","78","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","40","53","78","23"
"07/09/2018","177","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","80","177","131","8"
"07/10/2018","70","PM10","Westmorland","06-025-4003","AQS","2","44","70","64","11"
"07/11/2018","58","PM10","Niland-English Road","06-025-4004","AQS","2","44","58","36","16"
"07/12/2018","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","51","49","62","6"
"07/13/2018","57","PM2.5","El Centro-9th Street","06-025-1003","AQS","2","47","45","57","22"
"07/14/2018","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","80","36","57","20"
"07/15/2018","40","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","30","38","40","13"
"07/16/2018","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","61","53","64","17"
"07/17/2018","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","39","42","58","8"
"07/18/2018","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","1","38","36","52","25"
"07/19/2018","44","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","37","26","44","19"
"07/20/2018","45","Ozone","El Centro-9th Street","06-025-1003","AQS","2","45","35","35","12"
"07/21/2018","66","PM10","Westmorland","06-025-4003","AQS","2","38","66","43","25"
"07/22/2018","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","51","48","38","12"
"07/23/2018","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67","44","28","19"
"07/24/2018","71","Ozone","El Centro-9th Street","06-025-1003","AQS","3","71","62","52","29"
"07/25/2018","87","Ozone","El Centro-9th Street","06-025-1003","AQS","3","87","55","59","22"
"07/26/2018","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","42","55","63","19"
"07/27/2018","58","PM10","El Centro-9th Street","06-025-1003","AQS","5","36","58","54","18"
"07/28/2018","70","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","36","70","58","6"
"07/29/2018","67","PM10","Westmorland","06-025-4003","AQS","8","36","67","52","17"
"07/30/2018","47","Ozone","El Centro-9th Street","06-025-1003","AQS","8","47","43","46","9"
"07/31/2018","64","PM10","El Centro-9th Street","06-025-1003","AQS","2","47","64","56","16"
"08/01/2018","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","47","53","54","15"
"08/02/2018","59","PM10","Niland-English Road","06-025-4004","AQS","3","48","59","46","13"
"08/03/2018","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","93","49","49","14"
"08/04/2018","93","Ozone","El Centro-9th Street","06-025-1003","AQS","3","93","55","53","15"
"08/05/2018","71","Ozone","El Centro-9th Street","06-025-1003","AQS","3","71","42","40","12"
"08/06/2018","54","PM2.5","El Centro-9th Street","06-025-1003","AQS","3","48","51","54","21"
"08/07/2018","87","PM10","Niland-English Road","06-025-4004","AQS","2","34","87","54","8"
"08/08/2018","79","PM10","Niland-English Road","06-025-4004","AQS","2","31","79","58","11"
"08/09/2018","58","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","33","58","46","13"
"08/10/2018","59","PM10","Niland-English Road","06-025-4004","AQS","2","46","59","42","8"
"08/11/2018","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67","63","47","5"
"08/12/2018","51","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","2","43","47","51","5"
"08/13/2018","77","PM10","Niland-English Road","06-025-4004","AQS","2","46","77","48","17"
"08/14/2018","54","PM10","El Centro-9th Street","06-025-1003","AQS","2","45","54","46","12"
"08/15/2018","60","PM10","El Centro-9th Street","06-025-1003","AQS","2","27","60","45","11"
"08/16/2018","35","PM10","Westmorland","06-025-4003","AQS","2","28","35","29","13"
"08/17/2018","39","Ozone","El Centro-9th Street","06-025-1003","AQS","2","39","30","27","20"
"08/18/2018","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74","40","43","13"
"08/19/2018","54","Ozone","El Centro-9th Street","06-025-1003","AQS","2","54","40","48","17"
"08/20/2018","104","PM10","El Centro-9th Street","06-025-1003","AQS","2","39","104","64","15"
"08/21/2018","75","PM10","El Centro-9th Street","06-025-1003","AQS","2","37","75","53","14"
"08/22/2018","49","Ozone","El Centro-9th Street","06-025-1003","AQS","3","49","45","43","15"
"08/23/2018","50","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","47","49","50","."
"08/24/2018","49","Ozone","El Centro-9th Street","06-025-1003","AQS","3","49","43","42","13"
"08/25/2018","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","43","43","46","14"
"08/26/2018","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67","38","44","9"
"08/27/2018","63","PM10","Niland-English Road","06-025-4004","AQS","5","54","63","40","19"
"08/28/2018","58","PM10","Westmorland","06-025-4003","AQS","5","43","58","51","20"
"08/29/2018","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","49","48","54","31"
"08/30/2018","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","74","61","53","21"
"08/31/2018","52","PM2.5","El Centro-9th Street","06-025-1003","AQS","5","47","50","52","18"
"09/01/2018","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","54","52","39","14"
"09/02/2018","58","PM10","Westmorland","06-025-4003","AQS","5","40","58","53","23"
"09/03/2018","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","43","44","46","26"
"09/04/2018","47","PM10","El Centro-9th Street","06-025-1003","AQS","3","39","47","39","20"
"09/05/2018","49","PM10","El Centro-9th Street","06-025-1003","AQS","3","37","49","37","17"
"09/06/2018","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","50","55","56","29"
"09/07/2018","46","PM10","Westmorland","06-025-4003","AQS","6","45","46","36","29"
"09/08/2018","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","64","52","64","22"
"09/09/2018","57","PM10","El Centro-9th Street","06-025-1003","AQS","3","27","57","50","17"
"09/10/2018","46","Ozone","El Centro-9th Street","06-025-1003","AQS","3","46","40","35","24"
"09/11/2018","58","Ozone","El Centro-9th Street","06-025-1003","AQS","6","58","54","37","."
"09/12/2018","65","PM10","Niland-English Road","06-025-4004","AQS",".","49","65","38","."
"09/13/2018","53","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","44","53","47","41"
"09/14/2018","62","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","46","62","43","42"
"09/15/2018","64","Ozone","El Centro-9th Street","06-025-1003","AQS",".","64","56","41","28"
"09/16/2018","47","PM2.5","Calexico-Ethel Street","06-025-0005","AQS",".","33","46","47","10"
"09/17/2018","58","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","48","58","54","17"
"09/18/2018","71","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","39","71","48","24"
"09/19/2018","87","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","29","87","43","26"
"09/20/2018","35","PM10","El Centro-9th Street","06-025-1003","AQS",".","31","35","27","11"
"09/21/2018","49","PM10","El Centro-9th Street","06-025-1003","AQS",".","33","49","37","26"
"09/22/2018","48","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","45","48","45","21"
"09/23/2018","48","PM2.5","Calexico-Ethel Street","06-025-0005","AQS",".","46","38","48","3"
"09/24/2018","57","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","37","57","45","32"
"09/25/2018","94","PM10","Calexico-Ethel Street","06-025-0005","AQS",".","49","94","54","31"
"09/26/2018","60","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","51","60","51","32"
"09/27/2018","53","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","46","53","49","40"
"09/28/2018","81","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","41","81","58","33"
"09/29/2018","64","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","35","64","52","22"
"09/30/2018","65","PM10","Niland-English Road","06-025-4004","AQS","2","29","65","33","17"
"10/01/2018","26","Ozone","El Centro-9th Street","06-025-1003","AQS","2","26","17","19","16"
"10/02/2018","35","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","35","19","16","11"
"10/03/2018","108","PM10","Westmorland","06-025-4003","AQS","3","31","108","31","23"
"10/04/2018","37","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","33","37","17","5"
"10/05/2018","51","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","45","51","43","43"
"10/06/2018","114","PM10","Brawley-220 Main Street","06-025-0007","AQS","8","49","114","55","54"
"10/07/2018","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","1","40","25","53","6"
"10/08/2018","44","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","43","44","34","35"
"10/09/2018","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","51","47","44","27"
"10/10/2018","50","PM10","El Centro-9th Street","06-025-1003","AQS","5","44","50","31","32"
"10/11/2018","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","41","39","30","17"
"10/12/2018","33","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","33","32","26","18"
"10/13/2018","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","41","11","15","4"
"10/14/2018","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","47","13","22","10"
"10/15/2018","53","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","41","53","24","23"
