"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/08/2021","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","36","60","62","28"
"02/09/2021","57","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","24","56","57","26"
"02/10/2021","63","PM10","Calexico-Ethel Street","06-025-0005","AQS","13","41","63","62","37"
"02/11/2021","70","PM10","Calexico-Ethel Street","06-025-0005","AQS","13","44","70","63","44"
"02/12/2021","36","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","32","36","23","22"
"02/13/2021","43","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","37","41","43","25"
"02/14/2021","39","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","39","18","15","10"
"02/15/2021","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","26","57","61","42"
"02/16/2021","37","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","37","24","18","13"
"02/17/2021","38","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","38","21","15","23"
"02/18/2021","35","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","35","21","21","26"
"02/19/2021","49","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","38","49","35","36"
"02/20/2021","65","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","43","59","65","35"
"02/21/2021","43","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","38","29","43","15"
"02/22/2021","38","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","38","31","26","34"
"02/23/2021","54","PM10","Calexico-Ethel Street","06-025-0005","AQS","13","39","54","43","39"
"02/24/2021","91","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","23","48","77","91","51"
"02/25/2021","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","41","56","41","29"
"02/26/2021","61","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","40","61","51","41"
"02/27/2021","59","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","44","55","59","28"
"02/28/2021","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","41","19","8","15"
"03/01/2021","40","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","40","40","32","25"
"03/02/2021","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","43","35","26","30"
"03/03/2021","43","PM10","El Centro-9th Street","06-025-1003","AQS","9","38","43",".","29"
"03/04/2021","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","42","21",".","33"
"03/05/2021","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","45","29","35","37"
"03/06/2021","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","49","23","19","12"
"03/07/2021","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","50","28","33","14"
"03/08/2021","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","58","37","29","7"
"03/09/2021","60","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","42","60","26","5"
"03/10/2021","42","Ozone","El Centro-9th Street","06-025-1003","AQS","2","42","20","11","5"
"03/11/2021","38","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","38","16","16","22"
"03/12/2021","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","42","9","9","11"
"03/13/2021","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","42","14","18","11"
"03/14/2021","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","50","27","43","20"
"03/15/2021","76","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","41","76","47","13"
"03/16/2021","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","43","25","25","23"
"03/17/2021","47","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","47","47","42","29"
"03/18/2021","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","67","51","45","18"
"03/19/2021","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","77","42","41","28"
"03/20/2021","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","41","30","16","4"
"03/21/2021","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","48","20","23","6"
"03/22/2021","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","46","36","15","11"
"03/23/2021","45","PM10","Niland-English Road","06-025-4004","AQS","2","40","45","30","4"
"03/24/2021","46","PM10","Westmorland","06-025-4003","AQS","2","41","46","27","12"
"03/25/2021","56","PM10","Westmorland","06-025-4003","AQS","5","44","56","35","28"
"03/26/2021","43","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","43","43","43","34"
"03/27/2021","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","41","34","33","30"
"03/28/2021","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","44","21","18","24"
"03/29/2021","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","67","37","33","25"
"03/30/2021","54","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","42","54","52","30"
"03/31/2021","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","46","37","31","18"
"04/01/2021","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","54","39","32","22"
"04/02/2021","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","80","41","38","29"
"04/03/2021","54","PM10","Torres Martinez Reservation","06-025-0010","AQS","5","50","54","43","24"
"04/04/2021","46","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","44","46","37","6"
"04/05/2021","83","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","36","83","39","12"
"04/06/2021","64","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","45","64","54","9"
"04/07/2021","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","77","39","42","18"
"04/08/2021","44","PM10","Torres Martinez Reservation","06-025-0010","AQS","1","44","44","37","4"
"04/09/2021","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","50","42","40","37"
"04/10/2021","140","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","140","44","56","19"
"04/11/2021","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","101","53","54","25"
"04/12/2021","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","84","50","58","20"
"04/13/2021","119","PM10","Torres Martinez Reservation","06-025-0010","AQS","3","48","119","71","23"
"04/14/2021","103","PM10","Torres Martinez Reservation","06-025-0010","AQS","3","54","103","64","17"
"04/15/2021","64","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","50","64","56","12"
"04/16/2021","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","84","56","46","14"
"04/17/2021","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","47","34","33","15"
"04/18/2021","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","46","41","21","8"
"04/19/2021","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","54","53","21","19"
"04/20/2021","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","71","54","47","31"
"04/21/2021","115","PM10","Torres Martinez Reservation","06-025-0010","AQS","3","46","115","74","22"
"04/22/2021","81","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","45","81","58","7"
"04/23/2021","60","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","46","60","57","16"
"04/24/2021","46","PM2.5","Torres Martinez Reservation","06-025-0010","AQS","2","46","37","46","10"
"04/25/2021","93","PM10","Westmorland","06-025-4003","AQS","5","49","93","45","24"
"04/26/2021","48","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","40","48","19","5"
"04/27/2021","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","42","22","18","4"
"04/28/2021","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","42","29","25","25"
"04/29/2021","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","47","39","24","35"
"04/30/2021","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","61","36","22","25"
"05/01/2021","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67","57","29","25"
"05/02/2021","326","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","48","326","123","2"
"05/03/2021","67","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","46","67","46","12"
"05/04/2021","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","93","53","51","25"
"05/05/2021","60","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","50","60","39","25"
"05/06/2021","53","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","47","53","44","17"
"05/07/2021","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","80","53","48","17"
"05/08/2021","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74","52","47","19"
"05/09/2021","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","49","44","47","11"
"05/10/2021","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","67","46","52","15"
"05/11/2021","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","71","54","49","25"
"05/12/2021","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","54","58","61","25"
"05/13/2021","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","93","53","66","20"
"05/14/2021","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","74","55","56","25"
"05/15/2021","100","PM10","Westmorland","06-025-4003","AQS","2","51","100","62","13"
"05/16/2021","115","PM10","Torres Martinez Reservation","06-025-0010","AQS","1","46","115","70","3"
"05/17/2021","82","PM10","Torres Martinez Reservation","06-025-0010","AQS","2","49","82","58","7"
"05/18/2021","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","90","69","63","22"
"05/19/2021","80","PM10","Niland-English Road","06-025-4004","AQS","3","67","80","55","25"
"05/20/2021","102","PM10","Torres Martinez Reservation","06-025-0010","AQS","1","51","102","64","4"
"05/21/2021","52","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","51","52","41","4"
"05/22/2021","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","47","31","35","5"
"05/23/2021","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","80","31","38","13"
"05/24/2021","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","64","37","32","41"
"05/25/2021","105","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","105","44","35","22"
"05/26/2021","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","80","52","43","33"
"05/27/2021","115","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","115","35","28","25"
"05/28/2021","93","Ozone","El Centro-9th Street","06-025-1003","AQS","6","93","49","48","29"
"05/29/2021","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","46","26","19"
"05/30/2021","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","43","38","16"
"05/31/2021","48","Ozone","El Centro-9th Street","06-025-1003","AQS","2","48","41","39","24"
"06/01/2021","49","PM10","Westmorland","06-025-4003","AQS","3","48","49","34","25"
"06/02/2021","54","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","46","54","52","20"
"06/03/2021","59","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","44","59","40","15"
"06/04/2021","84","Ozone","El Centro-9th Street","06-025-1003","AQS","5","84","53","41","29"
"06/05/2021","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","100","58","37","24"
"06/06/2021","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","71","36","33","8"
"06/07/2021","87","PM10","Westmorland","06-025-4003","AQS","2","51","87","34","9"
"06/08/2021","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","87","50","29","12"
"06/09/2021","65","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","49","65","42","29"
"06/10/2021","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","51","37","15","9"
"06/11/2021","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","119","40","26","24"
"06/12/2021","161","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","161","51","48","12"
"06/13/2021","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","80","42","32","16"
"06/14/2021","115","Ozone","El Centro-9th Street","06-025-1003","AQS","6","115","64","65","28"
"06/15/2021","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","71","57","57","25"
"06/16/2021","61","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","45","61","55","17"
"06/17/2021","156","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","156","63","61","17"
"06/18/2021","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","101","57","58","20"
"06/19/2021","108","Ozone","El Centro-9th Street","06-025-1003","AQS","3","108","58","56","32"
"06/20/2021","65","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","46","65","61","22"
"06/21/2021","56","PM2.5","El Centro-9th Street","06-025-1003","AQS","2","44","52","56","21"
"06/22/2021","58","PM10","Westmorland","06-025-4003","AQS","3","46","58","49","20"
"06/23/2021","55","PM10","Westmorland","06-025-4003","AQS","2","47","55","51","13"
"06/24/2021","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67","55","49","14"
"06/25/2021","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","93","39","28","16"
"06/26/2021","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74","44","30","41"
"06/27/2021","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","100","52","59","39"
"06/28/2021","68","PM10","Niland-English Road","06-025-4004","AQS","3","49","68","51","23"
"06/29/2021","70","PM10","Westmorland","06-025-4003","AQS","2","36","70","48","18"
"06/30/2021","56","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","37","56","41","8"
"07/01/2021","52","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","49","52","31","14"
"07/02/2021","58","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","25","58","34","20"
"07/03/2021","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","87","43","39","18"
"07/04/2021","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","74","50","52","12"
"07/05/2021","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","54","38","32","12"
"07/06/2021","80","Ozone","El Centro-9th Street","06-025-1003","AQS","3","80","53","45","16"
"07/07/2021","51","PM10","Westmorland","06-025-4003","AQS","2","46","51","38","14"
"07/08/2021","44","PM10","El Centro-9th Street","06-025-1003","AQS","2","42","44","35","12"
"07/09/2021","77","Ozone","El Centro-9th Street","06-025-1003","AQS","2","77","50","48","14"
"07/10/2021","71","Ozone","El Centro-9th Street","06-025-1003","AQS","2","71","53","45","10"
"07/11/2021","120","PM10","El Centro-9th Street","06-025-1003","AQS","2","44","120","69","8"
"07/12/2021","91","PM10","El Centro-9th Street","06-025-1003","AQS","1","42","91","54","8"
"07/13/2021","43","PM10","Westmorland","06-025-4003","AQS","2","42","43","36","10"
"07/14/2021","58","PM10","Westmorland","06-025-4003","AQS","2","38","58","40","7"
"07/15/2021","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","49","47","52","11"
"07/16/2021","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","58","45","34","12"
"07/17/2021","52","PM10","Niland-English Road","06-025-4004","AQS","2","32","52","29","9"
"07/18/2021","33","PM2.5","El Centro-9th Street","06-025-1003","AQS","2","31","31","33","11"
"07/19/2021","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","71","54","46","15"
"07/20/2021","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","101","49","42","17"
"07/21/2021","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","51","47","41","8"
"07/22/2021","68","PM10","Westmorland","06-025-4003","AQS","2","39","68","43","5"
"07/23/2021","44","PM10","Westmorland","06-025-4003","AQS","2","31","44","33","7"
"07/24/2021","37","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","37","33","35","8"
"07/25/2021","31","PM2.5","Torres Martinez Reservation","06-025-0010","AQS","2","28","29","31","6"
"07/26/2021","31","PM10","Westmorland","06-025-4003","AQS","2","30","31","29","18"
"07/27/2021","48","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","45","37","48","19"
"07/28/2021","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","43","39","36","14"
"07/29/2021","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","54","52","40","15"
"07/30/2021","55","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","41","55","41","8"
"07/31/2021","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","100","67","59","15"
"08/01/2021","93","Ozone","El Centro-9th Street","06-025-1003","AQS","2","93","28","29","14"
"08/02/2021","133","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","133","37","38","19"
"08/03/2021","115","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","115","40","31","32"
"08/04/2021","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","119","54","43","31"
"08/05/2021","62","PM10","Niland-English Road","06-025-4004","AQS","2","40","62","54","13"
"08/06/2021","52","PM10","Westmorland","06-025-4003","AQS","2","42","52","43","9"
"08/07/2021","74","Ozone","Westmorland","06-025-4003","AQS","3","74","38","50","16"
"08/08/2021","45","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","45","45","41","8"
"08/09/2021","44","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","35","44","31","15"
"08/10/2021","73","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","39","73","53","7"
"08/11/2021","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","93","19","22","12"
"08/12/2021","97","Ozone","Westmorland","06-025-4003","AQS","3","97","33","49","13"
"08/13/2021","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","100","37","31","14"
"08/14/2021","53","PM10","El Centro-9th Street","06-025-1003","AQS","3","46","53","33","20"
"08/15/2021","38","Ozone","Westmorland","06-025-4003","AQS","5","38","30","32","21"
"08/16/2021","48","Ozone","Westmorland","06-025-4003","AQS","5","48","31","30","12"
"08/17/2021","53","PM10","Niland-English Road","06-025-4004","AQS","2","44","53","43","8"
"08/18/2021","97","PM10","Westmorland","06-025-4003","AQS","3","43","97","47","9"
"08/19/2021","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","46","30","32","8"
"08/20/2021","38","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","37","35","38","17"
"08/21/2021","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","45","37","32","13"
"08/22/2021","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","100","41","54","22"
"08/23/2021","84","Ozone","Westmorland","06-025-4003","AQS","6","84","51","65","19"
"08/24/2021","84","Ozone","Westmorland","06-025-4003","AQS","7","84","53","81","34"
"08/25/2021","74","PM2.5","Torres Martinez Reservation","06-025-0010","AQS","5","44","49","74","28"
"08/26/2021","57","PM2.5","Torres Martinez Reservation","06-025-0010","AQS","3","48","40","57","13"
"08/27/2021","64","Ozone","El Centro-9th Street","06-025-1003","AQS","3","64","44","42","29"
"08/28/2021","101","PM10","Niland-English Road","06-025-4004","AQS","3","42","101","66","14"
"08/29/2021","50","PM2.5","El Centro-9th Street","06-025-1003","AQS","7","43","47","50","38"
"08/30/2021","67","Ozone","Westmorland","06-025-4003","AQS","8","67","56","45","24"
"08/31/2021","64","PM10","El Centro-9th Street","06-025-1003","AQS","2","44","64","50","7"
"09/01/2021","74","Ozone","Westmorland","06-025-4003","AQS","2","74","42","54","13"
"09/02/2021","105","Ozone","Westmorland","06-025-4003","AQS","5","105","44","50","20"
"09/03/2021","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","51","35","42","33"
"09/04/2021","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","61","23","21","23"
"09/05/2021","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","87","31","30","27"
"09/06/2021","38","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","38","34","37","14"
"09/07/2021","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","77","38","40","15"
"09/08/2021","74","PM10","Torres Martinez Reservation","06-025-0010","AQS","3","47","74","60","25"
"09/09/2021","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","61","44","37","23"
"09/10/2021","64","PM10","Westmorland","06-025-4003","AQS","3","45","64","49","16"
"09/11/2021","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","80","42","45","23"
"09/12/2021","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","87","30","30","16"
"09/13/2021","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","64","53","50","35"
"09/14/2021","74","Ozone","El Centro-9th Street","06-025-1003","AQS","5","74","58","53","24"
"09/15/2021","58","Ozone","El Centro-9th Street","06-025-1003","AQS","5","58","45","28","21"
"09/16/2021","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74","42","36","15"
"09/17/2021","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","67","41","53","17"
"09/18/2021","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","42","34","33","22"
"09/19/2021","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","58","34","38","6"
"09/20/2021","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","54","45","38","25"
"09/21/2021","55","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","50","55","43","25"
"09/22/2021","55","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","50","55","45","36"
"09/23/2021","73","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","36","73","57","28"
"09/24/2021","65","PM10","Torres Martinez Reservation","06-025-0010","AQS","5","22","65","54","24"
"09/25/2021","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","77","39","62","26"
"09/26/2021","55","PM2.5","Torres Martinez Reservation","06-025-0010","AQS","7","44","32","55","20"
"09/27/2021","54","PM2.5","Torres Martinez Reservation","06-025-0010","AQS","5","54","39","54","16"
"09/28/2021","66","PM10","Torres Martinez Reservation","06-025-0010","AQS","5","50","66","55","26"
"09/29/2021","55","PM10","Torres Martinez Reservation","06-025-0010","AQS","3","51","55","54","12"
"09/30/2021","51","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","42","51","32","32"
"10/01/2021","49","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","49","44","33","31"
"10/02/2021","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","50","37","29","22"
"10/03/2021","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","54","29","29","33"
"10/04/2021","140","PM10","Westmorland","06-025-4003","AQS","5","71","140","62","32"
"10/05/2021","88","PM10","Westmorland","06-025-4003","AQS","5","45","88","38","8"
"10/06/2021","49","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","49","37","49","12"
"10/07/2021","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","44","37","43","17"
"10/08/2021","56","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","30","56","25","12"
"10/09/2021","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","44","22","30","11"
"10/10/2021","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","44","33","40","33"
"10/11/2021","442","PM10","Westmorland","06-025-4003","AQS","10","44","442","80","32"
"10/12/2021","92","PM10","Niland-English Road","06-025-4004","AQS","9","37","92","62","29"
"10/13/2021","51","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","38","51","41","28"
"10/14/2021","54","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","44","54","49","32"
"10/15/2021","53","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","37","53","28","26"
