"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"03/10/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"03/11/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","4"
"03/12/2001","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"03/13/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"03/14/2001","54","Ozone","Centennial","56-001-9991","AQS","54","28","9"
"03/15/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"03/16/2001","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"03/17/2001","67","Ozone","Centennial","56-001-9991","AQS","67",".","15"
"03/18/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"03/19/2001","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"03/20/2001","44","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","42","44","4"
"03/21/2001","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"03/22/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"03/23/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","10"
"03/24/2001","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"03/25/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"03/26/2001","67","Ozone","Centennial","56-001-9991","AQS","67","24","6"
"03/27/2001","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"03/28/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"03/29/2001","47","Ozone","Centennial","56-001-9991","AQS","47",".","7"
"03/30/2001","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"03/31/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"04/01/2001","46","Ozone","Centennial","56-001-9991","AQS","46","33","5"
"04/02/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"04/03/2001","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"04/04/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","10"
"04/05/2001","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"04/06/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"04/07/2001","67","Ozone","Centennial","56-001-9991","AQS","67","20","7"
"04/08/2001","100","Ozone","Centennial","56-001-9991","AQS","100",".","."
"04/09/2001","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"04/10/2001","67","Ozone","Centennial","56-001-9991","AQS","67",".","9"
"04/11/2001","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"04/12/2001","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"04/13/2001","77","Ozone","Centennial","56-001-9991","AQS","77","31","16"
"04/14/2001","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"04/15/2001","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"04/16/2001","74","Ozone","Centennial","56-001-9991","AQS","74",".","55"
"04/17/2001","87","Ozone","Centennial","56-001-9991","AQS","87",".","."
"04/18/2001","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"04/19/2001","80","Ozone","Centennial","56-001-9991","AQS","80","67","15"
"04/20/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"04/21/2001","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"04/22/2001","49","Ozone","Centennial","56-001-9991","AQS","49",".","2"
"04/23/2001","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"04/24/2001","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"04/25/2001","61","Ozone","Centennial","56-001-9991","AQS","61","48","18"
"04/26/2001","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"04/27/2001","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"04/28/2001","74","Ozone","Centennial","56-001-9991","AQS","74",".","15"
"04/29/2001","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"04/30/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"05/01/2001","66","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","54","66","24"
"05/02/2001","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"05/03/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"05/04/2001","48","Ozone","Centennial","56-001-9991","AQS","48",".","1"
"05/05/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"05/06/2001","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"05/07/2001","93","Ozone","Centennial","56-001-9991","AQS","93","49","28"
"05/08/2001","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"05/09/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"05/10/2001","84","Ozone","Centennial","56-001-9991","AQS","84",".","20"
"05/11/2001","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"05/12/2001","93","Ozone","Centennial","56-001-9991","AQS","93",".","."
"05/13/2001","93","Ozone","Centennial","56-001-9991","AQS","93","44","26"
"05/14/2001","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"05/15/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"05/16/2001","64","Ozone","Centennial","56-001-9991","AQS","64",".","14"
"05/17/2001","100","Ozone","Centennial","56-001-9991","AQS","100",".","."
"05/18/2001","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"05/19/2001","80","Ozone","Centennial","56-001-9991","AQS","80","19","14"
"05/20/2001","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"05/21/2001","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"05/22/2001","49","Ozone","Centennial","56-001-9991","AQS","49",".","6"
"05/23/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"05/24/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"05/25/2001","49","Ozone","Centennial","56-001-9991","AQS","49","19","9"
"05/26/2001","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"05/27/2001","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"05/28/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","11"
"05/29/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"05/30/2001","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"05/31/2001","49","Ozone","Centennial","56-001-9991","AQS","49","15","10"
"06/01/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"06/02/2001","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"06/03/2001","80","Ozone","Centennial","56-001-9991","AQS","80",".","18"
"06/04/2001","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"06/05/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"06/06/2001","58","Ozone","Centennial","56-001-9991","AQS","58","22","10"
"06/07/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"06/08/2001","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"06/09/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","13"
"06/10/2001","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"06/11/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"06/12/2001","71","Ozone","Centennial","56-001-9991","AQS","71","47","10"
"06/13/2001","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"06/14/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"06/15/2001","80","Ozone","Centennial","56-001-9991","AQS","80",".","10"
"06/16/2001","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"06/17/2001","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"06/18/2001","61","Ozone","Centennial","56-001-9991","AQS","61","51","."
"06/19/2001","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"06/20/2001","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"06/21/2001","74","Ozone","Centennial","56-001-9991","AQS","74",".","13"
"06/22/2001","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"06/23/2001","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"06/24/2001","58","Ozone","Centennial","56-001-9991","AQS","58","44","16"
"06/25/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"06/26/2001","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"06/27/2001","46","Ozone","Centennial","56-001-9991","AQS","46",".","7"
"06/28/2001","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"06/29/2001","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"06/30/2001","77","Ozone","Centennial","56-001-9991","AQS","77","34","16"
"07/01/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"07/02/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"07/03/2001","80","Ozone","Centennial","56-001-9991","AQS","80",".","20"
"07/04/2001","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"07/05/2001","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"07/06/2001","54","Ozone","Centennial","56-001-9991","AQS","54","24","."
"07/07/2001","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"07/08/2001","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"07/09/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"07/10/2001","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"07/11/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"07/12/2001","50","Ozone","Centennial","56-001-9991","AQS","50","18","12"
"07/13/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"07/14/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"07/15/2001","77","Ozone","Centennial","56-001-9991","AQS","77",".","8"
"07/16/2001","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"07/17/2001","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"07/18/2001","49","Ozone","Centennial","56-001-9991","AQS","49","32","12"
"07/19/2001","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"07/20/2001","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"07/21/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","17"
"07/22/2001","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"07/23/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"07/24/2001","71","Ozone","Centennial","56-001-9991","AQS","71","19","15"
"07/25/2001","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"07/26/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"07/27/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","14"
"07/28/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"07/29/2001","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"07/30/2001","67","Ozone","Centennial","56-001-9991","AQS","67","32","12"
"07/31/2001","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"08/01/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"08/02/2001","84","Ozone","Centennial","56-001-9991","AQS","84",".","14"
"08/03/2001","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"08/04/2001","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"08/05/2001","112","Ozone","Centennial","56-001-9991","AQS","112","23","11"
"08/06/2001","112","Ozone","Centennial","56-001-9991","AQS","112",".","."
"08/07/2001","108","Ozone","Centennial","56-001-9991","AQS","108",".","."
"08/08/2001","93","Ozone","Centennial","56-001-9991","AQS","93",".","13"
"08/09/2001","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"08/10/2001","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"08/11/2001","71","Ozone","Centennial","56-001-9991","AQS","71","24","21"
"08/12/2001","101","Ozone","Centennial","56-001-9991","AQS","101",".","."
"08/13/2001","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"08/14/2001","67","Ozone","Centennial","56-001-9991","AQS","67",".","19"
"08/15/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"08/16/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"08/17/2001","67","Ozone","Centennial","56-001-9991","AQS","67","22","."
"08/18/2001","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"08/19/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"08/20/2001","46","Ozone","Centennial","56-001-9991","AQS","46",".","20"
"08/21/2001","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"08/22/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"08/23/2001","64","Ozone","Centennial","56-001-9991","AQS","64","16","11"
"08/24/2001","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"08/25/2001","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"08/26/2001","93","Ozone","Centennial","56-001-9991","AQS","93",".","14"
"08/27/2001","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"08/28/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"08/29/2001","54","Ozone","Centennial","56-001-9991","AQS","54","41","22"
"08/30/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"08/31/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"09/01/2001","77","Ozone","Centennial","56-001-9991","AQS","77",".","19"
"09/02/2001","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"09/03/2001","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"09/04/2001","87","Ozone","Centennial","56-001-9991","AQS","87","59","21"
"09/05/2001","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"09/06/2001","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"09/07/2001","39","Ozone","Centennial","56-001-9991","AQS","39",".","5"
"09/08/2001","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"09/09/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"09/10/2001","48","Ozone","Centennial","56-001-9991","AQS","48","25","4"
"09/11/2001","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"09/12/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"09/13/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","11"
"09/14/2001","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"09/15/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"09/16/2001","54","Ozone","Centennial","56-001-9991","AQS","54","17","14"
"09/17/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/18/2001","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"09/19/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","11"
"09/20/2001","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"09/21/2001","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"09/22/2001","67","Ozone","Centennial","56-001-9991","AQS","67","21","13"
"09/23/2001","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"09/24/2001","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"09/25/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","15"
"09/26/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"09/27/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"09/28/2001","54","Ozone","Centennial","56-001-9991","AQS","54","43","18"
"09/29/2001","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"09/30/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"10/01/2001","64","Ozone","Centennial","56-001-9991","AQS","64",".","15"
"10/02/2001","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"10/03/2001","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"10/04/2001","43","Ozone","Centennial","56-001-9991","AQS","43","31","9"
"10/05/2001","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"10/06/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"10/07/2001","51","Ozone","Centennial","56-001-9991","AQS","51",".","15"
"10/08/2001","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"10/09/2001","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"10/10/2001","43","Ozone","Centennial","56-001-9991","AQS","43","21","7"
"10/11/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"10/12/2001","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"10/13/2001","41","Ozone","Centennial","56-001-9991","AQS","41",".","3"
"10/14/2001","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"10/15/2001","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"10/16/2001","51","Ozone","Centennial","56-001-9991","AQS","51","25","13"
"10/17/2001","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"10/18/2001","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"10/19/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","4"
"10/20/2001","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"10/21/2001","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"10/22/2001","68","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","41","68","8"
"10/23/2001","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"10/24/2001","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"10/25/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","5"
"10/26/2001","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"10/27/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"10/28/2001","45","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","44","45","18"
"10/29/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"10/30/2001","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"10/31/2001","41","Ozone","Centennial","56-001-9991","AQS","41",".","4"
"11/01/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"11/02/2001","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"11/03/2001","50","Ozone","Centennial","56-001-9991","AQS","50","25","4"
"11/04/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"11/05/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"11/06/2001","40","Ozone","Centennial","56-001-9991","AQS","40",".","15"
"11/07/2001","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"11/08/2001","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"11/09/2001","51","PM10","Laramie SLAM site","56-001-0006","AQS","47","51","3"
"11/10/2001","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"11/11/2001","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"11/12/2001","41","Ozone","Centennial","56-001-9991","AQS","41",".","15"
"11/13/2001","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"11/14/2001","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"11/15/2001","43","Ozone","Centennial","56-001-9991","AQS","43","42","5"
"11/16/2001","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"11/17/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"11/18/2001","40","Ozone","Centennial","56-001-9991","AQS","40",".","9"
"11/19/2001","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"11/20/2001","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"11/21/2001","46","Ozone","Centennial","56-001-9991","AQS","46","28","5"
"11/22/2001","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"11/23/2001","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"11/24/2001","40","Ozone","Centennial","56-001-9991","AQS","40",".","2"
"11/25/2001","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"11/26/2001","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"11/27/2001","43","Ozone","Centennial","56-001-9991","AQS","43","9","1"
"11/28/2001","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"11/29/2001","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"11/30/2001","40","Ozone","Centennial","56-001-9991","AQS","40",".","5"
"12/01/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/02/2001","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"12/03/2001","44","Ozone","Centennial","56-001-9991","AQS","44","17","3"
"12/04/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/05/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"12/06/2001","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"12/07/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"12/08/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/09/2001","44","Ozone","Centennial","56-001-9991","AQS","44","19","."
"12/10/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/11/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/12/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","7"
"12/13/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"12/14/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"12/15/2001","42","Ozone","Centennial","56-001-9991","AQS","42","24","4"
"12/16/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/17/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"12/18/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","3"
"12/19/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"12/20/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"12/21/2001","43","Ozone","Centennial","56-001-9991","AQS","43","28","6"
"12/22/2001","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"12/23/2001","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"12/24/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","1"
"12/25/2001","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"12/26/2001","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"12/27/2001","45","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","44","45","."
"12/28/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/29/2001","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"12/30/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/31/2001","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
