"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"02/25/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"02/26/2003","48","Ozone","Centennial","56-001-9991","AQS","48","24","5"
"02/27/2003","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"02/28/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"03/01/2003","47","Ozone","Centennial","56-001-9991","AQS","47",".","10"
"03/02/2003","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"03/03/2003","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"03/04/2003","45","Ozone","Centennial","56-001-9991","AQS","45","23","4"
"03/05/2003","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"03/06/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"03/07/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","6"
"03/08/2003","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"03/09/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"03/10/2003","53","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","45","53","5"
"03/11/2003","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"03/12/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"03/13/2003","58","Ozone","Centennial","56-001-9991","AQS","58",".","11"
"03/14/2003","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"03/15/2003","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"03/16/2003","49","Ozone","Centennial","56-001-9991","AQS","49","13","7"
"03/17/2003","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"03/19/2003","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"03/20/2003","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"03/21/2003","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"03/22/2003","47","Ozone","Centennial","56-001-9991","AQS","47","14","."
"03/23/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"03/24/2003","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"03/25/2003","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"03/26/2003","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"03/27/2003","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"03/28/2003","61","Ozone","Centennial","56-001-9991","AQS","61","22","8"
"03/29/2003","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"03/30/2003","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"03/31/2003","61","Ozone","Centennial","56-001-9991","AQS","61",".","4"
"04/01/2003","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"04/02/2003","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"04/03/2003","90","Ozone","Centennial","56-001-9991","AQS","90","34","14"
"04/04/2003","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"04/05/2003","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"04/06/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","7"
"04/07/2003","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"04/08/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"04/09/2003","77","Ozone","Centennial","56-001-9991","AQS","77","17","6"
"04/10/2003","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"04/11/2003","119","Ozone","Centennial","56-001-9991","AQS","119",".","."
"04/12/2003","100","Ozone","Centennial","56-001-9991","AQS","100",".","20"
"04/13/2003","101","Ozone","Centennial","56-001-9991","AQS","101",".","."
"04/14/2003","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"04/15/2003","50","Ozone","Centennial","56-001-9991","AQS","50","31","8"
"04/16/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"04/17/2003","105","Ozone","Centennial","56-001-9991","AQS","105",".","."
"04/18/2003","93","Ozone","Centennial","56-001-9991","AQS","93",".","8"
"04/19/2003","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"04/20/2003","87","Ozone","Centennial","56-001-9991","AQS","87",".","."
"04/21/2003","105","Ozone","Centennial","56-001-9991","AQS","105","42","8"
"04/22/2003","87","Ozone","Centennial","56-001-9991","AQS","87",".","."
"04/23/2003","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"04/24/2003","64","Ozone","Centennial","56-001-9991","AQS","64",".","5"
"04/25/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"04/26/2003","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"04/27/2003","93","Ozone","Centennial","56-001-9991","AQS","93","22","10"
"04/28/2003","87","Ozone","Centennial","56-001-9991","AQS","87",".","."
"04/29/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"04/30/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","10"
"05/01/2003","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"05/02/2003","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"05/03/2003","74","Ozone","Centennial","56-001-9991","AQS","74","61","16"
"05/04/2003","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"05/05/2003","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"05/06/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","13"
"05/07/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"05/08/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"05/09/2003","100","Ozone","Centennial","56-001-9991","AQS","100","6","7"
"05/10/2003","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"05/11/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"05/12/2003","87","Ozone","Centennial","56-001-9991","AQS","87",".","9"
"05/13/2003","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"05/14/2003","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"05/15/2003","60","PM2.5","","56-001-9000","AQS","58","19","60"
"05/16/2003","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"05/17/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"05/18/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"05/19/2003","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"05/20/2003","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"05/21/2003","64","Ozone","Centennial","56-001-9991","AQS","64","33","10"
"05/22/2003","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"05/23/2003","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"05/24/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","12"
"05/25/2003","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"05/26/2003","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"05/27/2003","80","Ozone","Centennial","56-001-9991","AQS","80","23","20"
"05/29/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"05/30/2003","90","Ozone","Centennial","56-001-9991","AQS","90",".","17"
"05/31/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"06/01/2003","100","Ozone","Centennial","56-001-9991","AQS","100",".","."
"06/02/2003","90","Ozone","Centennial","56-001-9991","AQS","90","18","24"
"06/03/2003","93","Ozone","Centennial","56-001-9991","AQS","93",".","."
"06/04/2003","100","Ozone","Centennial","56-001-9991","AQS","100",".","."
"06/05/2003","74","Ozone","Centennial","56-001-9991","AQS","74",".","8"
"06/06/2003","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"06/07/2003","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"06/08/2003","93","Ozone","Centennial","56-001-9991","AQS","93","16","10"
"06/09/2003","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"06/10/2003","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"06/11/2003","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"06/12/2003","93","Ozone","Centennial","56-001-9991","AQS","93",".","."
"06/13/2003","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"06/14/2003","112","Ozone","Centennial","56-001-9991","AQS","112","23","."
"06/15/2003","101","Ozone","Centennial","56-001-9991","AQS","101",".","."
"06/16/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"06/17/2003","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"06/18/2003","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"06/19/2003","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"06/20/2003","100","Ozone","Centennial","56-001-9991","AQS","100","60","20"
"06/21/2003","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"06/22/2003","93","Ozone","Centennial","56-001-9991","AQS","93",".","."
"06/23/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","20"
"06/24/2003","105","Ozone","Centennial","56-001-9991","AQS","105",".","."
"06/25/2003","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"06/26/2003","93","Ozone","Centennial","56-001-9991","AQS","93","15","10"
"06/27/2003","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"06/28/2003","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"06/29/2003","54","Ozone","Centennial","56-001-9991","AQS","54",".","14"
"06/30/2003","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"07/01/2003","100","Ozone","Centennial","56-001-9991","AQS","100",".","."
"07/02/2003","105","Ozone","Centennial","56-001-9991","AQS","105","46","18"
"07/03/2003","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"07/04/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"07/05/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","10"
"07/06/2003","87","Ozone","Centennial","56-001-9991","AQS","87",".","."
"07/07/2003","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"07/08/2003","87","Ozone","Centennial","56-001-9991","AQS","87","44","18"
"07/09/2003","87","Ozone","Centennial","56-001-9991","AQS","87",".","."
"07/10/2003","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"07/11/2003","93","Ozone","Centennial","56-001-9991","AQS","93",".","16"
"07/12/2003","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"07/13/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"07/14/2003","58","Ozone","Centennial","56-001-9991","AQS","58","37","20"
"07/15/2003","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"07/16/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"07/17/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","35"
"07/18/2003","87","Ozone","Centennial","56-001-9991","AQS","87",".","."
"07/19/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"07/20/2003","67","Ozone","Centennial","56-001-9991","AQS","67","27","28"
"07/21/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"07/22/2003","122","Ozone","Centennial","56-001-9991","AQS","122",".","."
"07/23/2003","101","Ozone","Centennial","56-001-9991","AQS","101",".","34"
"07/24/2003","101","Ozone","Centennial","56-001-9991","AQS","101",".","."
"07/25/2003","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"07/26/2003","80","Ozone","Centennial","56-001-9991","AQS","80","25","31"
"07/27/2003","100","Ozone","Centennial","56-001-9991","AQS","100",".","."
"07/28/2003","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"07/29/2003","112","Ozone","Centennial","56-001-9991","AQS","112",".","23"
"07/30/2003","105","Ozone","Centennial","56-001-9991","AQS","105",".","."
"07/31/2003","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"08/01/2003","115","Ozone","Centennial","56-001-9991","AQS","115","36","29"
"08/02/2003","129","Ozone","Centennial","56-001-9991","AQS","129",".","."
"08/03/2003","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"08/04/2003","87","Ozone","Centennial","56-001-9991","AQS","87",".","8"
"08/05/2003","115","Ozone","Centennial","56-001-9991","AQS","115",".","."
"08/06/2003","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"08/07/2003","87","Ozone","Centennial","56-001-9991","AQS","87","40","12"
"08/08/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"08/09/2003","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"08/10/2003","100","Ozone","Centennial","56-001-9991","AQS","100",".","13"
"08/11/2003","87","Ozone","Centennial","56-001-9991","AQS","87",".","."
"08/12/2003","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"08/13/2003","129","Ozone","Centennial","56-001-9991","AQS","129","52","15"
"08/14/2003","147","Ozone","Centennial","56-001-9991","AQS","147",".","."
"08/15/2003","166","Ozone","Centennial","56-001-9991","AQS","166",".","."
"08/16/2003","122","Ozone","Centennial","56-001-9991","AQS","122",".","17"
"08/17/2003","115","Ozone","Centennial","56-001-9991","AQS","115",".","."
"08/18/2003","129","Ozone","Centennial","56-001-9991","AQS","129",".","."
"08/19/2003","122","Ozone","Centennial","56-001-9991","AQS","122","57","49"
"08/20/2003","115","Ozone","Centennial","56-001-9991","AQS","115",".","."
"08/21/2003","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"08/22/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","11"
"08/23/2003","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"08/24/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"08/25/2003","71","Ozone","Centennial","56-001-9991","AQS","71","30","10"
"08/26/2003","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"08/27/2003","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"08/28/2003","74","Ozone","Centennial","56-001-9991","AQS","74",".","11"
"08/29/2003","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"08/30/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"08/31/2003","67","Ozone","Centennial","56-001-9991","AQS","67","8","."
"09/01/2003","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"09/02/2003","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"09/03/2003","54","Ozone","Centennial","56-001-9991","AQS","54",".","10"
"09/04/2003","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"09/05/2003","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"09/06/2003","74","Ozone","Centennial","56-001-9991","AQS","74","28","16"
"09/07/2003","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"09/09/2003","50","Ozone","Centennial","56-001-9991","AQS","50",".","10"
"09/10/2003","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"09/11/2003","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"09/12/2003","47","Ozone","Centennial","56-001-9991","AQS","47","45","5"
"09/13/2003","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"09/14/2003","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"09/15/2003","61","Ozone","Centennial","56-001-9991","AQS","61",".","9"
"09/16/2003","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"09/17/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"09/18/2003","49","Ozone","Centennial","56-001-9991","AQS","49","17","3"
"09/19/2003","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"09/20/2003","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"09/21/2003","71","Ozone","Centennial","56-001-9991","AQS","71",".","9"
"09/22/2003","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"09/23/2003","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"09/24/2003","51","Ozone","Centennial","56-001-9991","AQS","51","40","11"
"09/25/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/26/2003","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"09/27/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","10"
"09/28/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/29/2003","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"09/30/2003","61","Ozone","Centennial","56-001-9991","AQS","61","26","11"
"10/01/2003","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"10/02/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"10/03/2003","58","Ozone","Centennial","56-001-9991","AQS","58",".","10"
"10/04/2003","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"10/05/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"10/06/2003","54","Ozone","Centennial","56-001-9991","AQS","54","44","15"
"10/07/2003","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"10/08/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"10/09/2003","50","Ozone","Centennial","56-001-9991","AQS","50",".","10"
"10/10/2003","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"10/11/2003","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"10/12/2003","54","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","48","54","5"
"10/13/2003","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"10/14/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"10/15/2003","50","Ozone","Centennial","56-001-9991","AQS","50",".","7"
"10/16/2003","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"10/17/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"10/18/2003","48","Ozone","Centennial","56-001-9991","AQS","48","38","8"
"10/19/2003","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"10/20/2003","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"10/21/2003","46","Ozone","Centennial","56-001-9991","AQS","46",".","15"
"10/22/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"10/23/2003","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"10/24/2003","52","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","45","52","15"
"10/25/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"10/26/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"10/27/2003","37","Ozone","Centennial","56-001-9991","AQS","37",".","8"
"10/28/2003","36","Ozone","Centennial","56-001-9991","AQS","36",".","."
"10/29/2003","36","Ozone","Centennial","56-001-9991","AQS","36",".","."
"10/30/2003","39","Ozone","Centennial","56-001-9991","AQS","39","9","5"
"10/31/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"11/01/2003","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"11/02/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","10"
"11/03/2003","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"11/04/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"11/05/2003","49","Ozone","Centennial","56-001-9991","AQS","49","27","5"
"11/06/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"11/07/2003","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"11/08/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","8"
"11/09/2003","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"11/10/2003","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"11/11/2003","52","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","45","52","4"
"11/12/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"11/13/2003","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"11/14/2003","43","Ozone","Centennial","56-001-9991","AQS","43",".","2"
"11/15/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"11/16/2003","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"11/17/2003","44","Ozone","Centennial","56-001-9991","AQS","44","26","2"
"11/18/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"11/19/2003","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"11/20/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","3"
"11/21/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"11/22/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"11/23/2003","48","Ozone","Centennial","56-001-9991","AQS","48","14","7"
"11/24/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"11/26/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","3"
"11/27/2003","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"11/28/2003","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"11/29/2003","50","Ozone","Centennial","56-001-9991","AQS","50","45","3"
"11/30/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/01/2003","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"12/02/2003","50","Ozone","Centennial","56-001-9991","AQS","50",".","5"
"12/03/2003","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"12/04/2003","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"12/05/2003","71","Ozone","Centennial","56-001-9991","AQS","71","41","1"
"12/06/2003","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"12/07/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/08/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","3"
"12/09/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"12/11/2003","18","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","18","2"
"12/12/2003","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"12/13/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/14/2003","45","Ozone","Centennial","56-001-9991","AQS","45",".","2"
"12/15/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/16/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"12/17/2003","50","Ozone","Centennial","56-001-9991","AQS","50","28","1"
"12/18/2003","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"12/19/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"12/20/2003","46","Ozone","Centennial","56-001-9991","AQS","46",".","1"
"12/21/2003","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"12/22/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"12/23/2003","46","Ozone","Centennial","56-001-9991","AQS","46","44","0"
"12/24/2003","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"12/25/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/26/2003","45","Ozone","Centennial","56-001-9991","AQS","45",".","0"
"12/27/2003","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"12/28/2003","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/29/2003","45","Ozone","Centennial","56-001-9991","AQS","45","23","2"
"12/30/2003","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"12/31/2003","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
