"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"01/29/2008","55","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","44","55","."
"01/30/2008","42","Ozone","Centennial","56-001-9991","AQS","42","19","."
"01/31/2008","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"02/01/2008","45","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","42","45","."
"02/02/2008","44","Ozone","Centennial","56-001-9991","AQS","44","25","."
"02/03/2008","45","Ozone","Centennial","56-001-9991","AQS","45","27","."
"02/04/2008","49","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","44","49","."
"02/05/2008","45","Ozone","Centennial","56-001-9991","AQS","45","15","."
"02/06/2008","57","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","44","57","."
"02/07/2008","67","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","44","67","."
"02/08/2008","93","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","45","93","."
"02/09/2008","58","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","42","58","."
"02/10/2008","42","Ozone","Centennial","56-001-9991","AQS","42","35","."
"02/11/2008","62","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","45","62","."
"02/12/2008","44","Ozone","Centennial","56-001-9991","AQS","44","25","."
"02/13/2008","43","Ozone","Centennial","56-001-9991","AQS","43","40","."
"02/14/2008","58","Ozone","Centennial","56-001-9991","AQS","58","26","."
"02/15/2008","64","Ozone","Centennial","56-001-9991","AQS","64","24","."
"02/16/2008","64","Ozone","Centennial","56-001-9991","AQS","64","21","."
"02/17/2008","47","Ozone","Centennial","56-001-9991","AQS","47","21","."
"02/18/2008","51","Ozone","Centennial","56-001-9991","AQS","51","37","."
"02/19/2008","53","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","49","53","."
"02/20/2008","58","Ozone","Centennial","56-001-9991","AQS","58","20","."
"02/21/2008","49","Ozone","Centennial","56-001-9991","AQS","49","16","."
"02/22/2008","49","Ozone","Centennial","56-001-9991","AQS","49","33","."
"02/23/2008","51","Ozone","Centennial","56-001-9991","AQS","51","22","."
"02/24/2008","48","Ozone","Centennial","56-001-9991","AQS","48","32","."
"02/25/2008","47","Ozone","Centennial","56-001-9991","AQS","47","12","."
"02/26/2008","54","Ozone","Centennial","56-001-9991","AQS","54","24","."
"02/27/2008","61","Ozone","Centennial","56-001-9991","AQS","61","45","."
"02/28/2008","77","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","54","77","."
"02/29/2008","51","Ozone","Centennial","56-001-9991","AQS","51","47","."
"03/01/2008","55","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","51","55","."
"03/02/2008","47","Ozone","Centennial","56-001-9991","AQS","47","35","."
"03/03/2008","58","Ozone","Centennial","56-001-9991","AQS","58","26","."
"03/04/2008","69","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","51","69","."
"03/05/2008","45","Ozone","Centennial","56-001-9991","AQS","45","9","."
"03/06/2008","48","Ozone","Centennial","56-001-9991","AQS","48","18","."
"03/07/2008","50","Ozone","Centennial","56-001-9991","AQS","50","24","."
"03/08/2008","54","Ozone","Centennial","56-001-9991","AQS","54","20","."
"03/09/2008","58","Ozone","Centennial","56-001-9991","AQS","58","14","."
"03/10/2008","77","Ozone","Centennial","56-001-9991","AQS","77","34","."
"03/11/2008","61","Ozone","Centennial","56-001-9991","AQS","61","44","."
"03/12/2008","74","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","54","74","."
"03/13/2008","54","Ozone","Centennial","56-001-9991","AQS","54","38","."
"03/14/2008","48","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","48","48","."
"03/15/2008","49","Ozone","Centennial","56-001-9991","AQS","49","23","."
"03/16/2008","54","Ozone","Centennial","56-001-9991","AQS","54","31","."
"03/17/2008","51","Ozone","Centennial","56-001-9991","AQS","51","17","."
"03/18/2008","63","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","54","63","."
"03/19/2008","73","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","50","73","."
"03/20/2008","63","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","48","63","."
"03/21/2008","73","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","50","73","."
"03/22/2008","61","Ozone","Centennial","56-001-9991","AQS","61","19","."
"03/23/2008","58","Ozone","Centennial","56-001-9991","AQS","58","32","."
"03/24/2008","72","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","51","72","."
"03/25/2008","60","PM10","Laramie SLAM site","56-001-0006","AQS","45","60","."
"03/26/2008","86","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","48","86","."
"03/27/2008","64","Ozone","Centennial","56-001-9991","AQS","64","29","."
"03/28/2008","84","Ozone","Centennial","56-001-9991","AQS","84","18","."
"03/29/2008","47","Ozone","Centennial","56-001-9991","AQS","47","32","."
"03/30/2008","54","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","46","54","."
"03/31/2008","50","Ozone","Centennial","56-001-9991","AQS","50","24","."
"04/01/2008","51","Ozone","Centennial","56-001-9991","AQS","51","12","."
"04/02/2008","54","Ozone","Centennial","56-001-9991","AQS","54","20","."
"04/03/2008","58","Ozone","Centennial","56-001-9991","AQS","58","19","."
"04/04/2008","77","Ozone","Centennial","56-001-9991","AQS","77","33","."
"04/05/2008","58","Ozone","Centennial","56-001-9991","AQS","58","50","."
"04/06/2008","54","Ozone","Centennial","56-001-9991","AQS","54","29","."
"04/07/2008","58","Ozone","Centennial","56-001-9991","AQS","58","17","."
"04/08/2008","77","Ozone","Centennial","56-001-9991","AQS","77","25","."
"04/09/2008","71","Ozone","Centennial","56-001-9991","AQS","71","17","."
"04/10/2008","46","Ozone","Centennial","56-001-9991","AQS","46","10","."
"04/11/2008","51","Ozone","Centennial","56-001-9991","AQS","51","11","."
"04/12/2008","58","Ozone","Centennial","56-001-9991","AQS","58","41","."
"04/13/2008","42","Ozone","Centennial","56-001-9991","AQS","42","14","."
"04/14/2008","50","Ozone","Centennial","56-001-9991","AQS","50","17","."
"04/15/2008","74","Ozone","Centennial","56-001-9991","AQS","74","57","."
"04/16/2008","64","Ozone","Centennial","56-001-9991","AQS","64","42","."
"04/17/2008","74","Ozone","Centennial","56-001-9991","AQS","74","16","."
"04/18/2008","61","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","54","61","."
"04/19/2008","77","Ozone","Centennial","56-001-9991","AQS","77","42","."
"04/20/2008","90","Ozone","Centennial","56-001-9991","AQS","90","64","."
"04/21/2008","93","Ozone","Centennial","56-001-9991","AQS","93","50","."
"04/22/2008","80","Ozone","Centennial","56-001-9991","AQS","80","53","."
"04/23/2008","71","Ozone","Centennial","56-001-9991","AQS","71","51","."
"04/24/2008","73","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","67","73","."
"04/25/2008","78","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","61","78","."
"04/26/2008","64","Ozone","Centennial","56-001-9991","AQS","64","16","."
"04/27/2008","77","Ozone","Centennial","56-001-9991","AQS","77","25","."
"04/28/2008","77","Ozone","Centennial","56-001-9991","AQS","77","39","."
"04/29/2008","71","Ozone","Centennial","56-001-9991","AQS","71","45","."
"04/30/2008","90","Ozone","Centennial","56-001-9991","AQS","90","63","."
"05/01/2008","77","Ozone","Centennial","56-001-9991","AQS","77","28","."
"05/02/2008","87","Ozone","Centennial","56-001-9991","AQS","87","61","."
"05/03/2008","97","Ozone","Centennial","56-001-9991","AQS","97","17","."
"05/04/2008","84","Ozone","Centennial","56-001-9991","AQS","84","18","."
"05/05/2008","74","Ozone","Centennial","56-001-9991","AQS","74","25","."
"05/06/2008","71","Ozone","Centennial","56-001-9991","AQS","71","35","."
"05/07/2008","58","Ozone","Centennial","56-001-9991","AQS","58","36","."
"05/08/2008","58","Ozone","Centennial","56-001-9991","AQS","58","14","."
"05/09/2008","64","Ozone","Centennial","56-001-9991","AQS","64","29","."
"05/10/2008","74","Ozone","Centennial","56-001-9991","AQS","74","14","."
"05/11/2008","80","Ozone","Centennial","56-001-9991","AQS","80","31","."
"05/12/2008","97","Ozone","Centennial","56-001-9991","AQS","97","52","."
"05/13/2008","74","Ozone","Centennial","56-001-9991","AQS","74","6","."
"05/14/2008","67","Ozone","Centennial","56-001-9991","AQS","67","20","."
"05/15/2008","77","Ozone","Centennial","56-001-9991","AQS","77","9","."
"05/16/2008","41","Ozone","Centennial","56-001-9991","AQS","41","15","."
"05/17/2008","46","Ozone","Centennial","56-001-9991","AQS","46","17","."
"05/18/2008","51","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","46","51","."
"05/19/2008","41","Ozone","Centennial","56-001-9991","AQS","41","30","."
"05/20/2008","46","Ozone","Centennial","56-001-9991","AQS","46","30","."
"05/21/2008","34","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","34","."
"05/22/2008","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"05/23/2008","93","Ozone","Centennial","56-001-9991","AQS","93",".","."
"05/24/2008","74","Ozone","Centennial","56-001-9991","AQS","74","33","."
"05/25/2008","129","Ozone","Centennial","56-001-9991","AQS","129","30","."
"05/26/2008","64","Ozone","Centennial","56-001-9991","AQS","64","5","."
"05/27/2008","61","Ozone","Centennial","56-001-9991","AQS","61","10","."
"05/28/2008","61","Ozone","Centennial","56-001-9991","AQS","61","13","."
"05/29/2008","100","Ozone","Centennial","56-001-9991","AQS","100","52","."
"05/30/2008","87","Ozone","Centennial","56-001-9991","AQS","87","26","."
"05/31/2008","97","Ozone","Centennial","56-001-9991","AQS","97","20","."
"06/01/2008","100","Ozone","Centennial","56-001-9991","AQS","100","26","."
"06/02/2008","80","Ozone","Centennial","56-001-9991","AQS","80","38","."
"06/03/2008","71","Ozone","Centennial","56-001-9991","AQS","71","22","."
"06/04/2008","64","Ozone","Centennial","56-001-9991","AQS","64","7","."
"06/05/2008","6","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","6","."
"06/06/2008","52","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","52","."
"06/07/2008","11","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","11","."
"06/08/2008","53","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","53","."
"06/09/2008","65","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","51","65","."
"06/10/2008","77","Ozone","Centennial","56-001-9991","AQS","77","48","."
"06/11/2008","87","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","74","87","."
"06/12/2008","80","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","45","80","."
"06/13/2008","65","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","61","65","."
"06/14/2008","58","Ozone","Centennial","56-001-9991","AQS","58","48","."
"06/15/2008","67","Ozone","Centennial","56-001-9991","AQS","67","27","."
"06/16/2008","74","Ozone","Centennial","56-001-9991","AQS","74","48","."
"06/17/2008","61","Ozone","Centennial","56-001-9991","AQS","61","26","."
"06/18/2008","54","Ozone","Centennial","56-001-9991","AQS","54","38","."
"06/19/2008","50","Ozone","Centennial","56-001-9991","AQS","50","20","."
"06/20/2008","46","Ozone","Centennial","56-001-9991","AQS","46","23","."
"06/21/2008","44","Ozone","Centennial","56-001-9991","AQS","44","23","."
"06/22/2008","52","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","49","52","."
"06/23/2008","46","Ozone","Centennial","56-001-9991","AQS","46","22","."
"06/24/2008","49","Ozone","Centennial","56-001-9991","AQS","49","36","."
"06/25/2008","54","Ozone","Centennial","56-001-9991","AQS","54","29","."
"06/26/2008","67","Ozone","Centennial","56-001-9991","AQS","67","57","."
"06/27/2008","61","Ozone","Centennial","56-001-9991","AQS","61","34","."
"06/28/2008","54","Ozone","Centennial","56-001-9991","AQS","54","22","."
"06/29/2008","74","Ozone","Centennial","56-001-9991","AQS","74","27","."
"06/30/2008","52","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","49","52","."
"07/01/2008","49","Ozone","Centennial","56-001-9991","AQS","49","32","."
"07/02/2008","61","Ozone","Centennial","56-001-9991","AQS","61","33","."
"07/03/2008","54","Ozone","Centennial","56-001-9991","AQS","54","22","."
"07/04/2008","49","Ozone","Centennial","56-001-9991","AQS","49","26","."
"07/05/2008","64","Ozone","Centennial","56-001-9991","AQS","64","37","."
"07/06/2008","61","Ozone","Centennial","56-001-9991","AQS","61","29","."
"07/07/2008","51","Ozone","Centennial","56-001-9991","AQS","51","25","."
"07/08/2008","61","Ozone","Centennial","56-001-9991","AQS","61","22","."
"07/09/2008","87","Ozone","Centennial","56-001-9991","AQS","87","30","."
"07/10/2008","50","Ozone","Centennial","56-001-9991","AQS","50","30","."
"07/11/2008","58","Ozone","Centennial","56-001-9991","AQS","58","55","."
"07/12/2008","54","Ozone","Centennial","56-001-9991","AQS","54","37","."
"07/13/2008","64","Ozone","Centennial","56-001-9991","AQS","64","37","."
"07/14/2008","50","Ozone","Centennial","56-001-9991","AQS","50","43","."
"07/15/2008","50","Ozone","Centennial","56-001-9991","AQS","50","41","."
"07/16/2008","64","Ozone","Centennial","56-001-9991","AQS","64","39","."
"07/17/2008","64","Ozone","Centennial","56-001-9991","AQS","64","44","."
"07/18/2008","67","Ozone","Centennial","56-001-9991","AQS","67","39","."
"07/19/2008","58","Ozone","Centennial","56-001-9991","AQS","58","41","."
"07/20/2008","51","Ozone","Centennial","56-001-9991","AQS","51","47","."
"07/21/2008","58","Ozone","Centennial","56-001-9991","AQS","58","40","."
"07/22/2008","54","Ozone","Centennial","56-001-9991","AQS","54","43","."
"07/23/2008","54","Ozone","Centennial","56-001-9991","AQS","54","18","."
"07/24/2008","64","Ozone","Centennial","56-001-9991","AQS","64","19","."
"07/25/2008","74","Ozone","Centennial","56-001-9991","AQS","74","38","."
"07/26/2008","58","Ozone","Centennial","56-001-9991","AQS","58","24","."
"07/27/2008","51","Ozone","Centennial","56-001-9991","AQS","51","25","."
"07/28/2008","64","Ozone","Centennial","56-001-9991","AQS","64","26","."
"07/29/2008","67","Ozone","Centennial","56-001-9991","AQS","67","31","."
"07/30/2008","77","Ozone","Centennial","56-001-9991","AQS","77","37","."
"07/31/2008","71","Ozone","Centennial","56-001-9991","AQS","71","34","."
"08/01/2008","80","Ozone","Centennial","56-001-9991","AQS","80","51","."
"08/02/2008","74","Ozone","Centennial","56-001-9991","AQS","74","31","."
"08/03/2008","67","Ozone","Centennial","56-001-9991","AQS","67","23","."
"08/04/2008","71","Ozone","Centennial","56-001-9991","AQS","71","31","."
"08/05/2008","58","Ozone","Centennial","56-001-9991","AQS","58","26","."
"08/06/2008","61","Ozone","Centennial","56-001-9991","AQS","61","22","."
"08/07/2008","71","Ozone","Centennial","56-001-9991","AQS","71","12","."
"08/08/2008","50","Ozone","Centennial","56-001-9991","AQS","50","14","."
"08/09/2008","50","Ozone","Centennial","56-001-9991","AQS","50","14","."
"08/10/2008","48","Ozone","Centennial","56-001-9991","AQS","48","19","."
"08/11/2008","48","Ozone","Centennial","56-001-9991","AQS","48","25","."
"08/12/2008","48","Ozone","Centennial","56-001-9991","AQS","48","18","."
"08/13/2008","43","Ozone","Centennial","56-001-9991","AQS","43","31","."
"08/14/2008","42","Ozone","Centennial","56-001-9991","AQS","42","31","."
"08/15/2008","38","Ozone","Centennial","56-001-9991","AQS","38","6","."
"08/16/2008","42","Ozone","Centennial","56-001-9991","AQS","42","5","."
"08/17/2008","49","Ozone","Centennial","56-001-9991","AQS","49","7","."
"08/18/2008","80","Ozone","Centennial","56-001-9991","AQS","80","14","."
"08/19/2008","77","Ozone","Centennial","56-001-9991","AQS","77","15","."
"08/20/2008","67","Ozone","Centennial","56-001-9991","AQS","67","25","."
"08/21/2008","49","Ozone","Centennial","56-001-9991","AQS","49","45","."
"08/22/2008","44","Ozone","Centennial","56-001-9991","AQS","44","32","."
"08/23/2008","48","Ozone","Centennial","56-001-9991","AQS","48","22","."
"08/24/2008","49","Ozone","Centennial","56-001-9991","AQS","49","19","."
"08/25/2008","50","Ozone","Centennial","56-001-9991","AQS","50","19","."
"08/26/2008","51","Ozone","Centennial","56-001-9991","AQS","51","43","."
"08/27/2008","59","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","58","59","."
"08/28/2008","50","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","45","50","."
"08/29/2008","51","Ozone","Centennial","56-001-9991","AQS","51","41","."
"08/30/2008","47","Ozone","Centennial","56-001-9991","AQS","47","26","."
"08/31/2008","42","Ozone","Centennial","56-001-9991","AQS","42","23","."
"09/01/2008","45","Ozone","Centennial","56-001-9991","AQS","45","22","."
"09/02/2008","45","Ozone","Centennial","56-001-9991","AQS","45","16","."
"09/03/2008","48","Ozone","Centennial","56-001-9991","AQS","48","19","."
"09/04/2008","48","Ozone","Centennial","56-001-9991","AQS","48","31","."
"09/05/2008","46","Ozone","Centennial","56-001-9991","AQS","46","12","."
"09/06/2008","44","Ozone","Centennial","56-001-9991","AQS","44","11","."
"09/07/2008","40","Ozone","Centennial","56-001-9991","AQS","40","15","."
"09/08/2008","40","Ozone","Centennial","56-001-9991","AQS","40","7","."
"09/09/2008","44","Ozone","Centennial","56-001-9991","AQS","44","35","."
"09/10/2008","48","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","42","48","."
"09/11/2008","34","Ozone","Centennial","56-001-9991","AQS","34","6","."
"09/12/2008","43","Ozone","Centennial","56-001-9991","AQS","43","12","."
"09/13/2008","37","Ozone","Centennial","56-001-9991","AQS","37","25","."
"09/14/2008","44","Ozone","Centennial","56-001-9991","AQS","44","10","."
"09/15/2008","44","Ozone","Centennial","56-001-9991","AQS","44","19","."
"09/16/2008","51","Ozone","Centennial","56-001-9991","AQS","51","19","."
"09/17/2008","52","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","51","52","."
"09/18/2008","49","Ozone","Centennial","56-001-9991","AQS","49","20","."
"09/19/2008","49","Ozone","Centennial","56-001-9991","AQS","49","14","."
"09/20/2008","50","Ozone","Centennial","56-001-9991","AQS","50","19","."
"09/21/2008","42","Ozone","Centennial","56-001-9991","AQS","42","12","."
"09/22/2008","50","Ozone","Centennial","56-001-9991","AQS","50","26","."
"09/23/2008","48","Ozone","Centennial","56-001-9991","AQS","48","39","."
"09/24/2008","50","Ozone","Centennial","56-001-9991","AQS","50","23","."
"09/25/2008","48","Ozone","Centennial","56-001-9991","AQS","48","34","."
"09/26/2008","46","Ozone","Centennial","56-001-9991","AQS","46","24","."
"09/27/2008","49","Ozone","Centennial","56-001-9991","AQS","49","17","."
"09/28/2008","49","Ozone","Centennial","56-001-9991","AQS","49","16","."
"09/29/2008","49","Ozone","Centennial","56-001-9991","AQS","49","20","."
"09/30/2008","58","Ozone","Centennial","56-001-9991","AQS","58","26","."
"10/01/2008","54","Ozone","Centennial","56-001-9991","AQS","54","32","."
"10/02/2008","50","Ozone","Centennial","56-001-9991","AQS","50","31","."
"10/03/2008","47","Ozone","Centennial","56-001-9991","AQS","47","29","."
"10/04/2008","40","Ozone","Centennial","56-001-9991","AQS","40","22","."
"10/05/2008","36","Ozone","Centennial","56-001-9991","AQS","36","18","."
"10/06/2008","37","Ozone","Centennial","56-001-9991","AQS","37","20","."
"10/07/2008","45","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","43","45","."
"10/08/2008","44","Ozone","Centennial","56-001-9991","AQS","44","38","."
"10/09/2008","46","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","45","46","."
"10/10/2008","44","Ozone","Centennial","56-001-9991","AQS","44","21","."
"10/11/2008","69","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","36","69","."
"10/12/2008","43","Ozone","Centennial","56-001-9991","AQS","43","14","."
"10/13/2008","50","Ozone","Centennial","56-001-9991","AQS","50","13","."
"10/14/2008","50","Ozone","Centennial","56-001-9991","AQS","50","18","."
"10/15/2008","44","Ozone","Centennial","56-001-9991","AQS","44","22","."
"10/16/2008","78","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","38","78","."
"10/17/2008","41","Ozone","Centennial","56-001-9991","AQS","41","31","."
"10/18/2008","46","Ozone","Centennial","56-001-9991","AQS","46","31","."
"10/19/2008","45","Ozone","Centennial","56-001-9991","AQS","45","19","."
"10/20/2008","55","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","40","55","."
"10/21/2008","42","Ozone","Centennial","56-001-9991","AQS","42","26","."
"10/22/2008","44","Ozone","Centennial","56-001-9991","AQS","44","11","."
"10/23/2008","46","Ozone","Centennial","56-001-9991","AQS","46","9","."
"10/24/2008","43","Ozone","Centennial","56-001-9991","AQS","43","15","."
"10/25/2008","55","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","44","55","."
"10/26/2008","44","Ozone","Centennial","56-001-9991","AQS","44","19","."
"10/27/2008","47","Ozone","Centennial","56-001-9991","AQS","47","19","."
"10/28/2008","43","Ozone","Centennial","56-001-9991","AQS","43","23","."
"10/29/2008","44","Ozone","Centennial","56-001-9991","AQS","44","29","."
"10/30/2008","45","Ozone","Centennial","56-001-9991","AQS","45","44","."
"10/31/2008","44","Ozone","Centennial","56-001-9991","AQS","44","36","."
"11/01/2008","40","Ozone","Centennial","56-001-9991","AQS","40","37","."
"11/02/2008","60","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","39","60","."
"11/03/2008","42","Ozone","Centennial","56-001-9991","AQS","42","30","."
"11/04/2008","41","Ozone","Centennial","56-001-9991","AQS","41","24","."
"11/05/2008","42","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","36","42","."
"11/06/2008","46","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","43","46","."
"11/07/2008","43","Ozone","Centennial","56-001-9991","AQS","43","41","."
"11/08/2008","31","Ozone","Centennial","56-001-9991","AQS","31","15","."
"11/09/2008","33","Ozone","Centennial","56-001-9991","AQS","33","14","."
"11/10/2008","40","Ozone","Centennial","56-001-9991","AQS","40","7","."
"11/11/2008","34","Ozone","Centennial","56-001-9991","AQS","34","11","."
"11/12/2008","56","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","33","56","."
"11/13/2008","86","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","38","86","."
"11/14/2008","44","Ozone","Centennial","56-001-9991","AQS","44","10","."
"11/15/2008","44","Ozone","Centennial","56-001-9991","AQS","44","14","."
"11/16/2008","38","Ozone","Centennial","56-001-9991","AQS","38","34","."
"11/17/2008","42","Ozone","Centennial","56-001-9991","AQS","42","26","."
"11/18/2008","43","Ozone","Centennial","56-001-9991","AQS","43","41","."
"11/19/2008","39","Ozone","Centennial","56-001-9991","AQS","39","23","."
"11/20/2008","10","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","10","."
"11/21/2008","39","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","39","."
"11/22/2008","31","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","31","."
"11/23/2008","20","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","20","."
"11/24/2008","44","Ozone","Centennial","56-001-9991","AQS","44","40","."
"11/25/2008","45","Ozone","Centennial","56-001-9991","AQS","45","30","."
"11/26/2008","41","Ozone","Centennial","56-001-9991","AQS","41","35","."
"11/27/2008","35","Ozone","Centennial","56-001-9991","AQS","35","12","."
"11/28/2008","39","Ozone","Centennial","56-001-9991","AQS","39","17","."
"11/29/2008","36","Ozone","Centennial","56-001-9991","AQS","36","17","."
"11/30/2008","36","Ozone","Centennial","56-001-9991","AQS","36","20","."
