"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/10/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","10"
"03/11/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","17"
"03/12/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","13"
"03/13/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","15"
"03/14/2022","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","12"
"03/15/2022","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","8"
"03/16/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","11"
"03/17/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","7"
"03/18/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","10"
"03/19/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","10"
"03/20/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","13"
"03/21/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","10"
"03/22/2022","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","0"
"03/23/2022","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","16"
"03/24/2022","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","11"
"03/25/2022","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","6"
"03/26/2022","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","19"
"03/27/2022","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"03/28/2022","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","28"
"03/29/2022","33","PM2.5","PAINTED CANYON","38-007-0002","AQS","31","33"
"03/30/2022","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","23"
"03/31/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","24"
"04/01/2022","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","12"
"04/02/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","7"
"04/03/2022","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","14"
"04/04/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","14"
"04/05/2022","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","20"
"04/06/2022","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","9"
"04/07/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","20"
"04/08/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","22"
"04/09/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","12"
"04/10/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","9"
"04/11/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","16"
"04/12/2022","46","PM2.5","PAINTED CANYON","38-007-0002","AirNow","31","46"
"04/13/2022","41","PM2.5","PAINTED CANYON","38-007-0002","AQS","27","41"
"04/14/2022","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","27"
"04/15/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","7"
"04/16/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","15"
"04/17/2022","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","21"
"04/18/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","24"
"04/19/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","28"
"04/20/2022","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","15"
"04/21/2022","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","14"
"04/22/2022","28","PM2.5","PAINTED CANYON","38-007-0002","AQS","25","28"
"04/23/2022","1","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","1"
"04/24/2022","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"04/25/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","18"
"04/26/2022","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","21"
"04/27/2022","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","20"
"04/28/2022","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","30"
"04/29/2022","46","PM2.5","PAINTED CANYON","38-007-0002","AQS","35","46"
"04/30/2022","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","22"
"05/01/2022","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","16"
"05/02/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","13"
"05/03/2022","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","8"
"05/04/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","16"
"05/05/2022","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","20"
"05/06/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","17"
"05/07/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","11"
"05/08/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","10"
"05/09/2022","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","13"
"05/10/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","11"
"05/11/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","9"
"05/12/2022","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","13"
"05/13/2022","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","10"
"05/14/2022","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","12"
"05/15/2022","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","10"
"05/16/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","8"
"05/17/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","10"
"05/18/2022","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","10"
"05/19/2022","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","10"
"05/20/2022","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","5"
"05/21/2022","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","15"
"05/22/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","18"
"05/23/2022","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","11"
"05/24/2022","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","7"
"05/25/2022","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","12"
"05/26/2022","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","8"
"05/27/2022","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","10"
"05/28/2022","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","3"
"05/29/2022","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","10"
"05/30/2022","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","13"
"05/31/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","5"
"06/01/2022","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","16"
"06/02/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","17"
"06/03/2022","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","13"
"06/04/2022","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","17"
"06/05/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","15"
"06/06/2022","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","5"
"06/07/2022","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","6"
"06/08/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","18"
"06/09/2022","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","8"
"06/10/2022","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","9"
"06/11/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","2"
"06/12/2022","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","0"
"06/13/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","7"
"06/14/2022","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","7"
"06/15/2022","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"06/16/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","20"
"06/17/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/18/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"06/19/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","34"
"06/20/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"06/21/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","15"
"06/22/2022","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","22"
"06/23/2022","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","19"
"06/24/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","14"
"06/25/2022","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","19"
"06/26/2022","44","PM2.5","PAINTED CANYON","38-007-0002","AQS","41","44"
"06/27/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","36"
"06/28/2022","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","30"
"06/29/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","34"
"06/30/2022","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","23"
"07/01/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","22"
"07/02/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","24"
"07/03/2022","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","9"
"07/04/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","4"
"07/05/2022","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","8"
"07/06/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","6"
"07/07/2022","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","4"
"07/08/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","6"
"07/09/2022","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","12"
"07/10/2022","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","15"
"07/11/2022","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","14"
"07/12/2022","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","17"
"07/13/2022","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","18"
"07/14/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","19"
"07/15/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","22"
"07/16/2022","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","20"
"07/17/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","23"
"07/18/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","28"
"07/19/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","24"
"07/20/2022","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","22"
"07/21/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","23"
"07/22/2022","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","24"
"07/23/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","32"
"07/24/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","30"
"07/25/2022","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","24"
"07/26/2022","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","22"
"07/27/2022","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","23"
"07/28/2022","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","22"
"07/29/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","27"
"07/30/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","30"
"07/31/2022","48","PM2.5","PAINTED CANYON","38-007-0002","AQS","31","48"
"08/01/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","33"
"08/02/2022","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","41"
"08/03/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","34"
"08/04/2022","58","PM2.5","PAINTED CANYON","38-007-0002","AirNow","48","58"
"08/05/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","21"
"08/06/2022","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","21"
"08/07/2022","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","25"
"08/08/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","29"
"08/09/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","33"
"08/10/2022","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","28"
"08/11/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","33"
"08/12/2022","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","32"
"08/13/2022","40","PM2.5","PAINTED CANYON","38-007-0002","AQS","37","40"
"08/14/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","32"
"08/15/2022","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","25"
"08/16/2022","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","41"
"08/17/2022","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","35"
"08/18/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","32"
"08/19/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","36"
"08/20/2022","37","PM2.5","PAINTED CANYON","38-007-0002","AQS","34","37"
"08/21/2022","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","32"
"08/22/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","31"
"08/23/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","37"
"08/24/2022","35","PM2.5","PAINTED CANYON","38-007-0002","AQS","21","35"
"08/25/2022","37","PM2.5","PAINTED CANYON","38-007-0002","AQS","30","37"
"08/26/2022","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","25"
"08/27/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","26"
"08/28/2022","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","25"
"08/29/2022","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","26"
"08/30/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","28"
"08/31/2022","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","38"
"09/01/2022","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","33"
"09/02/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","35"
"09/03/2022","46","PM2.5","PAINTED CANYON","38-007-0002","AQS","39","46"
"09/04/2022","46","PM2.5","PAINTED CANYON","38-007-0002","AQS","44","46"
"09/05/2022","69","PM2.5","PAINTED CANYON","38-007-0002","AQS","47","69"
"09/06/2022","76","PM2.5","PAINTED CANYON","38-007-0002","AQS","40","76"
"09/07/2022","73","PM2.5","PAINTED CANYON","38-007-0002","AQS","46","73"
"09/08/2022","52","PM2.5","PAINTED CANYON","38-007-0002","AQS","39","52"
"09/09/2022","33","PM2.5","PAINTED CANYON","38-007-0002","AQS","26","33"
"09/10/2022","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","27"
"09/11/2022","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","33"
"09/12/2022","70","PM2.5","PAINTED CANYON","38-007-0002","AQS","43","70"
"09/13/2022","52","PM2.5","PAINTED CANYON","38-007-0002","AQS","29","52"
"09/14/2022","42","PM2.5","PAINTED CANYON","38-007-0002","AQS","33","42"
"09/15/2022","20","PM2.5","PAINTED CANYON","38-007-0002","AQS","13","20"
"09/16/2022","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","18"
"09/17/2022","40","PM2.5","PAINTED CANYON","38-007-0002","AQS","38","40"
"09/18/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","41"
"09/19/2022","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","25"
"09/20/2022","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","21"
"09/21/2022","30","PM2.5","PAINTED CANYON","38-007-0002","AQS","30","30"
"09/22/2022","28","PM2.5","PAINTED CANYON","38-007-0002","AQS","26","28"
"09/23/2022","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","22"
"09/24/2022","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","25"
"09/25/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","28"
"09/26/2022","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","25"
"09/27/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","36"
"09/28/2022","48","PM2.5","PAINTED CANYON","38-007-0002","AQS","40","48"
"09/29/2022","45","PM2.5","PAINTED CANYON","38-007-0002","AQS","44","45"
"09/30/2022","57","PM2.5","PAINTED CANYON","38-007-0002","AQS","45","57"
"10/01/2022","46","PM2.5","PAINTED CANYON","38-007-0002","AQS","23","46"
"10/02/2022","48","PM2.5","PAINTED CANYON","38-007-0002","AQS","38","48"
"10/03/2022","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","16"
"10/04/2022","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","35"
"10/05/2022","41","PM2.5","PAINTED CANYON","38-007-0002","AQS","40","41"
"10/06/2022","39","PM2.5","PAINTED CANYON","38-007-0002","AQS","28","39"
"10/07/2022","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","26"
"10/08/2022","36","PM2.5","PAINTED CANYON","38-007-0002","AQS","33","36"
"10/09/2022","39","PM2.5","PAINTED CANYON","38-007-0002","AQS","34","39"
"10/10/2022","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","33"
"10/11/2022","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","28"
"10/12/2022","35","PM2.5","PAINTED CANYON","38-007-0002","AQS","30","35"
"10/13/2022","31","PM2.5","PAINTED CANYON","38-007-0002","AQS","31","31"
"10/14/2022","33","PM2.5","PAINTED CANYON","38-007-0002","AQS","32","33"
"10/15/2022","38","PM2.5","PAINTED CANYON","38-007-0002","AQS","19","38"
"10/16/2022","31","PM2.5","PAINTED CANYON","38-007-0002","AQS","24","31"
"10/17/2022","38","PM2.5","PAINTED CANYON","38-007-0002","AQS","28","38"
"10/18/2022","36","PM2.5","PAINTED CANYON","38-007-0002","AQS","28","36"
"10/19/2022","48","PM2.5","PAINTED CANYON","38-007-0002","AQS","33","48"
"10/20/2022","62","PM2.5","PAINTED CANYON","38-007-0002","AQS","36","62"
"10/21/2022","48","PM2.5","PAINTED CANYON","38-007-0002","AQS","30","48"
"10/22/2022","54","PM2.5","PAINTED CANYON","38-007-0002","AQS","24","54"
"10/23/2022","52","PM2.5","PAINTED CANYON","38-007-0002","AQS","19","52"
"10/24/2022","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","9"
"10/25/2022","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","23"
"10/26/2022","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","18"
"10/27/2022","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","20"
"10/28/2022","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","29"
"10/29/2022","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","24"
"10/30/2022","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","22"
"10/31/2022","33","PM2.5","PAINTED CANYON","38-007-0002","AQS","31","33"
"11/01/2022","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","27"
"11/02/2022","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","21"
"11/03/2022","27","PM2.5","PAINTED CANYON","38-007-0002","AQS","24","27"
"11/04/2022","36","PM2.5","PAINTED CANYON","38-007-0002","AQS","31","36"
"11/05/2022","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","29"
"11/06/2022","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","18"
"11/07/2022","32","PM2.5","PAINTED CANYON","38-007-0002","AQS","24","32"
"11/08/2022","37","PM2.5","PAINTED CANYON","38-007-0002","AQS","21","37"
"11/09/2022","45","PM2.5","PAINTED CANYON","38-007-0002","AQS","21","45"
"11/10/2022","28","PM2.5","PAINTED CANYON","38-007-0002","AQS","28","28"
"11/11/2022","31","PM2.5","PAINTED CANYON","38-007-0002","AQS","29","31"
"11/12/2022","35","PM2.5","PAINTED CANYON","38-007-0002","AQS","29","35"
"11/13/2022","33","PM2.5","PAINTED CANYON","38-007-0002","AQS","29","33"
"11/14/2022","52","PM2.5","PAINTED CANYON","38-007-0002","AQS","30","52"
"11/15/2022","53","PM2.5","PAINTED CANYON","38-007-0002","AQS","30","53"
"11/16/2022","38","PM2.5","PAINTED CANYON","38-007-0002","AQS","31","38"
"11/17/2022","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","26"
"11/18/2022","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","30"
"11/19/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","33"
"11/20/2022","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","24"
"11/21/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","25"
"11/22/2022","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","24"
"11/23/2022","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","12"
"11/24/2022","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","25"
"11/25/2022","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","22"
"11/26/2022","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","14"
"11/27/2022","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","22"
"11/28/2022","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","13"
"11/29/2022","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","15"
"11/30/2022","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","26"
"12/01/2022","26","PM2.5","PAINTED CANYON","38-007-0002","AQS","20","26"
"12/02/2022","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","22"
