"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"01/29/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"01/30/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"01/31/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","8"
"02/01/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"02/02/2001","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"02/03/2001","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","5"
"02/04/2001","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"02/05/2001","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"02/06/2001","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","15"
"02/07/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"02/08/2001","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"02/09/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"02/10/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"02/11/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"02/12/2001","42","PM2.5","PAINTED CANYON","38-007-0002","AQS","41","42"
"02/13/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"02/14/2001","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"02/15/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","19"
"02/16/2001","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"02/17/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"02/18/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","25"
"02/19/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"02/20/2001","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"02/21/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","23"
"02/22/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"02/23/2001","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"02/24/2001","46","PM2.5","PAINTED CANYON","38-007-0002","AQS","37","46"
"02/25/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"02/26/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"02/27/2001","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","20"
"02/28/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"03/01/2001","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"03/02/2001","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","17"
"03/03/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"03/04/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"03/05/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","39"
"03/06/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"03/07/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"03/08/2001","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","28"
"03/09/2001","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"03/10/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"03/11/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","14"
"03/12/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"03/13/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"03/14/2001","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","18"
"03/15/2001","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"03/16/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"03/17/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","13"
"03/18/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"03/19/2001","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"03/20/2001","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","7"
"03/21/2001","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"03/22/2001","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"03/23/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","19"
"03/24/2001","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"03/25/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"03/26/2001","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","15"
"03/27/2001","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"03/28/2001","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"03/29/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","11"
"03/30/2001","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"03/31/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"04/01/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","11"
"04/02/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"04/03/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"04/04/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","16"
"04/05/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"04/06/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"04/07/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","25"
"04/08/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"04/09/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"04/10/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","6"
"04/11/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"04/12/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"04/13/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","18"
"04/14/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"04/15/2001","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"04/16/2001","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","16"
"04/17/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"04/18/2001","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"04/19/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","32"
"04/20/2001","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"04/21/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"04/22/2001","40","PM2.5","PAINTED CANYON","38-007-0002","AQS","37","40"
"04/23/2001","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"04/24/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"04/25/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","24"
"04/26/2001","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"04/27/2001","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","."
"04/28/2001","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","29"
"04/29/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"04/30/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"05/01/2001","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","10"
"05/02/2001","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"05/03/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"05/04/2001","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","23"
"05/05/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"05/06/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/07/2001","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","18"
"05/08/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/09/2001","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"05/10/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","30"
"05/11/2001","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","."
"05/12/2001","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"05/13/2001","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","33"
"05/14/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"05/15/2001","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"05/16/2001","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","9"
"05/17/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/18/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"05/19/2001","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","22"
"05/20/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"05/21/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"05/22/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","14"
"05/23/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"05/24/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"05/25/2001","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","14"
"05/26/2001","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"05/27/2001","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"05/28/2001","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","19"
"05/29/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"05/30/2001","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"05/31/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","12"
"06/01/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"06/02/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/03/2001","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","18"
"06/04/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"06/05/2001","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"06/06/2001","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","6"
"06/07/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"06/08/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/09/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","13"
"06/10/2001","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"06/11/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"06/12/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","13"
"06/13/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"06/14/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"06/15/2001","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","13"
"06/16/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"06/17/2001","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"06/18/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","19"
"06/19/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"06/20/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"06/21/2001","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","15"
"06/22/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"06/23/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"06/24/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","26"
"06/25/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/26/2001","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"06/27/2001","43","PM2.5","PAINTED CANYON","38-007-0002","AQS","35","43"
"06/28/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"06/29/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"06/30/2001","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","16"
"07/01/2001","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"07/02/2001","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"07/03/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","18"
"07/04/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"07/05/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/06/2001","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","21"
"07/07/2001","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"07/08/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"07/09/2001","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","27"
"07/10/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"07/11/2001","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"07/12/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","25"
"07/13/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/14/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"07/15/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","14"
"07/16/2001","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"07/17/2001","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","."
"07/18/2001","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","15"
"07/19/2001","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"07/20/2001","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"07/21/2001","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","16"
"07/22/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/23/2001","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"07/24/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","20"
"07/25/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/26/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"07/27/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","10"
"07/28/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"07/29/2001","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"07/30/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","20"
"07/31/2001","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"08/01/2001","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"08/02/2001","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","19"
"08/03/2001","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"08/04/2001","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"08/05/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","16"
"08/06/2001","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"08/07/2001","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","."
"08/08/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","28"
"08/09/2001","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"08/10/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"08/11/2001","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","34"
"08/12/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"08/13/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"08/14/2001","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","34"
"08/15/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"08/16/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"08/17/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","27"
"08/18/2001","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"08/19/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"08/20/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","25"
"08/21/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"08/22/2001","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"08/23/2001","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","45"
"08/24/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"08/25/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/26/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","19"
"08/27/2001","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/28/2001","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"08/29/2001","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","22"
"08/30/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"08/31/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"09/01/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","38"
"09/02/2001","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"09/03/2001","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"09/04/2001","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","33"
"09/05/2001","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"09/06/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/07/2001","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"09/08/2001","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"09/09/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"09/10/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","14"
"09/11/2001","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/12/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/13/2001","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"09/14/2001","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","."
"09/15/2001","15","Ozone","PAINTED CANYON","38-007-0002","AQS","15","."
"09/16/2001","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","7"
"09/17/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"09/18/2001","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"09/19/2001","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"09/20/2001","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"09/21/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"09/22/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","17"
"09/23/2001","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"09/24/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"09/25/2001","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/26/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"09/27/2001","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"09/28/2001","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","37"
"09/29/2001","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"09/30/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"10/01/2001","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"10/02/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"10/03/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"10/04/2001","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","8"
"10/05/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"10/06/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"10/07/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","16"
"10/08/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"10/09/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/10/2001","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","10"
"10/11/2001","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"10/12/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/13/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","7"
"10/14/2001","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"10/15/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"10/16/2001","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","12"
"10/17/2001","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"10/18/2001","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"10/19/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","8"
"10/20/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"10/21/2001","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"10/22/2001","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","10"
"10/23/2001","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"10/24/2001","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"10/25/2001","25","PM2.5","PAINTED CANYON","38-007-0002","AQS","23","25"
"10/26/2001","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"10/27/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"10/28/2001","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","9"
"10/29/2001","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"10/30/2001","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","."
"10/31/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","18"
"11/01/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/02/2001","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"11/03/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","8"
"11/04/2001","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"11/05/2001","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"11/06/2001","30","PM2.5","PAINTED CANYON","38-007-0002","AQS","20","30"
"11/07/2001","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/08/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"11/09/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","10"
"11/10/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"11/11/2001","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"11/12/2001","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","22"
"11/13/2001","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"11/14/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/15/2001","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","19"
"11/16/2001","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"11/17/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"11/18/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","5"
"11/19/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/20/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/21/2001","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","19"
"11/22/2001","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"11/23/2001","17","Ozone","PAINTED CANYON","38-007-0002","AQS","17","."
"11/24/2001","15","PM2.5","PAINTED CANYON","38-007-0002","AQS","12","15"
"11/25/2001","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"11/26/2001","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"11/27/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","14"
"11/28/2001","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/29/2001","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"11/30/2001","29","PM2.5","PAINTED CANYON","38-007-0002","AQS","19","29"
"12/01/2001","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"12/02/2001","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"12/03/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","9"
"12/04/2001","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"12/05/2001","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/06/2001","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","10"
"12/07/2001","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/08/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/09/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","8"
