"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/14/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"03/15/2002","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","29"
"03/16/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"03/17/2002","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"03/18/2002","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","28"
"03/19/2002","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"03/20/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"03/21/2002","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","23"
"03/22/2002","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"03/23/2002","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"03/24/2002","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","17"
"03/25/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"03/26/2002","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"03/27/2002","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","13"
"03/28/2002","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"03/29/2002","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"03/30/2002","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","8"
"03/31/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"04/01/2002","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"04/02/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","15"
"04/03/2002","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"04/04/2002","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"04/05/2002","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","28"
"04/06/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"04/07/2002","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"04/08/2002","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","30"
"04/09/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"04/10/2002","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"04/11/2002","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"04/12/2002","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"04/13/2002","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"04/14/2002","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","23"
"04/15/2002","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"04/16/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"04/17/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","11"
"04/18/2002","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"04/19/2002","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"04/20/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","21"
"04/21/2002","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"04/22/2002","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"04/23/2002","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","36"
"04/24/2002","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"04/25/2002","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"04/26/2002","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","18"
"04/27/2002","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"04/28/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"04/29/2002","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","10"
"04/30/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/01/2002","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"05/02/2002","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","14"
"05/03/2002","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"05/04/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"05/05/2002","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","19"
"05/06/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"05/07/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"05/08/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","14"
"05/09/2002","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"05/10/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/11/2002","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","20"
"05/12/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/13/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/14/2002","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","21"
"05/15/2002","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"05/16/2002","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"05/17/2002","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","27"
"05/18/2002","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"05/19/2002","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"05/20/2002","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","20"
"05/21/2002","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","."
"05/22/2002","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"05/23/2002","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","11"
"05/24/2002","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"05/25/2002","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"05/26/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","15"
"05/27/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"05/28/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"05/29/2002","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","15"
"05/30/2002","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"05/31/2002","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","."
"06/01/2002","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"06/02/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/03/2002","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"06/04/2002","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"06/05/2002","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"06/06/2002","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"06/07/2002","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","13"
"06/08/2002","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"06/09/2002","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"06/10/2002","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","8"
"06/11/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/12/2002","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"06/13/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","13"
"06/14/2002","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"06/15/2002","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"06/16/2002","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","30"
"06/17/2002","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"06/18/2002","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"06/19/2002","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","9"
"06/20/2002","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"06/21/2002","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"06/22/2002","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"06/23/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/24/2002","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"06/25/2002","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","23"
"06/26/2002","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"06/27/2002","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","."
"06/28/2002","90","Ozone","PAINTED CANYON","38-007-0002","AQS","90","."
"06/29/2002","74","Ozone","PAINTED CANYON","38-007-0002","AQS","74","."
"06/30/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"07/01/2002","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","13"
"07/02/2002","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"07/03/2002","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"07/04/2002","87","Ozone","PAINTED CANYON","38-007-0002","AQS","87","."
"07/05/2002","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"07/06/2002","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"07/07/2002","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","30"
"07/08/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/09/2002","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"07/10/2002","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"07/11/2002","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"07/12/2002","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"07/13/2002","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","18"
"07/14/2002","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"07/15/2002","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"07/16/2002","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","."
"07/17/2002","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"07/18/2002","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","."
"07/19/2002","77","Ozone","PAINTED CANYON","38-007-0002","AQS","77","38"
"07/20/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/21/2002","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"07/22/2002","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","14"
"07/23/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/24/2002","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"07/25/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","24"
"07/26/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/27/2002","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"07/28/2002","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","16"
"07/29/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"07/30/2002","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"07/31/2002","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","25"
"08/01/2002","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"08/02/2002","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"08/03/2002","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","20"
"08/04/2002","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"08/05/2002","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"08/06/2002","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","38"
"08/07/2002","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"08/08/2002","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"08/09/2002","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","15"
"08/10/2002","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"08/11/2002","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"08/12/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","18"
"08/13/2002","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"08/14/2002","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"08/15/2002","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","9"
"08/16/2002","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"08/17/2002","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"08/18/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","14"
"08/19/2002","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"08/20/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/21/2002","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"08/22/2002","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"08/23/2002","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"08/24/2002","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","23"
"08/25/2002","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"08/26/2002","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"08/27/2002","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","20"
"08/28/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/29/2002","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"08/30/2002","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","24"
"08/31/2002","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"09/01/2002","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"09/02/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","8"
"09/03/2002","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"09/04/2002","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"09/05/2002","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"09/06/2002","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"09/07/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/08/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","9"
"09/09/2002","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"09/10/2002","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"09/11/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","13"
"09/12/2002","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"09/13/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"09/14/2002","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","10"
"09/15/2002","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"09/16/2002","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"09/17/2002","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","25"
"09/18/2002","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"09/19/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/20/2002","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","7"
"09/21/2002","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"09/22/2002","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"09/23/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","13"
"09/24/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"09/25/2002","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"09/26/2002","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","29"
"09/27/2002","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"09/28/2002","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"09/29/2002","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","19"
"09/30/2002","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"10/01/2002","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"10/02/2002","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","15"
"10/03/2002","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"10/04/2002","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"10/05/2002","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","12"
"10/06/2002","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"10/07/2002","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"10/08/2002","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","12"
"10/09/2002","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"10/10/2002","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"10/11/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","18"
"10/12/2002","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"10/13/2002","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"10/14/2002","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","13"
"10/15/2002","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"10/16/2002","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","."
"10/17/2002","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","16"
"10/18/2002","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","."
"10/19/2002","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"10/20/2002","35","PM2.5","PAINTED CANYON","38-007-0002","AQS","19","35"
"10/21/2002","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"10/22/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"10/23/2002","29","PM2.5","PAINTED CANYON","38-007-0002","AQS","25","29"
"10/24/2002","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"10/25/2002","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"10/26/2002","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","18"
"10/27/2002","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"10/28/2002","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"10/29/2002","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","11"
"10/30/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/31/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/01/2002","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","16"
"11/02/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/03/2002","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/04/2002","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","18"
"11/05/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/06/2002","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/07/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","16"
"11/08/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/09/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/10/2002","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","16"
"11/11/2002","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"11/12/2002","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"11/13/2002","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","6"
"11/14/2002","18","Ozone","PAINTED CANYON","38-007-0002","AQS","18","."
"11/15/2002","13","Ozone","PAINTED CANYON","38-007-0002","AQS","13","."
"11/16/2002","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","15"
"11/17/2002","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"11/18/2002","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"11/19/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","7"
"11/20/2002","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"11/21/2002","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"11/22/2002","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","7"
"11/23/2002","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"11/24/2002","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"11/25/2002","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","18"
"11/26/2002","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"11/27/2002","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"11/28/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","10"
"11/29/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/30/2002","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/01/2002","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","23"
"12/02/2002","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"12/03/2002","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","."
"12/04/2002","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","26"
"12/05/2002","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","."
"12/06/2002","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/07/2002","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","10"
"12/08/2002","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"12/09/2002","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
