"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"01/28/2009","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","6"
"01/29/2009","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"01/30/2009","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"01/31/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","6"
"02/01/2009","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"02/02/2009","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"02/03/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","22"
"02/04/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"02/05/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"02/06/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","10"
"02/07/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"02/08/2009","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"02/09/2009","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","18"
"02/10/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"02/11/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"02/12/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","10"
"02/13/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"02/14/2009","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"02/15/2009","28","PM2.5","PAINTED CANYON","38-007-0002","AQS","28","28"
"02/16/2009","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"02/17/2009","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"02/18/2009","39","PM2.5","PAINTED CANYON","38-007-0002","AQS","39","39"
"02/19/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"02/20/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"02/21/2009","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","8"
"02/22/2009","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"02/23/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"02/24/2009","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","25"
"02/25/2009","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"02/26/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"02/27/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","9"
"02/28/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"03/01/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"03/02/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","33"
"03/03/2009","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"03/04/2009","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"03/05/2009","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","9"
"03/06/2009","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"03/07/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"03/08/2009","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","17"
"03/09/2009","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"03/10/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"03/11/2009","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","17"
"03/12/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"03/13/2009","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"03/14/2009","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","10"
"03/15/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"03/16/2009","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"03/17/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","14"
"03/18/2009","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"03/19/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"03/20/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","17"
"03/21/2009","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"03/22/2009","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"03/23/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","15"
"03/24/2009","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"03/25/2009","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"03/26/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","10"
"03/27/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"03/28/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"03/29/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","35"
"03/30/2009","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"03/31/2009","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"04/01/2009","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","19"
"04/02/2009","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"04/03/2009","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","."
"04/04/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","20"
"04/05/2009","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"04/06/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"04/07/2009","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","18"
"04/08/2009","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"04/09/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"04/10/2009","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","13"
"04/11/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"04/12/2009","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"04/13/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","8"
"04/14/2009","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"04/15/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"04/16/2009","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","4"
"04/17/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"04/18/2009","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"04/19/2009","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","13"
"04/20/2009","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"04/21/2009","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"04/22/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","15"
"04/23/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"04/24/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"04/25/2009","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","15"
"04/26/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"04/27/2009","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"04/28/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","17"
"04/29/2009","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"04/30/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"05/01/2009","71","Ozone","PAINTED CANYON","38-007-0002","AQS","71","25"
"05/02/2009","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"05/03/2009","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"05/04/2009","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","13"
"05/05/2009","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"05/06/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/07/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","8"
"05/08/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"05/09/2009","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"05/10/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","13"
"05/11/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"05/12/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"05/13/2009","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","7"
"05/14/2009","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"05/15/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"05/16/2009","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","15"
"05/17/2009","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"05/18/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"05/19/2009","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","22"
"05/20/2009","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"05/21/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"05/22/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","13"
"05/23/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"05/24/2009","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"05/25/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","17"
"05/26/2009","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"05/27/2009","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"05/28/2009","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","18"
"05/29/2009","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"05/30/2009","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"05/31/2009","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","23"
"06/01/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"06/02/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"06/03/2009","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","18"
"06/04/2009","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"06/05/2009","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/06/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","10"
"06/07/2009","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"06/08/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"06/09/2009","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","9"
"06/10/2009","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/11/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"06/12/2009","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","14"
"06/13/2009","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"06/14/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"06/15/2009","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","16"
"06/16/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/17/2009","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"06/18/2009","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","15"
"06/19/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"06/20/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/21/2009","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","15"
"06/22/2009","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"06/23/2009","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"06/24/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","15"
"06/25/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"06/26/2009","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"06/27/2009","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","18"
"06/28/2009","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"06/29/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"06/30/2009","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","16"
"07/01/2009","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"07/02/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/03/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","22"
"07/04/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/05/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"07/06/2009","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","23"
"07/07/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"07/08/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"07/09/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","8"
"07/10/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"07/12/2009","36","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","36"
"07/13/2009","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"07/14/2009","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"07/15/2009","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","10"
"07/18/2009","13","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","13"
"07/20/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"07/21/2009","14","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","14"
"07/23/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"07/24/2009","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","22"
"07/25/2009","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"07/26/2009","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"07/27/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","21"
"07/28/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"07/29/2009","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"07/30/2009","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","10"
"07/31/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"08/01/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/02/2009","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","34"
"08/03/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"08/04/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"08/05/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","33"
"08/06/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"08/07/2009","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"08/08/2009","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","7"
"08/09/2009","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"08/10/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/11/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","33"
"08/12/2009","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"08/13/2009","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"08/14/2009","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","25"
"08/15/2009","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"08/16/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"08/17/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","8"
"08/18/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"08/19/2009","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"08/20/2009","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","8"
"08/21/2009","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"08/22/2009","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"08/23/2009","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","27"
"08/24/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"08/25/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/26/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","19"
"08/27/2009","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"08/28/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"08/29/2009","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","30"
"08/30/2009","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"08/31/2009","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"09/01/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","23"
"09/02/2009","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"09/03/2009","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"09/04/2009","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","25"
"09/05/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"09/06/2009","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"09/07/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","31"
"09/08/2009","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"09/09/2009","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"09/10/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","17"
"09/11/2009","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"09/12/2009","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"09/13/2009","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","22"
"09/14/2009","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"09/15/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"09/16/2009","55","PM2.5","PAINTED CANYON","38-007-0002","AQS","44","55"
"09/17/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"09/18/2009","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"09/19/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","27"
"09/20/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"09/21/2009","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"09/22/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","12"
"09/23/2009","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"09/24/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/25/2009","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","15"
"09/26/2009","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"09/27/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"09/28/2009","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","10"
"09/29/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"09/30/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"10/01/2009","13","Ozone","PAINTED CANYON","38-007-0002","AQS","13","5"
"10/02/2009","13","Ozone","PAINTED CANYON","38-007-0002","AQS","13","."
"10/03/2009","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"10/04/2009","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","9"
"10/05/2009","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","."
"10/06/2009","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"10/07/2009","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","5"
"10/08/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"10/09/2009","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"10/10/2009","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","8"
"10/11/2009","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"10/12/2009","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"10/13/2009","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","13"
"10/14/2009","16","Ozone","PAINTED CANYON","38-007-0002","AQS","16","."
"10/15/2009","12","Ozone","PAINTED CANYON","38-007-0002","AQS","12","."
"10/16/2009","16","Ozone","PAINTED CANYON","38-007-0002","AQS","16","10"
"10/17/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/18/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/19/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","18"
"10/20/2009","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"10/21/2009","14","Ozone","PAINTED CANYON","38-007-0002","AQS","14","."
"10/22/2009","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","15"
"10/23/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"10/24/2009","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"10/25/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","8"
"10/26/2009","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"10/27/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"10/28/2009","13","Ozone","PAINTED CANYON","38-007-0002","AQS","13","10"
"10/29/2009","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"10/30/2009","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"10/31/2009","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","11"
"11/01/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/02/2009","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"11/03/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","11"
"11/04/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"11/05/2009","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"11/06/2009","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","14"
"11/07/2009","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"11/08/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"11/09/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","7"
"11/10/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/11/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/12/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"11/13/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/14/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/15/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","10"
"11/16/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/17/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/18/2009","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","13"
"11/19/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/20/2009","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"11/21/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","11"
"11/22/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"11/23/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"11/24/2009","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","5"
"11/25/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"11/26/2009","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"11/27/2009","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","12"
"11/28/2009","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"11/29/2009","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"11/30/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","6"
"12/01/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/02/2009","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"12/03/2009","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","11"
"12/04/2009","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/05/2009","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/06/2009","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","25"
"12/07/2009","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"12/08/2009","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"12/09/2009","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","18"
"12/10/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"12/11/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"12/12/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","20"
"12/13/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/14/2009","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
