"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"01/29/2005","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"01/30/2005","17","Ozone","PAINTED CANYON","38-007-0002","AQS","17","."
"01/31/2005","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","14"
"02/01/2005","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"02/02/2005","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"02/03/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","10"
"02/04/2005","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"02/05/2005","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"02/06/2005","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","8"
"02/07/2005","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"02/08/2005","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"02/09/2005","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","17"
"02/10/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"02/11/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"02/12/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","12"
"02/13/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"02/14/2005","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"02/15/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","14"
"02/16/2005","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"02/17/2005","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"02/18/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","15"
"02/19/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"02/20/2005","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"02/21/2005","36","PM2.5","PAINTED CANYON","38-007-0002","AQS","33","36"
"02/22/2005","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"02/23/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"02/24/2005","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"02/25/2005","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"02/26/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"02/27/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","26"
"02/28/2005","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"03/01/2005","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"03/02/2005","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"03/03/2005","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"03/04/2005","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"03/05/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","13"
"03/06/2005","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"03/07/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"03/08/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"03/09/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"03/10/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"03/11/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","12"
"03/12/2005","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"03/13/2005","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"03/14/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","9"
"03/15/2005","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"03/17/2005","30","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","30"
"03/20/2005","33","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","33"
"03/22/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"03/23/2005","52","PM2.5","PAINTED CANYON","38-007-0002","AQS","39","52"
"03/24/2005","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"03/25/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"03/26/2005","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","11"
"03/27/2005","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"03/28/2005","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"03/29/2005","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","5"
"03/30/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"03/31/2005","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"04/01/2005","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","11"
"04/02/2005","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"04/03/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"04/04/2005","71","Ozone","PAINTED CANYON","38-007-0002","AQS","71","44"
"04/05/2005","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"04/06/2005","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"04/07/2005","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","18"
"04/08/2005","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"04/09/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"04/10/2005","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","5"
"04/11/2005","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"04/12/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"04/13/2005","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","24"
"04/14/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"04/15/2005","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"04/16/2005","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","20"
"04/17/2005","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","."
"04/18/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"04/19/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","8"
"04/20/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"04/21/2005","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"04/22/2005","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","16"
"04/23/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"04/24/2005","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"04/25/2005","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","15"
"04/26/2005","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"04/27/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"04/28/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","14"
"04/29/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"04/30/2005","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"05/01/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","7"
"05/02/2005","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"05/03/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"05/04/2005","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","21"
"05/05/2005","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","."
"05/06/2005","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","."
"05/07/2005","51","PM2.5","PAINTED CANYON","38-007-0002","AQS","41","51"
"05/08/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"05/09/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"05/10/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","30"
"05/11/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"05/12/2005","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"05/13/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","10"
"05/14/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"05/15/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"05/16/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","37"
"05/17/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"05/18/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/19/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","6"
"05/20/2005","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"05/21/2005","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"05/22/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","13"
"05/23/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"05/24/2005","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"05/25/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","9"
"05/26/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"05/27/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"05/28/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","10"
"05/29/2005","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"05/30/2005","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"05/31/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","5"
"06/01/2005","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"06/02/2005","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"06/03/2005","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","6"
"06/04/2005","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"06/05/2005","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"06/06/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","15"
"06/07/2005","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"06/08/2005","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"06/09/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","8"
"06/10/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"06/11/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"06/12/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","13"
"06/13/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/14/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"06/15/2005","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","15"
"06/16/2005","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"06/17/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"06/18/2005","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","25"
"06/19/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/20/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"06/21/2005","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","28"
"06/24/2005","11","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","11"
"06/27/2005","17","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","17"
"06/28/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"06/29/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"06/30/2005","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","15"
"07/01/2005","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"07/02/2005","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"07/03/2005","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","12"
"07/04/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"07/05/2005","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"07/06/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","21"
"07/07/2005","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"07/08/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"07/09/2005","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","37"
"07/10/2005","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"07/11/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/12/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","17"
"07/13/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"07/15/2005","17","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","17"
"07/18/2005","22","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","22"
"07/19/2005","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"07/20/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"07/21/2005","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","27"
"07/22/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/23/2005","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","."
"07/24/2005","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","19"
"07/25/2005","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"07/26/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"07/27/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","18"
"07/28/2005","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"07/29/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"07/30/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","22"
"07/31/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"08/01/2005","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"08/02/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","31"
"08/03/2005","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"08/04/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"08/05/2005","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","22"
"08/06/2005","74","Ozone","PAINTED CANYON","38-007-0002","AQS","74","."
"08/07/2005","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","."
"08/08/2005","44","PM2.5","PAINTED CANYON","38-007-0002","AQS","42","44"
"08/09/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"08/10/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/11/2005","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","23"
"08/12/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"08/13/2005","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"08/14/2005","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","15"
"08/15/2005","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"08/16/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"08/17/2005","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","23"
"08/18/2005","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"08/19/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"08/20/2005","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","18"
"08/21/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"08/22/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"08/23/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","21"
"08/24/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/25/2005","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"08/26/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","24"
"08/27/2005","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"08/28/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"08/29/2005","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","30"
"08/30/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/31/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/01/2005","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","15"
"09/02/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"09/03/2005","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","."
"09/04/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","31"
"09/05/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"09/06/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"09/07/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","17"
"09/08/2005","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"09/09/2005","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"09/10/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","35"
"09/11/2005","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"09/12/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/13/2005","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","15"
"09/14/2005","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"09/15/2005","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"09/16/2005","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","22"
"09/17/2005","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"09/18/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/19/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","18"
"09/20/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"09/21/2005","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"09/22/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","13"
"09/23/2005","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"09/24/2005","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"09/25/2005","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","13"
"09/26/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/27/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"09/28/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","8"
"09/29/2005","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"09/30/2005","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"10/01/2005","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","18"
"10/02/2005","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"10/03/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"10/04/2005","7","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","7"
"10/07/2005","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","14"
"10/08/2005","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"10/09/2005","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"10/10/2005","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","11"
"10/11/2005","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"10/12/2005","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"10/13/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","13"
"10/14/2005","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"10/15/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"10/16/2005","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","15"
"10/17/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/18/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"10/19/2005","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","8"
"10/20/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/21/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"10/22/2005","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","8"
"10/23/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/24/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/25/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","24"
"10/26/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/27/2005","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"10/28/2005","32","PM2.5","PAINTED CANYON","38-007-0002","AQS","26","32"
"10/29/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/30/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/31/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","14"
"11/01/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"11/02/2005","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"11/03/2005","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","18"
"11/04/2005","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"11/05/2005","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"11/06/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","8"
"11/07/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"11/08/2005","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/09/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","13"
"11/10/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"11/11/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"11/12/2005","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","22"
"11/13/2005","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"11/14/2005","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"11/15/2005","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","10"
"11/16/2005","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/17/2005","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"11/18/2005","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","8"
"11/19/2005","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/20/2005","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/21/2005","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","6"
"11/22/2005","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/23/2005","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/24/2005","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","13"
"11/25/2005","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"11/26/2005","14","Ozone","PAINTED CANYON","38-007-0002","AQS","14","."
"11/27/2005","32","PM2.5","PAINTED CANYON","38-007-0002","AQS","22","32"
"11/28/2005","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"11/29/2005","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"11/30/2005","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","12"
"12/01/2005","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"12/02/2005","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/03/2005","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","18"
"12/04/2005","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"12/05/2005","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"12/06/2005","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","16"
"12/07/2005","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/08/2005","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"12/09/2005","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","6"
"12/10/2005","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"12/11/2005","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"12/12/2005","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","8"
"12/13/2005","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"12/14/2005","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"12/15/2005","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","8"
"12/16/2005","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/17/2005","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"12/18/2005","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","10"
"12/19/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/20/2005","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/21/2005","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","6"
"12/22/2005","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
