"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/17/2007","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","10"
"02/18/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"02/19/2007","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"02/20/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","4"
"02/21/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"02/22/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"02/23/2007","52","PM2.5","PAINTED CANYON","38-007-0002","AQS","24","52"
"02/24/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"02/25/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"02/26/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","15"
"02/27/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"02/28/2007","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"03/01/2007","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","16"
"03/02/2007","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"03/03/2007","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"03/04/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","10"
"03/05/2007","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"03/06/2007","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"03/07/2007","27","PM2.5","PAINTED CANYON","38-007-0002","AQS","23","27"
"03/08/2007","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","28"
"03/09/2007","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"03/10/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","10"
"03/11/2007","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"03/12/2007","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"03/13/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","24"
"03/14/2007","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"03/15/2007","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"03/16/2007","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","17"
"03/17/2007","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"03/18/2007","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"03/19/2007","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","12"
"03/20/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"03/21/2007","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"03/22/2007","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","7"
"03/23/2007","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"03/24/2007","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"03/25/2007","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","16"
"03/26/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"03/27/2007","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"03/28/2007","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","11"
"03/29/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"03/30/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"03/31/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","17"
"04/01/2007","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"04/02/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"04/03/2007","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","16"
"04/04/2007","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"04/05/2007","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"04/06/2007","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","16"
"04/07/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"04/08/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"04/09/2007","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","15"
"04/10/2007","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"04/11/2007","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"04/12/2007","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","40"
"04/13/2007","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"04/14/2007","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"04/15/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","10"
"04/16/2007","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"04/17/2007","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"04/18/2007","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","21"
"04/19/2007","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"04/20/2007","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"04/21/2007","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","10"
"04/22/2007","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"04/23/2007","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"04/24/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","19"
"04/25/2007","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"04/26/2007","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"04/27/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","9"
"04/28/2007","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"04/29/2007","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","."
"04/30/2007","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","19"
"05/01/2007","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"05/02/2007","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"05/03/2007","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","27"
"05/04/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/05/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"05/06/2007","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","9"
"05/07/2007","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"05/08/2007","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"05/09/2007","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","19"
"05/10/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"05/11/2007","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"05/12/2007","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","35"
"05/13/2007","80","Ozone","PAINTED CANYON","38-007-0002","AQS","80","."
"05/14/2007","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"05/15/2007","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","19"
"05/16/2007","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"05/17/2007","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"05/18/2007","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","41"
"05/19/2007","17","Ozone","PAINTED CANYON","38-007-0002","AQS","17","."
"05/20/2007","15","Ozone","PAINTED CANYON","38-007-0002","AQS","15","."
"05/21/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","30"
"05/22/2007","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","."
"05/23/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"05/24/2007","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","10"
"05/25/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"05/26/2007","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"05/27/2007","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","14"
"05/28/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/29/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"05/30/2007","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","5"
"05/31/2007","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"06/01/2007","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"06/02/2007","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","15"
"06/03/2007","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"06/04/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"06/05/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","35"
"06/06/2007","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/07/2007","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/08/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","17"
"06/09/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"06/10/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/11/2007","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","20"
"06/12/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"06/13/2007","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/14/2007","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","16"
"06/15/2007","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/16/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/17/2007","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","20"
"06/18/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"06/19/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"06/20/2007","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","16"
"06/21/2007","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/22/2007","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"06/23/2007","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","26"
"06/24/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/25/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/26/2007","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","11"
"06/27/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"06/28/2007","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"06/29/2007","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","25"
"06/30/2007","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"07/01/2007","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"07/02/2007","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","39"
"07/03/2007","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"07/04/2007","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"07/05/2007","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","22"
"07/06/2007","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"07/07/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/08/2007","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","21"
"07/09/2007","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"07/10/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"07/11/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","17"
"07/12/2007","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"07/13/2007","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"07/14/2007","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","23"
"07/15/2007","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"07/16/2007","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"07/17/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","36"
"07/18/2007","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"07/19/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"07/20/2007","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","39"
"07/21/2007","77","Ozone","PAINTED CANYON","38-007-0002","AQS","77","."
"07/22/2007","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"07/23/2007","77","Ozone","PAINTED CANYON","38-007-0002","AQS","77","41"
"07/24/2007","80","Ozone","PAINTED CANYON","38-007-0002","AQS","80","."
"07/25/2007","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"07/26/2007","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","25"
"07/27/2007","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"07/28/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/29/2007","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","28"
"07/30/2007","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","."
"07/31/2007","97","Ozone","PAINTED CANYON","38-007-0002","AQS","97","."
"08/01/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","21"
"08/02/2007","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"08/03/2007","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","."
"08/04/2007","71","Ozone","PAINTED CANYON","38-007-0002","AQS","71","63"
"08/05/2007","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"08/06/2007","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","."
"08/07/2007","80","Ozone","PAINTED CANYON","38-007-0002","AQS","80","46"
"08/08/2007","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"08/09/2007","74","Ozone","PAINTED CANYON","38-007-0002","AQS","74","."
"08/10/2007","80","Ozone","PAINTED CANYON","38-007-0002","AQS","80","42"
"08/11/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"08/12/2007","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","."
"08/13/2007","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","40"
"08/14/2007","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"08/15/2007","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"08/16/2007","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","22"
"08/17/2007","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"08/18/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"08/19/2007","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","9"
"08/20/2007","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"08/21/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"08/22/2007","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","12"
"08/23/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"08/24/2007","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"08/25/2007","16","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","16"
"08/28/2007","17","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","17"
"08/29/2007","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"08/30/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/31/2007","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","35"
"09/01/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"09/02/2007","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"09/03/2007","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","33"
"09/04/2007","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"09/05/2007","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"09/06/2007","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","17"
"09/07/2007","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"09/08/2007","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"09/09/2007","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","13"
"09/10/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"09/11/2007","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"09/12/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","14"
"09/13/2007","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"09/14/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/15/2007","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","13"
"09/16/2007","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"09/17/2007","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"09/18/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","18"
"09/19/2007","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"09/20/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/21/2007","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","11"
"09/22/2007","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"09/23/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"09/24/2007","17","Ozone","PAINTED CANYON","38-007-0002","AQS","17","9"
"09/25/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/26/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/27/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","8"
"09/28/2007","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"09/29/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"09/30/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","9"
"10/01/2007","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"10/02/2007","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"10/03/2007","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","13"
"10/04/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"10/05/2007","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"10/06/2007","15","Ozone","PAINTED CANYON","38-007-0002","AQS","15","4"
"10/07/2007","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"10/08/2007","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"10/09/2007","25","PM2.5","PAINTED CANYON","38-007-0002","AQS","23","25"
"10/10/2007","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"10/11/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/12/2007","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","18"
"10/13/2007","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"10/14/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/15/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","23"
"10/16/2007","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","."
"10/17/2007","17","Ozone","PAINTED CANYON","38-007-0002","AQS","17","."
"10/18/2007","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","14"
"10/19/2007","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"10/20/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"10/21/2007","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","14"
"10/22/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/23/2007","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"10/24/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","10"
"10/25/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/26/2007","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"10/27/2007","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","12"
"10/28/2007","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"10/29/2007","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"10/30/2007","38","PM2.5","PAINTED CANYON","38-007-0002","AQS","33","38"
"10/31/2007","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"11/01/2007","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"11/02/2007","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","8"
"11/03/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"11/04/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/05/2007","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","6"
"11/06/2007","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/07/2007","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"11/08/2007","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","15"
"11/09/2007","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","."
"11/10/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/11/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","5"
"11/12/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"11/13/2007","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"11/14/2007","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","8"
"11/15/2007","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/16/2007","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/17/2007","45","PM2.5","PAINTED CANYON","38-007-0002","AQS","11","45"
"11/18/2007","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"11/19/2007","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/20/2007","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","15"
"11/21/2007","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"11/22/2007","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"11/23/2007","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","17"
"11/24/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/25/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/26/2007","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","11"
"11/27/2007","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"11/29/2007","15","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","15"
"12/02/2007","20","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","20"
"12/05/2007","29","PM2.5","PAINTED CANYON","38-007-0002","AQS","19","29"
"12/06/2007","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"12/07/2007","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"12/08/2007","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","16"
"12/09/2007","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"12/10/2007","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"12/11/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","12"
"12/12/2007","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"12/13/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/14/2007","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","13"
"12/15/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/16/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
